FID,地方整備局等番号,開発建設部／都道府県コード,常時観測点コード,収集時間フラグ（5分間／1時間）,観測年月日,時間帯,上り・小型交通量,上り・大型交通量,上り・車種判別不能交通量,上り・停電,上り・ループ異常,上り・超音波異常,上り・欠測,下り・小型交通量,下り・大型交通量,下り・車種判別不能交通量,下り・停電,下り・ループ異常,下り・超音波異常,下り・欠測,道路種別,時間コード,lat,lng,lng2,lat2,上り・自動車交通量,上り・小型大型判別不能交通量,下り・自動車交通量,下り・小型大型判別不能交通量,カメラプリセット位置,気象影響による映像不良,照度不足,突発事象（交通事故等）,サーバの稼働,カメラの映像受信,映像のデコード処理,デコード映像から映像解析機能への取込加工処理の失敗,映像解析機能のフリーズ,その他エラー,color
t_travospublic_measure_5m.24570152.202505140635,82,,2110604,1,20250514,635,4,1,0,0,0,0,0,3,0,0,0,0,0,0,3,202505140635,40.1607780391545,141.767278,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570153.202505140635,82,,2110605,1,20250514,635,6,2,0,0,0,0,0,6,0,0,0,0,0,0,3,202505140635,40.18849803917432,141.78815,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570154.202505140635,82,,2110606,1,20250514,635,3,3,1,0,0,0,0,7,1,0,0,0,0,0,3,202505140635,40.28714403924399,141.781585,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570155.202505140635,82,,2110607,1,20250514,635,10,2,0,0,0,0,0,5,4,0,0,0,0,0,3,202505140635,40.32286003926889,141.76178,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570156.202505140635,82,,2112104,1,20250514,635,8,8,0,0,0,0,0,12,11,0,0,0,0,0,3,202505140635,40.73388903954269,141.208056,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570157.202505140635,82,,2120001,1,20250514,635,32,3,0,0,0,0,0,16,3,0,0,0,0,0,3,202505140635,40.74668802955084,140.5801106,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570158.202505140635,82,,2120005,1,20250514,635,26,3,0,0,0,0,0,14,0,0,0,0,0,0,3,202505140635,40.79194666957947,140.4899883,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570159.202505140635,82,,2120010,1,20250514,635,31,3,1,0,0,0,0,16,0,0,0,0,0,0,3,202505140635,40.8117305195919,140.47719960000003,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570160.202505140635,82,,2120015,1,20250514,635,9,0,0,0,0,0,0,18,0,0,0,0,0,0,3,202505140635,40.82729603960163,140.4413,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570161.202505140635,82,,2120020,1,20250514,635,0,0,0,0,0,0,0,9,0,0,0,0,0,0,3,202505140635,40.78380703957434,140.261545,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570162.202505140635,82,,2310200,1,20250514,635,51,7,0,0,0,0,0,64,8,0,0,0,0,0,3,202505140635,39.70615403881462,140.09793,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570163.202505140635,82,,2312101,1,20250514,635,14,4,0,0,0,0,0,26,12,0,0,0,0,0,3,202505140635,40.70861503952653,141.245289,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570164.202505140635,82,,2312102,1,20250514,635,14,6,0,0,0,0,0,25,8,0,0,0,0,0,3,202505140635,40.725333039537226,141.2281271,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570165.202505140635,82,,2312103,1,20250514,635,19,6,0,0,0,0,0,4,1,0,0,0,0,0,3,202505140635,37.77535545707135,140.7514008,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570166.202505140635,83,,3110010,1,20250514,635,117,18,6,0,0,0,0,47,9,5,0,0,0,0,3,202505140635,35.58550262456253,139.7049058,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570167.202505140635,83,,3110020,1,20250514,635,129,16,4,0,0,0,0,129,27,5,0,0,0,0,3,202505140635,35.37938903430058,139.509906,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570168.202505140635,83,,3110030,1,20250514,635,32,2,1,0,0,0,0,23,2,0,0,0,0,0,3,202505140635,35.30798103420886,139.30775,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570169.202505140635,83,,3110040,1,20250514,635,12,7,0,0,0,0,0,49,3,0,0,0,0,0,3,202505140635,35.24085503412222,139.123519,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570170.202505140635,83,,3110050,1,20250514,635,87,30,0,0,0,0,0,76,61,2,0,0,0,0,3,202505140635,36.238458295364495,139.8048878,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570171.202505140635,83,,3110060,1,20250514,635,161,30,0,0,0,0,0,168,47,0,0,0,0,0,3,202505140635,36.51217142568756,139.9177551,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570172.202505140635,83,,3110070,1,20250514,635,85,7,0,0,0,0,0,49,16,0,0,0,0,0,3,202505140635,36.833366956056416,139.9495983,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570173.202505140635,83,,3110080,1,20250514,635,20,0,0,0,0,0,0,24,3,0,0,0,0,0,3,202505140635,36.29676104543397,139.7863913,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570174.202505140635,83,,3110090,1,20250514,635,24,0,1,0,0,0,0,45,2,1,0,0,0,0,3,202505140635,36.52417383570154,139.8798609,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570175.202505140635,83,,3110100,1,20250514,635,18,2,2,0,0,0,0,54,3,1,0,0,0,0,3,202505140635,36.58529299577252,139.9295837,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570176.202505140635,83,,3110110,1,20250514,635,31,7,0,0,0,0,0,39,8,0,0,0,0,0,3,202505140635,36.019401995100274,140.15926790000003,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570177.202505140635,83,,3110120,1,20250514,635,55,13,0,0,0,0,0,2,0,0,0,0,0,0,3,202505140635,36.297327425434645,140.4228446,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570178.202505140635,83,,3110130,1,20250514,635,0,0,0,0,0,1,0,70,0,0,0,0,0,0,3,202505140635,36.582090335768804,140.6400901,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570179.202505140635,83,,3110140,1,20250514,635,93,29,4,0,0,0,0,48,4,5,0,0,0,0,3,202505140635,35.70274880470968,139.8786539,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570180.202505140635,83,,3110150,1,20250514,635,64,18,5,0,0,0,0,112,14,2,0,0,0,0,3,202505140635,35.61902656460475,140.0975838,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570181.202505140635,83,,3110160,1,20250514,635,92,17,11,0,0,0,0,39,18,4,0,0,0,0,3,202505140635,35.56474703453633,139.7273263,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570182.202505140635,83,,3110170,1,20250514,635,82,31,0,0,0,0,0,53,28,0,0,0,0,0,3,202505140635,35.52794003448978,139.70328,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570183.202505140635,83,,3110180,1,20250514,635,88,19,0,0,0,0,0,35,19,0,0,0,0,0,3,202505140635,35.47903203442772,139.638693,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570184.202505140635,83,,3110190,1,20250514,635,9,2,1,0,0,0,0,80,4,8,0,0,0,0,3,202505140635,35.26731403415642,139.685375,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570185.202505140635,83,,3110200,1,20250514,635,23,6,5,0,0,0,0,36,1,3,0,0,0,0,3,202505140635,35.36071103427663,139.629686,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570186.202505140635,83,,3110220,1,20250514,635,69,36,0,0,0,0,0,87,20,0,0,0,0,0,3,202505140635,35.58894027456686,139.3426681,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570187.202505140635,83,,3110230,1,20250514,635,38,3,5,0,0,0,0,19,7,5,0,0,0,0,3,202505140635,35.483485034433386,139.527129,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570188.202505140635,83,,3110240,1,20250514,635,59,19,0,0,0,0,0,52,23,0,0,0,0,0,3,202505140635,35.83073572486877,139.3800849,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570189.202505140635,83,,3110250,1,20250514,635,105,28,1,0,0,0,0,89,37,3,0,0,0,0,3,202505140635,35.707798574715994,140.1198261,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570190.202505140635,83,,3110260,1,20250514,635,78,27,5,0,0,0,0,92,34,2,0,0,0,0,3,202505140635,35.53057826449313,140.0927666,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570191.202505140635,83,,3110270,1,20250514,635,63,9,23,0,0,0,0,33,12,6,0,0,0,0,3,202505140635,35.79240130482129,139.6854329,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570192.202505140635,83,,3110280,1,20250514,635,184,64,0,0,0,0,0,105,35,0,0,0,0,0,3,202505140635,35.803056924834515,139.6481824,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570193.202505140635,83,,3110290,1,20250514,635,80,22,0,0,0,0,0,111,21,0,0,0,0,0,3,202505140635,36.07243401516468,139.4990623,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570194.202505140635,83,,3110300,1,20250514,635,20,1,0,0,0,0,0,13,2,0,0,0,0,0,3,202505140635,36.18854634530473,139.3083894,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570195.202505140635,83,,3110310,1,20250514,635,40,3,0,0,0,0,0,64,7,0,0,0,0,0,3,202505140635,36.28225430541672,139.0870374,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570196.202505140635,83,,3110320,1,20250514,635,56,3,0,0,0,0,0,52,3,1,0,0,0,0,3,202505140635,36.3553183655034,139.0125096,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570197.202505140635,83,,3110330,1,20250514,635,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,202505140635,36.76119426597452,138.8275203,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570198.202505140635,83,,3110350,1,20250514,635,35,5,0,0,0,0,0,16,5,0,0,0,0,0,3,202505140635,36.343173145489025,138.5572287,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570199.202505140635,83,,3110360,1,20250514,635,40,3,0,0,0,0,0,28,6,0,0,0,0,0,3,202505140635,36.37715425552919,138.2764444,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570200.202505140635,83,,3110370,1,20250514,635,38,9,0,0,0,0,0,36,4,0,0,0,0,0,3,202505140635,36.6491958258463,138.2215959,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570201.202505140635,83,,3110380,1,20250514,635,31,5,0,0,0,0,0,32,7,0,0,0,0,0,3,202505140635,36.20646628532621,137.9629773,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570202.202505140635,83,,3110390,1,20250514,635,4,2,0,0,0,0,0,8,5,0,0,0,0,0,3,202505140635,36.53866995571842,137.9675826,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570203.202505140635,83,,3110400,1,20250514,635,96,12,0,0,0,0,0,34,8,4,0,0,0,0,3,202505140635,35.669090024667575,139.59433440000004,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570204.202505140635,83,,3110410,1,20250514,635,21,3,2,0,0,0,0,16,10,3,0,0,0,0,3,202505140635,35.617552604602885,139.1855389,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570205.202505140635,83,,3110420,1,20250514,635,14,5,0,0,0,0,0,30,5,0,0,0,0,0,3,202505140635,35.611220394594916,138.9628673,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570206.202505140635,83,,3110430,1,20250514,635,8,14,0,0,0,0,0,7,8,0,0,0,0,0,3,202505140635,35.603966294585796,138.8040242,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570207.202505140635,83,,3110440,1,20250514,635,59,9,0,0,0,0,0,90,6,0,0,0,0,0,3,202505140635,35.66782617466599,138.5078037,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570208.202505140635,83,,3110450,1,20250514,635,10,2,0,0,0,0,0,10,3,0,0,0,0,0,3,202505140635,35.90777048496373,138.2345215,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570209.202505140635,83,,3110460,1,20250514,635,27,3,0,0,0,0,0,17,0,0,0,0,0,0,3,202505140635,36.07055654516242,138.0938691,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570210.202505140635,83,,3110470,1,20250514,635,45,11,0,0,0,0,0,28,2,0,0,0,0,0,3,202505140635,36.378318235530564,139.2290443,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570211.202505140635,83,,3110480,1,20250514,635,63,19,0,0,0,0,0,54,19,2,0,0,0,0,3,202505140635,36.314701575455274,139.4271684,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570212.202505140635,83,,3110490,1,20250514,635,14,4,0,0,0,0,0,34,6,0,0,0,0,0,3,202505140635,36.3924270955472,140.2677888,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570213.202505140635,83,,3110500,1,20250514,635,52,9,0,0,0,0,0,49,6,0,0,0,0,0,3,202505140635,36.34474163549088,140.47407480000004,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570214.202505140635,83,,3110510,1,20250514,635,39,7,0,0,0,0,0,35,12,1,0,0,0,0,3,202505140635,35.72363407473576,140.2680677,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570215.202505140635,83,,3110520,1,20250514,635,12,0,0,0,0,0,0,13,3,0,0,0,0,0,3,202505140635,35.95803238502537,140.6007609,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570216.202505140635,83,,3110550,1,20250514,635,6,0,0,0,0,0,0,16,1,0,0,0,0,0,3,202505140635,35.150913034005455,139.829981,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570217.202505140635,83,,3110560,1,20250514,635,7,2,0,0,0,0,0,29,2,0,0,0,0,0,3,202505140635,35.43543715437221,138.84019380000004,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570218.202505140635,83,,3110570,1,20250514,635,14,1,0,0,0,0,0,6,1,0,0,0,0,0,3,202505140635,35.39117538431567,138.86336800000004,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570219.202505140635,83,,3110580,1,20250514,635,14,2,0,0,0,0,0,8,3,0,0,0,0,0,3,202505140635,35.47790102442629,138.6703992,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570220.202505140635,83,,3110590,1,20250514,635,40,3,0,0,0,0,0,34,2,0,0,0,0,0,3,202505140635,35.51892892447836,138.83839670000003,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570221.202505140635,83,,3110600,1,20250514,635,121,21,10,0,0,0,0,51,13,8,0,0,0,0,3,202505140635,35.6500387346437,139.6833757,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570222.202505140635,83,,3110610,1,20250514,635,119,30,4,0,0,0,0,99,18,7,0,0,0,0,3,202505140635,35.536946034501184,139.510691,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570223.202505140635,83,,3110620,1,20250514,635,76,36,1,0,0,0,0,133,15,2,0,0,0,0,3,202505140635,35.472892034419914,139.412266,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570224.202505140635,83,,3110630,1,20250514,635,44,8,1,0,0,0,0,59,8,5,0,0,0,0,3,202505140635,35.4275870343622,139.351511,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570225.202505140635,83,,3110640,1,20250514,635,31,4,1,0,0,0,0,35,9,3,0,0,0,0,3,202505140635,35.37445003429424,139.203293,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570226.202505140635,83,,3110650,1,20250514,635,14,15,1,0,0,0,0,35,11,0,0,0,0,0,3,202505140635,35.36087503427685,139.014722,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570227.202505140635,83,,3110660,1,20250514,635,56,40,7,0,0,0,0,46,25,0,0,0,0,0,3,202505140635,35.68396699468621,139.992342,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570228.202505140635,83,,3110670,1,20250514,635,29,11,2,0,0,0,0,48,21,1,0,0,0,0,3,202505140635,35.588442964566234,139.7548217,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570229.202505140635,83,,3110980,1,20250514,635,24,7,0,0,0,0,0,19,6,1,0,0,0,0,1,202505140635,36.24888937537695,138.4463891,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570230.202505140635,83,,3110990,1,20250514,635,12,6,0,0,0,0,0,0,0,0,0,0,0,0,1,202505140635,36.242588925369425,138.4374556,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570231.202505140635,83,,3111000,1,20250514,635,0,0,0,0,0,0,0,17,5,0,0,0,0,0,1,202505140635,36.22486392534824,138.4372861,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570232.202505140635,83,,3111010,1,20250514,635,16,3,0,0,0,0,0,15,2,0,0,0,0,0,1,202505140635,36.16839725528054,138.4688,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570233.202505140635,83,,3111030,1,20250514,635,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,202505140635,36.14629447525393,138.4676028,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570234.202505140635,83,,3111040,1,20250514,635,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,202505140635,36.13644447524206,138.4613806,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570235.202505140635,83,,3111050,1,20250514,635,17,5,0,0,0,0,0,10,4,0,0,0,0,0,1,202505140635,35.443037034381895,138.453937,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570236.202505140635,83,,3111060,1,20250514,635,20,3,0,0,0,0,0,7,2,0,0,0,0,0,1,202505140635,35.48100503443024,138.45894900000002,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570237.202505140635,83,,3111070,1,20250514,635,7,6,0,0,0,0,0,16,10,0,0,0,0,0,1,202505140635,35.35961103427522,138.456636,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570238.202505140635,83,,3111080,1,20250514,635,5,6,0,0,0,0,0,20,10,0,0,0,0,0,1,202505140635,35.337913034247364,138.45119000000003,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570239.202505140635,83,,3111090,1,20250514,635,9,8,0,0,0,0,0,10,9,0,0,0,0,0,1,202505140635,35.27778503416994,138.444487,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570240.202505140635,83,,3310680,1,20250514,635,109,14,9,0,0,0,0,42,12,3,0,0,0,0,3,202505140635,35.55346203452207,139.695301,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570241.202505140635,83,,3310690,1,20250514,635,86,16,8,0,0,0,0,30,6,1,0,0,0,0,3,202505140635,35.476498034424495,139.611304,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570242.202505140635,83,,3310710,1,20250514,635,108,25,3,0,0,0,0,34,16,0,0,0,0,0,3,202505140635,35.76969950479312,139.8035038,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570243.202505140635,83,,3310720,1,20250514,635,62,22,2,0,0,0,0,49,15,6,0,0,0,0,3,202505140635,35.78172684480805,139.8030451,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570244.202505140635,83,,3310730,1,20250514,635,111,21,13,0,0,0,0,27,8,3,0,0,0,0,3,202505140635,35.723854004736026,139.819876,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570245.202505140635,83,,3310740,1,20250514,635,89,26,7,0,0,0,0,0,0,0,0,1,1,0,3,202505140635,35.76173829478322,139.8620188,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570246.202505140635,83,,3310750,1,20250514,635,75,26,5,0,0,0,0,78,16,6,0,0,0,0,3,202505140635,35.768080334791094,139.8831359,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570247.202505140635,83,,3310760,1,20250514,635,15,3,0,0,0,0,0,29,1,0,0,0,0,0,3,202505140635,36.333593035477676,140.487226,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570248.202505140635,83,,3310770,1,20250514,635,101,24,7,0,0,0,0,18,10,1,0,0,0,0,3,202505140635,35.696867714702336,139.8301488,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570249.202505140635,83,,3310780,1,20250514,635,82,12,11,0,0,0,0,40,15,4,0,0,0,0,3,202505140635,35.550513454518345,139.7165117,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570250.202505140635,83,,3310790,1,20250514,635,41,5,0,0,0,0,0,69,2,0,0,0,0,0,3,202505140635,35.30616103420651,139.624807,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570251.202505140635,83,,3310800,1,20250514,635,236,145,0,0,0,0,0,279,93,0,0,0,0,0,3,202505140635,35.45761703440047,139.54761,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570252.202505140635,83,,3310810,1,20250514,635,87,33,5,0,0,0,0,53,39,4,0,0,0,0,3,202505140635,35.88142903493132,139.9657318,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570253.202505140635,83,,3310830,1,20250514,635,17,5,0,0,0,0,0,23,4,0,0,0,0,0,3,202505140635,36.65616783585431,139.0205401,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570254.202505140635,83,,3310840,1,20250514,635,107,11,3,0,0,0,0,41,9,4,0,0,0,0,3,202505140635,35.67115788467016,139.6194506,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570255.202505140635,83,,3310850,1,20250514,635,39,6,0,0,0,0,0,69,6,0,0,0,0,0,3,202505140635,35.644829464637155,138.6173022,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570256.202505140635,83,,3310860,1,20250514,635,10,2,0,0,0,0,0,4,3,0,0,0,0,0,3,202505140635,35.85597447489995,138.2880181,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570257.202505140635,83,,3310880,1,20250514,635,12,5,0,0,0,0,0,7,0,0,0,0,0,0,3,202505140635,35.58082577455663,138.474952,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570258.202505140635,83,,3310900,1,20250514,635,198,17,16,0,0,0,0,67,13,9,0,0,0,0,3,202505140635,35.60764403459042,139.613062,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570259.202505140635,83,,3310910,1,20250514,635,30,5,2,0,0,0,0,45,9,2,0,0,0,0,3,202505140635,35.34910803426173,139.141352,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570260.202505140635,83,,3310920,1,20250514,635,88,18,13,0,0,0,0,26,5,3,0,0,0,0,3,202505140635,35.74888073476721,139.6969986,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570261.202505140635,83,,3310930,1,20250514,635,94,20,2,0,0,0,0,52,9,5,0,0,0,0,3,202505140635,35.757753044778255,139.6835902,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570262.202505140635,83,,3310940,1,20250514,635,87,30,5,0,0,0,0,109,21,8,0,0,0,0,3,202505140635,35.653820154648436,140.0442401,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570263.202505140635,83,,3310950,1,20250514,635,56,42,2,0,0,0,0,89,48,9,0,0,0,0,3,202505140635,35.64815995464133,139.9005461,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570264.202505140635,83,,3310960,1,20250514,635,21,14,1,0,0,0,0,17,5,4,0,0,0,0,3,202505140635,35.646721404639536,139.8238456,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570265.202505140635,83,,3340970,1,20250514,635,0,0,0,0,1,1,0,0,0,0,0,1,1,0,6,202505140635,35.681956354683685,139.437086,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570266.202505140635,84,,4110010,1,20250514,635,144,33,0,0,0,0,0,238,17,0,0,0,0,0,3,202505140635,37.932215037230314,139.139722,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570267.202505140635,84,,4110020,1,20250514,635,37,1,0,0,0,0,0,33,1,0,0,0,0,0,3,202505140635,37.96100603725917,139.354741,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570268.202505140635,84,,4110030,1,20250514,635,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,202505140635,38.540634037818585,139.550276,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570269.202505140635,84,,4110040,1,20250514,635,301,24,0,0,0,0,0,234,25,0,0,0,0,0,3,202505140635,37.89993403719785,139.068639,139.0649569,37.8988954271968,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570270.202505140635,84,,4110060,1,20250514,635,25,9,1,0,0,0,0,28,5,1,0,0,0,0,3,202505140635,37.56415502685272,138.8938299,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570271.202505140635,84,,4110070,1,20250514,635,29,2,1,0,0,0,0,37,3,0,0,0,0,0,3,202505140635,37.44889503673119,138.76828100000003,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570272.202505140635,84,,4110090,1,20250514,635,5,5,0,0,0,0,0,5,0,0,0,0,0,0,3,202505140635,36.97923003622018,137.642048,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570273.202505140635,84,,4110110,1,20250514,635,58,4,0,0,0,0,0,68,14,0,0,0,0,0,3,202505140635,36.737147395947105,137.3387361,137.3387361,36.737147395947105,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570274.202505140635,84,,4110120,1,20250514,635,78,9,1,0,0,0,0,55,16,0,0,0,0,0,3,202505140635,36.74295939595373,137.1063924,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570275.202505140635,84,,4110130,1,20250514,635,98,7,0,0,0,0,0,50,7,2,0,0,0,0,3,202505140635,36.75988562597303,137.0465469,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570276.202505140635,84,,4110140,1,20250514,635,22,5,1,0,0,0,0,23,14,0,0,0,0,0,3,202505140635,36.6765250558777,136.8260425,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570277.202505140635,84,,4110150,1,20250514,635,112,19,0,0,0,0,0,150,19,0,0,0,0,0,3,202505140635,36.589046875776866,136.6271782,136.6276288,36.58868075577644,,,,,,,,,,,,,,,
