FID,地方整備局等番号,開発建設部／都道府県コード,常時観測点コード,収集時間フラグ（5分間／1時間）,観測年月日,時間帯,上り・小型交通量,上り・大型交通量,上り・車種判別不能交通量,上り・停電,上り・ループ異常,上り・超音波異常,上り・欠測,下り・小型交通量,下り・大型交通量,下り・車種判別不能交通量,下り・停電,下り・ループ異常,下り・超音波異常,下り・欠測,道路種別,時間コード,lat,lng,lng2,lat2,上り・自動車交通量,上り・小型大型判別不能交通量,下り・自動車交通量,下り・小型大型判別不能交通量,カメラプリセット位置,気象影響による映像不良,照度不足,突発事象（交通事故等）,サーバの稼働,カメラの映像受信,映像のデコード処理,デコード映像から映像解析機能への取込加工処理の失敗,映像解析機能のフリーズ,その他エラー,color
t_travospublic_measure_5m.24570278.202505140635,84,,4110160,1,20250514,635,28,11,0,0,0,0,0,30,3,0,0,0,0,0,3,202505140635,36.33272803547666,136.42083400000004,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570279.202505140635,84,,4110170,1,20250514,635,9,11,0,0,0,0,0,10,9,0,0,0,0,0,3,202505140635,36.295882035432925,136.303694,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570280.202505140635,84,,4110180,1,20250514,635,17,1,0,0,0,0,0,8,3,0,0,0,0,0,3,202505140635,37.35568202663179,138.5718066,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570281.202505140635,84,,4110190,1,20250514,635,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,202505140635,36.785345316001994,138.8016209,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570282.202505140635,84,,4110200,1,20250514,635,10,4,0,0,0,0,0,18,1,2,0,0,0,0,3,202505140635,37.05929117630906,138.8725331,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570283.202505140635,84,,4110210,1,20250514,635,28,5,4,0,0,0,0,34,2,6,0,0,0,0,3,202505140635,37.379305636657065,138.8344324,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570284.202505140635,84,,4110220,1,20250514,635,8,0,0,0,0,0,0,9,4,0,0,0,0,0,3,202505140635,36.859512036085945,138.194944,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570285.202505140635,84,,4110230,1,20250514,635,18,2,1,0,0,0,0,16,2,0,0,0,0,0,3,202505140635,36.59277686578118,137.2042608,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570286.202505140635,84,,4110240,1,20250514,635,47,0,0,0,0,0,0,35,7,2,0,0,0,0,3,202505140635,36.68543044588792,137.2119749,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570287.202505140635,84,,4110250,1,20250514,635,7,1,0,0,0,0,0,16,1,0,0,0,0,0,3,202505140635,37.66099003695361,139.47592,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570288.202505140635,84,,4110260,1,20250514,635,7,4,0,0,0,0,0,8,2,0,0,0,0,0,3,202505140635,38.081379037378746,139.576978,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570289.202505140635,84,,4110270,1,20250514,635,10,2,0,0,0,0,0,13,2,0,0,0,0,0,3,202505140635,37.60222103689251,138.798415,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570290.202505140635,84,,4110280,1,20250514,635,18,1,0,0,0,0,0,13,0,0,0,0,0,0,3,202505140635,36.650611795847915,136.963672,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570291.202505140635,84,,4110290,1,20250514,635,56,5,0,0,0,0,0,24,5,0,0,0,0,0,3,202505140635,36.52124203569812,136.587868,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570292.202505140635,84,,4110300,1,20250514,635,94,11,0,0,1,0,0,48,4,0,0,0,0,0,3,202505140635,36.59043403577848,136.685666,136.68521,36.59039903577843,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570293.202505140635,84,,4110310,1,20250514,635,6,1,0,0,0,0,0,2,0,0,0,0,0,0,3,202505140635,37.0464990362949,137.047738,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570294.202505140635,84,,4110320,1,20250514,635,7,10,0,0,0,0,0,16,1,1,0,0,0,0,3,202505140635,36.8686864160963,136.96136,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570295.202505140635,84,,4110330,1,20250514,635,13,10,0,0,0,0,0,35,1,0,0,0,0,0,3,202505140635,36.83313510605615,136.9442582,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570296.202505140635,84,,4110340,1,20250514,635,19,18,0,0,0,0,0,26,27,0,0,0,0,0,3,202505140635,36.75969223597281,136.9658715,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570297.202505140635,84,,4110350,1,20250514,635,20,5,0,0,0,0,0,8,3,0,0,1,0,0,3,202505140635,37.240650036507716,136.905469,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570298.202505140635,84,,4110351,1,20250514,635,12,0,0,0,0,0,0,1,2,0,0,0,0,0,3,202505140635,37.31000403658269,136.9066,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570299.202505140635,84,,4110370,1,20250514,635,11,0,0,0,0,0,0,11,2,0,0,0,0,0,3,202505140635,37.83527203713243,139.227435,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570300.202505140635,84,,4110371,1,20250514,635,9,2,0,0,0,0,0,15,0,0,0,0,0,0,3,202505140635,37.829370037126424,139.20906,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570301.202505140635,84,,4110380,1,20250514,635,6,2,0,0,0,0,0,18,2,0,0,0,0,0,3,202505140635,37.73164303702653,139.333641,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570302.202505140635,84,,4110390,1,20250514,635,7,2,0,0,0,0,0,15,1,0,0,0,0,0,3,202505140635,37.699376036993314,139.38248,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570303.202505140635,84,,4110400,1,20250514,635,7,4,0,0,0,0,0,14,2,0,0,0,0,0,3,202505140635,37.012781036257515,137.026061,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570304.202505140635,84,,4110410,1,20250514,635,58,14,0,0,0,0,0,78,8,0,0,0,0,0,3,202505140635,36.38238103553535,136.486002,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570305.202505140635,84,,4110430,1,20250514,635,3,3,0,0,0,0,0,1,0,0,0,0,0,0,3,202505140635,37.01726703626248,136.967459,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570306.202505140635,84,,4110440,1,20250514,635,16,6,0,0,0,0,0,26,0,0,0,0,0,0,3,202505140635,36.80001257601863,136.9558319,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570307.202505140635,84,,4110450,1,20250514,635,9,5,0,0,0,0,0,15,1,0,0,0,0,0,3,202505140635,36.88168028611092,136.97572590000001,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570308.202505140635,84,,4110460,1,20250514,635,13,5,0,0,0,0,0,3,0,1,0,0,0,0,3,202505140635,36.93083435616611,137.0132339,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570309.202505140635,84,,4110470,1,20250514,635,37,7,1,0,0,0,0,34,7,0,0,0,0,0,3,202505140635,36.84399970606843,137.4189931,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570310.202505140635,84,,4110480,1,20250514,635,22,3,0,0,0,0,0,21,12,0,0,0,0,0,3,202505140635,37.7661015170619,139.0265521,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570311.202505140635,84,,4110490,1,20250514,635,16,0,0,0,0,0,0,17,9,0,0,0,0,0,3,202505140635,37.77256794706851,139.0261587,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570312.202505140635,84,,4110880,1,20250514,635,27,4,0,0,0,0,0,28,6,0,0,0,0,0,3,202505140635,37.159443036419226,138.223379,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570313.202505140635,84,,4160390,1,20250514,635,9,7,0,0,0,0,0,8,0,0,0,0,0,0,1,202505140635,38.268866037561445,139.522026,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570314.202505140635,84,,4310010,1,20250514,635,98,4,0,0,0,0,0,66,7,0,0,0,0,0,3,202505140635,37.90111003719903,139.07252,139.07275,37.90117003719909,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570315.202505140635,84,,4310012,1,20250514,635,15,2,0,0,0,0,0,17,0,0,0,0,0,0,3,202505140635,37.92162903721969,139.058415,139.059129,37.921847037219905,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570316.202505140635,84,,4310014,1,20250514,635,161,20,0,0,0,0,0,267,16,0,0,0,0,0,3,202505140635,37.91719603721522,139.11685,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570317.202505140635,84,,4310020,1,20250514,635,148,6,0,0,0,0,0,59,5,0,0,0,0,0,3,202505140635,37.96990561726807,139.2601579,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570318.202505140635,84,,4310030,1,20250514,635,135,5,0,0,0,0,0,40,8,0,0,0,0,0,3,202505140635,37.959626427257795,139.290365,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570319.202505140635,84,,4310040,1,20250514,635,24,1,0,0,0,0,0,18,5,0,0,0,0,0,3,202505140635,38.11781603741457,139.451469,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570320.202505140635,84,,4310060,1,20250514,635,47,6,0,0,0,0,0,43,3,0,0,0,0,0,3,202505140635,37.855369037152805,139.017016,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570321.202505140635,84,,4310070,1,20250514,635,28,2,0,0,0,0,0,31,8,0,0,0,0,0,3,202505140635,37.213535036478255,138.30873,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570322.202505140635,84,,4310080,1,20250514,635,47,8,0,0,0,0,0,16,3,0,0,0,0,0,3,202505140635,37.15957303641935,138.228132,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570323.202505140635,84,,4310090,1,20250514,635,18,4,0,0,0,0,0,20,1,0,0,0,0,0,3,202505140635,37.119068036374955,138.031711,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570324.202505140635,84,,4310100,1,20250514,635,9,0,0,0,0,0,0,23,3,0,0,0,0,0,3,202505140635,37.04548803629378,137.853387,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570325.202505140635,84,,4310110,1,20250514,635,7,2,0,0,0,0,0,12,1,0,0,0,0,0,3,202505140635,37.055192036304526,137.905522,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570326.202505140635,84,,4310120,1,20250514,635,16,2,0,0,0,0,0,17,3,0,0,0,0,0,3,202505140635,36.94553606618256,137.53465,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570327.202505140635,84,,4310130,1,20250514,635,55,6,1,0,0,0,0,29,7,0,0,0,0,0,3,202505140635,36.77997831599589,137.3953897,137.3949552,36.779578725995435,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570328.202505140635,84,,4310140,1,20250514,635,47,11,0,0,0,0,0,45,13,0,0,0,0,0,3,202505140635,36.73255594594187,137.216084,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570329.202505140635,84,,4310150,1,20250514,635,0,0,0,0,0,1,0,19,1,0,0,0,0,0,3,202505140635,36.718233845925496,136.9457549,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570330.202505140635,84,,4310160,1,20250514,635,4,4,0,0,0,0,0,8,5,0,0,0,0,0,3,202505140635,36.6900247158932,136.89856410000002,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570331.202505140635,84,,4310180,1,20250514,635,25,11,0,0,1,0,0,13,6,0,0,1,0,0,3,202505140635,36.67647342587764,136.7734337,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570332.202505140635,84,,4310190,1,20250514,635,24,14,0,0,1,0,0,37,12,0,0,1,0,0,3,202505140635,36.68614025588873,136.7302394,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570333.202505140635,84,,4310200,1,20250514,635,17,10,0,0,0,0,0,39,10,0,0,0,0,0,3,202505140635,36.68324936588542,136.7232978,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570334.202505140635,84,,4310210,1,20250514,635,126,20,0,0,0,0,0,98,11,0,0,0,0,0,3,202505140635,36.562841365746486,136.5982425,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570335.202505140635,84,,4310220,1,20250514,635,77,14,0,0,0,0,0,120,16,0,0,0,0,0,3,202505140635,36.50450003567862,136.550432,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570336.202505140635,84,,4310230,1,20250514,635,68,11,0,0,0,0,0,39,13,0,0,0,0,0,3,202505140635,36.42391556558427,136.483165,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570337.202505140635,84,,4310250,1,20250514,635,9,4,0,0,0,0,0,17,10,0,0,0,0,0,3,202505140635,36.2785439554123,136.2915319,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570338.202505140635,84,,4310270,1,20250514,635,0,1,0,0,0,0,0,6,0,0,0,0,0,0,3,202505140635,37.072231146323354,138.87240170000004,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570339.202505140635,84,,4310280,1,20250514,635,11,1,0,0,0,0,0,18,3,0,0,0,0,0,3,202505140635,36.93595003617183,138.219789,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570340.202505140635,84,,4310290,1,20250514,635,25,5,0,0,0,0,0,16,2,0,0,0,0,0,3,202505140635,37.03447903628158,138.233052,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570341.202505140635,84,,4310300,1,20250514,635,41,8,0,0,0,0,0,86,6,0,0,0,0,0,3,202505140635,37.135361036392844,138.266363,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570342.202505140635,84,,4310310,1,20250514,635,10,2,1,0,0,0,0,4,3,0,0,0,0,0,3,202505140635,36.469212195637375,137.2416294,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570343.202505140635,84,,4310320,1,20250514,635,5,3,0,0,0,0,0,2,1,0,0,0,0,0,3,202505140635,36.51196446568731,137.2282451,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570344.202505140635,84,,4310330,1,20250514,635,14,2,0,0,0,0,0,24,2,0,0,0,0,0,3,202505140635,36.636592975831775,137.209239,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570345.202505140635,84,,4310340,1,20250514,635,19,1,0,0,0,1,0,30,2,0,0,0,0,0,3,202505140635,36.665350975864875,137.2099739,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570346.202505140635,84,,4310350,1,20250514,635,42,8,0,0,0,0,0,60,8,0,0,0,0,0,3,202505140635,37.85868303715617,139.114645,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570347.202505140635,84,,4310360,1,20250514,635,22,3,3,0,0,0,0,14,2,1,0,0,0,0,3,202505140635,37.44596703672809,138.637808,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570348.202505140635,84,,4310370,1,20250514,635,26,3,0,0,0,0,0,22,6,0,0,0,0,0,3,202505140635,37.659782356952356,138.8757271,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570349.202505140635,84,,4310380,1,20250514,635,31,15,1,0,0,0,0,21,9,0,0,0,0,0,3,202505140635,37.75046003704586,138.90062,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570350.202505140635,84,,4310390,1,20250514,635,63,3,0,0,0,0,0,61,5,0,0,0,0,0,3,202505140635,37.8373130371345,138.931687,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570351.202505140635,84,,4310400,1,20250514,635,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,202505140635,36.554335475736636,137.0083094,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570352.202505140635,84,,4310410,1,20250514,635,13,4,0,0,0,0,0,9,0,0,0,0,0,0,3,202505140635,36.956120636194385,136.8892354,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570353.202505140635,84,,4310420,1,20250514,635,8,2,0,0,0,0,0,7,0,0,0,0,0,0,3,202505140635,36.81057320603062,136.7629731,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570354.202505140635,84,,4310430,1,20250514,635,79,24,0,0,0,0,0,51,17,0,0,0,0,0,3,202505140635,36.68889768589191,136.7214257,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570355.202505140635,84,,4310440,1,20250514,635,56,6,0,0,0,0,0,48,5,0,0,0,0,0,3,202505140635,36.62649371582013,136.7029238,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570356.202505140635,84,,4310441,1,20250514,635,97,4,0,0,0,0,0,51,3,0,0,0,0,0,3,202505140635,36.60182503579164,136.700048,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570357.202505140635,84,,4310450,1,20250514,635,117,5,0,0,0,0,0,46,1,7,0,0,0,0,3,202505140635,36.57428003575976,136.686305,136.6864014,36.57449126576,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570358.202505140635,84,,4310460,1,20250514,635,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,202505140635,36.9580881961966,137.048108,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570359.202505140635,84,,4310470,1,20250514,635,83,6,0,0,0,0,0,32,0,3,0,0,0,0,3,202505140635,36.77955370599541,137.0001501,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570360.202505140635,85,22,5110100,1,20250514,635,91,5,1,0,0,0,0,138,14,2,0,0,0,0,3,202505140635,35.15213957400704,138.9246216,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570361.202505140635,85,22,5110105,1,20250514,635,0,0,0,0,1,1,0,0,0,0,0,1,1,0,3,202505140635,35.14274842399481,138.8710284,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570362.202505140635,85,22,5110107,1,20250514,635,26,6,0,0,0,0,0,0,0,0,0,0,1,0,3,202505140635,35.16311303402133,139.002312,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570363.202505140635,85,22,5110109,1,20250514,635,31,2,3,0,0,0,0,19,5,0,0,0,0,0,3,202505140635,35.118767763963525,138.9293772,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570364.202505140635,85,22,5110111,1,20250514,635,64,7,1,0,0,0,0,100,11,2,0,0,0,0,3,202505140635,35.10924329395108,138.9124954,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570365.202505140635,85,22,5110115,1,20250514,635,88,13,0,0,0,0,0,80,18,0,0,0,0,0,3,202505140635,35.138890033989775,138.739584,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570366.202505140635,85,22,5110120,1,20250514,635,174,37,0,0,0,0,0,112,28,0,0,0,0,0,3,202505140635,35.06126803388831,138.536991,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570367.202505140635,85,22,5110125,1,20250514,635,45,4,0,0,0,0,0,53,5,0,0,0,0,0,3,202505140635,34.99945503380712,138.431978,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570368.202505140635,85,22,5110130,1,20250514,635,173,33,0,0,0,0,0,143,25,0,0,0,0,0,3,202505140635,35.00292603381168,138.37946,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570369.202505140635,85,22,5110135,1,20250514,635,106,24,0,0,0,0,0,160,27,0,0,0,0,0,3,202505140635,34.9427310337323,138.326229,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570370.202505140635,85,22,5110140,1,20250514,635,85,12,0,0,0,0,0,54,29,0,0,0,0,0,3,202505140635,34.87443903364182,138.231472,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570371.202505140635,85,22,5110145,1,20250514,635,42,10,0,0,0,0,0,80,7,0,0,0,0,0,3,202505140635,34.831770733585074,138.1182557,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570372.202505140635,85,22,5110148,1,20250514,635,229,33,0,0,0,0,0,168,38,0,0,0,0,0,3,202505140635,34.73805952345989,137.853806,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570373.202505140635,85,22,5110150,1,20250514,635,308,26,6,0,0,0,0,149,31,0,0,0,0,0,3,202505140635,34.731415953450984,137.7966642,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570374.202505140635,85,22,5110155,1,20250514,635,88,31,0,0,0,0,0,105,22,0,0,0,0,0,3,202505140635,34.67742179337847,137.6802735,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570375.202505140635,85,22,5110158,1,20250514,635,83,35,0,0,0,0,0,122,26,0,0,0,0,0,3,202505140635,34.67846877337988,137.608459,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570376.202505140635,85,22,5110160,1,20250514,635,53,16,0,0,0,0,0,71,20,0,0,0,0,0,3,202505140635,34.67701253337791,137.5025406,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570377.202505140635,85,23,5110170,1,20250514,635,55,12,0,0,0,0,0,88,19,0,0,0,0,0,3,202505140635,34.7982592835404,137.36621260000004,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570378.202505140635,85,23,5110175,1,20250514,635,77,19,0,0,0,0,0,50,8,0,0,0,0,0,3,202505140635,34.92391956370741,137.2032416,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570379.202505140635,85,23,5110180,1,20250514,635,42,5,0,0,0,0,0,28,1,0,0,0,0,0,3,202505140635,35.12246228396835,136.7712316,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570380.202505140635,85,24,5110185,1,20250514,635,56,5,0,0,0,0,0,42,8,0,0,0,0,0,3,202505140635,35.02683417384312,136.6459825,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570381.202505140635,85,24,5110190,1,20250514,635,60,19,0,0,0,0,0,57,10,0,0,0,0,0,3,202505140635,34.914394373694805,136.5686551,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570382.202505140635,85,23,5110250,1,20250514,635,64,15,0,0,0,0,0,70,14,0,0,0,0,0,3,202505140635,35.23002111410819,136.9279236,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570383.202505140635,85,23,5110255,1,20250514,635,60,11,0,0,0,0,0,59,17,0,0,0,0,0,3,202505140635,35.22358825409986,136.8807274,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570384.202505140635,85,22,5111410,1,20250514,635,15,3,0,0,0,0,0,14,4,0,0,0,0,0,3,202505140635,34.9385786437268,138.9422778,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570385.202505140635,85,22,5111440,1,20250514,635,46,5,0,0,0,0,0,68,7,0,0,0,0,0,3,202505140635,35.09294534392978,138.9461249,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570386.202505140635,85,22,5111460,1,20250514,635,3,0,0,0,0,0,0,6,0,0,0,0,0,0,3,202505140635,34.773393033507176,138.94734200000002,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570387.202505140635,85,23,5111910,1,20250514,635,66,33,0,0,0,0,0,108,30,0,0,0,0,0,3,202505140635,35.251491704135965,136.9747388,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570388.202505140635,85,21,5111920,1,20250514,635,113,12,0,0,0,0,0,71,20,0,0,0,0,0,3,202505140635,35.33014667423738,137.0762497,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570389.202505140635,85,21,5111930,1,20250514,635,53,6,0,0,0,0,0,66,16,0,0,0,0,0,3,202505140635,35.36635604428386,137.2135359,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570390.202505140635,85,21,5111940,1,20250514,635,75,7,0,0,0,0,0,39,6,0,0,0,0,0,3,202505140635,35.477490394425764,137.4827895,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570391.202505140635,85,21,5111950,1,20250514,635,29,3,0,0,0,0,0,13,4,0,0,0,0,0,3,202505140635,35.54294722450878,137.5415325,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570392.202505140635,85,20,5111960,1,20250514,635,9,2,0,0,0,0,0,9,1,0,0,0,0,0,3,202505140635,35.79372550482294,137.6867026,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570393.202505140635,85,20,5111970,1,20250514,635,22,5,0,0,0,0,0,14,5,0,0,0,0,0,3,202505140635,35.86568255491192,137.7375698,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570394.202505140635,85,21,5112190,1,20250514,635,20,5,0,0,0,0,0,5,6,0,0,0,0,0,3,202505140635,35.35969120427531,136.4557958,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570395.202505140635,85,21,5112240,1,20250514,635,145,27,0,0,0,0,0,81,17,0,0,0,0,0,3,202505140635,35.38091091430252,136.7844039,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570396.202505140635,85,23,5112310,1,20250514,635,45,31,0,0,0,0,0,59,23,0,0,0,0,0,3,202505140635,34.84762104360617,137.1591783,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570397.202505140635,85,23,5112320,1,20250514,635,228,46,0,0,0,0,0,218,33,0,0,0,0,0,3,202505140635,34.935405063722605,137.0426846,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570398.202505140635,85,23,5112325,1,20250514,635,186,34,0,0,0,0,0,218,59,0,0,0,0,0,3,202505140635,35.020771293835146,137.0130622,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570399.202505140635,85,23,5112330,1,20250514,635,229,65,0,0,0,0,0,226,62,0,0,0,0,0,3,202505140635,35.04312062386452,136.9841158,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570400.202505140635,85,23,5112340,1,20250514,635,99,44,0,0,0,0,0,66,36,0,0,0,0,0,3,202505140635,35.06974911389942,136.7566216,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570401.202505140635,85,24,5112350,1,20250514,635,89,31,0,0,0,0,0,110,35,0,0,0,0,0,3,202505140635,35.00912200381983,136.6732612,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570402.202505140635,85,24,5112355,1,20250514,635,86,7,0,0,0,0,0,94,12,0,0,0,0,0,3,202505140635,34.75468373348215,136.5225828,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570403.202505140635,85,24,5112360,1,20250514,635,73,10,0,0,0,0,0,38,9,0,0,0,0,0,3,202505140635,34.558484833217825,136.6473028,,,,,,,,,,,,,,,,,
