FID,地方整備局等番号,開発建設部／都道府県コード,常時観測点コード,収集時間フラグ（5分間／1時間）,観測年月日,時間帯,上り・小型交通量,上り・大型交通量,上り・車種判別不能交通量,上り・停電,上り・ループ異常,上り・超音波異常,上り・欠測,下り・小型交通量,下り・大型交通量,下り・車種判別不能交通量,下り・停電,下り・ループ異常,下り・超音波異常,下り・欠測,道路種別,時間コード,lat,lng,lng2,lat2,上り・自動車交通量,上り・小型大型判別不能交通量,下り・自動車交通量,下り・小型大型判別不能交通量,カメラプリセット位置,気象影響による映像不良,照度不足,突発事象（交通事故等）,サーバの稼働,カメラの映像受信,映像のデコード処理,デコード映像から映像解析機能への取込加工処理の失敗,映像解析機能のフリーズ,その他エラー,color
t_travospublic_measure_5m.24570404.202505140635,85,24,5112370,1,20250514,635,53,9,0,0,0,0,0,35,7,0,0,0,0,0,3,202505140635,34.78302070352005,136.5006557,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570405.202505140635,85,24,5112375,1,20250514,635,64,14,0,0,0,0,0,56,14,0,0,0,0,0,3,202505140635,34.74150673346451,136.4838785,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570406.202505140635,85,24,5112550,1,20250514,635,57,43,0,0,0,0,0,48,56,0,0,0,0,0,3,202505140635,34.839452033595315,136.260335,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570407.202505140635,85,24,5112590,1,20250514,635,95,53,0,0,0,0,0,41,54,0,0,0,0,0,3,202505140635,34.703780033413906,136.071242,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570408.202505140635,85,22,5113885,1,20250514,635,47,8,0,0,0,0,0,29,6,0,0,0,0,0,3,202505140635,35.33142394423902,138.8977143,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570409.202505140635,85,22,5113890,1,20250514,635,47,2,0,0,0,0,0,18,2,0,0,0,0,0,3,202505140635,35.32388868422933,138.9049485,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570410.202505140635,85,22,5113910,1,20250514,635,99,15,0,0,0,0,0,96,24,0,0,0,0,0,3,202505140635,35.18190903404577,138.676858,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570411.202505140635,85,22,5113920,1,20250514,635,133,23,0,0,0,0,0,118,13,0,0,0,0,0,3,202505140635,35.209794034081966,138.64987,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570412.202505140635,85,22,5113990,1,20250514,635,4,3,0,0,0,0,0,6,3,0,0,0,0,0,3,202505140635,35.41511303434628,138.590083,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570413.202505140635,85,23,5114110,1,20250514,635,102,22,0,0,0,0,0,109,28,0,0,0,0,0,3,202505140635,35.268750034158266,136.907566,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570414.202505140635,85,23,5114120,1,20250514,635,136,31,0,0,0,0,0,77,33,0,0,0,0,0,3,202505140635,35.33167103423934,136.91981,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570415.202505140635,85,21,5114130,1,20250514,635,38,8,0,0,0,0,0,32,2,0,0,0,0,0,3,202505140635,35.48643303443713,137.055201,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570416.202505140635,85,21,5114140,1,20250514,635,8,5,0,0,0,0,0,10,1,0,0,0,0,0,3,202505140635,35.78858303481656,137.25606,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570417.202505140635,85,21,5114150,1,20250514,635,11,3,0,0,0,0,0,12,1,0,0,0,0,0,3,202505140635,35.86755403491424,137.213563,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570418.202505140635,85,21,5114160,1,20250514,635,10,0,0,0,0,0,0,16,1,0,0,0,0,0,3,202505140635,36.07096803516291,137.267306,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570419.202505140635,85,21,5114170,1,20250514,635,6,1,0,0,0,0,0,8,6,0,0,0,0,0,3,202505140635,36.26496203539611,137.138911,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570420.202505140635,85,21,5114180,1,20250514,635,8,0,0,0,0,0,0,2,1,0,0,0,0,0,3,202505140635,36.459520035626035,137.248946,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570421.202505140635,85,24,5114210,1,20250514,635,27,0,0,0,0,0,0,39,6,0,0,0,0,0,3,202505140635,34.51961103316506,136.541333,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570422.202505140635,85,24,5114230,1,20250514,635,11,2,0,0,0,0,0,15,1,0,0,0,0,0,3,202505140635,34.31527803288554,136.410056,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570423.202505140635,85,24,5114250,1,20250514,635,5,1,0,0,0,0,0,6,0,0,0,0,0,0,3,202505140635,34.09569403258125,136.196222,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570424.202505140635,85,24,5114270,1,20250514,635,12,0,0,0,0,0,0,10,1,0,0,0,0,0,3,202505140635,34.275333032830495,136.358917,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570425.202505140635,85,24,5114290,1,20250514,635,13,2,0,0,0,0,0,8,1,0,0,0,0,0,3,202505140635,33.86069403225124,136.076111,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570426.202505140635,85,22,5114610,1,20250514,635,141,8,3,0,0,0,0,79,16,0,0,0,0,0,3,202505140635,35.152874244008,138.8951207,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570427.202505140635,85,22,5114620,1,20250514,635,60,9,1,0,0,0,0,46,9,1,0,0,0,0,3,202505140635,35.13134103397993,138.875041,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570428.202505140635,85,22,5114630,1,20250514,635,103,10,0,0,0,0,0,58,14,0,0,0,0,0,3,202505140635,35.14589793399891,138.8871002,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570429.202505140635,85,22,5114680,1,20250514,635,15,17,0,0,0,0,0,40,11,0,0,0,0,0,3,202505140635,35.35910497427457,139.0109217,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570430.202505140635,85,22,5114740,1,20250514,635,2,0,0,0,0,0,0,1,1,0,0,0,0,0,3,202505140635,35.073007033903686,137.787657,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570431.202505140635,85,22,5114750,1,20250514,635,6,3,0,0,0,0,0,2,1,0,0,0,0,0,3,202505140635,34.90575222368336,137.6681803,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570432.202505140635,85,22,5115250,1,20250514,635,9,2,0,0,0,0,0,18,5,0,0,0,0,0,3,202505140635,35.137162033987515,138.520651,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570433.202505140635,85,23,5115320,1,20250514,635,55,8,0,0,0,0,0,122,12,0,0,0,0,0,3,202505140635,35.10723119394846,137.0409411,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570434.202505140635,85,23,5115340,1,20250514,635,16,2,0,0,0,0,0,13,1,0,0,0,0,0,3,202505140635,35.13153551398018,137.304967,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570435.202505140635,85,20,5115350,1,20250514,635,3,0,0,0,0,0,0,3,1,0,0,0,0,0,3,202505140635,35.25565403414135,137.573829,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570436.202505140635,85,20,5115360,1,20250514,635,2,1,0,0,0,0,0,3,0,0,0,0,0,0,3,202505140635,35.37231503429151,137.677606,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570437.202505140635,85,20,5115370,1,20250514,635,14,2,0,0,0,0,0,13,4,0,0,0,0,0,3,202505140635,35.50121594445591,137.794953,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570438.202505140635,85,20,5115380,1,20250514,635,16,2,0,0,0,0,0,19,3,0,0,0,0,0,3,202505140635,35.71541168472551,137.9379522,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570439.202505140635,85,23,5115530,1,20250514,635,79,6,0,0,0,0,0,50,15,0,0,0,0,0,3,202505140635,35.06429103389226,137.11723,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570440.202505140635,85,21,5115610,1,20250514,635,145,14,0,0,0,0,0,98,18,0,0,0,0,0,3,202505140635,35.39814591432458,136.7848921,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570441.202505140635,85,21,5115630,1,20250514,635,15,4,0,0,0,0,0,12,0,0,0,0,0,0,3,202505140635,35.73557476475065,136.9518113,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570442.202505140635,85,21,5115650,1,20250514,635,7,1,0,0,0,0,0,9,2,0,0,0,0,0,3,202505140635,35.88316975493347,136.85442030000002,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570443.202505140635,85,21,5115680,1,20250514,635,2,0,0,0,0,0,0,3,1,0,0,0,0,0,3,202505140635,35.99802490507423,136.9009352,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570444.202505140635,85,21,5115820,1,20250514,635,0,0,0,0,0,0,0,5,3,0,0,0,0,0,3,202505140635,36.18407203529936,137.542187,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570445.202505140635,85,22,5123510,1,20250514,635,45,2,0,0,0,0,0,15,1,0,0,0,0,0,3,202505140635,35.141546483993245,139.1103673,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570446.202505140635,85,20,5125390,1,20250514,635,17,0,0,0,0,0,0,23,7,0,0,0,0,0,3,202505140635,35.876706504925515,137.9806852,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570447.202505140635,85,23,5311910,1,20250514,635,92,11,0,0,0,0,0,55,8,0,0,0,0,0,3,202505140635,35.124239273970666,136.856963,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570448.202505140635,86,,6110010,1,20250514,635,21,12,0,0,0,0,0,27,9,0,0,0,0,0,3,202505140635,34.938138216795814,136.265283823013,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570449.202505140635,86,,6110020,1,20250514,635,38,7,0,0,0,0,0,38,7,0,0,0,0,0,3,202505140635,34.990936305895495,136.115165948867,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570450.202505140635,86,,6110030,1,20250514,635,60,8,6,0,0,0,0,58,6,7,0,0,0,0,3,202505140635,35.005385003512316,135.956851243972,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570451.202505140635,86,,6110040,1,20250514,635,40,5,0,0,0,0,0,24,3,0,0,0,0,0,3,202505140635,34.95699292997823,135.913501381874,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570452.202505140635,86,,6110050,1,20250514,635,81,14,0,0,0,0,0,69,6,0,0,0,0,0,3,202505140635,34.99087038445861,135.844525694847,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570453.202505140635,86,,6110060,1,20250514,635,146,26,0,0,0,0,0,143,51,0,0,0,0,0,3,202505140635,34.99142632024544,135.831109285354,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570454.202505140635,86,,6110070,1,20250514,635,141,27,0,0,0,0,0,108,15,0,0,0,0,0,3,202505140635,34.98630409707048,135.82777261734,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570455.202505140635,86,,6110080,1,20250514,635,124,30,0,0,0,0,0,105,43,0,0,0,0,0,3,202505140635,34.91099177877929,135.744452476501,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570456.202505140635,86,,6110090,1,20250514,635,120,38,0,0,0,0,0,144,31,0,0,0,0,0,3,202505140635,34.805311519271704,135.649480819702,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570457.202505140635,86,,6110100,1,20250514,635,49,18,0,0,0,0,0,47,6,0,0,0,0,0,3,202505140635,34.81945711253497,135.720393061637,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570458.202505140635,86,,6110110,1,20250514,635,75,8,0,0,0,0,0,75,10,0,0,0,0,0,3,202505140635,34.71960434074075,135.436824560165,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570459.202505140635,86,,6110120,1,20250514,635,108,7,0,0,0,0,0,36,15,0,0,0,0,0,3,202505140635,34.64078623273222,135.106242299079,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570460.202505140635,86,,6110130,1,20250514,635,198,41,0,0,0,0,0,173,49,0,0,0,0,0,3,202505140635,34.75756172115131,134.859353005886,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570461.202505140635,86,,6110150,1,20250514,635,147,32,0,0,0,0,0,125,29,0,0,0,0,0,3,202505140635,34.847425137493005,134.578367471694,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570462.202505140635,86,,6110160,1,20250514,635,71,27,0,0,0,0,0,73,29,0,0,0,0,0,3,202505140635,34.824513790274004,134.512607753276,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570463.202505140635,86,,6110170,1,20250514,635,23,18,0,0,0,0,0,17,5,0,0,0,0,0,3,202505140635,36.23649392464164,136.286623477935,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570464.202505140635,86,,6110180,1,20250514,635,8,11,0,0,0,0,0,9,3,0,0,0,0,0,3,202505140635,35.792989034822035,136.092793,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570465.202505140635,86,,6110190,1,20250514,635,5,5,0,0,0,0,0,3,3,0,0,0,0,0,3,202505140635,35.62256603460919,136.08205800000002,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570466.202505140635,86,,6110200,1,20250514,635,15,2,0,0,0,0,0,23,2,0,0,0,0,0,3,202505140635,35.319800029709974,136.279370784759,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570467.202505140635,86,,6110210,1,20250514,635,24,17,0,0,0,0,0,27,14,0,0,0,0,0,3,202505140635,35.25049070224537,136.262805461883,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570468.202505140635,86,,6110220,1,20250514,635,44,7,0,0,0,0,0,52,14,0,0,0,0,0,3,202505140635,35.135413702721344,136.168110072612,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570469.202505140635,86,,6110230,1,20250514,635,31,13,0,0,0,0,0,54,6,0,0,0,0,0,3,202505140635,35.05193480694747,136.028718352317,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570470.202505140635,86,,6110240,1,20250514,635,98,10,0,0,0,0,0,81,6,0,0,0,0,0,3,202505140635,34.97508726487281,135.666646957397,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570471.202505140635,86,,6110250,1,20250514,635,34,4,0,0,0,0,0,23,8,0,0,0,0,0,3,202505140635,35.290674394918256,135.122528672218,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570472.202505140635,86,,6110260,1,20250514,635,8,0,0,0,0,0,0,6,2,0,0,0,0,0,3,202505140635,35.33418386481987,134.859425425529,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570473.202505140635,86,,6110270,1,20250514,635,4,1,0,0,0,0,0,10,0,0,0,0,0,0,3,202505140635,35.37906081109355,134.782794713974,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570474.202505140635,86,,6110280,1,20250514,635,14,3,0,0,0,0,0,8,3,0,0,0,0,0,3,202505140635,35.39752934547739,134.617635011672,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570475.202505140635,86,,6110290,1,20250514,635,12,6,0,0,0,0,0,7,5,0,0,0,0,0,3,202505140635,35.3445505431606,136.408736407756,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570476.202505140635,86,,6110300,1,20250514,635,43,5,0,0,0,0,0,28,3,0,0,0,0,0,3,202505140635,34.929386538763445,135.767959356307,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570477.202505140635,86,,6110310,1,20250514,635,62,26,0,0,0,0,0,96,18,0,0,0,0,0,3,202505140635,34.692826863672394,135.811829566955,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570478.202505140635,86,,6110320,1,20250514,635,80,12,0,0,0,0,0,76,8,0,0,0,0,0,3,202505140635,34.49633103313339,135.742759,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570479.202505140635,86,,6110330,1,20250514,635,38,4,0,0,0,0,0,74,2,0,0,0,0,0,3,202505140635,34.255336527005475,135.221571922302,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570480.202505140635,86,,6110340,1,20250514,635,98,15,0,0,0,0,0,77,17,0,0,0,0,0,3,202505140635,34.59261679509626,135.476585626602,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570481.202505140635,86,,6110350,1,20250514,635,154,16,0,0,0,0,0,109,9,0,0,0,0,0,3,202505140635,34.492391818044126,135.423381328582,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570482.202505140635,86,,6110361,1,20250514,635,41,8,0,0,0,0,0,24,5,0,0,0,0,0,3,202505140635,34.27701629033371,135.164935521261,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570483.202505140635,86,,6110362,1,20250514,635,30,1,0,0,0,0,0,38,6,0,0,0,0,0,3,202505140635,34.265713194676096,135.165954437361,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570484.202505140635,86,,6110370,1,20250514,635,21,4,0,0,0,0,0,14,1,0,0,0,0,0,3,202505140635,35.61308303459727,135.971192,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570485.202505140635,86,,6110380,1,20250514,635,37,1,0,0,0,0,0,13,2,0,0,0,0,0,3,202505140635,35.486004106628485,135.463869273662,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570486.202505140635,86,,6110390,1,20250514,635,16,1,0,0,0,0,0,6,1,0,0,0,0,0,3,202505140635,35.30401991598347,135.272947382363,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570487.202505140635,86,,6110410,1,20250514,635,46,6,0,0,0,0,0,20,1,0,0,0,0,0,3,202505140635,34.99524305806187,134.558363556861,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570488.202505140635,86,,6110420,1,20250514,635,2,0,0,0,0,0,0,0,1,0,0,0,0,0,3,202505140635,35.281340854617625,134.54649746418,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570489.202505140635,86,,6110430,1,20250514,635,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3,202505140635,33.577233165562106,135.427241160067,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570490.202505140635,86,,6110440,1,20250514,635,46,5,0,0,0,0,0,63,4,0,0,0,0,0,3,202505140635,34.143380032647656,135.20039,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570491.202505140635,86,,6110450,1,20250514,635,119,32,0,0,0,0,0,85,51,0,0,0,0,0,3,202505140635,34.71254919312948,135.425688028335,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570492.202505140635,86,,6110460,1,20250514,635,9,9,0,0,0,0,0,2,2,0,0,0,0,0,3,202505140635,35.431053158155514,136.016224622726,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570493.202505140635,86,,6110470,1,20250514,635,27,6,0,0,0,0,0,34,5,0,0,0,0,0,3,202505140635,35.21341864052877,135.925826132297,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570494.202505140635,86,,6110500,1,20250514,635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,202505140635,35.10094221794055,135.892639160156,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570495.202505140635,86,,6110510,1,20250514,635,23,4,0,0,0,0,0,45,9,0,0,0,0,0,3,202505140635,35.080206671418715,135.881878137588,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570496.202505140635,86,,6110520,1,20250514,635,57,15,0,0,0,0,0,22,1,35,0,0,0,0,3,202505140635,35.00895503826151,135.838812589645,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570497.202505140635,86,,6110530,1,20250514,635,92,23,0,0,0,0,0,63,17,0,0,0,0,0,3,202505140635,34.8925928963683,135.684016942977,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570498.202505140635,86,,6110540,1,20250514,635,42,9,0,0,0,0,0,68,8,0,0,0,0,0,3,202505140635,34.686726631641484,134.982630014419,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570499.202505140635,86,,6110550,1,20250514,635,11,4,0,0,0,0,0,16,2,0,0,0,0,0,3,202505140635,35.04658141349765,134.987468719482,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570500.202505140635,86,,6110650,1,20250514,635,142,22,0,0,0,0,0,73,8,0,0,0,0,0,3,202505140635,34.53594852398045,135.777744054,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570501.202505140635,86,,6110670,1,20250514,635,44,11,0,0,0,0,0,71,19,0,0,0,0,0,3,202505140635,34.486465033119956,135.763168,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570502.202505140635,86,,6110700,1,20250514,635,43,11,0,0,0,0,0,27,14,0,0,0,0,0,3,202505140635,34.36883103295914,135.698397,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570503.202505140635,86,,6110710,1,20250514,635,43,6,0,0,0,0,0,25,15,0,0,0,0,0,3,202505140635,34.346251032928144,135.675464,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570504.202505140635,86,,6110720,1,20250514,635,40,4,0,0,0,0,0,22,11,0,0,0,0,0,3,202505140635,34.34307531292378,135.6723947,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570505.202505140635,86,,6110730,1,20250514,635,30,10,0,0,0,0,0,22,7,0,0,0,0,0,3,202505140635,34.3344353954711,135.643944740295,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570506.202505140635,86,,6110740,1,20250514,635,45,15,0,0,0,0,0,50,11,0,0,0,0,0,3,202505140635,34.32057809029414,135.595622062683,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570507.202505140635,86,,6110750,1,20250514,635,45,8,0,0,0,0,0,58,9,0,0,0,0,0,3,202505140635,34.30420703287028,135.508371,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570508.202505140635,86,,6110760,1,20250514,635,34,6,0,0,0,0,0,43,7,0,0,0,0,0,3,202505140635,34.300277802864876,135.49583333,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570509.202505140635,86,,6110765,1,20250514,635,36,6,0,0,0,0,0,46,22,0,0,0,0,0,3,202505140635,34.293299032855266,135.42037,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570510.202505140635,86,,6110780,1,20250514,635,34,3,0,0,0,0,0,32,16,0,0,0,0,0,3,202505140635,34.290835032851874,135.406025,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570511.202505140635,86,,6110790,1,20250514,635,15,6,0,0,0,0,0,17,4,0,0,0,0,0,3,202505140635,34.28766234793788,135.279854549589,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570512.202505140635,86,,6110810,1,20250514,635,0,0,0,0,0,0,0,7,0,0,0,0,0,0,3,202505140635,35.91898971813652,136.6293598948,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570513.202505140635,86,,6110820,1,20250514,635,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,202505140635,35.963561035032136,136.602468,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570514.202505140635,86,,6110840,1,20250514,635,3,0,0,0,0,0,0,6,3,0,0,0,0,0,3,202505140635,35.98949103506382,136.526729,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570515.202505140635,86,,6110860,1,20250514,635,34,1,0,0,0,0,0,10,3,0,0,0,0,0,3,202505140635,36.062580031168245,136.445198357105,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570516.202505140635,86,,6110870,1,20250514,635,45,0,0,0,0,0,0,16,4,0,0,0,0,0,3,202505140635,36.074224272699254,136.374473869296,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570517.202505140635,86,,6110880,1,20250514,635,23,3,0,0,0,0,0,18,4,0,0,0,0,0,3,202505140635,36.086521994378465,136.324462164098,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570518.202505140635,86,,6110980,1,20250514,635,10,2,0,0,0,0,0,9,1,0,0,0,0,0,3,202505140635,35.30511375498357,134.89226102828903,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570519.202505140635,86,,6111020,1,20250514,635,147,53,0,0,0,0,0,31,51,0,0,0,0,0,3,202505140635,34.61538892329484,135.8745,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570520.202505140635,86,,6111030,1,20250514,635,18,2,0,0,0,0,0,16,3,0,0,0,0,0,3,202505140635,33.670648031981166,135.947246,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570521.202505140635,86,,6111040,1,20250514,635,11,0,0,0,0,0,0,16,7,0,0,0,0,0,1,202505140635,33.74362082208521,135.40352793,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570522.202505140635,86,,6111050,1,20250514,635,13,0,0,0,0,0,0,26,4,0,0,0,0,0,1,202505140635,33.67806806199178,135.40361475,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570523.202505140635,86,,6111060,1,20250514,635,12,2,0,0,0,0,0,40,3,1,0,0,0,0,1,202505140635,33.63743103193369,135.410147,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570524.202505140635,86,,6111070,1,20250514,635,4,1,0,0,0,0,0,13,2,0,0,0,0,0,1,202505140635,33.56605113183135,135.49421066,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570525.202505140635,86,,6111080,1,20250514,635,2,0,0,0,0,0,0,14,0,0,0,0,0,0,1,202505140635,33.53123967178131,135.54653822,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570526.202505140635,86,,6111090,1,20250514,635,12,4,0,0,0,0,0,15,2,0,0,0,0,0,3,202505140635,33.620083251908845,135.91802864,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570527.202505140635,86,,6111094,1,20250514,635,15,1,0,0,0,0,0,13,0,0,0,0,0,0,3,202505140635,33.73308003207021,136.004619,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570528.202505140635,86,,6111100,1,20250514,635,33,3,0,0,0,0,0,28,8,0,0,0,0,0,3,202505140635,34.29138892285263,135.3613889,,,,,,,,,,,,,,,,,
