FID,地方整備局等番号,開発建設部／都道府県コード,常時観測点コード,収集時間フラグ（5分間／1時間）,観測年月日,時間帯,上り・小型交通量,上り・大型交通量,上り・車種判別不能交通量,上り・停電,上り・ループ異常,上り・超音波異常,上り・欠測,下り・小型交通量,下り・大型交通量,下り・車種判別不能交通量,下り・停電,下り・ループ異常,下り・超音波異常,下り・欠測,道路種別,時間コード,lat,lng,lng2,lat2,上り・自動車交通量,上り・小型大型判別不能交通量,下り・自動車交通量,下り・小型大型判別不能交通量,カメラプリセット位置,気象影響による映像不良,照度不足,突発事象（交通事故等）,サーバの稼働,カメラの映像受信,映像のデコード処理,デコード映像から映像解析機能への取込加工処理の失敗,映像解析機能のフリーズ,その他エラー,color
t_travospublic_measure_5m.24570656.202505140635,88,,8310010,1,20250514,635,58,17,0,0,0,0,0,59,8,0,0,0,0,0,3,202505140635,34.152121047215225,134.579402804374,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570657.202505140635,88,,8310020,1,20250514,635,22,6,0,0,0,0,0,21,4,0,0,0,0,0,3,202505140635,34.335875041773484,134.151295423507,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570658.202505140635,88,,8310030,1,20250514,635,39,5,0,0,0,0,0,23,3,0,0,0,0,0,3,202505140635,33.79997204409725,132.86443054676,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570659.202505140635,88,,8310040,1,20250514,635,47,7,0,0,0,0,0,37,14,0,0,0,0,0,3,202505140635,34.239532652899726,133.895906209945,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570660.202505140635,88,,8310050,1,20250514,635,3,5,0,0,0,0,0,0,2,0,0,0,0,0,3,202505140635,33.797668032162,133.760304,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570661.202505140635,88,,8310060,1,20250514,635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,202505140635,33.54154672048833,133.042341470718,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570662.202505140635,88,,8310061,1,20250514,635,50,11,0,0,0,0,0,63,6,0,0,0,0,0,3,202505140635,33.80675451706518,132.745272070169,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570663.202505140635,88,,8310062,1,20250514,635,27,11,0,0,0,0,0,44,3,0,0,0,0,0,3,202505140635,33.814776032186245,132.720319,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570664.202505140635,88,,8310070,1,20250514,635,114,6,0,0,0,0,0,137,12,0,0,0,0,0,3,202505140635,34.0102656781917,134.566428959369,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570665.202505140635,88,,8310080,1,20250514,635,50,6,0,0,0,0,0,111,11,0,0,0,0,0,3,202505140635,33.9732071371816,134.633932113647,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570666.202505140635,88,,8310090,1,20250514,635,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,202505140635,33.16601659984814,133.133375644683,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570667.202505140635,88,,8310110,1,20250514,635,9,8,0,0,0,0,0,19,1,0,0,0,0,0,3,202505140635,33.4066250316014,132.509843,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570668.202505140635,88,,8310120,1,20250514,635,42,6,0,0,0,0,0,24,5,0,0,0,0,0,3,202505140635,33.504510031742804,132.56675,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570669.202505140635,88,,8310130,1,20250514,635,27,5,0,0,0,0,0,17,2,0,0,0,0,0,3,202505140635,33.53462955300938,132.597781419754,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570670.202505140635,88,,8310140,1,20250514,635,17,11,0,0,0,0,0,9,0,0,0,0,0,0,3,202505140635,33.6125750318981,132.68712,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570671.202505140635,88,,8310150,1,20250514,635,11,3,0,0,0,0,0,13,4,0,0,0,0,0,3,202505140635,34.0401782523243,134.018440246582,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570672.202505140635,88,,8310160,1,20250514,635,32,5,0,0,0,0,0,52,6,1,0,0,0,0,3,202505140635,33.89056122326423,132.757075130939,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570673.202505140635,89,,9110010,1,20250514,635,38,5,0,0,0,0,0,21,2,0,0,0,0,0,3,202505140635,33.86399103225591,130.750068,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570674.202505140635,89,,9110040,1,20250514,635,32,2,0,0,0,0,0,26,7,0,0,0,0,0,3,202505140635,32.565580030358504,130.688167,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570675.202505140635,89,,9110050,1,20250514,635,30,4,0,0,0,0,0,30,9,0,0,0,0,0,3,202505140635,32.50104503026118,130.627862,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570676.202505140635,89,,9110060,1,20250514,635,30,9,0,0,0,0,0,16,3,0,0,0,0,0,3,202505140635,31.848210029262603,130.249002,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570677.202505140635,89,,9110070,1,20250514,635,11,1,0,0,0,0,0,18,1,0,0,0,0,0,3,202505140635,31.65408502896101,130.444438,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570678.202505140635,89,,9110090,1,20250514,635,15,5,0,0,0,0,0,23,9,0,0,0,0,0,3,202505140635,33.56354563182774,131.1769035,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570679.202505140635,89,,9110110,1,20250514,635,146,13,0,0,0,0,0,156,13,1,0,0,0,0,3,202505140635,33.248593781371625,131.5788746,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570680.202505140635,89,,9110120,1,20250514,635,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,202505140635,32.83826903076675,131.716873,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570681.202505140635,89,,9110140,1,20250514,635,20,3,0,0,0,0,0,26,10,0,0,0,0,0,3,202505140635,32.26510002990319,131.560352,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570682.202505140635,89,,9110150,1,20250514,635,18,8,0,0,0,0,0,7,2,0,0,0,0,0,3,202505140635,31.853840029271314,131.136144,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570683.202505140635,89,,9110160,1,20250514,635,11,6,0,0,0,0,0,18,4,0,0,0,0,0,3,202505140635,31.710555029048958,130.774553,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570684.202505140635,89,,9110180,1,20250514,635,94,16,0,0,0,0,0,75,4,0,0,0,0,0,3,202505140635,31.647696028951053,130.604758,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570685.202505140635,89,,9110190,1,20250514,635,22,18,0,0,0,0,0,26,12,0,0,0,0,0,3,202505140635,33.3577350315305,130.488663,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570686.202505140635,89,,9110200,1,20250514,635,30,2,0,0,0,0,0,16,2,0,0,0,0,0,3,202505140635,33.19609887129489,130.0312792,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570687.202505140635,89,,9110210,1,20250514,635,,,,0,0,0,1,,,,0,0,0,1,3,202505140635,32.82226403074293,129.973018,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570688.202505140635,89,,9110230,1,20250514,635,9,4,0,0,0,0,0,3,3,0,0,0,0,0,3,202505140635,32.95195803093551,131.35466,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570689.202505140635,89,,9110240,1,20250514,635,22,15,0,0,0,0,0,51,14,0,0,0,0,0,3,202505140635,33.669370031979355,130.847832,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570690.202505140635,89,,9110280,1,20250514,635,29,1,0,0,0,0,0,32,6,0,0,0,0,0,3,202505140635,33.34785503151616,130.0187991,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570691.202505140635,89,,9110290,1,20250514,635,15,1,0,0,0,0,0,30,4,0,0,0,0,0,3,202505140635,32.97125925096407,130.445357,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570692.202505140635,89,,9110330,1,20250514,635,11,2,0,0,0,0,0,16,6,0,0,0,0,0,3,202505140635,31.397327868559113,130.7858165,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570693.202505140635,89,,9110340,1,20250514,635,26,2,0,0,0,0,0,27,3,0,0,0,0,0,3,202505140635,31.452851608646302,130.7281932,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570694.202505140635,89,,9210010,1,20250514,635,60,5,0,0,0,0,0,75,6,0,0,0,0,0,3,202505140635,33.592535911869355,130.4326835,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570695.202505140635,89,,9310003,1,20250514,635,25,11,0,0,0,0,0,45,9,0,0,0,0,0,3,202505140635,33.947867982374184,130.968647,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570696.202505140635,89,,9310005,1,20250514,635,157,17,0,0,0,0,0,197,24,0,0,0,0,0,3,202505140635,33.678664031992625,130.455156,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570697.202505140635,89,,9310010,1,20250514,635,94,19,0,0,0,0,0,69,23,0,0,0,0,0,3,202505140635,33.53840303179162,130.485852,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570698.202505140635,89,,9310015,1,20250514,635,68,27,0,0,0,0,0,87,39,0,0,0,0,0,3,202505140635,33.44660203165923,130.540337,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570699.202505140635,89,,9310017,1,20250514,635,25,3,0,0,0,0,0,15,5,0,0,0,0,0,3,202505140635,33.323489031480754,130.523608,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570700.202505140635,89,,9310020,1,20250514,635,2,9,0,0,0,0,0,11,12,0,0,0,0,0,3,202505140635,33.11458003117534,130.669176,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570701.202505140635,89,,9310035,1,20250514,635,9,0,0,0,0,0,0,6,2,0,0,0,0,0,3,202505140635,32.406040030117445,130.555735,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570702.202505140635,89,,9310045,1,20250514,635,20,0,0,0,0,0,0,21,7,0,0,0,0,0,3,202505140635,32.16215502974594,130.36789,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570703.202505140635,89,,9310050,1,20250514,635,0,0,0,0,1,1,1,15,0,0,0,1,0,1,3,202505140635,31.714213029054637,130.275752,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570704.202505140635,89,,9310060,1,20250514,635,,,,0,0,0,1,,,,0,0,0,1,3,202505140635,32.38562876008649,130.5414069,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570705.202505140635,89,,9310070,1,20250514,635,47,10,0,0,0,0,0,34,9,1,0,0,0,0,3,202505140635,31.702321029036145,130.297006,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570706.202505140635,89,,9310080,1,20250514,635,57,4,0,0,0,0,0,102,4,0,0,0,0,0,3,202505140635,33.80588903217365,130.960473,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570707.202505140635,89,,9310085,1,20250514,635,34,11,0,0,0,0,0,15,8,0,0,0,0,0,3,202505140635,33.54594303180245,131.283198,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570708.202505140635,89,,9310090,1,20250514,635,33,3,0,0,0,0,0,26,5,0,0,0,0,0,3,202505140635,33.38094503156419,131.540397,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570709.202505140635,89,,9310100,1,20250514,635,84,19,0,0,0,0,0,103,14,0,0,0,0,0,3,202505140635,33.15920703124086,131.651922,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570710.202505140635,89,,9310115,1,20250514,635,45,14,0,0,0,0,0,29,19,0,0,0,0,0,3,202505140635,31.726570029073855,131.023972,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570711.202505140635,89,,9310120,1,20250514,635,65,8,0,0,0,0,0,32,24,0,0,0,0,0,3,202505140635,31.705779029041526,130.613215,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570712.202505140635,89,,9310125,1,20250514,635,33,7,0,0,0,0,0,40,8,0,0,0,0,0,3,202505140635,33.21761616132637,130.1637701,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570713.202505140635,89,,9310127,1,20250514,635,44,6,0,0,0,0,0,28,12,0,0,0,0,0,3,202505140635,32.91326503087817,130.976239,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570714.202505140635,89,,9310130,1,20250514,635,71,6,0,0,0,0,0,52,3,0,0,0,0,0,3,202505140635,32.8754950308221,130.867355,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570715.202505140635,89,,9310140,1,20250514,635,136,19,0,0,0,0,0,58,13,0,0,0,0,0,3,202505140635,32.820198990739854,130.7572925,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570716.202505140635,89,,9310150,1,20250514,635,28,10,0,0,0,0,0,13,11,0,0,0,0,0,3,202505140635,32.6779330305273,130.55327,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570717.202505140635,89,,9310155,1,20250514,635,26,2,0,0,0,0,0,7,2,0,0,0,0,0,3,202505140635,32.76467203065704,130.370667,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570718.202505140635,89,,9310156,1,20250514,635,16,4,0,0,0,0,0,33,1,0,0,0,0,0,3,202505140635,32.78536503068792,130.199594,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570719.202505140635,89,,9310157,1,20250514,635,39,2,0,0,0,0,0,39,7,0,0,0,0,0,3,202505140635,33.06696517110531,131.6229634,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570720.202505140635,89,,9310159,1,20250514,635,7,3,0,0,0,0,0,5,3,0,0,0,0,0,3,202505140635,32.997429031002746,131.434075,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570721.202505140635,89,,9310174,1,20250514,635,80,13,0,0,0,0,0,46,14,0,0,0,0,0,3,202505140635,33.6275850319196,130.703907,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570722.202505140635,89,,9310180,1,20250514,635,92,5,0,0,0,0,0,78,8,0,0,0,0,0,3,202505140635,33.57279403184104,130.285973,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570723.202505140635,89,,9310181,1,20250514,635,11,0,0,0,0,0,0,12,3,0,0,0,0,0,3,202505140635,33.230906841345785,130.3350523,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570724.202505140635,89,,9310183,1,20250514,635,29,4,0,0,0,0,0,16,3,0,0,0,0,0,3,202505140635,32.9483090309301,130.502942,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570725.202505140635,89,,9310184,1,20250514,635,59,9,0,0,0,0,0,42,4,0,0,0,0,0,3,202505140635,32.918079150885305,130.6264597,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570726.202505140635,89,,9310185,1,20250514,635,8,1,0,0,0,0,0,18,0,0,0,0,0,0,3,202505140635,33.37000946154832,129.9447181,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570727.202505140635,89,,9310186,1,20250514,635,0,0,55,0,0,0,0,48,4,5,0,0,0,0,3,202505140635,33.55795203181972,130.456481,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570728.202505140635,89,,9310187,1,20250514,635,35,4,0,0,0,0,0,51,11,0,0,0,0,0,3,202505140635,33.504396031742644,130.111167,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570729.202505140635,89,,9310188,1,20250514,635,20,2,0,0,0,0,0,19,8,0,0,0,0,0,3,202505140635,33.3383090315023,130.64702,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570730.202505140635,89,,9310189,1,20250514,635,,,,0,0,0,1,,,,0,0,0,1,3,202505140635,33.06535003110294,129.833592,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570731.202505140635,89,,9310191,1,20250514,635,27,5,0,0,0,0,0,26,8,0,0,0,0,0,3,202505140635,33.18514003127884,130.387366,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570732.202505140635,89,,9310192,1,20250514,635,13,4,0,0,0,0,0,17,8,0,0,0,0,0,3,202505140635,33.20214803130375,130.361827,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570733.202505140635,89,,9310193,1,20250514,635,11,2,0,0,0,0,0,14,7,0,0,0,0,0,3,202505140635,33.20855403131311,130.343385,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570734.202505140635,89,,9310195,1,20250514,635,20,8,0,0,0,0,0,19,5,0,0,0,0,0,3,202505140635,33.32086003147692,130.863524,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570735.202505140635,89,,9310200,1,20250514,635,8,2,0,0,0,0,0,5,3,0,0,0,0,0,3,202505140635,33.250128031373855,131.295812,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570736.202505140635,89,,9310205,1,20250514,635,48,5,0,0,0,0,0,11,3,0,0,0,0,0,3,202505140635,33.19671903129579,131.498216,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570737.202505140635,89,,9310210,1,20250514,635,25,2,0,0,0,0,0,23,2,0,0,0,0,0,3,202505140635,31.816050029212782,131.442962,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570738.202505140635,89,,9310217,1,20250514,635,15,2,0,0,0,0,0,12,1,0,0,0,0,0,3,202505140635,31.417765998591218,130.99969040000002,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570739.202505140635,89,,9310218,1,20250514,635,35,9,0,0,0,0,0,20,2,0,0,0,0,0,3,202505140635,31.377286028527593,130.545285,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570740.202505140635,89,,9310219,1,20250514,635,1,0,0,0,0,0,0,10,0,0,0,0,0,0,3,202505140635,31.56571802882308,130.617867,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570741.202505140635,89,,9310220,1,20250514,635,20,4,0,0,0,0,0,26,14,0,0,0,0,0,3,202505140635,33.43104381163675,130.0480662,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570742.202505140635,89,,9310470,1,20250514,635,14,7,0,0,0,0,0,15,10,0,0,0,0,0,3,202505140635,32.24423502987137,130.476053,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570743.202505140635,89,,9310480,1,20250514,635,21,6,0,0,0,0,0,8,7,0,0,0,0,0,3,202505140635,32.21685802982958,130.428031,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570744.202505140635,89,,9310520,1,20250514,635,11,3,0,0,0,0,0,14,2,0,0,0,0,0,3,202505140635,32.102630029654726,130.326106,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570745.202505140635,89,,9310550,1,20250514,635,12,0,0,0,0,0,0,14,4,0,0,0,0,0,3,202505140635,32.056642029584104,130.22874,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570746.202505140635,89,,9310600,1,20250514,635,0,0,0,0,0,1,1,0,1,0,0,0,0,1,3,202505140635,31.84607502925929,130.257831,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570747.202505140635,89,,9310610,1,20250514,635,26,0,0,0,0,0,1,0,0,0,0,0,1,1,3,202505140635,31.804655029195118,130.283522,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570748.202505140635,89,,9310620,1,20250514,635,32,2,0,0,0,0,0,25,4,0,0,0,0,0,3,202505140635,31.759537029125095,130.304217,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570749.202505140635,89,,9310627,1,20250514,635,22,8,0,0,0,0,0,20,11,0,0,0,0,0,3,202505140635,33.46078103167972,130.044889,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570750.202505140635,89,,9310630,1,20250514,635,15,8,0,0,0,0,0,31,3,0,0,0,0,0,3,202505140635,33.414414111612686,129.9958886,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570751.202505140635,89,,9310650,1,20250514,635,21,9,0,0,0,0,0,25,9,0,0,0,0,0,3,202505140635,33.37966119156232,129.933567,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570752.202505140635,89,,9310660,1,20250514,635,19,2,0,0,0,0,0,15,6,0,0,0,0,0,3,202505140635,33.30074103144764,129.915058,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570753.202505140635,89,,9310710,1,20250514,635,13,3,0,0,0,0,0,13,6,0,0,0,0,0,3,202505140635,33.323471851480726,129.8060041,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570754.202505140635,89,,9310720,1,20250514,635,,,,0,0,0,1,,,,0,0,0,1,3,202505140635,33.355059031526615,129.743971,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570755.202505140635,89,,9310730,1,20250514,635,13,3,0,0,0,0,0,23,3,0,0,0,0,0,3,202505140635,33.34824903151674,129.729277,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570756.202505140635,89,,9360270,1,20250514,635,9,1,0,0,0,0,0,7,8,0,0,0,0,0,1,202505140635,32.93848103091554,131.866353,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570757.202505140635,89,,9360280,1,20250514,635,4,3,0,0,0,0,0,3,3,0,0,0,0,0,1,202505140635,32.895717030852126,131.864089,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570758.202505140635,89,,9360290,1,20250514,635,6,1,0,0,0,0,0,6,3,0,0,0,0,0,1,202505140635,32.80165203071222,131.87728,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570759.202505140635,89,,9360300,1,20250514,635,9,1,0,0,0,0,0,7,8,0,0,0,0,0,1,202505140635,32.72780503060196,131.827089,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570760.202505140635,89,,9360310,1,20250514,635,9,1,0,0,0,0,0,7,6,0,0,0,0,0,1,202505140635,32.708018030572354,131.811346,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570761.202505140635,89,,9360320,1,20250514,635,14,3,0,0,0,0,0,8,8,0,0,0,0,0,1,202505140635,32.66071403050147,131.702707,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570762.202505140635,89,,9360330,1,20250514,635,10,1,0,0,0,0,0,7,3,0,0,0,0,0,3,202505140635,32.67533903052341,131.725922,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570763.202505140635,89,,9360340,1,20250514,635,24,7,0,0,0,0,0,21,12,0,0,0,0,0,3,202505140635,32.544601030326895,131.648426,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570764.202505140635,89,,9360350,1,20250514,635,17,4,0,0,0,0,0,29,4,0,0,0,0,0,1,202505140635,31.69283102902137,131.379337,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570765.202505140635,89,,9360360,1,20250514,635,31,2,0,0,0,0,0,11,1,0,0,0,0,0,1,202505140635,31.626655028918243,131.387644,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570766.202505140635,89,,9360380,1,20250514,635,10,1,0,0,0,0,0,16,3,0,0,0,0,0,1,202505140635,31.48338302869418,131.081995,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570767.202505140635,89,,9360385,1,20250514,635,11,2,0,0,0,0,0,11,5,0,0,0,0,0,1,202505140635,31.46605602866702,131.053459,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570768.202505140635,89,,9360390,1,20250514,635,11,2,0,0,0,0,0,8,2,0,0,0,0,0,1,202505140635,31.445310028634466,130.99415,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570769.202505140635,89,,9360400,1,20250514,635,16,7,0,0,0,0,1,0,0,0,0,0,1,1,1,202505140635,31.466282028667365,130.90009,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570770.202505140635,89,,9360410,1,20250514,635,16,5,0,0,0,0,0,13,7,0,0,0,0,0,1,202505140635,31.521020028753135,130.93081,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570771.202505140635,89,,9360420,1,20250514,635,9,4,0,0,0,0,0,11,4,0,0,0,0,0,1,202505140635,31.615248748900434,130.9538662,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570772.202505140635,89,,9360430,1,20250514,635,11,0,0,0,0,0,0,9,1,0,0,0,0,0,1,202505140635,32.749633030634584,130.866625,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570773.202505140635,89,,9360440,1,20250514,635,9,0,0,0,0,0,0,17,2,0,0,0,0,0,1,202505140635,32.741409030622286,130.89194,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570774.202505140635,89,,9360443,1,20250514,635,9,1,0,0,0,0,0,6,3,0,0,0,0,0,1,202505140635,32.73097603060669,130.938429,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570775.202505140635,89,,9360465,1,20250514,635,11,1,0,0,0,0,0,9,3,0,0,0,0,0,3,202505140635,32.69277003054952,131.345815,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570776.202505140635,89,,9360467,1,20250514,635,8,2,0,0,0,0,0,8,7,0,0,0,0,0,3,202505140635,32.67691003052576,131.36226,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570777.202505140635,89,,9360470,1,20250514,635,26,4,0,0,0,0,0,15,3,0,0,0,0,0,3,202505140635,32.587591030391636,131.509484,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570778.202505140635,90,,10110010,1,20250514,635,50,4,0,0,0,0,0,23,4,0,0,0,0,0,3,202505140635,26.525846020561954,127.924665,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570779.202505140635,90,,10110030,1,20250514,635,131,10,0,0,0,0,0,162,2,0,0,0,0,0,3,202505140635,26.27496950463181,127.741287946701,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570780.202505140635,90,,10110031,1,20250514,635,66,10,0,0,0,0,0,93,12,0,0,0,0,0,3,202505140635,26.276840644070308,127.73121356964101,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570781.202505140635,90,,10110040,1,20250514,635,21,3,0,0,0,0,0,19,3,0,0,0,0,0,3,202505140635,26.47501802047749,127.955092,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570782.202505140635,90,,10110060,1,20250514,635,102,12,0,0,0,0,0,140,12,0,0,0,0,0,3,202505140635,26.28023651673024,127.81364321708601,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24570783.202505140635,90,,10110070,1,20250514,635,47,5,0,0,0,0,0,43,2,0,0,0,0,0,3,202505140635,26.200277295979053,127.66189455985999,,,,,,,,,,,,,,,,,
