FID,地方整備局等番号,開発建設部／都道府県コード,常時観測点コード,収集時間フラグ（5分間／1時間）,観測年月日,時間帯,上り・小型交通量,上り・大型交通量,上り・車種判別不能交通量,上り・停電,上り・ループ異常,上り・超音波異常,上り・欠測,下り・小型交通量,下り・大型交通量,下り・車種判別不能交通量,下り・停電,下り・ループ異常,下り・超音波異常,下り・欠測,道路種別,時間コード,lat,lng,lng2,lat2,上り・自動車交通量,上り・小型大型判別不能交通量,下り・自動車交通量,下り・小型大型判別不能交通量,カメラプリセット位置,気象影響による映像不良,照度不足,突発事象（交通事故等）,サーバの稼働,カメラの映像受信,映像のデコード処理,デコード映像から映像解析機能への取込加工処理の失敗,映像解析機能のフリーズ,その他エラー,color
t_travospublic_measure_5m_img.23628329.202505140635,81,08,1811380,1,20250514,635,4,0,,,,,,2,2,,,,,,3,202505140635,44.12070404087072,143.72058,,,4,0,4,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628330.202505140635,81,08,1811390,1,20250514,635,9,2,,,,,,4,1,,,,,,3,202505140635,44.364948040900465,143.334896,,,11,0,5,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628331.202505140635,81,10,1811400,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,44.77763904093014,142.72205300000002,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628332.202505140635,81,10,1811410,1,20250514,635,5,0,,,,,,0,0,,,,,,3,202505140635,45.361691040927944,142.122166,,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628333.202505140635,81,10,1811420,1,20250514,635,0,0,,,,,,7,0,,,,,,3,202505140635,45.43694404092388,141.862222,,,0,0,7,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628334.202505140635,81,08,1811430,1,20250514,635,2,0,,,,,,0,0,,,,,,3,202505140635,44.40500204090447,143.017708,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628335.202505140635,81,04,1811440,1,20250514,635,0,1,,,,,,0,0,,,,,,3,202505140635,44.31583304089519,142.783333,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628336.202505140635,81,04,1811450,1,20250514,635,0,0,,,,,,3,0,,,,,,3,202505140635,44.18222204087907,142.306667,,,0,0,3,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628337.202505140635,81,09,1811460,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,44.20135104088153,142.034302,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628338.202505140635,81,09,1811470,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,44.23906304088626,141.778997,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628339.202505140635,81,09,1811480,1,20250514,635,2,1,,,,,,2,0,,,,,,3,202505140635,44.2719440408902,141.686389,,,3,0,2,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628340.202505140635,81,06,1811490,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,43.28312104070033,144.106479,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628341.202505140635,81,06,1811500,1,20250514,635,1,0,,,,,,0,4,,,,,,3,202505140635,43.45847504074473,144.008366,,,1,0,4,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628342.202505140635,81,08,1811520,1,20250514,635,11,3,,,,,,8,0,,,,,,3,202505140635,44.16231304087643,143.57881,,,14,0,8,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628343.202505140635,81,08,1811530,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,44.13401504087257,143.561357,,,,,,,1,,,,,,,,,,blue
t_travospublic_measure_5m_img.23628344.202505140635,81,08,1811540,1,20250514,635,4,1,,,,,,1,2,,,,,,3,202505140635,43.81153304082013,143.553741,,,5,0,3,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628345.202505140635,81,07,1811550,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,43.614803040780444,143.623559,,,,,,,1,,,,,,,,,,blue
t_travospublic_measure_5m_img.23628346.202505140635,81,07,1811560,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,42.950000040603264,143.426667,,,,,,,1,,,,,,,,,,blue
t_travospublic_measure_5m_img.23628347.202505140635,81,07,1811570,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,42.919389040593515,143.382667,,,,,,,1,,,,,,,,,,blue
t_travospublic_measure_5m_img.23628348.202505140635,81,06,1811580,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,43.65168204078832,144.260814,,,,,,,1,,,,,,,,,,blue
t_travospublic_measure_5m_img.23628349.202505140635,81,06,1811590,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,43.48222204075039,144.542778,,,,,,,1,,,,,,,,,,blue
t_travospublic_measure_5m_img.23628350.202505140635,81,06,1811600,1,20250514,635,1,1,,,,,,2,1,,,,,,3,202505140635,43.415912040734376,144.740463,,,2,0,3,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628351.202505140635,81,08,1811610,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,43.96614504084723,144.326697,,,,,,,1,,,,,,,,,,blue
t_travospublic_measure_5m_img.23628352.202505140635,81,08,1811620,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,43.91012304083783,144.542023,,,,,,,1,,,,,,,,,,blue
t_travospublic_measure_5m_img.23628353.202505140635,81,08,1811630,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,43.888827040834144,144.736391,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628354.202505140635,81,06,1811640,1,20250514,635,1,0,,,,,,2,0,,,,,,3,202505140635,43.73179504080475,144.960789,,,1,0,2,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628355.202505140635,81,06,1811650,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,43.69435704079721,145.112266,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628356.202505140635,81,06,1811660,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,43.37687304072465,145.283748,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628357.202505140635,81,06,1811670,1,20250514,635,3,1,,,,,,7,4,,,,,,3,202505140635,43.225599040684756,144.69552000000002,,,4,0,11,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628358.202505140635,81,06,1811680,1,20250514,635,2,6,,,,,,6,1,,,,,,3,202505140635,43.384169040726476,144.866826,,,8,0,7,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628359.202505140635,81,06,1811690,1,20250514,635,4,1,,,,,,8,1,,,,,,3,202505140635,43.60985404077937,145.077277,,,5,0,9,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628360.202505140635,81,07,1811700,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,43.353586040718724,143.261308,,,,,,,1,,,,,,,,,,blue
t_travospublic_measure_5m_img.23628361.202505140635,81,07,1811710,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,43.571286040770886,143.120781,,,,,,,1,,,,,,,,,,blue
t_travospublic_measure_5m_img.23628362.202505140635,81,04,1811720,1,20250514,635,0,0,,,,,,0,0,,,,,,3,202505140635,43.66638904079141,143.0375,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628363.202505140635,81,04,1811730,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,43.90888904083762,142.97333300000003,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628364.202505140635,81,04,1811740,1,20250514,635,1,0,,,,,,1,0,,,,,,3,202505140635,43.938889040842724,142.945556,,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628365.202505140635,81,01,1811750,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,42.99055604061596,141.606111,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628366.202505140635,81,01,1811760,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,42.94269504060095,141.76061,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628367.202505140635,81,01,1811770,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,42.950353040603375,141.802672,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628368.202505140635,81,01,1811780,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,42.91325204059154,141.966963,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628369.202505140635,81,01,1811790,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,42.92852504059643,142.063994,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628370.202505140635,81,05,1811800,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,42.9641030406077,142.63981100000004,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628371.202505140635,81,01,1811810,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,43.18243804067272,141.523454,,,,,,,1,0,0,0,0,0,0,0,0,1,blue
t_travospublic_measure_5m_img.23628372.202505140635,81,01,1811840,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,43.71586004080156,141.885874,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628373.202505140635,81,01,1811850,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,43.76892104081203,141.884179,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628374.202505140635,81,01,1811860,1,20250514,635,0,0,,,,,,1,0,,,,,,3,202505140635,43.80589304081908,141.905599,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628375.202505140635,81,01,1811870,1,20250514,635,0,0,,,,,,0,0,,,,,,3,202505140635,43.917356040839074,142.125632,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628376.202505140635,81,04,1811880,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,44.74083304092855,142.253333,,,,,,,0,0,0,0,0,0,0,0,0,1,blue
t_travospublic_measure_5m_img.23628377.202505140635,81,10,1811890,1,20250514,635,0,1,,,,,,1,0,,,,,,3,202505140635,44.82012704093172,142.283995,,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628378.202505140635,81,10,1811900,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,45.044836040935564,142.315288,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628379.202505140635,81,10,1811910,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,45.10707504093527,142.363412,,,,,,,1,0,0,0,0,0,0,0,0,1,blue
t_travospublic_measure_5m_img.23628380.202505140635,81,03,1811920,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,42.98635304061466,140.606197,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628381.202505140635,81,03,1811930,1,20250514,635,7,7,,,,,,6,1,,,,,,3,202505140635,42.88083304058103,140.878055,,,14,0,7,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628382.202505140635,81,03,1811940,1,20250514,635,1,9,,,,,,3,1,,,,,,3,202505140635,42.80440904055563,140.891961,,,10,0,4,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628383.202505140635,81,03,1811950,1,20250514,635,3,1,,,,,,2,3,,,,,,3,202505140635,42.75773904053971,141.013347,,,4,0,5,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628384.202505140635,81,01,1811990,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,42.74221004053433,141.402953,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628385.202505140635,81,02,1812000,1,20250514,635,0,0,,,,,,1,0,,,,,,3,202505140635,42.16954304031129,140.05216,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628386.202505140635,81,02,1812010,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,41.76194404012323,140.856944,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628387.202505140635,81,02,1812020,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,41.714722040099886,140.9975,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628388.202505140635,81,02,1812030,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,41.87888904017965,141.092222,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628389.202505140635,81,02,1812040,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,41.9566670402161,140.928611,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628390.202505140635,81,02,1812050,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,42.013056040241956,140.853611,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628391.202505140635,81,02,1812060,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,42.042500040255284,140.813056,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628392.202505140635,81,02,1812070,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,42.12805604029326,140.711389,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628393.202505140635,81,02,1812080,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,42.118611040289125,140.632778,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628394.202505140635,81,06,1812090,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,43.89994004083609,145.099582,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628395.202505140635,81,05,1812130,1,20250514,635,1,0,,,,,,0,0,,,,,,3,202505140635,42.02778604024864,143.231184,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628396.202505140635,81,07,1812150,1,20250514,635,0,0,,,,,,0,0,,,,,,3,202505140635,42.16202804030805,143.324389,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628397.202505140635,81,07,1812160,1,20250514,635,1,1,,,,,,1,0,,,,,,3,202505140635,42.28172204035879,143.318222,,,2,0,1,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628398.202505140635,81,07,1812170,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,42.31167604037116,143.321044,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628399.202505140635,81,07,1812180,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,42.68446104051403,143.603341,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628400.202505140635,81,07,1812190,1,20250514,635,0,0,,,,,,2,0,,,,,,3,202505140635,42.69532104051788,143.615947,,,0,0,2,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628401.202505140635,81,07,1812200,1,20250514,635,2,1,,,,,,1,0,,,,,,3,202505140635,42.74108304053393,143.63151,,,3,0,1,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628402.202505140635,81,01,1812210,1,20250514,635,2,1,,,,,,3,1,,,,,,3,202505140635,42.85600604057288,141.704289,,,3,0,4,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628403.202505140635,81,01,1812220,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,42.969962040609545,141.672998,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628404.202505140635,81,01,1812230,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,43.02096904062534,141.663755,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628405.202505140635,81,03,1812240,1,20250514,635,39,7,,,,,,41,21,,,,,,3,202505140635,43.14450004066195,141.187805,,,46,0,62,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628406.202505140635,81,06,1812250,1,20250514,635,0,1,,,,,,3,2,,,,,,3,202505140635,43.68733204079576,144.466438,,,1,0,5,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628407.202505140635,81,03,1812260,1,20250514,635,1,0,,,,,,3,0,,,,,,3,202505140635,42.99111104061613,140.875833,,,1,0,3,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628408.202505140635,81,04,1812280,1,20250514,635,15,7,,,,,,0,0,,,,,,3,202505140635,43.8908760408345,142.588463,,,22,0,0,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628409.202505140635,81,04,1812290,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,43.85300304082776,142.702054,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628410.202505140635,81,01,1812300,1,20250514,635,0,0,,,,,,0,0,,,,,,3,202505140635,43.578650040772516,141.414894,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628411.202505140635,81,01,1812310,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,43.548241040765674,141.621516,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628412.202505140635,81,01,1812320,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,43.542762040764444,141.638006,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628413.202505140635,81,01,1812330,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,43.55901004076813,141.903362,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628414.202505140635,81,01,1812340,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,42.995832040617586,142.00991,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628415.202505140635,81,01,1812350,1,20250514,635,25,1,,,,,,34,1,,,,,,3,202505140635,42.979904040612645,141.346302,,,26,0,35,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628416.202505140635,81,01,1812360,1,20250514,635,1,1,,,,,,7,1,,,,,,3,202505140635,42.87625504057954,141.358278,,,2,0,8,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628417.202505140635,81,01,1812370,1,20250514,635,3,1,,,,,,4,1,,,,,,3,202505140635,42.83639604056636,141.300884,,,4,0,5,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628418.202505140635,81,01,1812380,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,42.80255304055502,141.327921,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628419.202505140635,82,,2810180,1,20250514,635,13,4,,,,,,15,14,,,,,,3,202505140635,38.89166803813703,141.115835,,,17,0,29,0,0,,,,0,,,,,,blue
t_travospublic_measure_5m_img.23628420.202505140635,82,,2810190,1,20250514,635,8,7,,,,,,33,15,,,,,,3,202505140635,39.03166703825964,141.1175,,,15,0,48,0,0,,,,0,,,,,,blue
t_travospublic_measure_5m_img.23628421.202505140635,82,,2810200,1,20250514,635,4,2,,,,,,10,6,,,,,,3,202505140635,39.0450020382712,141.129544,,,6,0,16,0,0,,,,0,,,,,,blue
t_travospublic_measure_5m_img.23628422.202505140635,82,,2810220,1,20250514,635,44,9,,,,,,25,5,,,,,,3,202505140635,39.29444503848296,141.105556,,,53,0,30,0,0,,,,0,,,,,,blue
t_travospublic_measure_5m_img.23628423.202505140635,82,,2810230,1,20250514,635,0,0,,,,,,0,0,,,,,,3,202505140635,39.344446038524424,141.106946,,,0,0,0,0,0,,,,0,,,,,,blue
t_travospublic_measure_5m_img.23628424.202505140635,82,,2810240,1,20250514,635,18,4,,,,,,18,4,,,,,,3,202505140635,39.651946038772245,141.164724,,,22,0,22,0,0,,,,0,,,,,,blue
t_travospublic_measure_5m_img.23628425.202505140635,82,,2810250,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,39.888889038954595,141.19528,,,,,,,1,,,,0,,,,,,blue
t_travospublic_measure_5m_img.23628426.202505140635,82,,2810270,1,20250514,635,0,0,,,,,,0,0,,,,,,3,202505140635,40.27277803923393,141.293058,,,0,0,0,0,0,,,,0,,,,,,blue
t_travospublic_measure_5m_img.23628427.202505140635,82,,2810280,1,20250514,635,17,10,,,,,,19,6,,,,,,3,202505140635,40.41445803933193,141.298913,,,27,0,25,0,0,,,,0,,,,,,blue
t_travospublic_measure_5m_img.23628428.202505140635,82,,2810290,1,20250514,635,13,0,,,,,,27,2,,,,,,3,202505140635,40.718083039532594,141.156692,,,13,0,29,0,0,,,,0,,,,,,blue
t_travospublic_measure_5m_img.23628429.202505140635,82,,2810300,1,20250514,635,26,8,,,,,,15,5,,,,,,3,202505140635,40.907508039651255,141.061111,,,34,0,20,0,0,,,,0,,,,,,blue
t_travospublic_measure_5m_img.23628430.202505140635,82,,2810310,1,20250514,635,14,10,,,,,,14,2,,,,,,3,202505140635,40.8547220396187,140.839178,,,24,0,16,0,0,,,,0,,,,,,blue
t_travospublic_measure_5m_img.23628431.202505140635,82,,2810370,1,20250514,635,15,1,,,,,,17,2,,,,,,3,202505140635,38.82440303807722,139.8377,,,16,0,19,0,0,,,,0,,,,,,blue
t_travospublic_measure_5m_img.23628432.202505140635,82,,2810390,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,39.06557303828897,139.881432,,,,,,,1,,,,0,,,,,,blue
t_travospublic_measure_5m_img.23628433.202505140635,82,,2810400,1,20250514,635,8,1,,,,,,6,0,,,,,,3,202505140635,39.26847903846129,139.923131,,,9,0,6,0,0,,,,0,,,,,,blue
t_travospublic_measure_5m_img.23628434.202505140635,82,,2810430,1,20250514,635,7,2,,,,,,19,6,,,,,,3,202505140635,39.976642039020206,140.07770900000003,,,9,0,25,0,0,,,,0,,,,,,blue
t_travospublic_measure_5m_img.23628435.202505140635,82,,2810450,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,40.278639039238044,140.449111,,,,,,,1,,,,0,,,,,,blue
t_travospublic_measure_5m_img.23628436.202505140635,82,,2810460,1,20250514,635,16,2,,,,,,10,4,,,,,,3,202505140635,40.275306039235716,140.516861,,,18,0,14,0,0,,,,0,,,,,,blue
t_travospublic_measure_5m_img.23628437.202505140635,82,,2810470,1,20250514,635,11,4,,,,,,12,6,,,,,,3,202505140635,40.317917039265446,140.578139,,,15,0,18,0,0,,,,0,,,,,,blue
t_travospublic_measure_5m_img.23628438.202505140635,82,,2810480,1,20250514,635,25,10,,,,,,18,4,,,,,,3,202505140635,40.577502039441285,140.518889,,,35,0,22,0,0,,,,0,,,,,,blue
t_travospublic_measure_5m_img.23628439.202505140635,82,,2810490,1,20250514,635,25,14,,,,,,50,12,,,,,,3,202505140635,40.711137039528154,140.580013,,,39,0,62,0,0,,,,0,,,,,,blue
t_travospublic_measure_5m_img.23628440.202505140635,82,,2810510,1,20250514,635,18,2,,,,,,12,5,,,,,,3,202505140635,37.931619037229716,140.126356,,,20,0,17,0,0,,,,0,,,,,,blue
t_travospublic_measure_5m_img.23628441.202505140635,82,,2810520,1,20250514,635,18,3,,,,,,12,2,,,,,,3,202505140635,38.05191103734962,140.17323,,,21,0,14,0,0,,,,0,,,,,,blue
t_travospublic_measure_5m_img.23628442.202505140635,82,,2810530,1,20250514,635,0,0,,,,,,0,0,,,,,,3,202505140635,38.207931037502526,140.318236,,,0,0,0,0,0,,,,0,,,,,,blue
t_travospublic_measure_5m_img.23628443.202505140635,82,,2810540,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,38.69290503795864,140.319386,,,,,,,1,,,,0,,,,,,blue
t_travospublic_measure_5m_img.23628444.202505140635,82,,2810550,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,38.84374903809449,140.331102,,,,,,,1,,,,0,,,,,,blue
t_travospublic_measure_5m_img.23628445.202505140635,82,,2810570,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,38.989511038222986,140.362649,,,,,,,1,,,,0,,,,,,blue
t_travospublic_measure_5m_img.23628446.202505140635,82,,2810580,1,20250514,635,9,1,,,,,,31,4,,,,,,3,202505140635,39.260555038454655,140.543611,,,10,0,35,0,0,,,,0,,,,,,blue
t_travospublic_measure_5m_img.23628447.202505140635,82,,2810590,1,20250514,635,22,4,,,,,,10,1,,,,,,3,202505140635,39.44138803860391,140.505,,,26,0,11,0,0,,,,0,,,,,,blue
t_travospublic_measure_5m_img.23628448.202505140635,82,,2810600,1,20250514,635,3,3,,,,,,31,8,,,,,,3,202505140635,39.51138803866052,140.380833,,,6,0,39,0,0,,,,0,,,,,,blue
t_travospublic_measure_5m_img.23628449.202505140635,82,,2810610,1,20250514,635,12,8,,,,,,23,6,,,,,,3,202505140635,39.63750003876089,140.300833,,,20,0,29,0,0,,,,0,,,,,,blue
t_travospublic_measure_5m_img.23628450.202505140635,82,,2810620,1,20250514,635,42,12,,,,,,36,13,,,,,,3,202505140635,39.67388903878944,140.152222,,,54,0,49,0,0,,,,0,,,,,,blue
t_travospublic_measure_5m_img.23628451.202505140635,82,,2810630,1,20250514,635,36,17,,,,,,39,5,,,,,,3,202505140635,39.69425003880535,140.122194,,,53,0,44,0,0,,,,0,,,,,,blue
t_travospublic_measure_5m_img.23628452.202505140635,82,,2810640,1,20250514,635,0,0,,,,,,85,9,,,,,,3,202505140635,38.42574103771099,140.376255,,,0,0,94,0,0,,,,0,,,,,,blue
