FID,地方整備局等番号,開発建設部／都道府県コード,常時観測点コード,収集時間フラグ（5分間／1時間）,観測年月日,時間帯,上り・小型交通量,上り・大型交通量,上り・車種判別不能交通量,上り・停電,上り・ループ異常,上り・超音波異常,上り・欠測,下り・小型交通量,下り・大型交通量,下り・車種判別不能交通量,下り・停電,下り・ループ異常,下り・超音波異常,下り・欠測,道路種別,時間コード,lat,lng,lng2,lat2,上り・自動車交通量,上り・小型大型判別不能交通量,下り・自動車交通量,下り・小型大型判別不能交通量,カメラプリセット位置,気象影響による映像不良,照度不足,突発事象（交通事故等）,サーバの稼働,カメラの映像受信,映像のデコード処理,デコード映像から映像解析機能への取込加工処理の失敗,映像解析機能のフリーズ,その他エラー,color
t_travospublic_measure_5m_img.23628453.202505140635,82,,2810960,1,20250514,635,2,1,,,,,,16,0,,,,,,3,202505140635,40.26398203922775,141.40187,,,3,0,16,0,0,,,,0,,,,,,blue
t_travospublic_measure_5m_img.23628454.202505140635,82,,2810970,1,20250514,635,4,0,,,,,,9,3,,,,,,3,202505140635,40.4453010393529,141.638612,,,4,0,12,0,0,,,,0,,,,,,blue
t_travospublic_measure_5m_img.23628455.202505140635,82,,2810980,1,20250514,635,31,9,,,,,,87,9,,,,,,3,202505140635,40.30396403925574,141.3059,,,40,0,96,0,0,,,,0,,,,,,blue
t_travospublic_measure_5m_img.23628456.202505140635,82,,2810990,1,20250514,635,10,4,,,,,,18,9,,,,,,3,202505140635,40.60361303945845,141.404748,,,14,0,27,0,0,,,,0,,,,,,blue
t_travospublic_measure_5m_img.23628457.202505140635,82,,2811030,1,20250514,635,0,0,,,,,,4,2,,,,,,3,202505140635,39.608922038738314,140.57135,,,0,0,6,0,0,,,,0,,,,,,blue
t_travospublic_measure_5m_img.23628458.202505140635,82,,2811080,1,20250514,635,3,0,,,,,,4,1,,,,,,3,202505140635,38.73957803800097,140.241932,,,3,0,5,0,0,,,,0,,,,,,blue
t_travospublic_measure_5m_img.23628459.202505140635,82,,2811090,1,20250514,635,14,6,,,,,,12,14,,,,,,3,202505140635,38.73790803799946,140.135331,,,20,0,26,0,0,,,,0,,,,,,blue
t_travospublic_measure_5m_img.23628460.202505140635,82,,2811100,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,38.79085003804716,139.993766,,,,,,,1,,,,0,,,,,,blue
t_travospublic_measure_5m_img.23628461.202505140635,82,,2811180,1,20250514,635,12,3,,,,,,1,3,,,,,,3,202505140635,38.49628003777725,139.970303,,,15,0,4,0,0,,,,0,,,,,,blue
t_travospublic_measure_5m_img.23628462.202505140635,83,,3810010,1,20250514,635,16,9,,,,,,30,3,,,,,,3,202505140635,35.23222203411103,139.112514,,,25,0,33,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628463.202505140635,83,,3810040,1,20250514,635,29,5,,,,,,20,4,,,,,,3,202505140635,35.26450803415279,139.182925,,,34,0,24,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628464.202505140635,83,,3810060,1,20250514,635,118,33,,,,,,45,19,,,,,,3,202505140635,35.725261072361086,139.78833095668,,,151,0,64,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628465.202505140635,83,,3810070,1,20250514,635,123,39,,,,,,29,8,,,,,,3,202505140635,35.735055772282294,139.795343463609,,,162,0,37,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628466.202505140635,83,,3810080,1,20250514,635,0,0,,,,,,37,17,,,,,,3,202505140635,35.73896290498206,139.797270681572,,,0,0,54,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628467.202505140635,83,,3810100,1,20250514,635,28,3,,,,,,25,2,,,,,,3,202505140635,36.53972203571964,139.883611,,,31,0,27,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628468.202505140635,83,,3810110,1,20250514,635,32,2,,,,,,21,14,,,,,,3,202505140635,36.91694403615054,139.999722,,,34,0,35,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628469.202505140635,83,,3810140,1,20250514,635,33,36,,,,,,35,24,,,,,,3,202505140635,35.9900520350645,139.793529,,,69,0,59,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628470.202505140635,83,,3810151,1,20250514,635,30,35,,,,,,40,39,,,,,,3,202505140635,36.07984803517367,139.770041,,,65,0,79,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628471.202505140635,83,,3810160,1,20250514,635,72,31,,,,,,76,53,,,,,,3,202505140635,36.167500035279446,139.779444,,,103,0,129,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628472.202505140635,83,,3810180,1,20250514,635,55,20,,,,,,128,32,,,,,,3,202505140635,36.296506035433666,139.841547,,,75,0,160,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628473.202505140635,83,,3810200,1,20250514,635,118,30,,,,,,58,25,,,,,,3,202505140635,36.57174703575683,139.941692,,,148,0,83,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628474.202505140635,83,,3810210,1,20250514,635,126,16,,,,,,0,0,,,,,,3,202505140635,35.694558518577544,139.78420024258003,,,142,0,0,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628475.202505140635,83,,3810220,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,35.73416286894769,139.831977693081,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628476.202505140635,83,,3810260,1,20250514,635,70,21,,,,,,53,19,,,,,,3,202505140635,35.83796603487771,139.939917,,,91,0,72,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628477.202505140635,83,,3810280,1,20250514,635,107,32,,,,,,101,14,,,,,,3,202505140635,35.895306034948405,140.059167,,,139,0,115,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628478.202505140635,83,,3810290,1,20250514,635,46,8,,,,,,56,11,,,,,,3,202505140635,36.06811403515946,140.179269,,,54,0,67,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628479.202505140635,83,,3810300,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,36.078239035171734,140.177747,,,,,,,1,,,,,,,,,,blue
t_travospublic_measure_5m_img.23628480.202505140635,83,,3810320,1,20250514,635,5,3,,,,,,88,16,,,,,,3,202505140635,36.378875035531216,140.500661,,,8,0,104,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628481.202505140635,83,,3810330,1,20250514,635,0,0,,,,,,72,12,,,,,,3,202505140635,36.655972035854084,140.701006,,,0,0,84,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628482.202505140635,83,,3810340,1,20250514,635,14,7,,,,,,0,0,,,,,,3,202505140635,36.794736036012644,140.752922,,,21,0,0,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628483.202505140635,83,,3810350,1,20250514,635,52,10,,,,,,49,13,,,,,,3,202505140635,35.92645303498668,140.111775,,,62,0,62,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628484.202505140635,83,,3810360,1,20250514,635,101,40,,,,,,40,11,,,,,,3,202505140635,35.694040942069805,139.789910543304,,,141,0,51,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628485.202505140635,83,,3810370,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,35.702867388707524,139.866257828687,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628486.202505140635,83,,3810380,1,20250514,635,87,28,,,,,,116,22,,,,,,3,202505140635,35.628891034617155,140.088076,,,115,0,138,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628487.202505140635,83,,3810390,1,20250514,635,36,14,,,,,,23,18,,,,,,3,202505140635,35.62349099143046,139.737976826575,,,50,0,41,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628488.202505140635,83,,3810400,1,20250514,635,7,5,,,,,,47,1,,,,,,3,202505140635,35.263900034152,139.698397,,,12,0,48,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628489.202505140635,83,,3810410,1,20250514,635,33,7,,,,,,22,4,,,,,,3,202505140635,35.62304903460981,139.340292,,,40,0,26,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628490.202505140635,83,,3810420,1,20250514,635,33,9,,,,,,60,15,,,,,,3,202505140635,35.67571003467587,139.331954,,,42,0,75,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628491.202505140635,83,,3810431,1,20250514,635,35,28,,,,,,62,12,,,,,,3,202505140635,35.77594403480087,139.336731,,,63,0,74,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628492.202505140635,83,,3810440,1,20250514,635,39,14,,,,,,34,16,,,,,,3,202505140635,35.82933103486704,139.380426,,,53,0,50,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628493.202505140635,83,,3810460,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,35.91289603497003,139.534764,,,,,,,1,,,,,,,,,,blue
t_travospublic_measure_5m_img.23628494.202505140635,83,,3810470,1,20250514,635,,,,,,,,23,17,,,,,,3,202505140635,35.92749603498795,139.591065,,,,,40,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628495.202505140635,83,,3810490,1,20250514,635,50,30,,,,,,78,38,,,,,,3,202505140635,35.992460035067445,139.820467,,,80,0,116,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628496.202505140635,83,,3810500,1,20250514,635,94,29,,,,,,36,19,,,,,,3,202505140635,35.79376864024429,139.685717006056,,,123,0,55,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628497.202505140635,83,,3810510,1,20250514,635,10,9,,,,,,6,3,,,,,,3,202505140635,35.8210620348568,139.680963,,,19,0,9,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628498.202505140635,83,,3810520,1,20250514,635,76,25,,,,,,53,19,,,,,,3,202505140635,35.97632603504774,139.594106,,,101,0,72,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628499.202505140635,83,,3810540,1,20250514,635,27,11,,,,,,19,5,,,,,,3,202505140635,36.230692035355204,139.2134,,,38,0,24,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628500.202505140635,83,,3810560,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,36.31113903545105,139.02725,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628501.202505140635,83,,3810600,1,20250514,635,11,2,,,,,,14,0,,,,,,3,202505140635,36.68205603588405,138.968889,,,13,0,14,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628502.202505140635,83,,3810610,1,20250514,635,87,19,,,,,,,,,,,,,3,202505140635,35.84803703489016,139.625615,,,106,0,,,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628503.202505140635,83,,3810620,1,20250514,635,,,,,,,,42,20,,,,,,3,202505140635,35.84444303488572,139.626759,,,,,62,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628504.202505140635,83,,3810670,1,20250514,635,108,22,,,,,,68,27,,,,,,3,202505140635,36.35330303550101,139.215067,,,130,0,95,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628505.202505140635,83,,3810680,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,36.37355603552494,139.151425,,,,,,,1,,,,,,,,,,blue
t_travospublic_measure_5m_img.23628506.202505140635,83,,3810700,1,20250514,635,31,6,,,,,,43,14,,,,,,3,202505140635,36.33143303547511,138.895742,,,37,0,57,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628507.202505140635,83,,3810710,1,20250514,635,18,4,,,,,,10,1,,,,,,3,202505140635,36.33250003547639,138.5235,,,22,0,11,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628508.202505140635,83,,3810720,1,20250514,635,64,13,,,,,,36,15,,,,,,3,202505140635,36.49438903566681,138.150722,,,77,0,51,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628509.202505140635,83,,3810740,1,20250514,635,33,6,,,,,,57,5,,,,,,3,202505140635,36.65492503585288,138.23375,,,39,0,62,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628510.202505140635,83,,3810750,1,20250514,635,52,0,,,,,,41,6,,,,,,3,202505140635,36.695139035899054,138.26925,,,52,0,47,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628511.202505140635,83,,3810760,1,20250514,635,51,1,,,,,,24,3,,,,,,3,202505140635,36.717694035924886,138.298306,,,52,0,27,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628512.202505140635,83,,3810770,1,20250514,635,7,3,,,,,,13,4,,,,,,3,202505140635,36.75032203596213,138.212264,,,10,0,17,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628513.202505140635,83,,3810780,1,20250514,635,6,2,,,,,,8,2,,,,,,3,202505140635,36.792972036010646,138.219778,,,8,0,10,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628514.202505140635,83,,3810790,1,20250514,635,37,3,,,,,,32,3,,,,,,3,202505140635,36.406417035563685,138.204417,,,40,0,35,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628515.202505140635,83,,3810800,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,36.82044403604179,138.192306,,,,,,,1,,,,,,,,,,blue
t_travospublic_measure_5m_img.23628516.202505140635,83,,3810810,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,36.8368890360604,138.205542,,,,,,,1,,,,,,,,,,blue
t_travospublic_measure_5m_img.23628517.202505140635,83,,3810820,1,20250514,635,4,0,,,,,,2,1,,,,,,3,202505140635,36.513833035689494,138.094389,,,4,0,3,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628518.202505140635,83,,3810821,1,20250514,635,5,3,,,,,,4,1,,,,,,3,202505140635,36.52786103570584,138.096722,,,8,0,5,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628519.202505140635,83,,3810830,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,36.23586103536139,137.9565,,,,,,,1,,,,,,,,,,blue
t_travospublic_measure_5m_img.23628520.202505140635,83,,3810840,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,36.38313903553625,137.925722,,,,,,,1,,,,,,,,,,blue
t_travospublic_measure_5m_img.23628521.202505140635,83,,3810850,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,36.4623860356294,137.946275,,,,,,,1,,,,,,,,,,blue
t_travospublic_measure_5m_img.23628522.202505140635,83,,3810860,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,36.5884720357762,138.050889,,,,,,,1,,,,,,,,,,blue
t_travospublic_measure_5m_img.23628523.202505140635,83,,3810870,1,20250514,635,5,0,,,,,,12,1,,,,,,3,202505140635,36.61469403580651,138.085167,,,5,0,13,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628524.202505140635,83,,3810880,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,36.615111035807,138.086528,,,,,,,1,,,,,,,,,,blue
t_travospublic_measure_5m_img.23628525.202505140635,83,,3810900,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,36.62808303582196,138.153194,,,,,,,1,,,,,,,,,,blue
t_travospublic_measure_5m_img.23628526.202505140635,83,,3810910,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,36.64626403584291,138.18197200000003,,,,,,,1,,,,,,,,,,blue
t_travospublic_measure_5m_img.23628527.202505140635,83,,3810920,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,36.648972035846036,138.193972,,,,,,,1,,,,,,,,,,blue
t_travospublic_measure_5m_img.23628528.202505140635,83,,3810930,1,20250514,635,17,7,,,,,,14,4,,,,,,3,202505140635,36.616944035809105,138.133611,,,24,0,18,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628529.202505140635,83,,3810960,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,35.670246331649835,139.627355578637,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628530.202505140635,83,,3810970,1,20250514,635,8,2,,,,,,15,4,,,,,,3,202505140635,35.61726703460252,139.240054,,,10,0,19,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628531.202505140635,83,,3810980,1,20250514,635,12,4,,,,,,15,3,,,,,,3,202505140635,35.62000003460596,139.1275,,,16,0,18,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628532.202505140635,83,,3811000,1,20250514,635,10,2,,,,,,16,3,,,,,,3,202505140635,35.604222034586115,138.92594400000002,,,12,0,19,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628533.202505140635,83,,3811030,1,20250514,635,36,8,,,,,,31,11,,,,,,3,202505140635,35.643889034635976,138.636389,,,44,0,42,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628534.202505140635,83,,3811050,1,20250514,635,8,3,,,,,,13,3,,,,,,3,202505140635,35.91541703497313,138.227361,,,11,0,16,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628535.202505140635,83,,3811060,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,35.94028603500364,138.197875,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628536.202505140635,83,,3811070,1,20250514,635,32,3,,,,,,12,3,,,,,,3,202505140635,36.029750035112876,138.1255,,,35,0,15,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628537.202505140635,83,,3811080,1,20250514,635,32,5,,,,,,47,9,,,,,,3,202505140635,36.077694035171085,138.037889,,,37,0,56,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628538.202505140635,83,,3811090,1,20250514,635,1,0,,,,,,28,7,,,,,,3,202505140635,36.12191703522454,137.959472,,,1,0,35,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628539.202505140635,83,,3811100,1,20250514,635,23,5,,,,,,17,3,,,,,,3,202505140635,35.9769440350485,138.163333,,,28,0,20,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628540.202505140635,83,,3811110,1,20250514,635,10,5,,,,,,15,6,,,,,,3,202505140635,36.08683303518214,138.06408300000004,,,15,0,21,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628541.202505140635,83,,3811121,1,20250514,635,,,,,,,,31,3,,,,,,3,202505140635,35.63168503462065,139.28402,,,,,34,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628542.202505140635,83,,3811130,1,20250514,635,14,3,,,,,,15,4,,,,,,3,202505140635,35.99511103507067,138.139278,,,17,0,19,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628543.202505140635,83,,3811190,1,20250514,635,22,6,,,,,,24,13,,,,,,3,202505140635,36.38173603553459,140.325428,,,28,0,37,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628544.202505140635,83,,3811220,1,20250514,635,26,4,,,,,,29,6,,,,,,3,202505140635,35.959128035026716,140.602286,,,30,0,35,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628545.202505140635,83,,3811230,1,20250514,635,0,0,,,,,,13,0,,,,,,3,202505140635,35.95769703502496,140.602514,,,0,0,13,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628546.202505140635,83,,3811240,1,20250514,635,12,4,,,,,,10,6,,,,,,3,202505140635,35.200928034070465,138.520986,,,16,0,16,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628547.202505140635,83,,3811250,1,20250514,635,2,0,,,,,,0,1,,,,,,3,202505140635,35.31250003421467,138.442011,,,2,0,1,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628548.202505140635,83,,3811270,1,20250514,635,15,6,,,,,,44,6,,,,,,3,202505140635,35.5316670344945,138.450278,,,21,0,50,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628549.202505140635,83,,3811290,1,20250514,635,12,2,,,,,,11,2,,,,,,3,202505140635,35.041444033862305,139.833306,,,14,0,13,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628550.202505140635,83,,3811300,1,20250514,635,7,0,,,,,,13,3,,,,,,3,202505140635,35.157361034013846,139.819,,,7,0,16,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628551.202505140635,83,,3811330,1,20250514,635,22,4,,,,,,32,0,,,,,,3,202505140635,35.53888903450364,138.885556,,,26,0,32,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628552.202505140635,83,,3811340,1,20250514,635,21,5,,,,,,28,1,,,,,,3,202505140635,35.60305603458465,138.940833,,,26,0,29,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628553.202505140635,83,,3811360,1,20250514,635,39,17,,,,,,73,31,,,,,,3,202505140635,35.48552503443597,139.460986,,,56,0,104,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628554.202505140635,83,,3811370,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,35.35857503427389,139.075042,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628555.202505140635,83,,3811390,1,20250514,635,78,56,,,,,,,,,,,,,3,202505140635,35.64686740024182,139.854860316246,,,134,0,,,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628556.202505140635,83,,3811400,1,20250514,635,,,,,,,,126,51,,,,,,3,202505140635,35.64717212036359,139.836463807018,,,,,177,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628557.202505140635,83,,3811401,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,35.64792275306184,139.837391468126,,,,,,,0,0,0,0,0,0,1,0,0,0,blue
t_travospublic_measure_5m_img.23628558.202505140635,83,,3811410,1,20250514,635,52,41,,,,,,,,,,,,,3,202505140635,35.6321085640565,139.785108560174,,,93,0,,,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628559.202505140635,83,,3811411,1,20250514,635,,,,,,,,76,36,,,,,,3,202505140635,35.63193106766495,139.786372369256,,,,,112,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628560.202505140635,83,,3811420,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,35.57873713134419,139.756665501316,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628561.202505140635,83,,3811421,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,35.573715682248654,139.759184371525,,,,,,,0,0,0,0,0,0,1,0,0,0,blue
t_travospublic_measure_5m_img.23628562.202505140635,83,,3811430,1,20250514,635,114,33,,,,,,86,23,,,,,,3,202505140635,35.6138270345982,140.103045,,,147,0,109,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628563.202505140635,83,,3811440,1,20250514,635,3,0,,,,,,17,10,,,,,,3,202505140635,35.60712645223976,139.747366707275,,,3,0,27,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628564.202505140635,84,,4810010,1,20250514,635,118,27,,,,,,203,9,,,,,,3,202505140635,37.9300000372281,139.134722,,,145,0,212,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628565.202505140635,84,,4810020,1,20250514,635,123,14,,,,,,120,11,,,,,,3,202505140635,37.95278103725094,139.213611,,,137,0,131,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628566.202505140635,84,,4810040,1,20250514,635,49,2,,,,,,37,5,,,,,,3,202505140635,37.96305603726123,139.3275,,,51,0,42,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628567.202505140635,84,,4810060,1,20250514,635,6,1,,,,,,8,1,,,,,,3,202505140635,38.2550360375481,139.501792,,,7,0,9,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628568.202505140635,84,,4810070,1,20250514,635,18,8,,,,,,10,5,,,,,,3,202505140635,38.28200003757407,139.521444,,,26,0,15,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628569.202505140635,84,,4810080,1,20250514,635,6,3,,,,,,2,4,,,,,,3,202505140635,38.374925037662884,139.556342,,,9,0,6,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628570.202505140635,84,,4810090,1,20250514,635,44,8,,,,,,54,12,,,,,,3,202505140635,37.5351670368223,138.881569,,,52,0,66,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628571.202505140635,84,,4810100,1,20250514,635,76,12,,,,,,53,8,,,,,,3,202505140635,37.473639036757405,138.880583,,,88,0,61,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628572.202505140635,84,,4810110,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,37.459033036741936,138.856414,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628573.202505140635,84,,4810120,1,20250514,635,41,4,,,,,,59,8,,,,,,3,202505140635,37.462169036745266,138.845592,,,45,0,67,0,0,0,0,0,0,0,0,0,0,0,blue
