FID,地方整備局等番号,開発建設部／都道府県コード,常時観測点コード,収集時間フラグ（5分間／1時間）,観測年月日,時間帯,上り・小型交通量,上り・大型交通量,上り・車種判別不能交通量,上り・停電,上り・ループ異常,上り・超音波異常,上り・欠測,下り・小型交通量,下り・大型交通量,下り・車種判別不能交通量,下り・停電,下り・ループ異常,下り・超音波異常,下り・欠測,道路種別,時間コード,lat,lng,lng2,lat2,上り・自動車交通量,上り・小型大型判別不能交通量,下り・自動車交通量,下り・小型大型判別不能交通量,カメラプリセット位置,気象影響による映像不良,照度不足,突発事象（交通事故等）,サーバの稼働,カメラの映像受信,映像のデコード処理,デコード映像から映像解析機能への取込加工処理の失敗,映像解析機能のフリーズ,その他エラー,color
t_travospublic_measure_5m_img.23628574.202505140635,84,,4810130,1,20250514,635,40,7,,,,,,34,0,,,,,,3,202505140635,37.44445303672647,138.785889,,,47,0,34,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628575.202505140635,84,,4810140,1,20250514,635,31,3,,,,,,44,5,,,,,,3,202505140635,37.44069403672249,138.740364,,,34,0,49,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628576.202505140635,84,,4810150,1,20250514,635,21,1,,,,,,8,4,,,,,,3,202505140635,37.41229403669227,138.674192,,,22,0,12,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628577.202505140635,84,,4810160,1,20250514,635,19,6,,,,,,27,3,,,,,,3,202505140635,37.23896903650589,138.343486,,,25,0,30,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628578.202505140635,84,,4810170,1,20250514,635,63,12,,,,,,27,9,,,,,,3,202505140635,37.18690003644924,138.272953,,,75,0,36,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628579.202505140635,84,,4810180,1,20250514,635,73,10,,,,,,32,6,,,,,,3,202505140635,37.17543303643671,138.266805,,,83,0,38,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628580.202505140635,84,,4810190,1,20250514,635,56,6,,,,,,31,7,,,,,,3,202505140635,37.1623530364224,138.247561,,,62,0,38,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628581.202505140635,84,,4810210,1,20250514,635,9,1,,,,,,29,8,,,,,,3,202505140635,37.08795603634071,137.96033,,,10,0,37,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628582.202505140635,84,,4810220,1,20250514,635,16,2,,,,,,19,2,,,,,,3,202505140635,37.057208036306754,137.905455,,,18,0,21,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628583.202505140635,84,,4810230,1,20250514,635,0,0,,,,,,29,5,,,,,,3,202505140635,37.050899036299775,137.885459,,,0,0,34,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628584.202505140635,84,,4810250,1,20250514,635,2,0,,,,,,10,0,,,,,,3,202505140635,37.05093203629982,137.890368,,,2,0,10,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628585.202505140635,84,,4810260,1,20250514,635,10,4,,,,,,12,5,,,,,,3,202505140635,36.9856190362273,138.808078,,,14,0,17,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628586.202505140635,84,,4810270,1,20250514,635,19,2,,,,,,26,1,,,,,,3,202505140635,37.24858103651632,138.916575,,,21,0,27,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628587.202505140635,84,,4810280,1,20250514,635,4,0,,,,,,4,1,,,,,,3,202505140635,37.17036103643117,138.942139,,,4,0,5,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628588.202505140635,84,,4810290,1,20250514,635,28,8,,,,,,46,6,,,,,,3,202505140635,37.07683703632844,138.265595,,,36,0,52,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628589.202505140635,84,,4810300,1,20250514,635,0,1,,,,,,2,1,,,,,,3,202505140635,37.66361103695634,139.536806,,,1,0,3,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628590.202505140635,84,,4810310,1,20250514,635,31,3,,,,,,49,2,,,,,,3,202505140635,37.84055603713779,139.147778,,,34,0,51,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628591.202505140635,84,,4810330,1,20250514,635,115,9,,,,,,123,9,,,,,,3,202505140635,37.8978060371957,139.070722,,,124,0,132,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628592.202505140635,84,,4810340,1,20250514,635,11,3,,,,,,3,0,,,,,,3,202505140635,37.563464036852,138.734306,,,14,0,3,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628593.202505140635,84,,4810350,1,20250514,635,24,6,,,,,,16,2,,,,,,3,202505140635,37.61757803690852,138.825033,,,30,0,18,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628594.202505140635,84,,4810360,1,20250514,635,38,11,,,,,,19,7,,,,,,3,202505140635,37.690358036984,138.885919,,,49,0,26,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628595.202505140635,84,,4810370,1,20250514,635,42,17,,,,,,53,2,,,,,,3,202505140635,37.8052690371019,138.92235,,,59,0,55,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628596.202505140635,84,,4810380,1,20250514,635,57,5,,,,,,125,9,,,,,,3,202505140635,37.86309703716064,138.981,,,62,0,134,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628597.202505140635,84,,4810395,1,20250514,635,17,8,,,,,,8,8,,,,,,3,202505140635,36.691540505894935,136.9116223,,,25,0,16,0,0,,,,0,0,,,0,0,blue
t_travospublic_measure_5m_img.23628598.202505140635,84,,4810406,1,20250514,635,30,2,,,,,,29,3,,,,,,3,202505140635,36.89660103612769,137.444677,,,32,0,32,0,0,,,,0,0,,,0,0,blue
t_travospublic_measure_5m_img.23628599.202505140635,84,,4810410,1,20250514,635,37,6,,,,,,58,2,,,,,,3,202505140635,36.816442036037266,137.41630300000003,,,43,0,60,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628600.202505140635,84,,4810420,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,36.718606035925916,137.303914,,,,,,,0,0,0,0,0,1,1,0,0,0,blue
t_travospublic_measure_5m_img.23628601.202505140635,84,,4810430,1,20250514,635,65,9,,,,,,93,12,,,,,,3,202505140635,36.71795303592518,137.279328,,,74,0,105,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628602.202505140635,84,,4810440,1,20250514,635,85,9,,,,,,81,13,,,,,,3,202505140635,36.72027203592783,137.263083,,,94,0,94,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628603.202505140635,84,,4810445,1,20250514,635,125,18,,,,,,89,17,,,,,,3,202505140635,36.73017862593915,137.18171158,,,143,0,106,0,0,,,,0,0,,,0,0,blue
t_travospublic_measure_5m_img.23628604.202505140635,84,,4810447,1,20250514,635,68,3,,,,,,60,10,,,,,,3,202505140635,36.72863947593739,137.12486156,,,71,0,70,0,0,,,,0,0,,,0,0,blue
t_travospublic_measure_5m_img.23628605.202505140635,84,,4810454,1,20250514,635,55,3,,,,,,37,3,,,,,,3,202505140635,36.744673195955684,136.99179584,,,58,0,40,0,0,,,,0,0,,,0,0,blue
t_travospublic_measure_5m_img.23628606.202505140635,84,,4810460,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,36.68745003589023,136.855675,,,,,,,1,0,0,0,0,1,1,0,0,0,blue
t_travospublic_measure_5m_img.23628607.202505140635,84,,4810462,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,36.525710035703334,137.22999,,,,,,,0,,,,0,1,,,0,0,blue
t_travospublic_measure_5m_img.23628608.202505140635,84,,4810463,1,20250514,635,16,1,,,,,,13,4,,,,,,3,202505140635,36.53609652571542,137.23114399,,,17,0,17,0,0,,,,0,0,,,0,0,blue
t_travospublic_measure_5m_img.23628609.202505140635,84,,4810470,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,36.69575603589977,137.237889,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628610.202505140635,84,,4810480,1,20250514,635,13,0,,,,,,10,0,,,,,,3,202505140635,36.580522035767004,136.965706,,,13,0,10,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628611.202505140635,84,,4810485,1,20250514,635,21,0,,,,,,19,0,,,,,,3,202505140635,36.68510836918755,136.9765361111,,,21,0,19,0,0,,,,0,0,,,0,0,blue
t_travospublic_measure_5m_img.23628612.202505140635,84,,4810490,1,20250514,635,7,1,,,,,,15,0,,,,,,3,202505140635,36.74530803595641,137.01085,,,8,0,15,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628613.202505140635,84,,4810500,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,36.91246103614551,137.019489,,,,,,,0,0,0,0,0,1,1,0,0,0,blue
t_travospublic_measure_5m_img.23628614.202505140635,84,,4810510,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,36.84943603607457,136.97895,,,,,,,1,,,,,,,,,,blue
t_travospublic_measure_5m_img.23628615.202505140635,84,,4810530,1,20250514,635,92,10,,,,,,62,15,,,,,,3,202505140635,36.44611103561032,136.488056,,,102,0,77,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628616.202505140635,84,,4810540,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,36.357575035506066,136.452056,,,,,,,1,,,,,,,,,,blue
t_travospublic_measure_5m_img.23628617.202505140635,84,,4810550,1,20250514,635,25,9,,,,,,27,2,,,,,,3,202505140635,36.32672203546954,136.41169500000004,,,34,0,29,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628618.202505140635,84,,4810570,1,20250514,635,23,2,,,,,,25,3,,,,,,3,202505140635,36.571667035756725,136.655556,,,25,0,28,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628619.202505140635,84,,4810580,1,20250514,635,32,1,,,,,,33,0,,,,,,3,202505140635,36.54430803572498,136.640516,,,33,0,33,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628620.202505140635,84,,4810590,1,20250514,635,48,2,,,,,,53,0,,,,,,3,202505140635,36.54061903572069,136.623128,,,50,0,53,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628621.202505140635,84,,4810600,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,37.04041903628817,136.969305,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628622.202505140635,84,,4810610,1,20250514,635,0,0,,,,,,28,5,,,,,,3,202505140635,36.90469303613679,136.830093,,,0,0,33,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628623.202505140635,84,,4810620,1,20250514,635,10,1,,,,,,6,0,,,,,,3,202505140635,36.86972803609746,136.79694700000002,,,11,0,6,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628624.202505140635,84,,4810630,1,20250514,635,16,0,,,,,,14,0,,,,,,3,202505140635,36.560782035744104,136.677711,,,16,0,14,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628625.202505140635,85,22,5810040,1,20250514,635,151,20,,,,,,135,24,,,,,,3,202505140635,35.00879903381941,138.422745,,,171,,159,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628626.202505140635,85,22,5810060,1,20250514,635,7,3,,,,,,22,13,,,,,,3,202505140635,34.90554603368308,138.270337,,,10,,35,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628627.202505140635,85,22,5810080,1,20250514,635,24,18,,,,,,5,1,,,,,,3,202505140635,34.84454203360207,138.151981,,,42,,6,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628628.202505140635,85,22,5810090,1,20250514,635,42,21,,,,,,41,18,,,,,,3,202505140635,34.78638703352455,138.050184,,,63,,59,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628629.202505140635,85,22,5810100,1,20250514,635,0,0,,,,,,167,38,,,,,,3,202505140635,34.77075503350366,137.978062,,,0,,205,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628630.202505140635,85,22,5810110,1,20250514,635,23,13,,,,,,107,37,,,,,,3,202505140635,34.76273603349293,137.969553,,,36,,144,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628631.202505140635,85,23,5810190,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,35.11388803395716,136.734972,,,,,,,1,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628632.202505140635,85,24,5810210,1,20250514,635,22,15,,,,,,25,34,,,,,,3,202505140635,34.86311003362677,136.47097,,,37,,59,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628633.202505140635,85,21,5810280,1,20250514,635,65,5,,,,,,46,5,,,,,,3,202505140635,35.365972034283374,137.22477800000001,,,70,,51,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628634.202505140635,85,21,5810340,1,20250514,635,36,0,,,,,,37,11,,,,,,3,202505140635,35.45966703440309,137.442028,,,36,,48,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628635.202505140635,85,21,5810350,1,20250514,635,17,7,,,,,,47,4,,,,,,3,202505140635,35.51200003446958,137.521639,,,24,,51,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628636.202505140635,85,21,5810360,1,20250514,635,7,6,,,,,,10,5,,,,,,3,202505140635,35.581250034557165,137.537222,,,13,,15,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628637.202505140635,85,21,5810370,1,20250514,635,9,2,,,,,,11,3,,,,,,3,202505140635,35.81618803485076,137.683244,,,11,,14,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628638.202505140635,85,21,5810380,1,20250514,635,11,6,,,,,,3,7,,,,,,3,202505140635,35.91502403497266,137.77069,,,17,,10,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628639.202505140635,85,21,5810390,1,20250514,635,13,5,,,,,,8,2,,,,,,3,202505140635,35.93471103499681,137.786917,,,18,,10,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628640.202505140635,85,21,5810420,1,20250514,635,23,5,,,,,,34,7,,,,,,3,202505140635,35.37572803429589,137.190676,,,28,,41,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628641.202505140635,85,21,5810440,1,20250514,635,19,11,,,,,,20,2,,,,,,3,202505140635,35.426917034361345,137.132361,,,30,,22,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628642.202505140635,85,21,5810490,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,35.371615034290606,136.644153,,,,,,,1,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628643.202505140635,85,21,5810500,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,35.365209034282394,136.485668,,,,,,,1,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628644.202505140635,85,21,5810510,1,20250514,635,3,2,,,,,,7,2,,,,,,3,202505140635,35.37112003428997,136.453326,,,5,,9,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628645.202505140635,85,23,5810530,1,20250514,635,62,27,,,,,,37,9,,,,,,3,202505140635,34.696128033403625,137.40686,,,89,,46,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628646.202505140635,85,23,5810570,1,20250514,635,68,24,,,,,,44,22,,,,,,3,202505140635,34.84938803360853,137.221222,,,92,,66,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628647.202505140635,85,23,5810580,1,20250514,635,45,24,,,,,,72,23,,,,,,3,202505140635,34.84869403360759,137.197416,,,69,,95,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628648.202505140635,85,23,5810620,1,20250514,635,112,63,,,,,,75,28,,,,,,3,202505140635,35.10119403394058,136.86925,,,175,,103,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628649.202505140635,85,24,5810670,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,34.65002003334157,136.51956,,,,,,,1,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628650.202505140635,85,24,5810680,1,20250514,635,63,19,,,,,,52,9,,,,,,3,202505140635,34.71907003343443,136.4716,,,82,,61,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628651.202505140635,85,24,5810690,1,20250514,635,67,19,,,,,,52,18,,,,,,3,202505140635,34.64712003333765,136.49449,,,86,,70,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628652.202505140635,85,24,5810700,1,20250514,635,43,27,,,,,,33,50,,,,,,3,202505140635,34.850220033609624,136.416645,,,70,,83,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628653.202505140635,85,24,5810730,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,34.62822503331218,135.986212,,,,,,,1,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628654.202505140635,85,21,5810760,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,35.55276203452119,137.177488,,,,,,,1,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628655.202505140635,85,21,5810770,1,20250514,635,8,0,,,,,,6,4,,,,,,3,202505140635,35.64602003463866,137.169715,,,8,,10,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628656.202505140635,85,21,5810780,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,35.667031034665,137.162564,,,,,,,1,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628657.202505140635,85,21,5810790,1,20250514,635,10,2,,,,,,5,6,,,,,,3,202505140635,35.74291003475978,137.208481,,,12,,11,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628658.202505140635,85,21,5810800,1,20250514,635,4,2,,,,,,11,0,,,,,,3,202505140635,35.77947703480525,137.252586,,,6,,11,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628659.202505140635,85,21,5810810,1,20250514,635,14,4,,,,,,6,3,,,,,,3,202505140635,35.83471903487371,137.232014,,,18,,9,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628660.202505140635,85,21,5810830,1,20250514,635,6,0,,,,,,9,2,,,,,,3,202505140635,36.02357503510535,137.294767,,,6,,11,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628661.202505140635,85,21,5810840,1,20250514,635,18,1,,,,,,24,7,,,,,,3,202505140635,36.10871303520861,137.266233,,,19,,31,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628662.202505140635,85,21,5810850,1,20250514,635,14,5,,,,,,23,5,,,,,,3,202505140635,36.12373303522673,137.258932,,,19,,28,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628663.202505140635,85,21,5810860,1,20250514,635,5,2,,,,,,2,1,,,,,,3,202505140635,36.25072803537914,137.162845,,,7,,3,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628664.202505140635,85,21,5810880,1,20250514,635,0,2,,,,,,5,3,,,,,,3,202505140635,36.31423303545473,137.259675,,,2,,8,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628665.202505140635,85,24,5810890,1,20250514,635,22,0,,,,,,10,4,,,,,,3,202505140635,34.407524733012174,136.4423714,,,22,,14,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628666.202505140635,85,24,5810900,1,20250514,635,5,1,,,,,,6,0,,,,,,3,202505140635,34.1617406326732,136.2779067,,,6,,6,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628667.202505140635,85,24,5810930,1,20250514,635,2,0,,,,,,0,1,,,,,,3,202505140635,33.98629813242818,136.1080803,,,2,,1,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628668.202505140635,85,24,5810940,1,20250514,635,1,1,,,,,,3,1,,,,,,3,202505140635,33.93298113235323,136.0940822,,,2,,4,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628669.202505140635,85,24,5810960,1,20250514,635,7,1,,,,,,7,3,,,,,,3,202505140635,34.00152563244955,136.1851117,,,8,,10,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628670.202505140635,85,24,5810970,1,20250514,635,16,4,,,,,,2,0,,,,,,3,202505140635,33.942137832366114,136.1524581,,,20,,2,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628671.202505140635,85,24,5810980,1,20250514,635,26,5,,,,,,8,1,,,,,,3,202505140635,33.92889863234747,136.1381858,,,31,,9,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628672.202505140635,85,24,5810990,1,20250514,635,12,1,,,,,,4,0,,,,,,3,202505140635,33.74057583208088,135.9955167,,,13,,4,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628673.202505140635,85,24,5811000,1,20250514,635,21,8,,,,,,10,6,,,,,,1,202505140635,34.10420863259313,136.1948133,,,29,,16,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628674.202505140635,85,22,5811050,1,20250514,635,11,8,,,,,,14,2,,,,,,3,202505140635,35.37095103428976,138.860418,,,19,,16,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628675.202505140635,85,23,5811110,1,20250514,635,9,4,,,,,,10,0,,,,,,3,202505140635,35.135027033984734,137.309194,,,13,,10,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628676.202505140635,85,23,5811120,1,20250514,635,12,1,,,,,,12,0,,,,,,3,202505140635,35.149777034003954,137.332722,,,13,,12,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628677.202505140635,85,23,5811130,1,20250514,635,3,3,,,,,,8,2,,,,,,3,202505140635,35.1700830340304,137.406805,,,6,,10,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628678.202505140635,85,23,5811140,1,20250514,635,6,1,,,,,,8,3,,,,,,3,202505140635,35.221388034097004,137.524166,,,7,,11,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628679.202505140635,85,21,5811150,1,20250514,635,25,4,,,,,,4,3,,,,,,3,202505140635,35.46219703440631,137.756093,,,29,,7,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628680.202505140635,85,21,5811160,1,20250514,635,8,3,,,,,,19,4,,,,,,3,202505140635,35.50206103445697,137.792544,,,11,,23,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628681.202505140635,85,23,5811170,1,20250514,635,13,5,,,,,,8,3,,,,,,3,202505140635,35.21055503408296,137.106666,,,18,,11,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628682.202505140635,85,21,5811190,1,20250514,635,17,2,,,,,,19,2,,,,,,3,202505140635,35.601941034583234,136.937212,,,19,,21,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628683.202505140635,85,21,5811210,1,20250514,635,12,1,,,,,,12,4,,,,,,3,202505140635,35.86111303490629,136.863612,,,13,,16,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628684.202505140635,85,21,5811230,1,20250514,635,3,4,,,,,,12,7,,,,,,3,202505140635,36.13868903524477,137.164639,,,7,,19,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628685.202505140635,85,21,5811240,1,20250514,635,7,6,,,,,,10,3,,,,,,3,202505140635,36.16135703527206,137.222749,,,13,,13,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628686.202505140635,85,22,5811250,1,20250514,635,17,5,,,,,,21,16,,,,,,3,202505140635,35.312573034214765,138.927446,,,22,,37,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628687.202505140635,85,21,5811270,1,20250514,635,19,11,,,,,,15,9,,,,,,3,202505140635,35.23023303410846,136.596679,,,30,,24,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628688.202505140635,85,23,5811320,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,35.09388803393102,136.812222,,,,,,,1,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628689.202505140635,85,21,5811330,1,20250514,635,15,3,,,,,,3,0,,,,,,3,202505140635,35.46731303441282,137.78409,,,18,,3,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628690.202505140635,86,,6810010,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,34.89694403367168,136.336111,,,,,,,1,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628691.202505140635,86,,6810020,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,34.97777803377855,135.901667,,,,,,,1,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628692.202505140635,86,,6810030,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,35.00527803381478,136.094722,,,,,,,1,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628693.202505140635,86,,6810040,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,34.98861103379282,135.788056,,,,,,,1,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628694.202505140635,86,,6810050,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,34.987222033791,135.75305600000002,,,,,,,1,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628695.202505140635,86,,6810089,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,34.978118033779,135.908546,,,,,,,1,,0,,0,0,0,0,,0,blue
