FID,地方整備局等番号,開発建設部／都道府県コード,常時観測点コード,収集時間フラグ（5分間／1時間）,観測年月日,時間帯,上り・小型交通量,上り・大型交通量,上り・車種判別不能交通量,上り・停電,上り・ループ異常,上り・超音波異常,上り・欠測,下り・小型交通量,下り・大型交通量,下り・車種判別不能交通量,下り・停電,下り・ループ異常,下り・超音波異常,下り・欠測,道路種別,時間コード,lat,lng,lng2,lat2,上り・自動車交通量,上り・小型大型判別不能交通量,下り・自動車交通量,下り・小型大型判別不能交通量,カメラプリセット位置,気象影響による映像不良,照度不足,突発事象（交通事故等）,サーバの稼働,カメラの映像受信,映像のデコード処理,デコード映像から映像解析機能への取込加工処理の失敗,映像解析機能のフリーズ,その他エラー,color
t_travospublic_measure_5m_img.23628696.202505140635,86,,6810090,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,34.83138903358458,135.72305600000004,,,,,,,1,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628697.202505140635,86,,6810100,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,34.83138903358458,135.723889,,,,,,,1,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628698.202505140635,86,,6810130,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,34.842500033599364,134.330556,,,,,,,1,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628699.202505140635,86,,6810135,1,20250514,635,18,9,,,,,,12,9,,,,,,3,202505140635,36.18333336529846,136.26777780000003,,,27,,21,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628700.202505140635,86,,6810140,1,20250514,635,41,13,,,,,,44,20,,,,,,3,202505140635,36.14305603525003,136.263889,,,54,,64,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628701.202505140635,86,,6810150,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,36.0772220351705,136.244444,,,,,,,1,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628702.202505140635,86,,6810160,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,36.02444403510641,136.218333,,,,,,,1,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628703.202505140635,86,,6810165,1,20250514,635,62,12,,,,,,74,5,,,,,,3,202505140635,35.980555595052905,136.1958333,,,74,,79,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628704.202505140635,86,,6810170,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,35.95555603502233,136.188889,,,,,,,1,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628705.202505140635,86,,6810180,1,20250514,635,19,12,,,,,,19,3,,,,,,3,202505140635,35.878333034927515,136.169444,,,31,,22,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628706.202505140635,86,,6810190,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,35.719444034730536,136.094722,,,,,,,1,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628707.202505140635,86,,6810200,1,20250514,635,10,2,,,,,,4,4,,,,,,3,202505140635,35.66555603466316,136.083056,,,12,,8,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628708.202505140635,86,,6810220,1,20250514,635,8,4,,,,,,2,5,,,,,,3,202505140635,35.60416703458605,136.107222,,,12,,7,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628709.202505140635,86,,6810230,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,35.57603003455058,136.122756,,,,,,,1,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628710.202505140635,86,,6810240,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,35.512778034470564,136.173333,,,,,,,1,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628711.202505140635,86,,6810241,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,35.4322160343681,136.245092,,,,,,,1,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628712.202505140635,86,,6810250,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,35.27555603416706,136.269444,,,,,,,1,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628713.202505140635,86,,6810260,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,35.11611103396005,136.128333,,,,,,,1,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628714.202505140635,86,,6810270,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,35.091944033928485,136.089722,,,,,,,1,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628715.202505140635,86,,6810280,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,35.66000003465618,136.084722,,,,,,,1,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628716.202505140635,86,,6810290,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,34.996111033802705,135.722222,,,,,,,1,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628717.202505140635,86,,6810300,1,20250514,635,0,0,,,,,,2,0,,,,,,3,202505140635,34.981944033784046,135.693056,,,0,,2,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628718.202505140635,86,,6810310,1,20250514,635,55,13,,,,,,0,0,,,,,,3,202505140635,34.981944033784046,135.692917,,,68,,0,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628719.202505140635,86,,6810320,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,34.992500033797945,135.64750000000004,,,,,,,1,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628720.202505140635,86,,6810330,1,20250514,635,46,10,,,,,,7,4,,,,,,3,202505140635,34.989722033794294,135.636667,,,56,,11,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628721.202505140635,86,,6810340,1,20250514,635,1,0,,,,,,1,1,,,,,,3,202505140635,35.12222203396803,135.439444,,,1,,2,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628722.202505140635,86,,6810343,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,35.18777781405339,135.3219444,,,,,,,1,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628723.202505140635,86,,6810344,1,20250514,635,11,8,,,,,,17,8,,,,,,3,202505140635,35.24583336412865,135.2161111,,,19,,25,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628724.202505140635,86,,6810346,1,20250514,635,22,1,,,,,,14,11,,,,,,3,202505140635,35.28305559417674,135.1777778,,,23,,25,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628725.202505140635,86,,6810348,1,20250514,635,21,8,,,,,,12,8,,,,,,3,202505140635,35.3139820342166,135.101491,,,29,,20,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628726.202505140635,86,,6810360,1,20250514,635,0,0,,,,,,0,0,,,,,,3,202505140635,35.333611034241834,134.917222,,,0,,0,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628727.202505140635,86,,6810370,1,20250514,635,9,6,,,,,,9,1,,,,,,3,202505140635,35.38305603430526,134.671667,,,15,,10,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628728.202505140635,86,,6810390,1,20250514,635,9,3,,,,,,7,1,,,,,,3,202505140635,35.48083303443001,134.585278,,,12,,8,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628729.202505140635,86,,6810400,1,20250514,635,7,1,,,,,,5,2,,,,,,3,202505140635,35.50388903445929,134.533889,,,8,,7,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628730.202505140635,86,,6810410,1,20250514,635,2,1,,,,,,0,2,,,,,,3,202505140635,35.5247220344857,134.4275,,,3,,2,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628731.202505140635,86,,6810420,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,35.33111103423862,136.352222,,,,,,,1,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628732.202505140635,86,,6810450,1,20250514,635,11,1,,,,,,6,1,,,,,,3,202505140635,34.229683032767404,135.169164,,,12,,7,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628733.202505140635,86,,6810500,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,34.58000003324698,135.466581,,,,,,,1,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628734.202505140635,86,,6810510,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,34.5797220332466,135.466581,,,,,,,1,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628735.202505140635,86,,6810540,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,34.36000003294702,135.269444,,,,,,,1,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628736.202505140635,86,,6810550,1,20250514,635,0,0,,,,,,72,8,,,,,,3,202505140635,34.32270003289575,135.19756,,,0,,80,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628737.202505140635,86,,6810560,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,34.24805603279281,135.175,,,,,,,1,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628738.202505140635,86,,6810580,1,20250514,635,23,2,,,,,,30,3,,,,,,3,202505140635,35.633611034623065,136.021389,,,25,,33,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628739.202505140635,86,,6810590,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,35.58083303455663,135.910417,,,,,,,1,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628740.202505140635,86,,6810610,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,35.469444034415524,135.825,,,,,,,1,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628741.202505140635,86,,6810620,1,20250514,635,34,2,,,,,,0,0,,,,,,3,202505140635,35.483056034432835,135.666111,,,36,,0,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628742.202505140635,86,,6810630,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,35.48805603443919,135.595833,,,,,,,1,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628743.202505140635,86,,6810660,1,20250514,635,33,4,,,,,,15,0,,,,,,3,202505140635,35.48083303443001,135.421389,,,37,,15,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628744.202505140635,86,,6810667,1,20250514,635,34,5,,,,,,19,2,,,,,,3,202505140635,35.46027781440387,135.3566667,,,39,,21,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628745.202505140635,86,,6810670,1,20250514,635,14,3,,,,,,28,5,,,,,,3,202505140635,35.414167034345056,135.333056,,,17,,33,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628746.202505140635,86,,6810671,1,20250514,635,10,5,,,,,,22,5,,,,,,3,202505140635,35.37888892429992,135.3169444,,,15,,27,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628747.202505140635,86,,6810700,1,20250514,635,25,5,,,,,,12,4,,,,,,3,202505140635,34.47239203310078,134.945572,,,30,,16,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628748.202505140635,86,,6810710,1,20250514,635,0,0,,,,,,9,3,,,,,,3,202505140635,34.40363603300684,134.896767,,,0,,12,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628749.202505140635,86,,6810720,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,34.26169203281165,134.728943,,,,,,,1,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628750.202505140635,86,,6810730,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,34.85305603361341,134.605278,,,,,,,1,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628751.202505140635,86,,6810740,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,34.87691203364509,134.61312,,,,,,,1,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628752.202505140635,86,,6810750,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,35.07068203390065,134.587422,,,,,,,1,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628753.202505140635,86,,6810760,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,35.145672033998615,134.539014,,,,,,,1,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628754.202505140635,86,,6810770,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,33.692375032012194,135.984591,,,,,,,1,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628755.202505140635,86,,6810780,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,33.61777803190555,135.927061,,,,,,,1,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628756.202505140635,86,,6810790,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,33.56853903183492,135.910197,,,,,,,1,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628757.202505140635,86,,6810800,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,33.50323103174097,135.806228,,,,,,,1,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628758.202505140635,86,,6810810,1,20250514,635,7,1,,,,,,10,3,,,,,,3,202505140635,33.48392803171314,135.760481,,,8,,13,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628759.202505140635,86,,6810820,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,33.509890031750565,135.60639100000003,,,,,,,1,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628760.202505140635,86,,6810830,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,33.51850003176297,135.57,,,,,,,1,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628761.202505140635,86,,6810840,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,33.554167031814266,135.458889,,,,,,,1,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628762.202505140635,86,,6810850,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,33.70273603202697,135.411942,,,,,,,1,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628763.202505140635,86,,6810860,1,20250514,635,32,0,,,,,,17,1,,,,,,3,202505140635,33.72250003205514,135.404722,,,32,,18,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628764.202505140635,86,,6810880,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,33.748889032092684,135.3275,,,,,,,1,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628765.202505140635,86,,6810890,1,20250514,635,13,6,,,,,,0,0,,,,,,3,202505140635,33.7811110321385,135.3025,,,19,,0,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628766.202505140635,86,,6810900,1,20250514,635,17,1,,,,,,15,4,,,,,,3,202505140635,33.91892803233343,135.146508,,,18,,19,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628767.202505140635,86,,6810910,1,20250514,635,15,1,,,,,,0,0,,,,,,3,202505140635,33.94659203237239,135.12965,,,16,,0,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628768.202505140635,86,,6810920,1,20250514,635,20,5,,,,,,37,2,,,,,,3,202505140635,34.04305603250771,135.189722,,,25,,39,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628769.202505140635,86,,6810930,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,34.047035032513286,135.189167,,,,,,,1,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628770.202505140635,86,,6810950,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,34.19539403271991,135.169583,,,,,,,1,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628771.202505140635,86,,6810960,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,33.74962803209376,135.359472,,,,,,,1,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628772.202505140635,86,,6810980,1,20250514,635,18,5,,,,,,68,10,,,,,,3,202505140635,34.652222033344536,135.48972200000003,,,23,,78,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628773.202505140635,86,,6810990,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,35.551944034520155,136.098333,,,,,,,1,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628774.202505140635,86,,6811000,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,35.530000034492396,136.094444,,,,,,,1,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628775.202505140635,86,,6811010,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,35.47888903442754,136.083056,,,,,,,1,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628776.202505140635,86,,6811020,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,35.39750003432375,136.024722,,,,,,,1,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628777.202505140635,86,,6811030,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,35.28722203418211,136.018056,,,,,,,1,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628778.202505140635,86,,6811040,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,35.24777803413116,135.960556,,,,,,,1,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628779.202505140635,86,,6811050,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,35.237778034118236,135.943333,,,,,,,1,,0,,0,1,1,0,,0,blue
t_travospublic_measure_5m_img.23628780.202505140635,86,,6811080,1,20250514,635,90,23,,,,,,61,16,,,,,,3,202505140635,34.71861103343382,135.569444,,,113,,77,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628781.202505140635,86,,6811140,1,20250514,635,0,0,,,,,,0,0,,,,,,3,202505140635,34.81806403356681,135.3196,,,0,,0,,0,,0,,0,1,1,0,,0,blue
t_travospublic_measure_5m_img.23628782.202505140635,86,,6811150,1,20250514,635,10,5,,,,,,14,5,,,,,,3,202505140635,35.16055603401799,135.066111,,,15,,19,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628783.202505140635,86,,6811160,1,20250514,635,14,13,,,,,,10,6,,,,,,3,202505140635,35.23305603411212,135.020833,,,27,,16,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628784.202505140635,86,,6811170,1,20250514,635,6,3,,,,,,5,3,,,,,,3,202505140635,35.29111103418713,134.970556,,,9,,8,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628785.202505140635,86,,6811180,1,20250514,635,11,4,,,,,,6,1,,,,,,3,202505140635,35.30305603420252,134.92,,,15,,7,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628786.202505140635,86,,6811190,1,20250514,635,5,3,,,,,,16,3,,,,,,3,202505140635,35.34500003425647,134.801111,,,8,,19,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628787.202505140635,86,,6811200,1,20250514,635,7,7,,,,,,19,2,,,,,,3,202505140635,35.36333303427999,134.759167,,,14,,21,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628788.202505140635,86,,6811210,1,20250514,635,14,4,,,,,,15,1,,,,,,3,202505140635,35.49942303445363,134.790538,,,18,,16,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628789.202505140635,86,,6811220,1,20250514,635,10,3,,,,,,11,0,,,,,,3,202505140635,35.474942034422526,134.764925,,,13,,11,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628790.202505140635,86,,6811230,1,20250514,635,11,6,,,,,,15,1,,,,,,3,202505140635,35.43722003437449,134.767839,,,17,,16,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628791.202505140635,86,,6811260,1,20250514,635,56,1,,,,,,7,5,,,,,,3,202505140635,35.01754603383091,136.023618,,,57,,12,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628792.202505140635,86,,6811310,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,34.78856603352747,134.816183,,,,,,,1,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628793.202505140635,86,,6811320,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,34.81472203356237,134.673055,,,,,,,1,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628794.202505140635,86,,6811340,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,34.83503003358942,134.618945,,,,,,,1,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628795.202505140635,86,,6811400,1,20250514,635,29,11,,,,,,23,13,,,,,,3,202505140635,34.54152803319483,135.675417,,,40,,36,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.23628796.202505140635,87,,7810030,1,20250514,635,78,11,,,,,,74,25,,,,,,3,202505140635,34.46130403308565,133.299608,,,89,0,99,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628797.202505140635,87,,7810060,1,20250514,635,20,13,,,,,,24,8,,,,,,3,202505140635,34.391480032990195,132.905302,,,33,0,32,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628798.202505140635,87,,7810080,1,20250514,635,,,,,,,,37,19,,,,,,3,202505140635,34.40409903300748,132.811446,,,,,56,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628799.202505140635,87,,7810090,1,20250514,635,38,18,,,,,,26,2,,,,,,3,202505140635,34.37165503296302,132.548551,,,56,0,28,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628800.202505140635,87,,7810100,1,20250514,635,19,8,,,,,,27,6,,,,,,3,202505140635,34.370314032961176,132.43065,,,27,0,33,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628801.202505140635,87,,7810120,1,20250514,635,43,8,,,,,,55,14,,,,,,3,202505140635,34.40929103301459,133.075998,,,51,0,69,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628802.202505140635,87,,7810130,1,20250514,635,49,13,,,,,,12,0,,,,,,3,202505140635,34.394348032994124,133.04909,,,62,0,12,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628803.202505140635,87,,7810140,1,20250514,635,9,6,,,,,,0,1,,,,,,3,202505140635,34.186157032707094,132.173982,,,15,0,1,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628804.202505140635,87,,7810150,1,20250514,635,0,0,,,,,,0,0,,,,,,3,202505140635,34.069307032544415,131.669576,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628805.202505140635,87,,7810180,1,20250514,635,2,2,,,,,,1,7,,,,,,3,202505140635,34.03918803250232,131.248456,,,4,0,8,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628806.202505140635,87,,7810220,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,35.51908503447856,134.20671,,,,,,,0,0,0,0,0,1,1,1,1,0,blue
t_travospublic_measure_5m_img.23628807.202505140635,87,,7810230,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,35.523372034484,134.171906,,,,,,,1,,,,,,,,,,blue
t_travospublic_measure_5m_img.23628808.202505140635,87,,7810250,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,35.51594103447459,134.071698,,,,,,,1,,,,,,,,,,blue
t_travospublic_measure_5m_img.23628809.202505140635,87,,7810280,1,20250514,635,10,1,,,,,,8,0,,,,,,3,202505140635,35.50301603445818,133.70857000000004,,,11,0,8,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628810.202505140635,87,,7810330,1,20250514,635,0,0,,,,,,5,0,,,,,,3,202505140635,35.46553703441056,133.4305,,,0,0,5,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628811.202505140635,87,,7810360,1,20250514,635,14,1,,,,,,29,1,,,,,,3,202505140635,35.43101403436657,133.331902,,,15,0,30,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628812.202505140635,87,,7810380,1,20250514,635,23,12,,,,,,30,14,,,,,,3,202505140635,35.48149203443085,133.474531,,,35,0,44,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628813.202505140635,87,,7810420,1,20250514,635,41,11,,,,,,15,9,,,,,,3,202505140635,35.50747003446383,133.61465,,,52,0,24,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628814.202505140635,87,,7810440,1,20250514,635,50,16,,,,,,34,5,,,,,,3,202505140635,35.40803703433723,133.302548,,,66,0,39,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628815.202505140635,87,,7810500,1,20250514,635,10,0,,,,,,5,0,,,,,,3,202505140635,35.198965034067925,132.455335,,,10,0,5,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628816.202505140635,87,,7810510,1,20250514,635,1,0,,,,,,1,1,,,,,,3,202505140635,35.111949033954616,132.379675,,,1,0,2,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628817.202505140635,87,,7810530,1,20250514,635,1,0,,,,,,4,4,,,,,,3,202505140635,35.0882140339236,132.347724,,,1,0,8,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628818.202505140635,87,,7810570,1,20250514,635,0,0,,,,,,20,1,,,,,,3,202505140635,34.92234503370532,132.109083,,,0,0,21,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628819.202505140635,87,,7810580,1,20250514,635,25,2,,,,,,39,5,,,,,,3,202505140635,34.90375903368071,132.105961,,,27,0,44,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628820.202505140635,87,,7810600,1,20250514,635,24,3,,,,,,26,7,,,,,,3,202505140635,34.886378033657664,132.069161,,,27,0,33,0,0,0,0,0,0,0,0,0,0,0,blue
