FID,地方整備局等番号,開発建設部／都道府県コード,常時観測点コード,収集時間フラグ（5分間／1時間）,観測年月日,時間帯,上り・小型交通量,上り・大型交通量,上り・車種判別不能交通量,上り・停電,上り・ループ異常,上り・超音波異常,上り・欠測,下り・小型交通量,下り・大型交通量,下り・車種判別不能交通量,下り・停電,下り・ループ異常,下り・超音波異常,下り・欠測,道路種別,時間コード,lat,lng,lng2,lat2,上り・自動車交通量,上り・小型大型判別不能交通量,下り・自動車交通量,下り・小型大型判別不能交通量,カメラプリセット位置,気象影響による映像不良,照度不足,突発事象（交通事故等）,サーバの稼働,カメラの映像受信,映像のデコード処理,デコード映像から映像解析機能への取込加工処理の失敗,映像解析機能のフリーズ,その他エラー,color
t_travospublic_measure_5m_img.23628821.202505140635,87,,7810610,1,20250514,635,6,3,,,,,,7,3,,,,,,3,202505140635,34.8693890336351,132.044972,,,9,0,10,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628822.202505140635,87,,7810650,1,20250514,635,14,2,,,,,,0,0,,,,,,3,202505140635,34.603665033279,131.799331,,,16,0,0,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628823.202505140635,87,,7810660,1,20250514,635,9,2,,,,,,13,0,,,,,,3,202505140635,34.56766203323026,131.793408,,,11,0,13,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628824.202505140635,87,,7810670,1,20250514,635,0,0,,,,,,0,0,,,,,,3,202505140635,34.4411940330582,131.772423,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628825.202505140635,87,,7810680,1,20250514,635,87,21,,,,,,85,11,,,,,,3,202505140635,35.44391203438301,133.070902,,,108,0,96,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628826.202505140635,87,,7810690,1,20250514,635,36,12,,,,,,31,6,,,,,,3,202505140635,35.435857034372745,133.036623,,,48,0,37,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628827.202505140635,87,,7810730,1,20250514,635,8,1,,,,,,5,0,,,,,,3,202505140635,35.0087950338194,132.223163,,,9,0,5,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628828.202505140635,87,,7810780,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,34.245635032789465,131.522947,,,,,,,1,,,,,,,,,,blue
t_travospublic_measure_5m_img.23628829.202505140635,87,,7810790,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,34.190602032713265,131.483723,,,,,,,1,,,,,,,,,,blue
t_travospublic_measure_5m_img.23628830.202505140635,87,,7810830,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,35.36752203428536,134.328439,,,,,,,1,,,,,,,,,,blue
t_travospublic_measure_5m_img.23628831.202505140635,87,,7810840,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,35.47203803441882,134.240441,,,,,,,1,,,,,,,,,,blue
t_travospublic_measure_5m_img.23628832.202505140635,87,,7810850,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,35.49999403445436,134.20171,,,,,,,0,0,0,0,0,1,1,0,1,0,blue
t_travospublic_measure_5m_img.23628833.202505140635,87,,7810870,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,34.52362703317051,133.901839,,,,,,,0,0,0,0,0,1,1,0,1,0,blue
t_travospublic_measure_5m_img.23628834.202505140635,87,,7810900,1,20250514,635,11,5,,,,,,14,2,,,,,,3,202505140635,34.9118280336914,133.946407,,,16,0,16,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628835.202505140635,87,,7810940,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,35.342837034253684,134.203706,,,,,,,1,,,,,,,,,,blue
t_travospublic_measure_5m_img.23628836.202505140635,87,,7810950,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,35.3698230342883,134.215379,,,,,,,0,0,0,0,0,1,1,0,1,0,blue
t_travospublic_measure_5m_img.23628837.202505140635,87,,7810960,1,20250514,635,18,6,,,,,,11,4,,,,,,3,202505140635,34.64456803333422,132.667015,,,24,0,15,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628838.202505140635,87,,7810970,1,20250514,635,8,2,,,,,,17,2,,,,,,3,202505140635,34.68134903338374,132.742245,,,10,0,19,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628839.202505140635,87,,7810980,1,20250514,635,6,1,,,,,,7,1,,,,,,3,202505140635,34.81798703356671,132.823527,,,7,0,8,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628840.202505140635,87,,7810990,1,20250514,635,2,0,,,,,,2,1,,,,,,3,202505140635,34.86090703362384,132.793186,,,2,0,3,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628841.202505140635,87,,7811020,1,20250514,635,12,2,,,,,,9,4,,,,,,3,202505140635,35.33258003424051,132.907662,,,14,0,13,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628842.202505140635,87,,7811070,1,20250514,635,60,5,,,,,,0,0,,,,,,3,202505140635,34.23547503277542,132.6053,,,65,0,0,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628843.202505140635,87,,7811080,1,20250514,635,30,1,,,,,,25,3,,,,,,3,202505140635,34.220918032755264,132.662702,,,31,0,28,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628844.202505140635,87,,7811090,1,20250514,635,11,0,,,,,,12,0,,,,,,3,202505140635,34.27213903282609,132.728126,,,11,0,12,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628845.202505140635,87,,7811100,1,20250514,635,13,1,,,,,,11,1,,,,,,3,202505140635,34.33997203291951,132.948483,,,14,0,12,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628846.202505140635,87,,7811120,1,20250514,635,0,3,,,,,,10,0,,,,,,3,202505140635,33.9055670323146,132.028679,,,3,0,10,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628847.202505140635,87,,7811130,1,20250514,635,0,0,,,,,,1,0,,,,,,3,202505140635,33.93038903234958,131.978502,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628848.202505140635,87,,7811140,1,20250514,635,67,5,,,,,,128,1,,,,,,3,202505140635,33.976741032414765,131.89892000000003,,,72,0,129,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628849.202505140635,87,,7811150,1,20250514,635,70,3,,,,,,20,2,,,,,,3,202505140635,33.97531203241275,131.223377,,,73,0,22,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628850.202505140635,87,,7811160,1,20250514,635,52,9,,,,,,18,2,,,,,,3,202505140635,34.0254670324831,131.108286,,,61,0,20,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628851.202505140635,87,,7811170,1,20250514,635,5,2,,,,,,0,0,,,,,,3,202505140635,34.06179303253392,130.910708,,,7,0,0,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628852.202505140635,87,,7811190,1,20250514,635,8,0,,,,,,10,0,,,,,,3,202505140635,34.372636032964365,131.13719,,,8,0,10,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628853.202505140635,87,,7811200,1,20250514,635,10,2,,,,,,8,3,,,,,,3,202505140635,34.36655403295601,131.21721,,,12,0,11,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628854.202505140635,87,,7811210,1,20250514,635,0,0,,,,,,0,0,,,,,,3,202505140635,34.36556503295465,131.327923,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628855.202505140635,87,,7811220,1,20250514,635,10,0,,,,,,9,3,,,,,,3,202505140635,34.46117103308548,131.429169,,,10,0,12,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628856.202505140635,87,,7811230,1,20250514,635,4,0,,,,,,2,1,,,,,,3,202505140635,34.53625103318765,131.50609,,,4,0,3,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628857.202505140635,87,,7811240,1,20250514,635,46,0,,,,,,34,2,,,,,,3,202505140635,33.97863403241742,130.917824,,,46,0,36,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628858.202505140635,87,,7811250,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,34.371174032962365,131.269202,,,,,,,0,0,0,0,0,1,1,1,1,0,blue
t_travospublic_measure_5m_img.23628859.202505140635,87,,7811260,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,34.386217032983,131.345346,,,,,,,0,0,0,0,0,1,1,0,1,0,blue
t_travospublic_measure_5m_img.23628860.202505140635,87,,7811280,1,20250514,635,5,0,,,,,,40,4,,,,,,3,202505140635,33.98188003242198,130.919334,,,5,0,44,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628861.202505140635,87,,7811310,1,20250514,635,65,9,,,,,,41,7,,,,,,3,202505140635,34.274175032828886,132.632159,,,74,0,48,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628862.202505140635,88,,8810010,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,34.22576903276199,134.506281,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628863.202505140635,88,,8810040,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,34.21202803274294,134.426444,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628864.202505140635,88,,8810050,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,34.2426940327854,134.369389,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628865.202505140635,88,,8810060,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,34.24194403278437,134.333056,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628866.202505140635,88,,8810070,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,34.3096610328778,134.235686,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628867.202505140635,88,,8810080,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,34.323825032897304,134.203003,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628868.202505140635,88,,8810090,1,20250514,635,,,,,,,,86,8,,,,,,3,202505140635,34.31055603287904,134.040556,,,,,94,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628869.202505140635,88,,8810100,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,34.31083303287942,134.040833,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628870.202505140635,88,,8810110,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,34.296344462859466,133.9267892,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628871.202505140635,88,,8810120,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,34.30830303287593,133.886,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628872.202505140635,88,,8810130,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,34.28116903283854,133.818719,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628873.202505140635,88,,8810150,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,33.79388903215663,132.931944,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628874.202505140635,88,,8810160,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,34.251008032796896,133.916925,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628875.202505140635,88,,8810170,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,34.183472032703364,133.834944,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628876.202505140635,88,,8810180,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,34.15741703266719,133.82277800000003,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628877.202505140635,88,,8810210,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,34.02985603248925,133.814811,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628878.202505140635,88,,8810220,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,33.99827503244498,133.788456,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628879.202505140635,88,,8810270,1,20250514,635,17,1,,,,,,2,4,,,,,,3,202505140635,33.699149792021856,133.6898053,,,18,0,6,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628880.202505140635,88,,8810310,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,33.65416703195762,133.66,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628881.202505140635,88,,8810350,1,20250514,635,24,2,,,,,,8,0,,,,,,3,202505140635,33.54658334180337,133.423537,,,26,0,8,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628882.202505140635,88,,8810380,1,20250514,635,4,1,,,,,,14,1,,,,,,3,202505140635,33.555000031815474,133.139444,,,5,0,15,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628883.202505140635,88,,8810400,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,33.58111103185298,132.9925,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628884.202505140635,88,,8810410,1,20250514,635,5,3,,,,,,2,0,,,,,,3,202505140635,33.61805603190595,132.933333,,,8,0,2,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628885.202505140635,88,,8810420,1,20250514,635,10,3,,,,,,3,1,,,,,,3,202505140635,33.62777803191986,132.916389,,,13,0,4,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628886.202505140635,88,,8810430,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,33.646667031946905,132.905833,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628887.202505140635,88,,8810450,1,20250514,635,18,4,,,,,,3,0,,,,,,3,202505140635,33.68178252199708,132.8835762,,,22,0,3,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628888.202505140635,88,,8810510,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,33.73555603207373,132.811667,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628889.202505140635,88,,8810520,1,20250514,635,,,,,,,,,,,,,,,6,202505140635,33.80277803216924,132.7775,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628890.202505140635,88,,8810530,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,33.80679213217494,132.7455604,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628891.202505140635,88,,8810560,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,33.883114032282926,134.645522,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628892.202505140635,88,,8810570,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,33.87310303226879,134.637228,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628893.202505140635,88,,8810580,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,33.8064830321745,134.590708,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628894.202505140635,88,,8810640,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,33.72289703205572,134.519397,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628895.202505140635,88,,8810660,1,20250514,635,7,4,,,,,,6,3,,,,,,3,202505140635,33.66041903196656,134.406369,,,11,0,9,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628896.202505140635,88,,8810670,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,33.58200303185425,134.323467,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628897.202505140635,88,,8810690,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,33.49111103172349,134.261667,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628898.202505140635,88,,8810720,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,33.33499901149748,134.1973409,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628899.202505140635,88,,8810730,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,33.2510477313752,134.1807112,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628900.202505140635,88,,8810740,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,33.29972203144615,134.123333,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628901.202505140635,88,,8810750,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,33.371439791550394,134.039855,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628902.202505140635,88,,8810760,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,33.42416703162678,134.023333,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628903.202505140635,88,,8810780,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,33.441944031652504,133.966111,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628904.202505140635,88,,8810820,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,33.5033880317412,133.878652,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628905.202505140635,88,,8810840,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,33.525000031772315,133.760278,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628906.202505140635,88,,8810850,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,33.42055603162157,133.301944,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628907.202505140635,88,,8810880,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,33.3074340314574,133.179556,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628908.202505140635,88,,8810890,1,20250514,635,1,0,,,,,,1,0,,,,,,3,202505140635,33.28855103142989,133.172023,,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628909.202505140635,88,,8810910,1,20250514,635,7,0,,,,,,6,0,,,,,,3,202505140635,33.266597031397886,133.171467,,,7,0,6,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628910.202505140635,88,,8810920,1,20250514,635,8,0,,,,,,12,8,,,,,,3,202505140635,33.21880803132811,133.140708,,,8,0,20,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628911.202505140635,88,,8810940,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,33.0089042010197,132.9856986,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628912.202505140635,88,,8810960,1,20250514,635,3,1,,,,,,4,0,,,,,,3,202505140635,32.97816103097427,132.889125,,,4,0,4,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628913.202505140635,88,,8810970,1,20250514,635,3,1,,,,,,4,0,,,,,,3,202505140635,32.977644030973515,132.885636,,,4,0,4,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628914.202505140635,88,,8811000,1,20250514,635,11,2,,,,,,10,4,,,,,,3,202505140635,32.96687203095758,132.865489,,,13,0,14,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628915.202505140635,88,,8811020,1,20250514,635,5,1,,,,,,7,1,,,,,,3,202505140635,32.96457803095418,132.816661,,,6,0,8,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628916.202505140635,88,,8811040,1,20250514,635,6,1,,,,,,0,0,,,,,,3,202505140635,32.95833303094494,132.796389,,,7,0,0,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628917.202505140635,88,,8811050,1,20250514,635,20,0,,,,,,10,1,,,,,,3,202505140635,32.93641403091248,132.736475,,,20,0,11,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628918.202505140635,88,,8811070,1,20250514,635,5,3,,,,,,4,1,,,,,,3,202505140635,32.970303030962654,132.665209,,,8,0,5,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628919.202505140635,88,,8811080,1,20250514,635,12,0,,,,,,8,1,,,,,,3,202505140635,32.95232903093605,132.60067,,,12,0,9,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628920.202505140635,88,,8811090,1,20250514,635,8,1,,,,,,12,3,,,,,,3,202505140635,32.9541190309387,132.584276,,,9,0,15,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628921.202505140635,88,,8811110,1,20250514,635,11,2,,,,,,14,2,,,,,,3,202505140635,33.04654603107523,132.48536,,,13,0,16,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628922.202505140635,88,,8811130,1,20250514,635,8,2,,,,,,11,3,,,,,,3,202505140635,33.0789110311229,132.49507,,,10,0,14,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628923.202505140635,88,,8811140,1,20250514,635,5,0,,,,,,10,0,,,,,,3,202505140635,33.11350003117377,132.518333,,,5,0,10,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628924.202505140635,88,,8811150,1,20250514,635,8,1,,,,,,9,2,,,,,,3,202505140635,33.12469803119022,132.521282,,,9,0,11,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628925.202505140635,88,,8811170,1,20250514,635,1,0,,,,,,9,0,,,,,,3,202505140635,33.49517003172935,132.54537,,,1,0,9,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628926.202505140635,88,,8811180,1,20250514,635,4,0,,,,,,7,0,,,,,,3,202505140635,33.15677703123728,132.5469,,,4,0,7,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628927.202505140635,88,,8811190,1,20250514,635,11,0,,,,,,15,4,,,,,,3,202505140635,33.264024031394136,132.552651,,,11,0,19,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628928.202505140635,88,,8811210,1,20250514,635,42,2,,,,,,19,10,,,,,,3,202505140635,33.23340003134943,132.559577,,,44,0,29,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628929.202505140635,88,,8811220,1,20250514,635,22,3,,,,,,14,3,,,,,,3,202505140635,33.21975503132949,132.55883,,,25,0,17,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628930.202505140635,88,,8811230,1,20250514,635,32,6,,,,,,24,3,,,,,,3,202505140635,33.21400003132108,132.545961,,,38,0,27,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628931.202505140635,88,,8811240,1,20250514,635,22,8,,,,,,16,1,,,,,,3,202505140635,33.187563031282394,132.543219,,,30,0,17,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628932.202505140635,88,,8811250,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,33.623917031914345,132.69675,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628933.202505140635,88,,8811270,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,33.65575003195989,132.708361,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628934.202505140635,88,,8811300,1,20250514,635,22,12,,,,,,20,8,,,,,,3,202505140635,33.701111032024656,132.7075,,,34,0,28,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628935.202505140635,88,,8811320,1,20250514,635,34,9,,,,,,6,5,,,,,,3,202505140635,33.99242782243679,133.6034113,,,43,0,11,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628936.202505140635,88,,8811360,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,34.015556032469206,133.77361100000002,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628937.202505140635,88,,8811430,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,33.981944032422064,132.778333,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628938.202505140635,88,,8811450,1,20250514,635,24,11,,,,,,54,10,,,,,,3,202505140635,33.98044403241997,133.057088,,,35,0,64,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628939.202505140635,89,,9810010,1,20250514,635,85,9,,,,,,38,6,,,,,,3,202505140635,33.86852803226232,130.79675,,,94,0,44,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628940.202505140635,89,,9810020,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,33.835259032215276,130.608521,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628941.202505140635,89,,9810030,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,33.78978203215081,130.567337,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628942.202505140635,89,,9810040,1,20250514,635,70,7,,,,,,165,20,,,,,,3,202505140635,33.744955032087105,130.488242,,,77,0,185,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628943.202505140635,89,,9810050,1,20250514,635,60,5,,,,,,130,20,,,,,,3,202505140635,33.73691203207566,130.478193,,,65,0,150,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628944.202505140635,89,,9810070,1,20250514,635,130,31,,,,,,65,27,,,,,,3,202505140635,33.52600403177376,130.49557,,,161,0,92,0,0,0,0,0,0,0,0,0,0,0,blue
