FID,地方整備局等番号,開発建設部／都道府県コード,常時観測点コード,収集時間フラグ（5分間／1時間）,観測年月日,時間帯,上り・小型交通量,上り・大型交通量,上り・車種判別不能交通量,上り・停電,上り・ループ異常,上り・超音波異常,上り・欠測,下り・小型交通量,下り・大型交通量,下り・車種判別不能交通量,下り・停電,下り・ループ異常,下り・超音波異常,下り・欠測,道路種別,時間コード,lat,lng,lng2,lat2,上り・自動車交通量,上り・小型大型判別不能交通量,下り・自動車交通量,下り・小型大型判別不能交通量,カメラプリセット位置,気象影響による映像不良,照度不足,突発事象（交通事故等）,サーバの稼働,カメラの映像受信,映像のデコード処理,デコード映像から映像解析機能への取込加工処理の失敗,映像解析機能のフリーズ,その他エラー,color
t_travospublic_measure_5m_img.23628945.202505140635,89,,9810080,1,20250514,635,133,32,,,,,,77,25,,,,,,3,202505140635,33.51100303175216,130.511069,,,165,0,102,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628946.202505140635,89,,9810090,1,20250514,635,105,28,,,,,,95,34,,,,,,3,202505140635,33.510200031751005,130.520977,,,133,0,129,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628947.202505140635,89,,9810100,1,20250514,635,76,28,,,,,,83,19,,,,,,3,202505140635,33.477797031704284,130.53932,,,104,0,102,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628948.202505140635,89,,9810110,1,20250514,635,50,24,,,,,,74,23,,,,,,3,202505140635,33.44687903165964,130.541025,,,74,0,97,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628949.202505140635,89,,9810120,1,20250514,635,34,16,,,,,,31,19,,,,,,3,202505140635,33.33966203150427,130.525942,,,50,0,50,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628950.202505140635,89,,9810130,1,20250514,635,5,3,,,,,,7,12,,,,,,3,202505140635,33.19870703129871,130.60119,,,8,0,19,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628951.202505140635,89,,9810140,1,20250514,635,8,8,,,,,,15,18,,,,,,3,202505140635,33.170447031257325,130.617432,,,16,0,33,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628952.202505140635,89,,9810150,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,33.86806903226167,130.775199,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628953.202505140635,89,,9810160,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,33.86432503225638,130.74688,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628954.202505140635,89,,9810170,1,20250514,635,120,6,,,,,,55,6,,,,,,3,202505140635,33.648732031949855,130.441499,,,126,0,61,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628955.202505140635,89,,9810180,1,20250514,635,118,18,,,,,,127,21,,,,,,3,202505140635,33.61500003190157,130.438611,,,136,0,148,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628956.202505140635,89,,9810190,1,20250514,635,44,20,,,,,,72,30,,,,,,3,202505140635,33.4496850316637,130.546326,,,64,0,102,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628957.202505140635,89,,9810200,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,33.41916903161956,130.532642,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628958.202505140635,89,,9810210,1,20250514,635,26,9,,,,,,36,4,,,,,,3,202505140635,32.92737203089908,130.698429,,,35,0,40,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628959.202505140635,89,,9810230,1,20250514,635,4,2,,,,,,2,1,,,,,,3,202505140635,32.33541003001024,130.485852,,,6,0,3,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628960.202505140635,89,,9810250,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,32.10065202965169,130.308808,,,,,,,1,0,0,0,0,1,1,0,1,0,blue
t_travospublic_measure_5m_img.23628961.202505140635,89,,9810260,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,32.06933302960361,130.240833,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628962.202505140635,89,,9810270,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,32.05996802958923,130.223169,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628963.202505140635,89,,9810280,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,32.00103302949858,130.195866,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628964.202505140635,89,,9810290,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,31.77354502914685,130.301221,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628965.202505140635,89,,9810300,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,31.752394029113987,130.297198,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628966.202505140635,89,,9810310,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,31.671780028988586,130.334671,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628967.202505140635,89,,9810320,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,31.644384028945897,130.514685,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628968.202505140635,89,,9810330,1,20250514,635,66,9,,,,,,60,5,,,,,,3,202505140635,31.593127028865894,130.55217,,,75,0,65,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628969.202505140635,89,,9810340,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,31.774587029148464,130.294585,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628970.202505140635,89,,9810350,1,20250514,635,,,,,,,,61,16,,,,,,3,202505140635,31.586173028855043,130.521497,,,,,77,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628971.202505140635,89,,9810360,1,20250514,635,25,4,,,,,,41,19,,,,,,3,202505140635,33.6356250319311,131.074923,,,29,0,60,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628972.202505140635,89,,9810370,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,33.60811903189171,131.1134,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628973.202505140635,89,,9810380,1,20250514,635,21,14,,,,,,18,2,,,,,,3,202505140635,33.55407703181414,131.25154,,,35,0,20,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628974.202505140635,89,,9810390,1,20250514,635,12,6,,,,,,15,8,,,,,,3,202505140635,33.47356403169818,131.495973,,,18,0,23,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628975.202505140635,89,,9810400,1,20250514,635,35,4,,,,,,16,5,,,,,,3,202505140635,33.4199570316207,131.549075,,,39,0,21,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628976.202505140635,89,,9810410,1,20250514,635,113,8,,,,,,7,0,,,,,,3,202505140635,33.35718603152971,131.497308,,,121,0,7,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628977.202505140635,89,,9810420,1,20250514,635,24,1,,,,,,161,27,,,,,,3,202505140635,33.28844603142974,131.50415600000002,,,25,0,188,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628978.202505140635,89,,9810430,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,33.1773230312674,131.619615,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628979.202505140635,89,,9810440,1,20250514,635,,,,,,,,55,6,,,,,,3,202505140635,33.091164031140934,131.647172,,,,,61,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628980.202505140635,89,,9810450,1,20250514,635,0,0,,,,,,0,0,,,,,,3,202505140635,33.07813503112177,131.638559,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628981.202505140635,89,,9810460,1,20250514,635,35,1,,,,,,11,3,,,,,,3,202505140635,33.03375103105637,131.689156,,,36,0,14,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628982.202505140635,89,,9810470,1,20250514,635,21,1,,,,,,9,2,,,,,,3,202505140635,33.001599031008915,131.788698,,,22,0,11,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628983.202505140635,89,,9810480,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,32.95275303093668,131.841525,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628984.202505140635,89,,9810490,1,20250514,635,15,3,,,,,,8,4,,,,,,3,202505140635,32.92192503089102,131.801353,,,18,0,12,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628985.202505140635,89,,9810500,1,20250514,635,1,0,,,,,,1,1,,,,,,3,202505140635,32.84521503077709,131.718143,,,1,0,2,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628986.202505140635,89,,9810510,1,20250514,635,0,0,,,,,,22,11,,,,,,3,202505140635,33.53550003178742,131.301439,,,0,0,33,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628987.202505140635,89,,9810520,1,20250514,635,,,,,,,,70,8,,,,,,3,202505140635,33.17727003126732,131.636491,,,,,78,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628988.202505140635,89,,9810530,1,20250514,635,1,0,,,,,,0,0,,,,,,3,202505140635,32.76588703065887,131.69922,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628989.202505140635,89,,9810540,1,20250514,635,5,3,,,,,,1,0,,,,,,3,202505140635,32.73308003060985,131.712307,,,8,0,1,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628990.202505140635,89,,9810550,1,20250514,635,4,3,,,,,,2,1,,,,,,3,202505140635,32.680641030531355,131.69547,,,7,0,3,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628991.202505140635,89,,9810560,1,20250514,635,19,5,,,,,,8,6,,,,,,3,202505140635,32.6162990304348,131.682165,,,24,0,14,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628992.202505140635,89,,9810570,1,20250514,635,17,1,,,,,,76,5,,,,,,3,202505140635,32.58759103039164,131.676921,,,18,0,81,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628993.202505140635,89,,9810580,1,20250514,635,90,5,,,,,,48,5,,,,,,3,202505140635,32.56240603035372,131.681538,,,95,0,53,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628994.202505140635,89,,9810590,1,20250514,635,81,14,,,,,,50,6,,,,,,3,202505140635,32.512945030279155,131.682071,,,95,0,56,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628995.202505140635,89,,9810600,1,20250514,635,98,12,,,,,,0,0,,,,,,3,202505140635,32.505475030267874,131.671612,,,110,0,0,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628996.202505140635,89,,9810610,1,20250514,635,70,13,,,,,,44,8,,,,,,3,202505140635,32.48380003023514,131.65983,,,83,0,52,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628997.202505140635,89,,9810620,1,20250514,635,55,7,,,,,,30,6,,,,,,3,202505140635,32.44750003018023,131.634167,,,62,0,36,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628998.202505140635,89,,9810630,1,20250514,635,31,7,,,,,,40,14,,,,,,3,202505140635,32.34169203001978,131.615818,,,38,0,54,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628999.202505140635,89,,9810640,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,32.118920029679714,131.525151,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23629000.202505140635,89,,9810650,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,32.04093702955998,131.469141,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23629001.202505140635,89,,9810660,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,31.943136029409334,131.344339,,,,,,,1,,,,,,,,,,blue
t_travospublic_measure_5m_img.23629002.202505140635,89,,9810680,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,31.916759029368613,131.228421,,,,,,,1,,,,,,,,,,blue
t_travospublic_measure_5m_img.23629003.202505140635,89,,9810690,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,31.831007029235955,131.126939,,,,,,,1,,,,,,,,,,blue
t_travospublic_measure_5m_img.23629004.202505140635,89,,9810700,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,31.70972202904765,131.054167,,,,,,,1,,,,,,,,,,blue
t_travospublic_measure_5m_img.23629005.202505140635,89,,9810710,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,31.70997802904806,131.024809,,,,,,,1,0,0,0,0,1,1,1,1,0,blue
t_travospublic_measure_5m_img.23629006.202505140635,89,,9810720,1,20250514,635,18,4,,,,,,15,13,,,,,,3,202505140635,31.661481028972545,130.889721,,,22,0,28,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23629007.202505140635,89,,9810730,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,31.723242029068686,130.809578,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23629008.202505140635,89,,9810740,1,20250514,635,44,4,,,,,,39,10,,,,,,3,202505140635,33.30389903145224,130.368554,,,48,0,49,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23629009.202505140635,89,,9810750,1,20250514,635,53,6,,,,,,51,9,,,,,,3,202505140635,33.27419603140898,130.293549,,,59,0,60,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23629010.202505140635,89,,9810760,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,33.26474303139519,130.245086,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23629011.202505140635,89,,9810770,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,33.26041603138888,130.218458,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23629012.202505140635,89,,9810780,1,20250514,635,83,6,,,,,,39,4,,,,,,3,202505140635,33.23447503135101,130.18203100000002,,,89,0,43,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23629013.202505140635,89,,9810790,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,33.22225103133315,130.172161,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23629014.202505140635,89,,9810800,1,20250514,635,38,11,,,,,,36,12,,,,,,3,202505140635,33.219025031328435,130.143217,,,49,0,48,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23629015.202505140635,89,,9810810,1,20250514,635,35,10,,,,,,28,12,,,,,,3,202505140635,33.21595003132393,130.087452,,,45,0,40,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23629016.202505140635,89,,9810820,1,20250514,635,14,6,,,,,,29,5,,,,,,3,202505140635,33.21877403132806,130.052459,,,20,0,34,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23629017.202505140635,89,,9810830,1,20250514,635,18,3,,,,,,14,7,,,,,,3,202505140635,33.207839031312076,130.047967,,,21,0,21,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23629018.202505140635,89,,9810840,1,20250514,635,3,0,,,,,,5,1,,,,,,3,202505140635,33.07291503111407,129.960829,,,3,0,6,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23629019.202505140635,89,,9810850,1,20250514,635,42,8,,,,,,20,3,,,,,,3,202505140635,32.995999031000636,129.948701,,,50,0,23,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23629020.202505140635,89,,9810860,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,32.9044610308651,129.957531,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23629021.202505140635,89,,9810870,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,32.8905010308444,129.971348,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23629022.202505140635,89,,9810880,1,20250514,635,49,6,,,,,,56,5,,,,,,3,202505140635,32.88569203083725,130.005514,,,55,0,61,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23629023.202505140635,89,,9810890,1,20250514,635,27,6,,,,,,39,4,,,,,,3,202505140635,32.87494503082128,130.02412,,,33,0,43,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23629024.202505140635,89,,9810900,1,20250514,635,15,1,,,,,,23,3,,,,,,3,202505140635,32.83967403076884,130.024592,,,16,0,26,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23629025.202505140635,89,,9810910,1,20250514,635,19,4,,,,,,26,10,,,,,,3,202505140635,33.19594003129466,129.977938,,,23,0,36,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23629026.202505140635,89,,9810920,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,33.191150031287656,129.943948,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23629027.202505140635,89,,9810930,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,33.18881403128423,129.9054,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23629028.202505140635,89,,9810940,1,20250514,635,11,6,,,,,,16,9,,,,,,3,202505140635,32.97184603096493,131.383534,,,17,0,25,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23629029.202505140635,89,,9810950,1,20250514,635,16,7,,,,,,13,5,,,,,,3,202505140635,32.96828103095967,131.382552,,,23,0,18,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23629030.202505140635,89,,9810960,1,20250514,635,2,3,,,,,,0,6,,,,,,3,202505140635,32.96091703094877,131.248695,,,5,0,6,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23629031.202505140635,89,,9810970,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,33.03288603105509,131.537821,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23629032.202505140635,89,,9810980,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,33.00262303101042,131.45315500000004,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23629033.202505140635,89,,9810990,1,20250514,635,2,5,,,,,,0,5,,,,,,3,202505140635,32.96097103094884,131.244117,,,7,0,5,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23629034.202505140635,89,,9811000,1,20250514,635,11,5,,,,,,20,7,,,,,,3,202505140635,32.93530403091085,131.035064,,,16,0,27,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23629035.202505140635,89,,9811010,1,20250514,635,23,2,,,,,,15,3,,,,,,3,202505140635,32.87672503082393,130.954853,,,25,0,18,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23629036.202505140635,89,,9811020,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,32.614306030431806,130.462111,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23629037.202505140635,89,,9811030,1,20250514,635,1,0,,,,,,1,0,,,,,,3,202505140635,32.72539603059835,130.251342,,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23629038.202505140635,89,,9811040,1,20250514,635,2,0,,,,,,0,0,,,,,,3,202505140635,32.72077403059144,130.234748,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23629039.202505140635,89,,9811050,1,20250514,635,14,5,,,,,,13,2,,,,,,3,202505140635,32.73587103061402,130.209003,,,19,0,15,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23629040.202505140635,89,,9811060,1,20250514,635,12,4,,,,,,16,3,,,,,,3,202505140635,32.808908030723025,130.149506,,,16,0,19,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23629041.202505140635,89,,9811070,1,20250514,635,15,1,,,,,,18,0,,,,,,3,202505140635,32.836521030764146,130.094768,,,16,0,18,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23629042.202505140635,89,,9811080,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,32.83196203075736,130.053336,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23629043.202505140635,89,,9811090,1,20250514,635,52,6,,,,,,27,4,,,,,,3,202505140635,33.61888103190713,130.568781,,,58,0,31,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23629044.202505140635,89,,9811100,1,20250514,635,38,0,,,,,,15,3,,,,,,3,202505140635,33.61860003190672,130.579442,,,38,0,18,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23629045.202505140635,89,,9811110,1,20250514,635,30,4,,,,,,11,1,,,,,,3,202505140635,33.62194303191151,130.588462,,,34,0,12,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23629046.202505140635,89,,9811120,1,20250514,635,9,2,,,,,,5,0,,,,,,3,202505140635,33.65684603196145,130.750269,,,11,0,5,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23629047.202505140635,89,,9811130,1,20250514,635,13,5,,,,,,4,0,,,,,,3,202505140635,33.6514250319537,130.761828,,,18,0,4,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23629048.202505140635,89,,9811140,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,33.64137503193933,130.764099,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23629049.202505140635,89,,9811150,1,20250514,635,37,12,,,,,,50,11,,,,,,3,202505140635,33.65331703195642,130.807798,,,49,0,61,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23629050.202505140635,89,,9811160,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,33.67846703199234,130.866756,,,,,,,1,,,,,,,,,,blue
t_travospublic_measure_5m_img.23629051.202505140635,89,,9811180,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,33.6231190319132,130.671342,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23629052.202505140635,89,,9811190,1,20250514,635,13,11,,,,,,57,13,,,,,,3,202505140635,33.74379703208545,130.970335,,,24,0,70,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23629053.202505140635,89,,9811200,1,20250514,635,6,0,,,,,,12,0,,,,,,3,202505140635,33.54615303180275,130.159402,,,6,0,12,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23629054.202505140635,89,,9811210,1,20250514,635,9,1,,,,,,4,2,,,,,,3,202505140635,33.50948303174998,130.110769,,,10,0,6,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23629055.202505140635,89,,9811220,1,20250514,635,7,0,,,,,,3,0,,,,,,3,202505140635,33.501667031738705,130.069167,,,7,0,3,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23629056.202505140635,89,,9811230,1,20250514,635,92,2,,,,,,62,4,,,,,,3,202505140635,33.55094403180965,130.448556,,,94,0,66,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23629057.202505140635,89,,9811240,1,20250514,635,27,8,,,,,,0,0,,,,,,3,202505140635,33.522842031769216,130.168427,,,35,0,0,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23629058.202505140635,89,,9811250,1,20250514,635,81,6,,,,,,0,0,,,,,,3,202505140635,33.51344603175569,130.14563,,,87,0,0,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23629059.202505140635,89,,9811260,1,20250514,635,2,0,,,,,,3,0,,,,,,3,202505140635,33.45431303167039,130.042275,,,2,0,3,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23629060.202505140635,89,,9811270,1,20250514,635,20,3,,,,,,19,7,,,,,,3,202505140635,33.431110031636834,129.991737,,,23,0,26,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23629061.202505140635,89,,9811280,1,20250514,635,3,1,,,,,,9,1,,,,,,3,202505140635,33.348904031517684,129.933234,,,4,0,10,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23629062.202505140635,89,,9811290,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,33.331844031492885,129.928169,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23629063.202505140635,89,,9811300,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,33.268208031400235,129.88248900000002,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23629064.202505140635,89,,9811310,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,33.24091903136041,129.850727,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23629065.202505140635,89,,9811320,1,20250514,635,19,4,,,,,,8,3,,,,,,3,202505140635,33.45989003167844,130.040128,,,23,0,11,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23629066.202505140635,89,,9811330,1,20250514,635,19,3,,,,,,28,6,,,,,,3,202505140635,33.38450403156936,129.984455,,,22,0,34,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23629067.202505140635,89,,9811340,1,20250514,635,2,1,,,,,,9,2,,,,,,6,202505140635,33.31161503146347,130.070351,,,3,0,11,0,0,0,0,0,0,0,0,0,0,0,blue
