FID,地方整備局等番号,開発建設部／都道府県コード,常時観測点コード,収集時間フラグ（5分間／1時間）,観測年月日,時間帯,上り・小型交通量,上り・大型交通量,上り・車種判別不能交通量,上り・停電,上り・ループ異常,上り・超音波異常,上り・欠測,下り・小型交通量,下り・大型交通量,下り・車種判別不能交通量,下り・停電,下り・ループ異常,下り・超音波異常,下り・欠測,道路種別,時間コード,lat,lng,lng2,lat2,上り・自動車交通量,上り・小型大型判別不能交通量,下り・自動車交通量,下り・小型大型判別不能交通量,カメラプリセット位置,気象影響による映像不良,照度不足,突発事象（交通事故等）,サーバの稼働,カメラの映像受信,映像のデコード処理,デコード映像から映像解析機能への取込加工処理の失敗,映像解析機能のフリーズ,その他エラー,color
t_travospublic_measure_5m_img.23629068.202505140635,89,,9811350,1,20250514,635,26,7,,,,,,24,8,,,,,,3,202505140635,33.304966031453795,130.076971,,,33,0,32,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23629069.202505140635,89,,9811360,1,20250514,635,41,8,,,,,,24,7,,,,,,3,202505140635,33.29002103143203,130.168151,,,49,0,31,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23629070.202505140635,89,,9811370,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,33.327444031486486,130.034833,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23629071.202505140635,89,,9811380,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,33.29362203143727,130.116435,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23629072.202505140635,89,,9811390,1,20250514,635,40,5,,,,,,39,4,,,,,,3,202505140635,33.03691103106103,129.918279,,,45,0,43,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23629073.202505140635,89,,9811400,1,20250514,635,27,6,,,,,,15,6,,,,,,3,202505140635,32.90829103087079,130.661481,,,33,0,21,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23629074.202505140635,89,,9811410,1,20250514,635,11,2,,,,,,15,0,,,,,,3,202505140635,33.01722203103198,130.439722,,,13,0,15,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23629075.202505140635,89,,9811420,1,20250514,635,18,3,,,,,,22,3,,,,,,3,202505140635,33.05710503109079,130.465234,,,21,0,25,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23629076.202505140635,89,,9811430,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,33.176714031266506,130.407839,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23629077.202505140635,89,,9811450,1,20250514,635,28,8,,,,,,20,16,,,,,,3,202505140635,33.01280003102545,130.425184,,,36,0,36,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23629078.202505140635,89,,9811460,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,33.140861031213944,130.422417,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23629079.202505140635,89,,9811461,1,20250514,635,28,4,,,,,,26,8,,,,,,3,202505140635,33.184560031278004,130.387933,,,32,0,34,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23629080.202505140635,89,,9811470,1,20250514,635,38,9,,,,,,35,16,,,,,,3,202505140635,33.0462530310748,130.431406,,,47,0,51,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23629081.202505140635,89,,9811480,1,20250514,635,52,14,,,,,,23,16,,,,,,3,202505140635,33.055717031088754,130.4292,,,66,0,39,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23629082.202505140635,89,,9811490,1,20250514,635,59,19,,,,,,35,15,,,,,,3,202505140635,33.069783031109466,130.42405,,,78,0,50,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23629083.202505140635,89,,9811500,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,33.077520031120855,130.428242,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23629084.202505140635,89,,9811510,1,20250514,635,42,18,,,,,,31,11,,,,,,3,202505140635,33.08238303112801,130.433017,,,60,0,42,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23629085.202505140635,89,,9811520,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,33.11826103118075,130.430375,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23629086.202505140635,89,,9811540,1,20250514,635,11,8,,,,,,15,3,,,,,,3,202505140635,33.15753403123839,130.478771,,,19,0,18,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23629087.202505140635,89,,9811550,1,20250514,635,0,0,,,,,,0,0,,,,,,3,202505140635,33.22942603134362,130.505954,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23629088.202505140635,89,,9811560,1,20250514,635,0,0,,,,,,0,0,,,,,,3,202505140635,33.23505203135184,130.507151,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23629089.202505140635,89,,9811570,1,20250514,635,0,0,,,,,,0,0,,,,,,3,202505140635,33.24799503137074,130.509483,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23629090.202505140635,89,,9811580,1,20250514,635,0,0,,,,,,0,0,,,,,,3,202505140635,33.25651503138319,130.509461,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23629091.202505140635,89,,9811590,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,33.31995703147561,130.594037,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23629092.202505140635,89,,9811600,1,20250514,635,11,6,,,,,,7,2,,,,,,3,202505140635,33.345255031512394,130.730893,,,17,0,9,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23629093.202505140635,89,,9811610,1,20250514,635,8,2,,,,,,10,7,,,,,,3,202505140635,33.3437500315102,130.752694,,,10,0,17,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23629094.202505140635,89,,9811620,1,20250514,635,5,2,,,,,,8,2,,,,,,3,202505140635,33.33338803149515,130.801953,,,7,0,10,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23629095.202505140635,89,,9811630,1,20250514,635,8,1,,,,,,10,5,,,,,,3,202505140635,33.33357603149542,130.817928,,,9,0,15,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23629096.202505140635,89,,9811640,1,20250514,635,9,4,,,,,,6,6,,,,,,3,202505140635,33.33658103149978,130.839667,,,13,0,12,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23629097.202505140635,89,,9811650,1,20250514,635,15,4,,,,,,8,5,,,,,,3,202505140635,33.331960031493075,130.852326,,,19,0,13,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23629098.202505140635,89,,9811660,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,33.307732031457824,130.915379,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23629099.202505140635,89,,9811670,1,20250514,635,12,3,,,,,,19,4,,,,,,3,202505140635,33.29883403144486,130.938844,,,15,0,23,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23629100.202505140635,89,,9811680,1,20250514,635,6,5,,,,,,8,3,,,,,,3,202505140635,33.29818903144393,130.952388,,,11,0,11,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23629101.202505140635,89,,9811690,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,33.29921203144541,130.96937,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23629102.202505140635,89,,9811700,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,33.261645031390664,131.01058,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23629103.202505140635,89,,9811710,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,33.28000003141744,131.128611,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23629104.202505140635,89,,9811720,1,20250514,635,10,8,,,,,,5,4,,,,,,3,202505140635,33.237877031355964,131.175263,,,18,0,9,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23629105.202505140635,89,,9811730,1,20250514,635,0,0,,,,,,0,0,,,,,,3,202505140635,33.2405000313598,131.224187,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23629106.202505140635,89,,9811740,1,20250514,635,3,0,,,,,,3,4,,,,,,3,202505140635,33.25496403138093,131.328533,,,3,0,7,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23629107.202505140635,89,,9811750,1,20250514,635,13,10,,,,,,7,7,,,,,,3,202505140635,33.23715803135492,131.323213,,,23,0,14,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23629108.202505140635,89,,9811760,1,20250514,635,33,8,,,,,,20,3,,,,,,3,202505140635,33.18331803127619,131.452171,,,41,0,23,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23629109.202505140635,89,,9811770,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,31.760789029127036,131.4707,,,,,,,1,,,,,,,,,,blue
t_travospublic_measure_5m_img.23629110.202505140635,89,,9811780,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,31.559046028812634,131.38327000000004,,,,,,,1,,,,,,,,,,blue
t_travospublic_measure_5m_img.23629111.202505140635,89,,9811790,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,31.547715028794922,131.378628,,,,,,,1,,,,,,,,,,blue
t_travospublic_measure_5m_img.23629112.202505140635,89,,9811810,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,31.45214102864519,131.212192,,,,,,,1,0,0,0,0,1,1,0,1,0,blue
t_travospublic_measure_5m_img.23629113.202505140635,89,,9811820,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,31.46555602866623,131.154444,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23629114.202505140635,89,,9811830,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,31.447659028638157,131.051761,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23629115.202505140635,89,,9811840,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,31.388108028544615,130.811533,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23629116.202505140635,89,,9811850,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,31.41813502859181,130.764377,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23629117.202505140635,89,,9811860,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,31.542976028787507,130.706877,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23629118.202505140635,89,,9811870,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,31.557778028810663,130.718333,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23629119.202505140635,89,,9811880,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,31.647658028950993,130.819552,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23629120.202505140635,89,,9811890,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,31.413693028584817,130.760963,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23629121.202505140635,89,,9811900,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,31.27982902837409,130.291795,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23629122.202505140635,89,,9811910,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,31.2913800283923,130.293564,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23629123.202505140635,89,,9811920,1,20250514,635,3,0,,,,,,8,2,,,,,,3,202505140635,31.327343028448986,130.334728,,,3,0,10,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23629124.202505140635,89,,9811930,1,20250514,635,31,1,,,,,,37,2,,,,,,3,202505140635,31.494637028711818,130.506308,,,32,0,39,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23629125.202505140635,89,,9811940,1,20250514,635,36,3,,,,,,46,7,,,,,,3,202505140635,31.527877028763886,130.521631,,,39,0,53,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23629126.202505140635,89,,9811950,1,20250514,635,17,0,,,,,,24,7,,,,,,3,202505140635,31.289730028389716,130.60717200000002,,,17,0,31,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23629127.202505140635,89,,9811960,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,31.323917028443603,130.564308,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23629128.202505140635,89,,9811970,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,31.466390028667544,130.513245,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23629129.202505140635,89,,9811980,1,20250514,635,13,5,,,,,,16,5,,,,,,3,202505140635,33.34976603151893,129.764492,,,18,0,21,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23629130.202505140635,89,,9812010,1,20250514,635,115,16,,,,,,95,8,,,,,,3,202505140635,33.13956403121204,129.784069,,,131,0,103,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23629131.202505140635,89,,9812020,1,20250514,635,27,2,,,,,,21,2,,,,,,3,202505140635,33.28640603142677,130.150153,,,29,0,23,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23629132.202505140635,89,,9812030,1,20250514,635,32,5,,,,,,30,8,,,,,,3,202505140635,33.0852950311323,131.637799,,,37,0,38,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23629133.202505140635,89,,9812040,1,20250514,635,0,0,,,,,,35,10,,,,,,3,202505140635,32.56861103036308,131.553056,,,0,0,45,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23629134.202505140635,89,,9812050,1,20250514,635,67,17,,,,,,71,31,,,,,,3,202505140635,33.55027803180869,130.478333,,,84,0,102,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23629135.202505140635,89,,9812060,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,32.92625003089743,131.00539,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23629136.202505140635,89,,9812070,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,32.90000003085849,130.933611,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23629137.202505140635,89,,9812080,1,20250514,635,51,4,,,,,,28,5,,,,,,3,202505140635,33.27595303141153,130.319462,,,55,0,33,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23629138.202505140635,89,,9812090,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,33.59653803187511,130.611685,,,,,,,1,,,,,,,,,,blue
t_travospublic_measure_5m_img.23629139.202505140635,89,,9812100,1,20250514,635,49,11,,,,,,28,16,,,,,,3,202505140635,33.05235003108379,130.430417,,,60,0,44,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23629140.202505140635,89,,9812110,1,20250514,635,74,9,,,,,,102,12,,,,,,3,202505140635,33.15888903124039,129.761111,,,83,0,114,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23629141.202505140635,89,,9812120,1,20250514,635,75,9,,,,,,49,4,,,,,,3,202505140635,31.737096029090242,130.677414,,,84,0,53,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23629142.202505140635,89,,9812130,1,20250514,635,35,4,,,,,,19,10,,,,,,3,202505140635,33.32114903147733,130.391671,,,39,0,29,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23629143.202505140635,89,,9812140,1,20250514,635,0,0,,,,,,1,0,,,,,,3,202505140635,32.733917030611096,130.31245,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23629144.202505140635,90,,10810020,1,20250514,635,57,1,,,,,,19,1,,,,,,3,202505140635,26.424849820394154,127.81697970000002,,,58,0,20,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23629145.202505140635,90,,10810030,1,20250514,635,0,0,,,,,,0,0,,,,,,3,202505140635,26.20527802002984,127.672778,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23629146.202505140635,90,,10810040,1,20250514,635,30,18,,,,,,11,0,,,,,,3,202505140635,26.206111020031226,127.665833,,,48,0,11,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23629147.202505140635,90,,10810050,1,20250514,635,6,1,,,,,,14,1,,,,,,3,202505140635,26.69152402083745,128.108879,,,7,0,15,0,0,,,,,,,,,,blue
t_travospublic_measure_5m_img.23629148.202505140635,90,,10810060,1,20250514,635,19,1,,,,,,8,0,,,,,,3,202505140635,26.634931020743306,128.037283,,,20,0,8,0,0,,,,,,,,,,blue
t_travospublic_measure_5m_img.23629149.202505140635,90,,10810070,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,26.60195202068847,127.99972500000001,,,,,,,1,,,,,,,,,,blue
t_travospublic_measure_5m_img.23629150.202505140635,90,,10810080,1,20250514,635,0,0,,,,,,0,0,,,,,,3,202505140635,26.583164020657225,127.99781300000001,,,0,0,0,0,0,,,,,,,,,,blue
t_travospublic_measure_5m_img.23629151.202505140635,90,,10810090,1,20250514,635,0,0,,,,,,0,0,,,,,,3,202505140635,26.573059020640425,127.989432,,,0,0,0,0,0,,,,,,,,,,blue
t_travospublic_measure_5m_img.23629152.202505140635,90,,10810100,1,20250514,635,17,0,,,,,,35,1,,,,,,3,202505140635,26.558695020616547,127.976575,,,17,0,36,0,0,,,,,,,,,,blue
t_travospublic_measure_5m_img.23629153.202505140635,90,,10810110,1,20250514,635,86,6,,,,,,41,5,,,,,,3,202505140635,26.547043020597176,127.96594700000001,,,92,0,46,0,0,,,,,,,,,,blue
t_travospublic_measure_5m_img.23629154.202505140635,90,,10810120,1,20250514,635,96,6,,,,,,41,8,,,,,,3,202505140635,26.545420020594484,127.96513700000001,,,102,0,49,0,0,,,,,,,,,,blue
t_travospublic_measure_5m_img.23629155.202505140635,90,,10810130,1,20250514,635,0,0,,,,,,0,0,,,,,,3,202505140635,26.541292020587623,127.95978,,,0,0,0,0,0,,,,,,,,,,blue
t_travospublic_measure_5m_img.23629156.202505140635,90,,10810140,1,20250514,635,34,3,,,,,,27,4,,,,,,3,202505140635,26.536514020579673,127.935453,,,37,0,31,0,0,,,,,,,,,,blue
t_travospublic_measure_5m_img.23629157.202505140635,90,,10810150,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,26.51382402054197,127.901775,,,,,,,1,,,,,,,,,,blue
t_travospublic_measure_5m_img.23629158.202505140635,90,,10810160,1,20250514,635,0,0,,,,,,0,0,,,,,,3,202505140635,26.503684020525117,127.87991000000001,,,0,0,0,0,0,,,,,,,,,,blue
t_travospublic_measure_5m_img.23629159.202505140635,90,,10810170,1,20250514,635,0,0,,,,,,0,0,,,,,,3,202505140635,26.49844302051641,127.86208000000002,,,0,0,0,0,0,,,,,,,,,,blue
t_travospublic_measure_5m_img.23629160.202505140635,90,,10810180,1,20250514,635,0,0,,,,,,0,0,,,,,,3,202505140635,26.48233402048965,127.85135699999998,,,0,0,0,0,0,,,,,,,,,,blue
t_travospublic_measure_5m_img.23629161.202505140635,90,,10810190,1,20250514,635,73,9,,,,,,22,3,,,,,,3,202505140635,26.44345902042506,127.805583,,,82,0,25,0,0,,,,,,,,,,blue
t_travospublic_measure_5m_img.23629162.202505140635,90,,10810200,1,20250514,635,110,4,,,,,,121,0,,,,,,3,202505140635,26.338860020251406,127.7508,,,114,0,121,0,0,,,,,,,,,,blue
t_travospublic_measure_5m_img.23629163.202505140635,90,,10810220,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,26.26837002013446,127.73051999999998,,,,,,,1,,,,,,,,,,blue
t_travospublic_measure_5m_img.23629164.202505140635,90,,10810230,1,20250514,635,35,8,,,,,,100,5,,,,,,3,202505140635,26.266310020131048,127.72327,,,43,0,105,0,0,,,,,,,,,,blue
t_travospublic_measure_5m_img.23629165.202505140635,90,,10810240,1,20250514,635,41,3,,,,,,24,4,,,,,,3,202505140635,26.269040020135566,127.72616000000001,,,44,0,28,0,0,,,,,,,,,,blue
t_travospublic_measure_5m_img.23629166.202505140635,90,,10810260,1,20250514,635,29,5,,,,,,90,4,,,,,,3,202505140635,26.273440020142868,127.71261000000001,,,34,0,94,0,0,,,,,,,,,,blue
t_travospublic_measure_5m_img.23629167.202505140635,90,,10810270,1,20250514,635,39,4,,,,,,23,1,,,,,,3,202505140635,26.451180020437896,127.89631,,,43,0,24,0,0,,,,,,,,,,blue
t_travospublic_measure_5m_img.23629168.202505140635,90,,10810280,1,20250514,635,40,0,,,,,,30,0,,,,,,3,202505140635,26.4491400204345,127.849893,,,40,0,30,0,0,,,,,,,,,,blue
t_travospublic_measure_5m_img.23629169.202505140635,90,,10810290,1,20250514,635,23,0,,,,,,27,2,,,,,,3,202505140635,26.448972020434223,127.90855300000001,,,23,0,29,0,0,,,,,,,,,,blue
t_travospublic_measure_5m_img.23629170.202505140635,90,,10810300,1,20250514,635,37,9,,,,,,111,1,,,,,,3,202505140635,26.30711002019872,127.81338,,,46,0,112,0,0,,,,,,,,,,blue
t_travospublic_measure_5m_img.23629171.202505140635,90,,10810310,1,20250514,635,85,4,,,,,,103,1,,,,,,3,202505140635,26.287560020166286,127.81449,,,89,0,104,0,0,,,,,,,,,,blue
t_travospublic_measure_5m_img.23629172.202505140635,90,,10810320,1,20250514,635,37,12,,,,,,3,3,,,,,,3,202505140635,26.22351002006007,127.76571,,,49,0,6,0,0,,,,,,,,,,blue
t_travospublic_measure_5m_img.23629173.202505140635,90,,10810330,1,20250514,635,36,2,,,,,,72,5,,,,,,3,202505140635,26.200760020022358,127.75174999999999,,,38,0,77,0,0,,,,,,,,,,blue
t_travospublic_measure_5m_img.23629174.202505140635,90,,10810340,1,20250514,635,83,1,,,,,,69,3,,,,,,3,202505140635,26.25841002011794,127.75767000000002,,,84,0,72,0,0,,,,,,,,,,blue
t_travospublic_measure_5m_img.23629175.202505140635,90,,10810350,1,20250514,635,59,16,,,,,,152,0,,,,,,3,202505140635,26.24962002010336,127.74765,,,75,0,152,0,0,,,,,,,,,,blue
t_travospublic_measure_5m_img.23629176.202505140635,90,,10810360,1,20250514,635,118,9,,,,,,182,7,,,,,,3,202505140635,26.25443002011134,127.73508000000001,,,127,0,189,0,0,,,,,,,,,,blue
t_travospublic_measure_5m_img.23629177.202505140635,90,,10810370,1,20250514,635,145,11,,,,,,185,0,,,,,,3,202505140635,26.25456002011155,127.72416000000001,,,156,0,185,0,0,,,,,,,,,,blue
t_travospublic_measure_5m_img.23629178.202505140635,90,,10810380,1,20250514,635,85,14,,,,,,56,8,,,,,,3,202505140635,26.169530019970612,127.65168,,,99,0,64,0,0,,,,,,,,,,blue
t_travospublic_measure_5m_img.23629179.202505140635,90,,10810390,1,20250514,635,107,1,,,,,,47,3,,,,,,3,202505140635,26.154010019944888,127.65812,,,108,0,50,0,0,,,,,,,,,,blue
t_travospublic_measure_5m_img.23629180.202505140635,90,,10810400,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,26.130710019906292,127.66514,,,,,,,1,,,,,,,,,,blue
t_travospublic_measure_5m_img.23629181.202505140635,90,,10810410,1,20250514,635,9,1,,,,,,20,0,,,,,,3,202505140635,26.11574001988149,127.66860000000001,,,10,0,20,0,0,,,,,,,,,,blue
t_travospublic_measure_5m_img.23629182.202505140635,90,,10810420,1,20250514,635,0,0,,,,,,0,0,,,,,,3,202505140635,26.09400001984549,127.71590000000002,,,0,0,0,0,0,,,,,,,,,,blue
t_travospublic_measure_5m_img.23629183.202505140635,90,,10810430,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,26.128730019903006,127.75918999999999,,,,,,,1,,,,,,,,,,blue
t_travospublic_measure_5m_img.23629184.202505140635,90,,10810440,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,26.140140019921905,127.77529,,,,,,,1,,,,,,,,,,blue
t_travospublic_measure_5m_img.23629185.202505140635,90,,10810450,1,20250514,635,4,0,,,,,,5,0,,,,,,3,202505140635,26.170060019971476,127.8265,,,4,0,5,0,0,,,,,,,,,,blue
t_travospublic_measure_5m_img.23629186.202505140635,90,,10810460,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,26.20426002002816,127.652556,,,,,,,1,,,,,,,,,,blue
t_travospublic_measure_5m_img.23629187.202505140635,90,,10810470,1,20250514,635,72,4,,,,,,190,11,,,,,,3,202505140635,26.209250020036425,127.73744999999998,,,76,0,201,0,0,,,,,,,,,,blue
t_travospublic_measure_5m_img.23629188.202505140635,90,,10810480,1,20250514,635,133,3,,,,,,41,51,,,,,,3,202505140635,26.18171001999079,127.73158000000001,,,136,0,92,0,0,,,,,,,,,,blue
t_travospublic_measure_5m_img.23629189.202505140635,90,,10810490,1,20250514,635,95,7,,,,,,123,8,,,,,,3,202505140635,26.17543001998038,127.70638000000001,,,102,0,131,0,0,,,,,,,,,,blue
t_travospublic_measure_5m_img.23629190.202505140635,90,,10810510,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,26.17208001997483,127.69662,,,,,,,1,,,,,,,,,,blue
t_travospublic_measure_5m_img.23629191.202505140635,90,,10810520,1,20250514,635,12,0,,,,,,37,20,,,,,,3,202505140635,26.17121001997338,127.67963999999999,,,12,0,57,0,0,,,,,,,,,,blue
