FID,地方整備局等番号,開発建設部／都道府県コード,常時観測点コード,収集時間フラグ（5分間／1時間）,観測年月日,時間帯,上り・小型交通量,上り・大型交通量,上り・車種判別不能交通量,上り・停電,上り・ループ異常,上り・超音波異常,上り・欠測,下り・小型交通量,下り・大型交通量,下り・車種判別不能交通量,下り・停電,下り・ループ異常,下り・超音波異常,下り・欠測,道路種別,時間コード,lat,lng,lng2,lat2,上り・自動車交通量,上り・小型大型判別不能交通量,下り・自動車交通量,下り・小型大型判別不能交通量,カメラプリセット位置,気象影響による映像不良,照度不足,突発事象（交通事故等）,サーバの稼働,カメラの映像受信,映像のデコード処理,デコード映像から映像解析機能への取込加工処理の失敗,映像解析機能のフリーズ,その他エラー,color
t_travospublic_measure_5m.25335136.202505171520,82,,2110605,1,20250517,1520,12,2,0,0,0,0,0,9,1,0,0,0,0,0,3,202505171520,40.18849803917432,141.78815,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335137.202505171520,82,,2110606,1,20250517,1520,16,1,2,0,0,0,0,13,3,1,0,0,0,0,3,202505171520,40.28714403924399,141.781585,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335138.202505171520,82,,2110607,1,20250517,1520,15,3,0,0,0,0,0,8,1,1,0,0,0,0,3,202505171520,40.32286003926889,141.76178,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335139.202505171520,82,,2112104,1,20250517,1520,31,3,0,0,0,0,0,25,3,1,0,0,0,0,3,202505171520,40.73388903954269,141.208056,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335140.202505171520,82,,2120001,1,20250517,1520,49,1,0,0,0,0,0,44,3,0,0,0,0,0,3,202505171520,40.74668802955084,140.5801106,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335141.202505171520,82,,2120005,1,20250517,1520,41,3,0,0,0,0,0,26,2,0,0,0,0,0,3,202505171520,40.79194666957947,140.4899883,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335142.202505171520,82,,2120010,1,20250517,1520,25,1,0,0,0,0,0,17,0,0,0,0,0,0,3,202505171520,40.8117305195919,140.47719960000003,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335143.202505171520,82,,2120015,1,20250517,1520,15,1,0,0,0,0,0,18,1,0,0,0,0,0,3,202505171520,40.82729603960163,140.4413,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335144.202505171520,82,,2120020,1,20250517,1520,8,2,0,0,0,0,0,10,0,0,0,0,0,0,3,202505171520,40.78380703957434,140.261545,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335145.202505171520,82,,2310200,1,20250517,1520,85,5,0,0,0,0,0,86,7,0,0,0,0,0,3,202505171520,39.70615403881462,140.09793,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335146.202505171520,82,,2312101,1,20250517,1520,25,3,0,0,0,0,0,53,4,0,0,0,0,0,3,202505171520,40.70861503952653,141.245289,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335147.202505171520,82,,2312102,1,20250517,1520,22,3,0,0,0,0,0,34,5,0,0,0,0,0,3,202505171520,40.725333039537226,141.2281271,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335148.202505171520,82,,2312103,1,20250517,1520,19,2,0,0,0,0,0,23,2,0,0,0,0,0,3,202505171520,37.77535545707135,140.7514008,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335149.202505171520,83,,3110010,1,20250517,1520,94,4,3,0,0,0,0,106,4,2,0,0,0,0,3,202505171520,35.58550262456253,139.7049058,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335150.202505171520,83,,3110020,1,20250517,1520,94,11,2,0,0,0,0,118,14,1,0,0,0,0,3,202505171520,35.37938903430058,139.509906,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335151.202505171520,83,,3110030,1,20250517,1520,26,7,3,0,0,0,0,40,6,2,0,0,0,0,3,202505171520,35.30798103420886,139.30775,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335152.202505171520,83,,3110040,1,20250517,1520,33,6,0,0,0,0,0,42,5,0,0,0,0,0,3,202505171520,35.24085503412222,139.123519,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335153.202505171520,83,,3110050,1,20250517,1520,73,15,12,0,0,0,0,64,16,4,0,0,0,0,3,202505171520,36.238458295364495,139.8048878,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335154.202505171520,83,,3110060,1,20250517,1520,137,13,8,0,0,0,0,174,11,2,0,0,0,0,3,202505171520,36.51217142568756,139.9177551,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335155.202505171520,83,,3110070,1,20250517,1520,71,4,2,0,0,0,0,59,7,0,0,0,0,0,3,202505171520,36.833366956056416,139.9495983,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335156.202505171520,83,,3110080,1,20250517,1520,37,0,0,0,0,0,0,35,1,1,0,0,0,0,3,202505171520,36.29676104543397,139.7863913,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335157.202505171520,83,,3110090,1,20250517,1520,54,2,1,0,0,0,0,55,1,2,0,0,0,0,3,202505171520,36.52417383570154,139.8798609,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335158.202505171520,83,,3110100,1,20250517,1520,47,1,0,0,0,0,0,58,3,2,0,0,0,0,3,202505171520,36.58529299577252,139.9295837,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335159.202505171520,83,,3110110,1,20250517,1520,57,1,0,0,0,0,0,38,1,0,0,0,0,0,3,202505171520,36.019401995100274,140.15926790000003,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335160.202505171520,83,,3110120,1,20250517,1520,60,5,0,0,0,0,0,0,0,0,0,0,0,0,3,202505171520,36.297327425434645,140.4228446,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335161.202505171520,83,,3110130,1,20250517,1520,0,0,0,0,0,1,0,72,0,0,0,0,0,0,3,202505171520,36.582090335768804,140.6400901,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335162.202505171520,83,,3110140,1,20250517,1520,79,5,4,0,0,0,0,62,9,1,0,0,0,0,3,202505171520,35.70274880470968,139.8786539,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335163.202505171520,83,,3110150,1,20250517,1520,0,0,7,0,0,0,0,18,0,2,0,0,0,0,3,202505171520,35.61902656460475,140.0975838,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335164.202505171520,83,,3110160,1,20250517,1520,89,10,2,0,0,0,0,85,3,5,0,0,0,0,3,202505171520,35.56474703453633,139.7273263,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335165.202505171520,83,,3110170,1,20250517,1520,96,7,0,0,0,0,0,108,12,0,0,0,0,0,3,202505171520,35.52794003448978,139.70328,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335166.202505171520,83,,3110180,1,20250517,1520,77,11,0,0,0,0,0,62,6,0,0,0,0,0,3,202505171520,35.47903203442772,139.638693,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335167.202505171520,83,,3110190,1,20250517,1520,58,4,4,0,0,0,0,54,7,1,0,0,0,0,3,202505171520,35.26731403415642,139.685375,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335168.202505171520,83,,3110200,1,20250517,1520,36,1,0,0,0,0,0,35,3,1,0,0,0,0,3,202505171520,35.36071103427663,139.629686,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335169.202505171520,83,,3110220,1,20250517,1520,78,19,0,0,0,0,0,78,14,0,0,0,0,0,3,202505171520,35.58894027456686,139.3426681,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335170.202505171520,83,,3110230,1,20250517,1520,45,5,1,0,0,0,0,26,1,0,0,0,0,0,3,202505171520,35.483485034433386,139.527129,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335171.202505171520,83,,3110240,1,20250517,1520,60,8,0,0,0,0,0,78,10,0,0,0,0,0,3,202505171520,35.83073572486877,139.3800849,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335172.202505171520,83,,3110250,1,20250517,1520,93,19,3,0,0,0,0,103,13,1,0,0,0,0,3,202505171520,35.707798574715994,140.1198261,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335173.202505171520,83,,3110260,1,20250517,1520,68,4,5,0,0,0,0,72,9,4,0,0,0,0,3,202505171520,35.53057826449313,140.0927666,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335174.202505171520,83,,3110270,1,20250517,1520,47,7,3,0,0,0,0,58,10,6,0,0,0,0,3,202505171520,35.79240130482129,139.6854329,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335175.202505171520,83,,3110280,1,20250517,1520,139,18,0,0,0,0,0,134,16,0,0,0,0,0,3,202505171520,35.803056924834515,139.6481824,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335176.202505171520,83,,3110290,1,20250517,1520,89,3,0,0,0,0,0,98,12,0,0,0,0,0,3,202505171520,36.07243401516468,139.4990623,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335177.202505171520,83,,3110300,1,20250517,1520,41,1,0,0,0,0,0,39,2,0,0,0,0,0,3,202505171520,36.18854634530473,139.3083894,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335178.202505171520,83,,3110310,1,20250517,1520,53,1,1,0,0,0,0,71,1,0,0,0,0,0,3,202505171520,36.28225430541672,139.0870374,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335179.202505171520,83,,3110320,1,20250517,1520,75,2,2,0,0,0,0,104,4,5,0,0,0,0,3,202505171520,36.3553183655034,139.0125096,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335180.202505171520,83,,3110330,1,20250517,1520,0,0,0,0,1,1,0,9,0,0,0,0,0,0,3,202505171520,36.76119426597452,138.8275203,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335181.202505171520,83,,3110350,1,20250517,1520,63,3,0,0,0,0,0,57,7,0,0,0,0,0,3,202505171520,36.343173145489025,138.5572287,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335182.202505171520,83,,3110360,1,20250517,1520,55,0,0,0,0,0,0,57,5,0,0,0,0,0,3,202505171520,36.37715425552919,138.2764444,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335183.202505171520,83,,3110370,1,20250517,1520,51,3,0,0,0,0,0,59,0,0,0,0,0,0,3,202505171520,36.6491958258463,138.2215959,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335184.202505171520,83,,3110380,1,20250517,1520,54,1,0,0,0,0,0,40,0,0,0,0,0,0,3,202505171520,36.20646628532621,137.9629773,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335185.202505171520,83,,3110390,1,20250517,1520,17,1,0,0,0,0,0,10,0,0,0,0,0,0,3,202505171520,36.53866995571842,137.9675826,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335186.202505171520,83,,3110400,1,20250517,1520,89,3,1,0,0,0,0,87,3,3,0,0,0,0,3,202505171520,35.669090024667575,139.59433440000004,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335187.202505171520,83,,3110420,1,20250517,1520,48,3,0,0,0,0,0,24,3,0,0,0,0,0,3,202505171520,35.611220394594916,138.9628673,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335188.202505171520,83,,3110430,1,20250517,1520,10,5,0,0,0,0,0,9,6,0,0,0,0,0,3,202505171520,35.603966294585796,138.8040242,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335189.202505171520,83,,3110440,1,20250517,1520,83,8,0,0,0,0,0,78,1,0,0,0,0,0,3,202505171520,35.66782617466599,138.5078037,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335190.202505171520,83,,3110450,1,20250517,1520,32,2,0,0,0,0,0,16,1,0,0,0,0,0,3,202505171520,35.90777048496373,138.2345215,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335191.202505171520,83,,3110460,1,20250517,1520,35,1,0,0,0,0,0,40,0,0,0,0,0,0,3,202505171520,36.07055654516242,138.0938691,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335192.202505171520,83,,3110470,1,20250517,1520,44,4,1,0,0,0,0,43,3,0,0,0,0,0,3,202505171520,36.378318235530564,139.2290443,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335193.202505171520,83,,3110480,1,20250517,1520,91,13,0,0,0,0,0,64,12,2,0,0,0,0,3,202505171520,36.314701575455274,139.4271684,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335194.202505171520,83,,3110490,1,20250517,1520,47,2,0,0,0,0,0,40,3,0,0,0,0,0,3,202505171520,36.3924270955472,140.2677888,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335195.202505171520,83,,3110500,1,20250517,1520,105,4,0,0,0,0,0,98,4,0,0,0,0,0,3,202505171520,36.34474163549088,140.47407480000004,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335196.202505171520,83,,3110510,1,20250517,1520,40,6,1,0,0,0,0,37,9,3,0,0,0,0,3,202505171520,35.72363407473576,140.2680677,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335197.202505171520,83,,3110520,1,20250517,1520,29,3,0,0,0,0,0,35,6,0,0,0,0,0,3,202505171520,35.95803238502537,140.6007609,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335198.202505171520,83,,3110550,1,20250517,1520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,202505171520,35.150913034005455,139.829981,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335199.202505171520,83,,3110560,1,20250517,1520,21,2,0,0,0,0,0,36,1,0,0,0,0,0,3,202505171520,35.43543715437221,138.84019380000004,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335200.202505171520,83,,3110570,1,20250517,1520,16,0,0,0,0,0,0,19,4,0,0,0,0,0,3,202505171520,35.39117538431567,138.86336800000004,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335201.202505171520,83,,3110580,1,20250517,1520,11,0,0,0,0,0,0,18,0,0,0,0,0,0,3,202505171520,35.47790102442629,138.6703992,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335202.202505171520,83,,3110590,1,20250517,1520,49,1,0,0,0,0,0,46,1,0,0,0,0,0,3,202505171520,35.51892892447836,138.83839670000003,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335203.202505171520,83,,3110600,1,20250517,1520,105,8,12,0,0,0,0,109,8,4,0,0,0,0,3,202505171520,35.6500387346437,139.6833757,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335204.202505171520,83,,3110610,1,20250517,1520,124,3,1,0,0,0,0,126,7,4,0,0,0,0,3,202505171520,35.536946034501184,139.510691,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335205.202505171520,83,,3110620,1,20250517,1520,92,6,2,0,0,0,0,92,8,0,0,0,0,0,3,202505171520,35.472892034419914,139.412266,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335206.202505171520,83,,3110630,1,20250517,1520,79,4,2,0,0,0,0,69,3,4,0,0,0,0,3,202505171520,35.4275870343622,139.351511,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335207.202505171520,83,,3110640,1,20250517,1520,38,1,0,0,0,0,0,58,2,1,0,0,0,0,3,202505171520,35.37445003429424,139.203293,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335208.202505171520,83,,3110650,1,20250517,1520,36,4,1,0,0,0,0,27,4,2,0,0,0,0,3,202505171520,35.36087503427685,139.014722,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335209.202505171520,83,,3110660,1,20250517,1520,104,17,6,0,0,0,0,102,6,7,0,0,0,0,3,202505171520,35.68396699468621,139.992342,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335210.202505171520,83,,3110670,1,20250517,1520,37,11,0,0,0,0,0,35,12,7,0,0,0,0,3,202505171520,35.588442964566234,139.7548217,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335211.202505171520,83,,3110980,1,20250517,1520,1,0,1,0,0,0,0,38,2,0,0,0,0,0,1,202505171520,36.24888937537695,138.4463891,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335212.202505171520,83,,3110990,1,20250517,1520,23,1,0,0,0,0,0,0,0,0,0,0,0,0,1,202505171520,36.242588925369425,138.4374556,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335213.202505171520,83,,3111000,1,20250517,1520,0,0,0,0,0,0,0,32,2,0,0,0,0,0,1,202505171520,36.22486392534824,138.4372861,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335214.202505171520,83,,3111010,1,20250517,1520,29,2,0,0,0,0,0,41,3,0,0,0,0,0,1,202505171520,36.16839725528054,138.4688,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335215.202505171520,83,,3111030,1,20250517,1520,23,2,0,0,0,0,0,0,0,0,0,0,0,0,1,202505171520,36.14629447525393,138.4676028,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335216.202505171520,83,,3111040,1,20250517,1520,0,0,0,0,0,0,0,31,2,0,0,0,0,0,1,202505171520,36.13644447524206,138.4613806,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335217.202505171520,83,,3111050,1,20250517,1520,24,4,1,0,0,0,0,20,3,0,0,0,0,0,1,202505171520,35.443037034381895,138.453937,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335218.202505171520,83,,3111060,1,20250517,1520,24,4,0,0,0,0,0,31,3,1,0,0,0,0,1,202505171520,35.48100503443024,138.45894900000002,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335219.202505171520,83,,3111070,1,20250517,1520,27,1,0,0,0,0,0,30,1,0,0,0,0,0,1,202505171520,35.35961103427522,138.456636,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335220.202505171520,83,,3111080,1,20250517,1520,4,0,2,0,0,0,0,22,1,1,0,0,0,0,1,202505171520,35.337913034247364,138.45119000000003,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335221.202505171520,83,,3111090,1,20250517,1520,20,1,0,0,0,0,0,20,0,1,0,0,0,0,1,202505171520,35.27778503416994,138.444487,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335222.202505171520,83,,3310680,1,20250517,1520,84,5,3,0,0,0,0,103,8,2,0,0,0,0,3,202505171520,35.55346203452207,139.695301,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335223.202505171520,83,,3310690,1,20250517,1520,50,4,2,0,0,0,0,62,3,4,0,0,0,0,3,202505171520,35.476498034424495,139.611304,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335224.202505171520,83,,3310710,1,20250517,1520,92,6,1,0,0,0,0,97,8,6,0,0,0,0,3,202505171520,35.76969950479312,139.8035038,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335225.202505171520,83,,3310720,1,20250517,1520,85,3,7,0,0,0,0,70,15,6,0,0,0,0,3,202505171520,35.78172684480805,139.8030451,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335226.202505171520,83,,3310730,1,20250517,1520,70,3,2,0,0,0,0,50,10,6,0,0,0,0,3,202505171520,35.723854004736026,139.819876,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335227.202505171520,83,,3310740,1,20250517,1520,82,3,6,0,0,0,0,0,0,0,0,1,1,0,3,202505171520,35.76173829478322,139.8620188,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335228.202505171520,83,,3310750,1,20250517,1520,74,10,6,0,0,0,0,101,13,4,0,0,0,0,3,202505171520,35.768080334791094,139.8831359,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335229.202505171520,83,,3310760,1,20250517,1520,52,5,0,0,0,0,0,41,3,0,0,0,0,0,3,202505171520,36.333593035477676,140.487226,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335230.202505171520,83,,3310770,1,20250517,1520,77,9,15,0,0,0,0,48,13,2,0,0,0,0,3,202505171520,35.696867714702336,139.8301488,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335231.202505171520,83,,3310780,1,20250517,1520,57,3,1,0,0,0,0,62,4,2,0,0,0,0,3,202505171520,35.550513454518345,139.7165117,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335232.202505171520,83,,3310790,1,20250517,1520,59,0,0,0,0,0,0,52,3,0,0,0,0,0,3,202505171520,35.30616103420651,139.624807,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335233.202505171520,83,,3310800,1,20250517,1520,269,37,0,0,0,0,0,187,58,0,0,0,0,0,3,202505171520,35.45761703440047,139.54761,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335234.202505171520,83,,3310810,1,20250517,1520,13,3,3,0,0,0,0,1,0,1,0,0,0,0,3,202505171520,35.88142903493132,139.9657318,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335235.202505171520,83,,3310830,1,20250517,1520,37,4,1,0,0,0,0,29,5,0,0,0,0,0,3,202505171520,36.65616783585431,139.0205401,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335236.202505171520,83,,3310840,1,20250517,1520,91,6,0,0,0,0,0,46,15,6,0,0,0,0,3,202505171520,35.67115788467016,139.6194506,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335237.202505171520,83,,3310850,1,20250517,1520,115,3,0,0,0,0,0,77,4,0,0,0,0,0,3,202505171520,35.644829464637155,138.6173022,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335238.202505171520,83,,3310860,1,20250517,1520,15,0,0,0,0,0,0,16,1,0,0,0,0,0,3,202505171520,35.85597447489995,138.2880181,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335239.202505171520,83,,3310880,1,20250517,1520,28,0,0,0,0,0,0,20,1,0,0,0,0,0,3,202505171520,35.58082577455663,138.474952,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335240.202505171520,83,,3310900,1,20250517,1520,151,5,6,0,0,0,0,133,8,4,0,0,0,0,3,202505171520,35.60764403459042,139.613062,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335241.202505171520,83,,3310910,1,20250517,1520,18,6,3,0,0,0,0,27,2,0,0,0,0,0,3,202505171520,35.34910803426173,139.141352,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335242.202505171520,83,,3310920,1,20250517,1520,48,2,5,0,0,0,0,55,9,7,0,0,0,0,3,202505171520,35.74888073476721,139.6969986,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335243.202505171520,83,,3310930,1,20250517,1520,101,4,3,0,0,0,0,107,8,6,0,0,0,0,3,202505171520,35.757753044778255,139.6835902,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335244.202505171520,83,,3310940,1,20250517,1520,118,14,3,0,0,0,0,114,13,0,0,0,0,0,3,202505171520,35.653820154648436,140.0442401,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335245.202505171520,83,,3310950,1,20250517,1520,68,10,10,0,0,0,0,104,24,1,0,0,0,0,3,202505171520,35.64815995464133,139.9005461,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335246.202505171520,83,,3310960,1,20250517,1520,17,4,3,0,0,0,0,16,3,3,0,0,0,0,3,202505171520,35.646721404639536,139.8238456,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335247.202505171520,84,,4110010,1,20250517,1520,213,27,0,0,0,0,0,183,17,0,0,0,0,0,3,202505171520,37.932215037230314,139.139722,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335248.202505171520,84,,4110020,1,20250517,1520,50,1,0,0,0,0,0,61,0,0,0,0,0,0,3,202505171520,37.96100603725917,139.354741,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335249.202505171520,84,,4110030,1,20250517,1520,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,202505171520,38.540634037818585,139.550276,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335250.202505171520,84,,4110040,1,20250517,1520,265,31,0,0,0,0,0,284,15,0,0,0,0,0,3,202505171520,37.89993403719785,139.068639,139.0649569,37.8988954271968,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335251.202505171520,84,,4110060,1,20250517,1520,1,0,1,0,0,0,0,44,2,5,0,0,0,0,3,202505171520,37.56415502685272,138.8938299,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335252.202505171520,84,,4110070,1,20250517,1520,49,3,2,0,0,0,0,70,2,0,0,0,0,0,3,202505171520,37.44889503673119,138.76828100000003,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335253.202505171520,84,,4110090,1,20250517,1520,10,0,0,0,0,0,0,5,3,0,0,0,0,0,3,202505171520,36.97923003622018,137.642048,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335254.202505171520,84,,4110110,1,20250517,1520,77,3,0,0,0,0,0,86,4,1,0,0,0,0,3,202505171520,36.737147395947105,137.3387361,137.3387361,36.737147395947105,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335255.202505171520,84,,4110120,1,20250517,1520,89,5,0,0,0,0,0,80,6,0,0,0,0,0,3,202505171520,36.74295939595373,137.1063924,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335256.202505171520,84,,4110130,1,20250517,1520,91,8,0,0,0,0,0,84,5,0,0,0,0,0,3,202505171520,36.75988562597303,137.0465469,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335257.202505171520,84,,4110140,1,20250517,1520,60,2,0,0,0,0,0,60,4,0,0,0,0,0,3,202505171520,36.6765250558777,136.8260425,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335258.202505171520,84,,4110150,1,20250517,1520,182,5,0,0,0,0,0,151,11,0,0,0,0,0,3,202505171520,36.589046875776866,136.6271782,136.6276288,36.58868075577644,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335259.202505171520,84,,4110160,1,20250517,1520,59,3,0,0,0,0,0,69,6,0,0,0,0,0,3,202505171520,36.33272803547666,136.42083400000004,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335260.202505171520,84,,4110170,1,20250517,1520,51,3,0,0,0,0,0,44,2,4,0,0,0,0,3,202505171520,36.295882035432925,136.303694,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335261.202505171520,84,,4110180,1,20250517,1520,24,0,0,0,0,0,0,15,0,0,0,0,0,0,3,202505171520,37.35568202663179,138.5718066,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335262.202505171520,84,,4110190,1,20250517,1520,3,0,0,0,0,0,0,5,0,0,0,0,0,0,3,202505171520,36.785345316001994,138.8016209,,,,,,,,,,,,,,,,,
