FID,地方整備局等番号,開発建設部／都道府県コード,常時観測点コード,収集時間フラグ（5分間／1時間）,観測年月日,時間帯,上り・小型交通量,上り・大型交通量,上り・車種判別不能交通量,上り・停電,上り・ループ異常,上り・超音波異常,上り・欠測,下り・小型交通量,下り・大型交通量,下り・車種判別不能交通量,下り・停電,下り・ループ異常,下り・超音波異常,下り・欠測,道路種別,時間コード,lat,lng,lng2,lat2,上り・自動車交通量,上り・小型大型判別不能交通量,下り・自動車交通量,下り・小型大型判別不能交通量,カメラプリセット位置,気象影響による映像不良,照度不足,突発事象（交通事故等）,サーバの稼働,カメラの映像受信,映像のデコード処理,デコード映像から映像解析機能への取込加工処理の失敗,映像解析機能のフリーズ,その他エラー,color
t_travospublic_measure_5m.25335263.202505171520,84,,4110200,1,20250517,1520,37,3,1,0,0,0,0,28,1,6,0,0,0,0,3,202505171520,37.05929117630906,138.8725331,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335264.202505171520,84,,4110210,1,20250517,1520,14,0,3,0,0,0,0,45,4,12,0,0,0,0,3,202505171520,37.379305636657065,138.8344324,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335265.202505171520,84,,4110220,1,20250517,1520,17,1,0,0,0,0,0,20,1,0,0,0,0,0,3,202505171520,36.859512036085945,138.194944,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335266.202505171520,84,,4110230,1,20250517,1520,46,0,0,0,0,0,0,35,3,0,0,0,0,0,3,202505171520,36.59277686578118,137.2042608,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335267.202505171520,84,,4110240,1,20250517,1520,67,3,0,0,0,0,0,57,6,1,0,0,0,0,3,202505171520,36.68543044588792,137.2119749,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335268.202505171520,84,,4110250,1,20250517,1520,21,0,0,0,0,0,0,18,0,0,0,0,0,0,3,202505171520,37.66099003695361,139.47592,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335269.202505171520,84,,4110260,1,20250517,1520,17,0,0,0,0,0,0,10,2,0,0,0,0,0,3,202505171520,38.081379037378746,139.576978,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335270.202505171520,84,,4110270,1,20250517,1520,23,0,0,0,0,0,0,26,1,0,0,0,0,0,3,202505171520,37.60222103689251,138.798415,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335271.202505171520,84,,4110280,1,20250517,1520,80,0,1,0,0,0,0,76,2,1,0,0,0,0,3,202505171520,36.650611795847915,136.963672,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335272.202505171520,84,,4110290,1,20250517,1520,57,3,0,0,0,0,0,49,2,0,0,0,0,0,3,202505171520,36.52124203569812,136.587868,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335273.202505171520,84,,4110300,1,20250517,1520,108,14,0,0,1,0,0,108,12,0,0,0,0,0,3,202505171520,36.59043403577848,136.685666,136.68521,36.59039903577843,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335274.202505171520,84,,4110310,1,20250517,1520,4,1,0,0,0,0,0,7,0,0,0,0,0,0,3,202505171520,37.0464990362949,137.047738,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335275.202505171520,84,,4110320,1,20250517,1520,16,1,0,0,0,0,0,15,4,0,0,0,0,0,3,202505171520,36.8686864160963,136.96136,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335276.202505171520,84,,4110330,1,20250517,1520,21,1,0,0,0,0,0,28,1,0,0,0,0,0,3,202505171520,36.83313510605615,136.9442582,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335277.202505171520,84,,4110340,1,20250517,1520,39,2,0,0,0,0,0,27,16,0,0,0,0,0,3,202505171520,36.75969223597281,136.9658715,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335278.202505171520,84,,4110350,1,20250517,1520,8,0,1,0,0,0,0,12,1,0,0,1,0,0,3,202505171520,37.240650036507716,136.905469,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335279.202505171520,84,,4110351,1,20250517,1520,3,2,0,0,0,0,0,9,0,0,0,0,0,0,3,202505171520,37.31000403658269,136.9066,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335280.202505171520,84,,4110370,1,20250517,1520,33,1,0,0,0,0,0,39,2,0,0,0,0,0,3,202505171520,37.83527203713243,139.227435,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335281.202505171520,84,,4110371,1,20250517,1520,28,2,0,0,0,0,0,33,3,0,0,0,0,0,3,202505171520,37.829370037126424,139.20906,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335282.202505171520,84,,4110380,1,20250517,1520,27,1,0,0,0,0,0,28,2,0,0,0,0,0,3,202505171520,37.73164303702653,139.333641,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335283.202505171520,84,,4110390,1,20250517,1520,18,0,0,0,0,0,0,19,3,0,0,0,0,0,3,202505171520,37.699376036993314,139.38248,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335284.202505171520,84,,4110400,1,20250517,1520,17,2,0,0,0,0,0,16,3,0,0,0,0,0,3,202505171520,37.012781036257515,137.026061,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335285.202505171520,84,,4110410,1,20250517,1520,110,6,0,0,0,0,0,98,8,0,0,0,0,0,3,202505171520,36.38238103553535,136.486002,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335286.202505171520,84,,4110430,1,20250517,1520,3,0,0,0,0,0,0,8,0,0,0,0,0,0,3,202505171520,37.01726703626248,136.967459,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335287.202505171520,84,,4110440,1,20250517,1520,16,2,0,0,0,0,0,28,2,0,0,0,0,0,3,202505171520,36.80001257601863,136.9558319,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335288.202505171520,84,,4110450,1,20250517,1520,15,0,1,0,0,0,0,29,3,0,0,0,0,0,3,202505171520,36.88168028611092,136.97572590000001,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335289.202505171520,84,,4110460,1,20250517,1520,7,0,0,0,0,0,0,15,1,0,0,0,0,0,3,202505171520,36.93083435616611,137.0132339,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335290.202505171520,84,,4110470,1,20250517,1520,41,4,1,0,0,0,0,47,5,0,0,0,0,0,3,202505171520,36.84399970606843,137.4189931,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335291.202505171520,84,,4110480,1,20250517,1520,39,1,0,0,0,0,0,46,3,0,0,0,0,0,3,202505171520,37.7661015170619,139.0265521,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335292.202505171520,84,,4110490,1,20250517,1520,30,0,0,0,0,0,0,39,3,0,0,0,0,0,3,202505171520,37.77256794706851,139.0261587,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335293.202505171520,84,,4110880,1,20250517,1520,34,1,0,0,0,0,0,39,3,0,0,0,0,0,3,202505171520,37.159443036419226,138.223379,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335294.202505171520,84,,4160390,1,20250517,1520,14,1,0,0,0,0,0,9,2,0,0,0,0,0,1,202505171520,38.268866037561445,139.522026,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335295.202505171520,84,,4310010,1,20250517,1520,158,7,0,0,0,0,0,131,6,0,0,0,0,0,3,202505171520,37.90111003719903,139.07252,139.07275,37.90117003719909,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335296.202505171520,84,,4310012,1,20250517,1520,58,1,0,0,0,0,0,42,1,0,0,0,0,0,3,202505171520,37.92162903721969,139.058415,139.059129,37.921847037219905,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335297.202505171520,84,,4310014,1,20250517,1520,218,6,0,0,0,0,0,163,7,0,0,0,0,0,3,202505171520,37.91719603721522,139.11685,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335298.202505171520,84,,4310020,1,20250517,1520,117,3,0,0,0,0,0,88,0,0,0,0,0,0,3,202505171520,37.96990561726807,139.2601579,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335299.202505171520,84,,4310030,1,20250517,1520,119,4,0,0,0,0,0,90,0,0,0,0,0,0,3,202505171520,37.959626427257795,139.290365,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335300.202505171520,84,,4310040,1,20250517,1520,36,0,0,0,0,0,0,34,1,0,0,0,0,0,3,202505171520,38.11781603741457,139.451469,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335301.202505171520,84,,4310060,1,20250517,1520,52,3,0,0,0,0,0,85,2,0,0,0,0,0,3,202505171520,37.855369037152805,139.017016,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335302.202505171520,84,,4310070,1,20250517,1520,42,2,0,0,0,0,0,33,3,0,0,0,0,0,3,202505171520,37.213535036478255,138.30873,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335303.202505171520,84,,4310080,1,20250517,1520,53,4,0,0,0,0,0,63,3,0,0,0,0,0,3,202505171520,37.15957303641935,138.228132,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335304.202505171520,84,,4310090,1,20250517,1520,29,4,0,0,0,0,0,46,2,0,0,0,0,0,3,202505171520,37.119068036374955,138.031711,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335305.202505171520,84,,4310100,1,20250517,1520,38,1,0,0,0,0,0,28,2,0,0,0,0,0,3,202505171520,37.04548803629378,137.853387,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335306.202505171520,84,,4310110,1,20250517,1520,22,1,0,0,0,0,0,13,0,0,0,0,0,0,3,202505171520,37.055192036304526,137.905522,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335307.202505171520,84,,4310120,1,20250517,1520,36,2,0,0,0,0,0,30,5,0,0,0,0,0,3,202505171520,36.94553606618256,137.53465,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335308.202505171520,84,,4310130,1,20250517,1520,64,3,0,0,0,0,0,65,1,0,0,0,0,0,3,202505171520,36.77997831599589,137.3953897,137.3949552,36.779578725995435,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335309.202505171520,84,,4310140,1,20250517,1520,47,5,0,0,0,0,0,61,6,0,0,0,0,0,3,202505171520,36.73255594594187,137.216084,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335310.202505171520,84,,4310150,1,20250517,1520,0,0,0,0,0,1,0,31,3,0,0,0,0,0,3,202505171520,36.718233845925496,136.9457549,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335311.202505171520,84,,4310160,1,20250517,1520,43,2,0,0,0,0,0,33,1,0,0,0,0,0,3,202505171520,36.6900247158932,136.89856410000002,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335312.202505171520,84,,4310180,1,20250517,1520,62,3,0,0,1,0,0,56,4,0,0,1,0,0,3,202505171520,36.67647342587764,136.7734337,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335313.202505171520,84,,4310190,1,20250517,1520,73,4,0,0,1,0,0,49,8,0,0,1,0,0,3,202505171520,36.68614025588873,136.7302394,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335314.202505171520,84,,4310200,1,20250517,1520,77,3,0,0,0,0,0,44,3,0,0,0,0,0,3,202505171520,36.68324936588542,136.7232978,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335315.202505171520,84,,4310210,1,20250517,1520,165,5,0,0,0,0,0,118,6,0,0,0,0,0,3,202505171520,36.562841365746486,136.5982425,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335316.202505171520,84,,4310220,1,20250517,1520,108,9,0,0,0,0,0,130,11,0,0,0,0,0,3,202505171520,36.50450003567862,136.550432,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335317.202505171520,84,,4310230,1,20250517,1520,111,6,0,0,0,0,0,78,3,0,0,0,0,0,3,202505171520,36.42391556558427,136.483165,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335318.202505171520,84,,4310250,1,20250517,1520,37,3,0,0,0,0,0,36,3,0,0,0,0,0,3,202505171520,36.2785439554123,136.2915319,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335319.202505171520,84,,4310270,1,20250517,1520,22,0,0,0,0,0,0,20,0,0,0,0,0,0,3,202505171520,37.072231146323354,138.87240170000004,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335320.202505171520,84,,4310280,1,20250517,1520,34,4,0,0,0,0,0,41,2,0,0,0,0,0,3,202505171520,36.93595003617183,138.219789,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335321.202505171520,84,,4310290,1,20250517,1520,31,2,0,0,0,0,0,48,1,0,0,0,0,0,3,202505171520,37.03447903628158,138.233052,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335322.202505171520,84,,4310300,1,20250517,1520,105,2,0,0,0,0,0,132,13,0,0,0,0,0,3,202505171520,37.135361036392844,138.266363,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335323.202505171520,84,,4310310,1,20250517,1520,16,0,0,0,0,0,0,18,2,0,0,0,0,0,3,202505171520,36.469212195637375,137.2416294,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335324.202505171520,84,,4310320,1,20250517,1520,20,0,0,0,0,0,0,13,0,0,0,0,0,0,3,202505171520,36.51196446568731,137.2282451,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335325.202505171520,84,,4310330,1,20250517,1520,63,0,0,0,0,0,0,56,4,0,0,0,0,0,3,202505171520,36.636592975831775,137.209239,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335326.202505171520,84,,4310340,1,20250517,1520,41,1,1,0,0,1,0,112,2,0,0,0,0,0,3,202505171520,36.665350975864875,137.2099739,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335327.202505171520,84,,4310350,1,20250517,1520,104,5,0,0,0,0,0,99,4,0,0,0,0,0,3,202505171520,37.85868303715617,139.114645,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335328.202505171520,84,,4310360,1,20250517,1520,11,5,4,0,0,0,0,32,5,3,0,0,0,0,3,202505171520,37.44596703672809,138.637808,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335329.202505171520,84,,4310370,1,20250517,1520,32,3,0,0,0,0,0,39,3,0,0,0,0,0,3,202505171520,37.659782356952356,138.8757271,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335330.202505171520,84,,4310380,1,20250517,1520,32,4,0,0,0,0,0,40,2,0,0,0,0,0,3,202505171520,37.75046003704586,138.90062,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335331.202505171520,84,,4310390,1,20250517,1520,70,2,0,0,0,0,0,73,2,0,0,0,0,0,3,202505171520,37.8373130371345,138.931687,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335332.202505171520,84,,4310400,1,20250517,1520,7,0,0,0,0,0,0,3,0,0,0,0,0,0,3,202505171520,36.554335475736636,137.0083094,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335333.202505171520,84,,4310410,1,20250517,1520,10,0,0,0,0,0,0,25,1,0,0,0,0,0,3,202505171520,36.956120636194385,136.8892354,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335334.202505171520,84,,4310420,1,20250517,1520,9,0,0,0,0,0,0,7,0,0,0,0,0,0,3,202505171520,36.81057320603062,136.7629731,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335335.202505171520,84,,4310430,1,20250517,1520,110,2,0,0,0,0,0,109,15,0,0,0,0,0,3,202505171520,36.68889768589191,136.7214257,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335336.202505171520,84,,4310440,1,20250517,1520,68,3,0,0,0,0,0,65,4,0,0,0,0,0,3,202505171520,36.62649371582013,136.7029238,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335337.202505171520,84,,4310441,1,20250517,1520,96,2,0,0,0,0,0,90,4,0,0,0,0,0,3,202505171520,36.60182503579164,136.700048,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335338.202505171520,84,,4310450,1,20250517,1520,148,6,0,0,0,0,0,136,6,4,0,0,0,0,3,202505171520,36.57428003575976,136.686305,136.6864014,36.57449126576,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335339.202505171520,84,,4310460,1,20250517,1520,2,0,0,0,0,0,0,6,0,0,0,0,0,0,3,202505171520,36.9580881961966,137.048108,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335340.202505171520,84,,4310470,1,20250517,1520,72,5,0,0,0,0,0,67,4,2,0,0,0,0,3,202505171520,36.77955370599541,137.0001501,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335341.202505171520,85,22,5110100,1,20250517,1520,86,7,4,0,0,0,0,62,15,5,0,0,0,0,3,202505171520,35.15213957400704,138.9246216,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335342.202505171520,85,22,5110105,1,20250517,1520,0,0,0,0,1,1,0,0,0,0,0,1,1,0,3,202505171520,35.14274842399481,138.8710284,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335343.202505171520,85,22,5110107,1,20250517,1520,28,9,0,0,0,0,0,0,0,0,0,0,1,0,3,202505171520,35.16311303402133,139.002312,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335344.202505171520,85,22,5110109,1,20250517,1520,41,3,0,0,0,0,0,39,3,1,0,0,0,0,3,202505171520,35.118767763963525,138.9293772,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335345.202505171520,85,22,5110111,1,20250517,1520,116,2,3,0,0,0,0,109,0,2,0,0,0,0,3,202505171520,35.10924329395108,138.9124954,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335346.202505171520,85,22,5110115,1,20250517,1520,82,3,0,0,0,0,0,84,6,0,0,0,0,0,3,202505171520,35.138890033989775,138.739584,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335347.202505171520,85,22,5110120,1,20250517,1520,118,3,0,0,0,0,0,122,7,0,0,0,0,0,3,202505171520,35.06126803388831,138.536991,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335348.202505171520,85,22,5110125,1,20250517,1520,105,6,0,0,0,0,0,95,0,0,0,0,0,0,3,202505171520,34.99945503380712,138.431978,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335349.202505171520,85,22,5110130,1,20250517,1520,112,10,0,0,0,0,0,151,12,0,0,0,0,0,3,202505171520,35.00292603381168,138.37946,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335350.202505171520,85,22,5110135,1,20250517,1520,171,10,0,0,0,0,0,154,10,0,0,0,0,0,3,202505171520,34.9427310337323,138.326229,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335351.202505171520,85,22,5110140,1,20250517,1520,74,6,0,0,0,0,0,85,2,0,0,0,0,0,3,202505171520,34.87443903364182,138.231472,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335352.202505171520,85,22,5110145,1,20250517,1520,64,7,0,0,0,0,0,81,11,0,0,0,0,0,3,202505171520,34.831770733585074,138.1182557,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335353.202505171520,85,22,5110148,1,20250517,1520,193,12,0,0,0,0,0,205,7,0,0,0,0,0,3,202505171520,34.73805952345989,137.853806,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335354.202505171520,85,22,5110150,1,20250517,1520,183,6,4,0,0,0,0,181,24,0,0,0,0,0,3,202505171520,34.731415953450984,137.7966642,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335355.202505171520,85,22,5110155,1,20250517,1520,101,8,0,0,0,0,0,80,7,0,0,0,0,0,3,202505171520,34.67742179337847,137.6802735,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335356.202505171520,85,22,5110158,1,20250517,1520,114,10,0,0,0,0,0,105,11,0,0,0,0,0,3,202505171520,34.67846877337988,137.608459,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335357.202505171520,85,22,5110160,1,20250517,1520,52,3,0,0,0,0,0,69,4,0,0,0,0,0,3,202505171520,34.67701253337791,137.5025406,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335358.202505171520,85,23,5110170,1,20250517,1520,70,7,0,0,0,0,0,109,7,0,0,0,0,0,3,202505171520,34.7982592835404,137.36621260000004,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335359.202505171520,85,23,5110175,1,20250517,1520,65,5,0,0,0,0,0,60,4,0,0,0,0,0,3,202505171520,34.92391956370741,137.2032416,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335360.202505171520,85,23,5110180,1,20250517,1520,39,2,0,0,0,0,0,50,2,0,0,0,0,0,3,202505171520,35.12246228396835,136.7712316,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335361.202505171520,85,24,5110185,1,20250517,1520,66,5,0,0,0,0,0,51,6,0,0,0,0,0,3,202505171520,35.02683417384312,136.6459825,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335362.202505171520,85,24,5110190,1,20250517,1520,54,6,0,0,0,0,0,59,7,0,0,0,0,0,3,202505171520,34.914394373694805,136.5686551,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335363.202505171520,85,23,5110250,1,20250517,1520,79,4,0,0,0,0,0,76,4,0,0,0,0,0,3,202505171520,35.23002111410819,136.9279236,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335364.202505171520,85,23,5110255,1,20250517,1520,95,5,0,0,0,0,0,62,8,0,0,0,0,0,3,202505171520,35.22358825409986,136.8807274,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335365.202505171520,85,22,5111410,1,20250517,1520,22,0,0,0,0,0,0,31,0,0,0,0,0,0,3,202505171520,34.9385786437268,138.9422778,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335366.202505171520,85,22,5111440,1,20250517,1520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,202505171520,35.09294534392978,138.9461249,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335367.202505171520,85,22,5111460,1,20250517,1520,10,0,0,0,0,0,0,14,2,0,0,0,0,0,3,202505171520,34.773393033507176,138.94734200000002,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335368.202505171520,85,23,5111910,1,20250517,1520,125,18,0,0,0,0,0,130,14,0,0,0,0,0,3,202505171520,35.251491704135965,136.9747388,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335369.202505171520,85,21,5111920,1,20250517,1520,74,8,0,0,0,0,0,80,0,0,0,0,0,0,3,202505171520,35.33014667423738,137.0762497,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335370.202505171520,85,21,5111930,1,20250517,1520,74,5,0,0,0,0,0,85,5,0,0,0,0,0,3,202505171520,35.36635604428386,137.2135359,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335371.202505171520,85,21,5111940,1,20250517,1520,75,4,0,0,0,0,0,96,7,0,0,0,0,0,3,202505171520,35.477490394425764,137.4827895,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335372.202505171520,85,21,5111950,1,20250517,1520,33,1,0,0,0,0,0,25,1,0,0,0,0,0,3,202505171520,35.54294722450878,137.5415325,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335373.202505171520,85,20,5111960,1,20250517,1520,10,2,0,0,0,0,0,13,4,0,0,0,0,0,3,202505171520,35.79372550482294,137.6867026,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335374.202505171520,85,20,5111970,1,20250517,1520,32,0,0,0,0,0,0,34,2,0,0,0,0,0,3,202505171520,35.86568255491192,137.7375698,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335375.202505171520,85,21,5112190,1,20250517,1520,15,0,0,0,0,0,0,28,0,0,0,0,0,0,3,202505171520,35.35969120427531,136.4557958,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335376.202505171520,85,21,5112240,1,20250517,1520,139,8,0,0,0,0,0,87,6,0,0,0,0,0,3,202505171520,35.38091091430252,136.7844039,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335377.202505171520,85,23,5112310,1,20250517,1520,66,10,0,0,0,0,0,69,16,0,0,0,0,0,3,202505171520,34.84762104360617,137.1591783,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335378.202505171520,85,23,5112320,1,20250517,1520,156,10,0,0,0,0,0,169,24,0,0,0,0,0,3,202505171520,34.935405063722605,137.0426846,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335379.202505171520,85,23,5112325,1,20250517,1520,213,11,0,0,0,0,0,204,27,0,0,0,0,0,3,202505171520,35.020771293835146,137.0130622,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335380.202505171520,85,23,5112330,1,20250517,1520,239,33,0,0,0,0,0,280,26,0,0,0,0,0,3,202505171520,35.04312062386452,136.9841158,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335381.202505171520,85,23,5112340,1,20250517,1520,101,12,0,0,0,0,0,105,14,0,0,0,0,0,3,202505171520,35.06974911389942,136.7566216,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335382.202505171520,85,24,5112350,1,20250517,1520,112,13,0,0,0,0,0,119,6,0,0,0,0,0,3,202505171520,35.00912200381983,136.6732612,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335383.202505171520,85,24,5112355,1,20250517,1520,123,2,0,0,0,0,0,99,2,0,0,0,0,0,3,202505171520,34.75468373348215,136.5225828,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335384.202505171520,85,24,5112360,1,20250517,1520,96,6,0,0,0,0,0,76,3,0,0,0,0,0,3,202505171520,34.558484833217825,136.6473028,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335385.202505171520,85,24,5112370,1,20250517,1520,67,4,0,0,0,0,0,59,4,0,0,0,0,0,3,202505171520,34.78302070352005,136.5006557,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335386.202505171520,85,24,5112375,1,20250517,1520,75,4,0,0,0,0,0,63,3,0,0,0,0,0,3,202505171520,34.74150673346451,136.4838785,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335387.202505171520,85,24,5112550,1,20250517,1520,94,16,0,0,0,0,0,88,10,0,0,0,0,0,3,202505171520,34.839452033595315,136.260335,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335388.202505171520,85,24,5112590,1,20250517,1520,68,21,0,0,0,0,0,109,17,0,0,0,0,0,3,202505171520,34.703780033413906,136.071242,,,,,,,,,,,,,,,,,
