FID,地方整備局等番号,開発建設部／都道府県コード,常時観測点コード,収集時間フラグ（5分間／1時間）,観測年月日,時間帯,上り・小型交通量,上り・大型交通量,上り・車種判別不能交通量,上り・停電,上り・ループ異常,上り・超音波異常,上り・欠測,下り・小型交通量,下り・大型交通量,下り・車種判別不能交通量,下り・停電,下り・ループ異常,下り・超音波異常,下り・欠測,道路種別,時間コード,lat,lng,lng2,lat2,上り・自動車交通量,上り・小型大型判別不能交通量,下り・自動車交通量,下り・小型大型判別不能交通量,カメラプリセット位置,気象影響による映像不良,照度不足,突発事象（交通事故等）,サーバの稼働,カメラの映像受信,映像のデコード処理,デコード映像から映像解析機能への取込加工処理の失敗,映像解析機能のフリーズ,その他エラー,color
t_travospublic_measure_5m.25335389.202505171520,85,22,5113885,1,20250517,1520,45,4,0,0,0,0,0,43,5,0,0,0,0,0,3,202505171520,35.33142394423902,138.8977143,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335390.202505171520,85,22,5113890,1,20250517,1520,40,4,0,0,0,0,0,28,3,0,0,0,0,0,3,202505171520,35.32388868422933,138.9049485,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335391.202505171520,85,22,5113910,1,20250517,1520,73,9,0,0,0,0,0,94,7,0,0,0,0,0,3,202505171520,35.18190903404577,138.676858,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335392.202505171520,85,22,5113920,1,20250517,1520,73,9,0,0,0,0,0,84,8,0,0,0,0,0,3,202505171520,35.209794034081966,138.64987,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335393.202505171520,85,22,5113990,1,20250517,1520,13,3,0,0,0,0,0,18,0,0,0,0,0,0,3,202505171520,35.41511303434628,138.590083,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335394.202505171520,85,23,5114110,1,20250517,1520,94,13,0,0,0,0,0,88,10,0,0,0,0,0,3,202505171520,35.268750034158266,136.907566,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335395.202505171520,85,23,5114120,1,20250517,1520,101,13,0,0,0,0,0,103,14,0,0,0,0,0,3,202505171520,35.33167103423934,136.91981,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335396.202505171520,85,21,5114130,1,20250517,1520,32,6,0,0,0,0,0,37,2,0,0,0,0,0,3,202505171520,35.48643303443713,137.055201,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335397.202505171520,85,21,5114140,1,20250517,1520,25,0,0,0,0,0,0,24,0,0,0,0,0,0,3,202505171520,35.78858303481656,137.25606,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335398.202505171520,85,21,5114150,1,20250517,1520,25,1,0,0,0,0,0,30,4,0,0,0,0,0,3,202505171520,35.86755403491424,137.213563,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335399.202505171520,85,21,5114160,1,20250517,1520,24,4,0,0,0,0,0,20,0,0,0,0,0,0,3,202505171520,36.07096803516291,137.267306,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335400.202505171520,85,21,5114170,1,20250517,1520,16,1,0,0,0,0,0,14,1,0,0,0,0,0,3,202505171520,36.26496203539611,137.138911,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335401.202505171520,85,21,5114180,1,20250517,1520,8,0,0,0,0,0,0,19,2,0,0,0,0,0,3,202505171520,36.459520035626035,137.248946,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335402.202505171520,85,24,5114210,1,20250517,1520,49,3,0,0,0,0,0,54,4,0,0,0,0,0,3,202505171520,34.51961103316506,136.541333,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335403.202505171520,85,24,5114230,1,20250517,1520,7,2,0,0,0,0,0,22,0,0,0,0,0,0,3,202505171520,34.31527803288554,136.410056,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335404.202505171520,85,24,5114250,1,20250517,1520,6,1,0,0,0,0,0,7,0,0,0,0,0,0,3,202505171520,34.09569403258125,136.196222,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335405.202505171520,85,24,5114270,1,20250517,1520,6,0,0,0,0,0,0,19,2,0,0,0,0,0,3,202505171520,34.275333032830495,136.358917,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335406.202505171520,85,24,5114290,1,20250517,1520,45,0,0,0,0,0,0,38,0,0,0,0,0,0,3,202505171520,33.86069403225124,136.076111,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335407.202505171520,85,22,5114610,1,20250517,1520,99,0,3,0,0,0,0,82,3,1,0,0,0,0,3,202505171520,35.152874244008,138.8951207,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335408.202505171520,85,22,5114620,1,20250517,1520,68,3,1,0,0,0,0,69,3,9,0,0,0,0,3,202505171520,35.13134103397993,138.875041,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335409.202505171520,85,22,5114630,1,20250517,1520,68,5,1,0,0,0,0,62,3,2,0,0,0,0,3,202505171520,35.14589793399891,138.8871002,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335410.202505171520,85,22,5114680,1,20250517,1520,36,3,0,0,0,0,0,29,5,0,0,0,0,0,3,202505171520,35.35910497427457,139.0109217,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335411.202505171520,85,22,5114740,1,20250517,1520,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,202505171520,35.073007033903686,137.787657,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335412.202505171520,85,22,5114750,1,20250517,1520,12,0,0,0,0,0,0,7,0,0,0,0,0,0,3,202505171520,34.90575222368336,137.6681803,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335413.202505171520,85,22,5115250,1,20250517,1520,8,6,0,0,0,0,0,11,0,0,0,0,0,0,3,202505171520,35.137162033987515,138.520651,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335414.202505171520,85,23,5115320,1,20250517,1520,112,1,0,0,0,0,0,103,2,0,0,0,0,0,3,202505171520,35.10723119394846,137.0409411,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335415.202505171520,85,23,5115340,1,20250517,1520,42,2,0,0,0,0,0,24,2,0,0,0,0,0,3,202505171520,35.13153551398018,137.304967,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335416.202505171520,85,20,5115350,1,20250517,1520,6,0,0,0,0,0,0,7,0,0,0,0,0,0,3,202505171520,35.25565403414135,137.573829,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335417.202505171520,85,20,5115360,1,20250517,1520,9,0,0,0,0,0,0,6,0,0,0,0,0,0,3,202505171520,35.37231503429151,137.677606,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335418.202505171520,85,20,5115370,1,20250517,1520,40,1,0,0,0,0,0,32,1,0,0,0,0,0,3,202505171520,35.50121594445591,137.794953,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335419.202505171520,85,20,5115380,1,20250517,1520,30,0,0,0,0,0,0,55,0,0,0,0,0,0,3,202505171520,35.71541168472551,137.9379522,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335420.202505171520,85,23,5115530,1,20250517,1520,43,8,0,0,0,0,0,38,6,0,0,0,0,0,3,202505171520,35.06429103389226,137.11723,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335421.202505171520,85,21,5115610,1,20250517,1520,112,7,0,0,0,0,0,100,9,0,0,0,0,0,3,202505171520,35.39814591432458,136.7848921,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335422.202505171520,85,21,5115630,1,20250517,1520,32,4,0,0,0,0,0,28,3,0,0,0,0,0,3,202505171520,35.73557476475065,136.9518113,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335423.202505171520,85,21,5115650,1,20250517,1520,29,1,0,0,0,0,0,27,1,0,0,0,0,0,3,202505171520,35.88316975493347,136.85442030000002,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335424.202505171520,85,21,5115680,1,20250517,1520,9,0,0,0,0,0,0,5,0,0,0,0,0,0,3,202505171520,35.99802490507423,136.9009352,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335425.202505171520,85,21,5115820,1,20250517,1520,0,0,0,0,0,0,0,16,2,0,0,0,0,0,3,202505171520,36.18407203529936,137.542187,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335426.202505171520,85,22,5123510,1,20250517,1520,64,9,0,0,0,0,0,41,2,0,0,0,0,0,3,202505171520,35.141546483993245,139.1103673,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335427.202505171520,85,20,5125390,1,20250517,1520,39,1,0,0,0,0,0,38,0,0,0,0,0,0,3,202505171520,35.876706504925515,137.9806852,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335428.202505171520,85,23,5311910,1,20250517,1520,82,9,0,0,0,0,0,77,2,0,0,0,0,0,3,202505171520,35.124239273970666,136.856963,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335429.202505171520,86,,6110010,1,20250517,1520,25,1,0,0,0,0,0,28,1,0,0,0,0,0,3,202505171520,34.938138216795814,136.265283823013,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335430.202505171520,86,,6110020,1,20250517,1520,60,1,0,0,0,0,0,53,4,0,0,0,0,0,3,202505171520,34.990936305895495,136.115165948867,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335431.202505171520,86,,6110030,1,20250517,1520,0,0,40,0,0,0,0,4,0,34,0,0,0,0,3,202505171520,35.005385003512316,135.956851243972,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335432.202505171520,86,,6110040,1,20250517,1520,47,3,0,0,0,0,0,58,3,0,0,0,0,0,3,202505171520,34.95699292997823,135.913501381874,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335433.202505171520,86,,6110050,1,20250517,1520,86,2,0,0,0,0,0,76,5,0,0,0,0,0,3,202505171520,34.99087038445861,135.844525694847,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335434.202505171520,86,,6110060,1,20250517,1520,151,5,0,0,0,0,0,123,25,0,0,0,0,0,3,202505171520,34.99142632024544,135.831109285354,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335435.202505171520,86,,6110070,1,20250517,1520,115,2,0,0,0,0,0,100,10,0,0,0,0,0,3,202505171520,34.98630409707048,135.82777261734,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335436.202505171520,86,,6110080,1,20250517,1520,123,14,0,0,0,0,0,110,24,0,0,0,0,0,3,202505171520,34.91099177877929,135.744452476501,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335437.202505171520,86,,6110090,1,20250517,1520,138,21,0,0,0,0,0,155,17,0,0,0,0,0,3,202505171520,34.805311519271704,135.649480819702,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335438.202505171520,86,,6110100,1,20250517,1520,38,6,0,0,0,0,0,54,5,0,0,0,0,0,3,202505171520,34.81945711253497,135.720393061637,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335439.202505171520,86,,6110110,1,20250517,1520,54,4,0,0,0,0,0,89,6,0,0,0,0,0,3,202505171520,34.71960434074075,135.436824560165,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335440.202505171520,86,,6110120,1,20250517,1520,64,5,0,0,0,0,0,78,1,0,0,0,0,0,3,202505171520,34.64078623273222,135.106242299079,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335441.202505171520,86,,6110130,1,20250517,1520,161,17,0,0,0,0,0,192,21,0,0,0,0,0,3,202505171520,34.75756172115131,134.859353005886,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335442.202505171520,86,,6110150,1,20250517,1520,116,15,0,0,0,0,0,132,14,0,0,0,0,0,3,202505171520,34.847425137493005,134.578367471694,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335443.202505171520,86,,6110160,1,20250517,1520,109,11,0,0,0,0,0,107,2,0,0,0,0,0,3,202505171520,34.824513790274004,134.512607753276,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335444.202505171520,86,,6110170,1,20250517,1520,28,2,0,0,0,0,0,38,3,0,0,0,0,0,3,202505171520,36.23649392464164,136.286623477935,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335445.202505171520,86,,6110180,1,20250517,1520,19,2,0,0,0,0,0,17,3,0,0,0,0,0,3,202505171520,35.792989034822035,136.092793,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335446.202505171520,86,,6110190,1,20250517,1520,16,0,0,0,0,0,0,14,3,0,0,0,0,0,3,202505171520,35.62256603460919,136.08205800000002,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335447.202505171520,86,,6110200,1,20250517,1520,32,0,0,0,0,0,0,39,0,0,0,0,0,0,3,202505171520,35.319800029709974,136.279370784759,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335448.202505171520,86,,6110210,1,20250517,1520,59,5,0,0,0,0,0,55,3,0,0,0,0,0,3,202505171520,35.25049070224537,136.262805461883,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335449.202505171520,86,,6110220,1,20250517,1520,56,0,0,0,0,0,0,41,6,0,0,0,0,0,3,202505171520,35.135413702721344,136.168110072612,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335450.202505171520,86,,6110230,1,20250517,1520,72,1,0,0,0,0,0,75,4,0,0,0,0,0,3,202505171520,35.05193480694747,136.028718352317,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335451.202505171520,86,,6110240,1,20250517,1520,90,7,0,0,0,0,0,108,7,0,0,0,0,0,3,202505171520,34.97508726487281,135.666646957397,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335452.202505171520,86,,6110250,1,20250517,1520,74,1,0,0,0,0,0,58,3,0,0,0,0,0,3,202505171520,35.290674394918256,135.122528672218,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335453.202505171520,86,,6110260,1,20250517,1520,24,1,0,0,0,0,0,27,4,0,0,0,0,0,3,202505171520,35.33418386481987,134.859425425529,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335454.202505171520,86,,6110270,1,20250517,1520,23,2,0,0,0,0,0,25,0,0,0,0,0,0,3,202505171520,35.37906081109355,134.782794713974,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335455.202505171520,86,,6110280,1,20250517,1520,11,2,0,0,0,0,0,8,0,0,0,0,0,0,3,202505171520,35.39752934547739,134.617635011672,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335456.202505171520,86,,6110290,1,20250517,1520,27,1,0,0,0,0,0,22,0,0,0,0,0,0,3,202505171520,35.3445505431606,136.408736407756,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335457.202505171520,86,,6110300,1,20250517,1520,60,4,0,0,0,0,0,44,1,0,0,0,0,0,3,202505171520,34.929386538763445,135.767959356307,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335458.202505171520,86,,6110310,1,20250517,1520,99,5,0,0,0,0,0,100,11,0,0,0,0,0,3,202505171520,34.692826863672394,135.811829566955,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335459.202505171520,86,,6110320,1,20250517,1520,98,9,0,0,0,0,0,109,8,0,0,0,0,0,3,202505171520,34.49633103313339,135.742759,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335460.202505171520,86,,6110330,1,20250517,1520,94,0,0,0,0,0,0,90,2,0,0,0,0,0,3,202505171520,34.255336527005475,135.221571922302,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335461.202505171520,86,,6110340,1,20250517,1520,72,2,0,0,0,0,0,82,5,0,0,0,0,0,3,202505171520,34.59261679509626,135.476585626602,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335462.202505171520,86,,6110350,1,20250517,1520,140,8,0,0,0,0,0,169,6,0,0,0,0,0,3,202505171520,34.492391818044126,135.423381328582,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335463.202505171520,86,,6110361,1,20250517,1520,45,3,0,0,0,0,0,40,2,0,0,0,0,0,3,202505171520,34.27701629033371,135.164935521261,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335464.202505171520,86,,6110362,1,20250517,1520,70,1,0,0,0,1,0,79,7,0,0,0,0,0,3,202505171520,34.265713194676096,135.165954437361,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335465.202505171520,86,,6110370,1,20250517,1520,40,1,0,0,0,0,0,37,2,0,0,0,0,0,3,202505171520,35.61308303459727,135.971192,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335466.202505171520,86,,6110380,1,20250517,1520,34,0,0,0,0,0,0,25,2,0,0,0,0,0,3,202505171520,35.486004106628485,135.463869273662,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335467.202505171520,86,,6110390,1,20250517,1520,17,0,0,0,0,0,0,21,3,0,0,0,0,0,3,202505171520,35.30401991598347,135.272947382363,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335468.202505171520,86,,6110410,1,20250517,1520,31,0,0,0,0,0,0,33,2,0,0,0,0,0,3,202505171520,34.99524305806187,134.558363556861,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335469.202505171520,86,,6110420,1,20250517,1520,4,0,0,0,0,0,0,1,1,3,0,0,0,0,3,202505171520,35.281340854617625,134.54649746418,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335470.202505171520,86,,6110430,1,20250517,1520,2,1,0,0,0,0,0,1,0,0,0,0,0,0,3,202505171520,33.577233165562106,135.427241160067,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335471.202505171520,86,,6110440,1,20250517,1520,71,0,0,0,0,0,0,38,3,0,0,0,0,0,3,202505171520,34.143380032647656,135.20039,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335472.202505171520,86,,6110450,1,20250517,1520,114,34,0,0,0,0,0,119,45,0,0,0,0,0,3,202505171520,34.71254919312948,135.425688028335,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335473.202505171520,86,,6110460,1,20250517,1520,23,4,0,0,0,0,0,21,3,0,0,0,0,0,3,202505171520,35.431053158155514,136.016224622726,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335474.202505171520,86,,6110470,1,20250517,1520,43,2,0,0,0,0,0,43,3,0,0,0,0,0,3,202505171520,35.21341864052877,135.925826132297,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335475.202505171520,86,,6110500,1,20250517,1520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,202505171520,35.10094221794055,135.892639160156,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335476.202505171520,86,,6110510,1,20250517,1520,10,2,0,0,0,0,0,48,3,0,0,0,0,0,3,202505171520,35.080206671418715,135.881878137588,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335477.202505171520,86,,6110520,1,20250517,1520,71,2,0,0,0,0,0,0,0,4,0,0,0,0,3,202505171520,35.00895503826151,135.838812589645,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335478.202505171520,86,,6110530,1,20250517,1520,66,6,0,0,0,0,0,84,14,0,0,0,0,0,3,202505171520,34.8925928963683,135.684016942977,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335479.202505171520,86,,6110540,1,20250517,1520,56,5,0,0,0,0,0,67,11,0,0,0,0,0,3,202505171520,34.686726631641484,134.982630014419,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335480.202505171520,86,,6110550,1,20250517,1520,28,2,0,0,0,0,0,18,1,0,0,0,0,0,3,202505171520,35.04658141349765,134.987468719482,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335481.202505171520,86,,6110650,1,20250517,1520,65,7,0,0,0,0,0,63,2,0,0,0,0,0,3,202505171520,34.53594852398045,135.777744054,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335482.202505171520,86,,6110670,1,20250517,1520,71,7,0,0,0,0,0,55,4,0,0,0,0,0,3,202505171520,34.486465033119956,135.763168,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335483.202505171520,86,,6110700,1,20250517,1520,62,6,0,0,0,0,0,44,4,0,0,0,0,0,3,202505171520,34.36883103295914,135.698397,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335484.202505171520,86,,6110710,1,20250517,1520,75,5,0,0,0,0,0,78,6,0,0,0,0,0,3,202505171520,34.346251032928144,135.675464,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335485.202505171520,86,,6110720,1,20250517,1520,71,3,0,0,0,0,0,64,6,0,0,0,0,0,3,202505171520,34.34307531292378,135.6723947,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335486.202505171520,86,,6110730,1,20250517,1520,48,3,0,0,0,0,0,50,3,0,0,0,0,0,3,202505171520,34.3344353954711,135.643944740295,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335487.202505171520,86,,6110740,1,20250517,1520,41,3,0,0,0,0,0,57,1,3,0,0,0,0,3,202505171520,34.32057809029414,135.595622062683,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335488.202505171520,86,,6110750,1,20250517,1520,36,4,0,0,0,0,0,37,3,0,0,0,0,0,3,202505171520,34.30420703287028,135.508371,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335489.202505171520,86,,6110760,1,20250517,1520,37,7,0,0,0,0,0,50,5,0,0,0,0,0,3,202505171520,34.300277802864876,135.49583333,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335490.202505171520,86,,6110765,1,20250517,1520,58,3,0,0,0,0,0,49,3,0,0,0,0,0,3,202505171520,34.293299032855266,135.42037,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335491.202505171520,86,,6110780,1,20250517,1520,54,1,0,0,0,0,0,33,4,0,0,0,0,0,3,202505171520,34.290835032851874,135.406025,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335492.202505171520,86,,6110790,1,20250517,1520,18,2,0,0,0,0,0,22,3,0,0,0,0,0,3,202505171520,34.28766234793788,135.279854549589,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335493.202505171520,86,,6110810,1,20250517,1520,4,1,0,0,0,0,0,2,0,0,0,0,0,0,3,202505171520,35.91898971813652,136.6293598948,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335494.202505171520,86,,6110820,1,20250517,1520,2,0,0,0,0,0,0,5,0,0,0,0,0,0,3,202505171520,35.963561035032136,136.602468,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335495.202505171520,86,,6110840,1,20250517,1520,8,0,0,0,0,0,0,8,0,0,0,0,0,0,3,202505171520,35.98949103506382,136.526729,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335496.202505171520,86,,6110860,1,20250517,1520,43,0,0,0,0,0,0,40,0,0,0,0,0,0,3,202505171520,36.062580031168245,136.445198357105,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335497.202505171520,86,,6110870,1,20250517,1520,54,1,0,0,0,0,0,47,1,0,0,0,0,0,3,202505171520,36.074224272699254,136.374473869296,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335498.202505171520,86,,6110880,1,20250517,1520,26,4,0,0,0,0,0,33,0,0,0,0,0,0,3,202505171520,36.086521994378465,136.324462164098,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335499.202505171520,86,,6110980,1,20250517,1520,17,2,0,0,0,0,0,26,2,0,0,0,0,0,3,202505171520,35.30511375498357,134.89226102828903,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335500.202505171520,86,,6111020,1,20250517,1520,66,11,0,0,0,0,0,122,28,0,0,0,0,0,3,202505171520,34.61538892329484,135.8745,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335501.202505171520,86,,6111030,1,20250517,1520,34,2,0,0,0,0,0,33,1,0,0,0,0,0,3,202505171520,33.670648031981166,135.947246,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335502.202505171520,86,,6111040,1,20250517,1520,38,0,0,0,0,0,0,19,1,0,0,0,0,0,1,202505171520,33.74362082208521,135.40352793,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335503.202505171520,86,,6111050,1,20250517,1520,23,0,0,0,0,0,0,42,0,0,0,0,0,0,1,202505171520,33.67806806199178,135.40361475,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335504.202505171520,86,,6111060,1,20250517,1520,14,0,0,0,0,0,0,29,2,1,0,0,0,0,1,202505171520,33.63743103193369,135.410147,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335505.202505171520,86,,6111070,1,20250517,1520,12,2,0,0,0,0,0,14,2,0,0,0,0,0,1,202505171520,33.56605113183135,135.49421066,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335506.202505171520,86,,6111080,1,20250517,1520,11,0,3,0,0,0,0,13,1,1,0,0,0,0,1,202505171520,33.53123967178131,135.54653822,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335507.202505171520,86,,6111090,1,20250517,1520,16,0,0,0,0,0,0,27,2,1,0,0,0,0,3,202505171520,33.620083251908845,135.91802864,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335508.202505171520,86,,6111094,1,20250517,1520,15,2,2,0,0,0,0,35,1,0,0,0,0,0,3,202505171520,33.73308003207021,136.004619,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335509.202505171520,86,,6111100,1,20250517,1520,32,3,0,0,0,0,0,42,2,0,0,0,0,0,3,202505171520,34.29138892285263,135.3613889,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335510.202505171520,87,,7110050,1,20250517,1520,117,2,0,0,0,0,0,116,6,0,0,0,0,0,3,202505171520,34.48565560311886,133.3551943,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335511.202505171520,87,,7110060,1,20250517,1520,118,7,0,0,0,0,0,102,9,0,0,0,0,0,3,202505171520,34.42263781303284,133.2070398,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335512.202505171520,87,,7110070,1,20250517,1520,81,6,0,0,0,0,0,62,4,0,0,0,0,0,3,202505171520,34.407573573012236,133.1699288,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335513.202505171520,87,,7110080,1,20250517,1520,27,5,0,0,0,0,0,40,3,0,0,0,0,0,3,202505171520,34.405688133009654,132.9629534,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335514.202505171520,87,,7110100,1,20250517,1520,13,1,0,0,0,0,0,3,0,0,0,0,0,0,3,202505171520,35.525440034486614,134.401402,,,,,,,,,,,,,,,,,
