FID,地方整備局等番号,開発建設部／都道府県コード,常時観測点コード,収集時間フラグ（5分間／1時間）,観測年月日,時間帯,上り・小型交通量,上り・大型交通量,上り・車種判別不能交通量,上り・停電,上り・ループ異常,上り・超音波異常,上り・欠測,下り・小型交通量,下り・大型交通量,下り・車種判別不能交通量,下り・停電,下り・ループ異常,下り・超音波異常,下り・欠測,道路種別,時間コード,lat,lng,lng2,lat2,上り・自動車交通量,上り・小型大型判別不能交通量,下り・自動車交通量,下り・小型大型判別不能交通量,カメラプリセット位置,気象影響による映像不良,照度不足,突発事象（交通事故等）,サーバの稼働,カメラの映像受信,映像のデコード処理,デコード映像から映像解析機能への取込加工処理の失敗,映像解析機能のフリーズ,その他エラー,color
t_travospublic_measure_5m.25335515.202505171520,87,,7110120,1,20250517,1520,,,,0,0,0,1,,,,0,0,0,1,3,202505171520,35.52073503448066,133.602321,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335516.202505171520,87,,7110130,1,20250517,1520,72,10,0,0,0,0,0,80,5,0,0,0,0,0,3,202505171520,35.41880503435098,133.370183,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335517.202505171520,87,,7110140,1,20250517,1520,61,5,0,0,0,0,0,50,3,0,0,0,0,0,3,202505171520,35.42972217436492,133.16019770000003,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335518.202505171520,87,,7110150,1,20250517,1520,84,4,0,0,0,0,0,49,4,0,0,0,0,0,3,202505171520,35.41501435434614,132.9291201,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335519.202505171520,87,,7110160,1,20250517,1520,24,1,0,0,0,0,0,16,0,0,0,0,0,0,3,202505171520,35.220801104096246,132.5117898,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335520.202505171520,87,,7110170,1,20250517,1520,32,3,0,0,0,0,0,29,3,0,0,0,0,0,3,202505171520,34.75449303348189,131.907185,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335521.202505171520,87,,7110220,1,20250517,1520,,,,0,0,0,1,,,,0,0,0,1,3,202505171520,35.19265103405972,134.203535,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335522.202505171520,87,,7110230,1,20250517,1520,40,1,0,0,0,0,0,23,3,0,0,0,0,0,3,202505171520,34.76131441349103,132.8171003,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335523.202505171520,87,,7110260,1,20250517,1520,14,1,0,0,0,0,0,25,0,0,0,0,0,0,3,202505171520,33.97988891241918,132.1977222,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335524.202505171520,87,,7110270,1,20250517,1520,8,0,0,0,0,0,0,9,1,0,0,0,0,0,3,202505171520,34.65950003335435,131.6773889,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335525.202505171520,87,,7110280,1,20250517,1520,13,1,0,0,0,0,0,25,0,0,0,0,0,0,3,202505171520,34.419861143029046,131.4097778,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335526.202505171520,87,,7110290,1,20250517,1520,39,0,0,0,0,0,0,44,0,0,0,0,0,0,3,202505171520,34.371805582963226,131.1861389,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335527.202505171520,87,,7110300,1,20250517,1520,121,6,0,0,0,0,0,130,14,0,0,0,0,0,3,202505171520,34.38300703297858,132.459786,132.459786,34.38300703297858,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335528.202505171520,87,,7110310,1,20250517,1520,40,1,0,0,0,1,0,40,5,0,0,0,0,0,3,202505171520,34.37385803296604,132.421237,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335529.202505171520,87,,7110320,1,20250517,1520,42,2,0,0,0,0,0,27,1,0,0,0,0,0,3,202505171520,33.95763808238793,132.1366533,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335530.202505171520,87,,7116080,1,20250517,1520,42,8,0,0,0,0,0,52,4,0,0,0,0,0,3,202505171520,34.39666703299729,133.151389,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335531.202505171520,87,,7160010,1,20250517,1520,,,,0,0,0,1,,,,0,0,0,1,1,202505171520,34.5622222532229,133.1247222,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335532.202505171520,87,,7160020,1,20250517,1520,17,2,0,0,0,0,0,14,3,0,0,0,0,0,1,202505171520,35.07931507391195,132.8976065,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335533.202505171520,87,,7310030,1,20250517,1520,89,10,0,0,0,0,0,60,12,0,0,0,0,0,3,202505171520,34.49757349313508,133.4192187,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335534.202505171520,87,,7310040,1,20250517,1520,143,9,0,0,0,0,0,122,8,0,0,0,0,0,3,202505171520,34.4518823230728,133.2408893,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335535.202505171520,87,,7310050,1,20250517,1520,6,0,0,0,0,0,0,9,0,0,0,0,0,0,3,202505171520,35.52642103448786,134.014803,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335536.202505171520,87,,7310070,1,20250517,1520,13,0,0,0,0,0,0,20,1,0,0,0,0,0,3,202505171520,35.51442503447265,134.020507,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335537.202505171520,87,,7310080,1,20250517,1520,,,,0,0,0,1,,,,0,0,0,1,3,202505171520,35.50773503446417,133.951629,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335538.202505171520,87,,7310100,1,20250517,1520,13,0,0,0,0,0,0,12,0,0,0,0,0,0,3,202505171520,35.508808034465545,133.493736,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335539.202505171520,87,,7310110,1,20250517,1520,50,5,0,0,0,0,0,55,6,0,0,0,0,0,3,202505171520,35.39772612432404,132.8747235,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335540.202505171520,87,,7310120,1,20250517,1520,31,7,0,0,0,0,0,30,2,0,0,0,0,0,3,202505171520,35.068629523897954,132.3222435,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335541.202505171520,87,,7310130,1,20250517,1520,34,0,0,0,0,0,0,32,1,0,0,0,0,0,3,202505171520,35.419582034351976,134.259336,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335542.202505171520,87,,7310150,1,20250517,1520,12,0,0,0,0,0,0,1,0,0,0,0,0,0,3,202505171520,34.9738037337733,132.7317309,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335543.202505171520,87,,7310160,1,20250517,1520,8,0,0,0,0,0,0,5,0,0,0,0,0,0,3,202505171520,35.117460163961816,132.778337,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335544.202505171520,87,,7310180,1,20250517,1520,10,1,0,0,0,0,0,11,1,0,0,0,0,0,3,202505171520,34.38963891298768,131.3651944,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335545.202505171520,87,,7310190,1,20250517,1520,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,202505171520,35.48752003443851,134.19798,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335546.202505171520,87,,7310200,1,20250517,1520,55,4,0,0,0,0,0,45,6,0,0,0,0,0,3,202505171520,35.56082603453137,134.284636,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335547.202505171520,87,,7310210,1,20250517,1520,53,2,0,0,0,0,0,63,5,0,0,0,0,0,3,202505171520,35.50841503446504,133.518074,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335548.202505171520,87,,7310220,1,20250517,1520,46,3,0,0,0,0,0,61,2,0,0,0,0,0,3,202505171520,35.527027804488625,134.13269444,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335549.202505171520,87,,7310230,1,20250517,1520,,,,0,0,0,1,,,,0,0,0,1,3,202505171520,35.51102780446835,134.20186111,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335550.202505171520,87,,7310240,1,20250517,1520,29,0,0,0,0,0,0,21,4,0,0,0,0,0,3,202505171520,35.397000034323106,134.20377777,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335551.202505171520,87,,7310250,1,20250517,1520,17,1,0,0,0,0,0,19,4,0,0,0,0,0,3,202505171520,35.21870003409352,134.3247,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335552.202505171520,87,,7310260,1,20250517,1520,24,5,0,0,0,0,0,21,3,0,0,0,0,0,3,202505171520,35.132156843980994,132.4019922,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335553.202505171520,87,,7310270,1,20250517,1520,25,6,0,0,0,0,0,25,4,0,0,0,0,0,3,202505171520,35.08573619392036,132.3490609,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335554.202505171520,87,,7310280,1,20250517,1520,27,6,0,0,0,0,0,33,5,0,0,0,0,0,3,202505171520,35.076671573908484,132.335387,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335555.202505171520,87,,7310290,1,20250517,1520,18,7,0,0,0,0,0,20,5,0,0,0,0,0,3,202505171520,34.88220003365212,132.0657,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335556.202505171520,87,,7310300,1,20250517,1520,13,4,0,0,0,0,0,23,0,0,0,0,0,0,3,202505171520,34.86980443363566,132.0662027,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335557.202505171520,87,,7310310,1,20250517,1520,44,2,0,0,0,0,0,41,3,0,0,0,0,0,3,202505171520,34.34795203293048,132.689449,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335558.202505171520,87,,7310320,1,20250517,1520,37,6,0,0,0,0,0,42,6,0,0,0,0,0,3,202505171520,34.3631870329514,132.733939,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335559.202505171520,87,,7310340,1,20250517,1520,95,6,0,0,0,0,0,102,7,0,0,0,0,0,3,202505171520,34.46347803308863,133.26236,133.262329,34.46377003308901,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335560.202505171520,87,,7310350,1,20250517,1520,17,1,0,0,0,0,0,24,0,0,0,0,0,0,3,202505171520,34.83580109359045,131.9999083,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335561.202505171520,87,,7310370,1,20250517,1520,25,3,0,0,0,0,0,17,1,0,0,0,0,0,1,202505171520,35.200455524069866,132.8454097,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335562.202505171520,87,,7310410,1,20250517,1520,18,0,0,0,0,0,0,38,3,0,0,0,0,0,3,202505171520,35.21593257408993,132.5144274,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335563.202505171520,87,,7310420,1,20250517,1520,36,4,0,0,0,0,0,41,1,0,0,0,0,0,3,202505171520,35.275470134166945,132.6201357,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335564.202505171520,87,,7310460,1,20250517,1520,12,2,0,0,0,0,0,27,1,0,0,0,0,0,3,202505171520,35.20082803407034,132.459905,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335565.202505171520,87,,7310470,1,20250517,1520,38,4,0,0,0,0,0,21,3,0,0,0,0,0,3,202505171520,35.1986450340675,132.455753,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335566.202505171520,87,,7310510,1,20250517,1520,20,5,0,0,0,0,0,14,0,0,0,0,0,0,3,202505171520,34.40069503300281,132.797334,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335567.202505171520,87,,7310520,1,20250517,1520,51,1,0,0,0,0,0,34,2,0,0,0,0,0,3,202505171520,34.53976203319243,132.51558,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335568.202505171520,87,,7310530,1,20250517,1520,101,6,0,0,0,0,0,52,10,0,0,0,0,0,3,202505171520,34.347256032929515,132.31778000000003,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335569.202505171520,87,,7310540,1,20250517,1520,46,4,0,0,0,0,0,33,4,0,0,0,0,0,3,202505171520,34.310647032879174,132.631054,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335570.202505171520,87,,7310610,1,20250517,1520,36,4,0,0,0,0,0,0,2,0,0,0,0,0,3,202505171520,35.49457003444746,134.1603,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335571.202505171520,87,,7310620,1,20250517,1520,72,5,0,0,0,0,0,63,6,0,0,0,0,0,3,202505171520,35.50153003445631,134.0804,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335572.202505171520,87,,7310630,1,20250517,1520,65,5,0,0,0,0,0,62,5,0,0,0,0,0,3,202505171520,35.49990003445423,134.0626,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335573.202505171520,87,,7310640,1,20250517,1520,,,,,,,1,,,,,,,1,3,202505171520,35.50860003446527,134.0108,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335574.202505171520,87,,7360010,1,20250517,1520,13,0,0,0,0,0,0,9,4,0,0,0,0,0,1,202505171520,35.032454033850506,134.387568,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335575.202505171520,87,,7360020,1,20250517,1520,11,1,0,0,0,0,0,20,7,0,0,0,0,0,1,202505171520,35.07606803390771,134.346092,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335576.202505171520,87,,7360030,1,20250517,1520,0,0,0,0,0,0,0,34,29,0,0,0,0,0,3,202505171520,35.238191034118756,134.286932,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335577.202505171520,87,,7360040,1,20250517,1520,18,5,0,0,0,0,0,0,0,0,0,0,0,0,3,202505171520,35.284722034178905,134.227547,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335578.202505171520,87,,7360060,1,20250517,1520,32,2,0,0,0,0,0,0,0,0,0,0,0,0,1,202505171520,35.35362703426754,134.194581,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335579.202505171520,87,,7360070,1,20250517,1520,0,0,0,0,0,0,0,40,4,0,0,0,0,0,1,202505171520,35.37911003430021,134.204798,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335580.202505171520,87,,7360080,1,20250517,1520,22,1,0,0,0,0,0,0,0,0,0,0,0,0,1,202505171520,35.39104203431548,134.20339,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335581.202505171520,87,,7360090,1,20250517,1520,31,4,0,0,0,0,0,42,1,0,0,0,0,0,1,202505171520,35.40772703433684,134.206955,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335582.202505171520,87,,7360100,1,20250517,1520,39,1,0,0,0,0,0,32,2,0,0,0,0,0,1,202505171520,35.45862225662396,134.193141666666,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335583.202505171520,87,,7360110,1,20250517,1520,14,1,0,0,0,0,0,21,5,0,0,0,0,0,1,202505171520,35.113784033957025,134.331458,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335584.202505171520,87,,7360130,1,20250517,1520,,,,0,0,0,1,,,,0,0,1,1,1,202505171520,34.69455889340151,133.033421,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335585.202505171520,87,,7360140,1,20250517,1520,10,4,0,0,0,0,0,10,2,0,0,0,0,0,1,202505171520,34.687231643391655,133.0469408,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335586.202505171520,88,,8110010,1,20250517,1520,21,3,0,0,0,0,0,15,4,0,0,0,0,0,3,202505171520,34.2207184500313,134.411544799804,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335587.202505171520,88,,8110020,1,20250517,1520,108,3,0,0,0,0,0,124,7,0,0,0,0,0,3,202505171520,34.30277465209332,134.084776639938,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335588.202505171520,88,,8110030,1,20250517,1520,71,10,0,0,0,0,0,97,3,0,0,0,0,0,3,202505171520,34.29671450737887,133.946895003318,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335589.202505171520,88,,8110040,1,20250517,1520,39,1,0,0,0,0,0,43,2,0,0,0,0,0,3,202505171520,34.17417938671837,133.715951442718,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335590.202505171520,88,,8110050,1,20250517,1520,60,3,0,0,0,0,0,53,3,0,0,0,0,0,3,202505171520,33.91236267641698,133.20324182510302,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335591.202505171520,88,,8110060,1,20250517,1520,48,1,1,0,0,0,0,31,4,1,0,0,0,0,3,202505171520,33.82431235182997,132.984384298324,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335592.202505171520,88,,8110070,1,20250517,1520,54,5,0,0,0,0,0,61,2,0,0,0,0,0,3,202505171520,34.28544169692582,134.00050163269,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335593.202505171520,88,,8110080,1,20250517,1520,15,1,0,0,0,0,0,15,2,0,0,0,0,0,3,202505171520,34.10608825909625,133.799223303794,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335594.202505171520,88,,8110090,1,20250517,1520,49,4,0,0,0,0,0,42,3,0,0,0,0,0,3,202505171520,34.028957826825085,133.828164339065,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335595.202505171520,88,,8110100,1,20250517,1520,10,0,0,0,0,0,0,13,2,0,0,0,0,0,3,202505171520,33.950764901704936,133.764853477478,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335596.202505171520,88,,8110110,1,20250517,1520,24,5,0,0,0,1,0,30,5,0,0,0,0,0,3,202505171520,33.58909346194513,133.626092746853,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335597.202505171520,88,,8110115,1,20250517,1520,41,0,0,0,0,0,0,49,0,0,0,0,0,0,3,202505171520,33.548205918990114,133.451582193374,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335598.202505171520,88,,8110120,1,20250517,1520,55,4,0,0,0,0,0,47,2,0,0,0,0,0,3,202505171520,33.543133969132924,133.402808904647,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335599.202505171520,88,,8110130,1,20250517,1520,48,0,0,0,0,0,0,45,0,0,0,0,0,0,3,202505171520,33.7476978963593,132.791587114334,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335600.202505171520,88,,8110131,1,20250517,1520,21,1,0,0,0,0,0,11,3,0,0,0,0,0,3,202505171520,33.793408870729856,134.592427611351,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335601.202505171520,88,,8110140,1,20250517,1520,11,2,0,0,0,0,0,18,0,0,0,0,0,0,3,202505171520,33.63466659400443,134.369745254516,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335602.202505171520,88,,8110142,1,20250517,1520,12,0,0,0,0,0,0,17,1,0,0,0,0,0,3,202505171520,33.74774819013548,134.53964678124,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335603.202505171520,88,,8110150,1,20250517,1520,6,0,0,0,0,0,0,5,0,0,0,0,0,0,3,202505171520,33.54318503179848,134.2936,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335604.202505171520,88,,8110151,1,20250517,1520,20,2,0,0,0,0,0,8,3,0,0,0,0,0,3,202505171520,33.42133103162269,134.025327,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335605.202505171520,88,,8110160,1,20250517,1520,19,1,0,0,0,0,0,24,0,0,0,0,0,0,3,202505171520,33.53924497073882,133.738444460766,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335606.202505171520,88,,8110161,1,20250517,1520,40,7,0,0,0,0,0,34,4,0,0,0,0,0,3,202505171520,33.520916544031145,133.780702650547,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335607.202505171520,88,,8110162,1,20250517,1520,39,4,0,0,0,0,0,0,1,0,0,0,0,0,3,202505171520,33.550342371512876,133.740176352243,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335608.202505171520,88,,8110163,1,20250517,1520,44,2,0,0,0,0,0,56,4,0,0,0,0,0,3,202505171520,33.55352220956595,133.721816021769,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335609.202505171520,88,,8110164,1,20250517,1520,6,1,0,0,0,0,0,6,1,0,0,0,0,0,3,202505171520,33.57127484589016,133.574287891387,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335610.202505171520,88,,8110165,1,20250517,1520,53,5,0,0,0,0,0,59,2,0,0,0,0,0,3,202505171520,33.56026408468244,133.633757829666,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335611.202505171520,88,,8110166,1,20250517,1520,78,3,0,0,0,0,0,56,5,0,0,0,0,0,3,202505171520,33.540965031795295,133.601005,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335612.202505171520,88,,8110167,1,20250517,1520,46,1,0,0,0,0,0,30,2,0,0,0,0,0,3,202505171520,33.5424317654246,133.583077945611,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335613.202505171520,88,,8110170,1,20250517,1520,30,3,0,0,0,0,0,44,3,0,0,0,0,0,3,202505171520,33.485055031714765,133.373125,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335614.202505171520,88,,8110171,1,20250517,1520,32,4,0,0,0,0,0,13,1,0,0,0,0,0,3,202505171520,33.40395558523113,133.288643360137,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335615.202505171520,88,,8110172,1,20250517,1520,27,4,0,0,0,0,0,9,2,0,0,0,0,0,3,202505171520,33.39236677628474,133.278601169586,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335616.202505171520,88,,8110174,1,20250517,1520,24,1,0,0,0,0,0,20,1,0,0,0,0,0,3,202505171520,33.18330330083646,133.144855499267,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335617.202505171520,88,,8110180,1,20250517,1520,7,0,0,0,0,0,0,5,0,0,0,0,0,0,3,202505171520,33.35817590038214,133.253152370452,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335618.202505171520,88,,8110181,1,20250517,1520,11,0,0,0,0,0,0,20,0,0,0,0,0,0,3,202505171520,32.974388919857596,132.933138888889,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335619.202505171520,88,,8110182,1,20250517,1520,23,1,0,0,0,0,0,38,3,0,0,0,0,0,3,202505171520,32.96811114207051,132.872277777778,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335620.202505171520,88,,8110183,1,20250517,1520,22,1,0,0,0,0,0,21,1,0,0,0,0,0,3,202505171520,32.95902780872377,132.776972222222,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335621.202505171520,88,,8110190,1,20250517,1520,18,0,0,0,0,0,0,8,1,0,0,0,0,0,3,202505171520,32.96996536793415,132.68920719623503,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335622.202505171520,88,,8110191,1,20250517,1520,13,0,0,0,0,0,0,14,6,0,0,0,0,0,3,202505171520,33.13903103121127,132.517477,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335623.202505171520,88,,8110192,1,20250517,1520,21,1,0,0,0,0,0,27,6,0,0,0,0,0,3,202505171520,33.14590213224344,132.52205863595,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335624.202505171520,88,,8110200,1,20250517,1520,19,0,0,0,0,0,0,15,2,0,0,0,0,0,3,202505171520,33.325562031483756,132.5285,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335625.202505171520,88,,8110210,1,20250517,1520,39,1,41,0,0,0,0,106,2,0,0,0,0,0,3,202505171520,33.81637909326473,132.744826823472,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335626.202505171520,88,,8110230,1,20250517,1520,50,1,0,0,0,0,0,45,1,0,0,0,0,0,3,202505171520,34.07022914227441,134.461130797863,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335627.202505171520,88,,8110231,1,20250517,1520,41,0,0,0,0,0,0,39,2,0,0,0,0,0,3,202505171520,34.03847794648641,134.520513564348,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335628.202505171520,88,,8110232,1,20250517,1520,49,1,0,0,0,0,0,50,2,0,0,0,0,0,3,202505171520,34.04120064204002,134.531005024909,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335629.202505171520,88,,8110240,1,20250517,1520,26,2,0,0,0,0,0,40,2,0,0,0,0,0,3,202505171520,34.03149633348104,132.829599380493,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335630.202505171520,88,,8110250,1,20250517,1520,42,2,0,0,0,0,0,42,0,0,0,0,0,0,3,202505171520,33.93004373774009,133.094837665557,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335631.202505171520,88,,8111021,1,20250517,1520,34,1,0,0,0,0,0,41,0,0,0,0,0,0,3,202505171520,33.50191403173908,133.309236,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335632.202505171520,88,,8160020,1,20250517,1520,30,3,0,0,0,0,0,28,1,0,0,0,0,0,1,202505171520,33.331092031491806,133.206098,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335633.202505171520,88,,8160030,1,20250517,1520,27,2,0,0,0,0,0,14,1,0,0,0,0,0,1,202505171520,33.23544203135242,133.159939,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335634.202505171520,88,,8160040,1,20250517,1520,43,3,0,0,0,0,0,38,2,0,0,0,0,0,1,202505171520,33.24742026280611,132.570131868124,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335635.202505171520,88,,8160050,1,20250517,1520,43,2,0,0,0,0,0,38,3,0,0,0,0,0,1,202505171520,33.33622666521378,132.557060122489,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335636.202505171520,88,,8160060,1,20250517,1520,21,3,0,0,0,0,0,25,3,0,0,0,0,0,1,202505171520,34.056139032526026,134.588624,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335637.202505171520,88,,8310010,1,20250517,1520,111,4,0,0,0,0,0,102,4,0,0,0,0,0,3,202505171520,34.152121047215225,134.579402804374,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335638.202505171520,88,,8310020,1,20250517,1520,48,6,0,0,0,0,0,65,4,0,0,0,0,0,3,202505171520,34.335875041773484,134.151295423507,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335639.202505171520,88,,8310030,1,20250517,1520,61,1,2,0,0,0,0,59,2,0,0,0,0,0,3,202505171520,33.79997204409725,132.86443054676,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335640.202505171520,88,,8310040,1,20250517,1520,100,10,0,0,0,0,0,119,3,0,0,0,0,0,3,202505171520,34.239532652899726,133.895906209945,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335641.202505171520,88,,8310050,1,20250517,1520,9,2,0,0,0,0,0,10,1,0,0,0,0,0,3,202505171520,33.797668032162,133.760304,,,,,,,,,,,,,,,,,
