FID,地方整備局等番号,開発建設部／都道府県コード,常時観測点コード,収集時間フラグ（5分間／1時間）,観測年月日,時間帯,上り・小型交通量,上り・大型交通量,上り・車種判別不能交通量,上り・停電,上り・ループ異常,上り・超音波異常,上り・欠測,下り・小型交通量,下り・大型交通量,下り・車種判別不能交通量,下り・停電,下り・ループ異常,下り・超音波異常,下り・欠測,道路種別,時間コード,lat,lng,lng2,lat2,上り・自動車交通量,上り・小型大型判別不能交通量,下り・自動車交通量,下り・小型大型判別不能交通量,カメラプリセット位置,気象影響による映像不良,照度不足,突発事象（交通事故等）,サーバの稼働,カメラの映像受信,映像のデコード処理,デコード映像から映像解析機能への取込加工処理の失敗,映像解析機能のフリーズ,その他エラー,color
t_travospublic_measure_5m.25335642.202505171520,88,,8310060,1,20250517,1520,9,1,0,0,0,0,0,3,0,0,0,0,0,0,3,202505171520,33.54154672048833,133.042341470718,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335643.202505171520,88,,8310061,1,20250517,1520,67,5,0,0,0,0,0,57,6,0,0,0,0,0,3,202505171520,33.80675451706518,132.745272070169,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335644.202505171520,88,,8310062,1,20250517,1520,25,3,0,0,0,0,0,27,6,0,0,0,0,0,3,202505171520,33.814776032186245,132.720319,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335645.202505171520,88,,8310070,1,20250517,1520,136,4,0,0,0,0,0,118,6,0,0,0,0,0,3,202505171520,34.0102656781917,134.566428959369,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335646.202505171520,88,,8310080,1,20250517,1520,76,4,0,0,0,0,0,72,2,0,0,0,0,0,3,202505171520,33.9732071371816,134.633932113647,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335647.202505171520,88,,8310090,1,20250517,1520,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,202505171520,33.16601659984814,133.133375644683,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335648.202505171520,88,,8310110,1,20250517,1520,33,2,0,0,0,0,0,34,2,0,0,0,0,0,3,202505171520,33.4066250316014,132.509843,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335649.202505171520,88,,8310120,1,20250517,1520,69,4,0,0,0,0,0,59,5,0,0,0,0,0,3,202505171520,33.504510031742804,132.56675,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335650.202505171520,88,,8310130,1,20250517,1520,30,2,0,0,0,0,0,41,0,0,0,0,0,0,3,202505171520,33.53462955300938,132.597781419754,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335651.202505171520,88,,8310140,1,20250517,1520,33,2,0,0,0,0,0,39,2,0,0,0,0,0,3,202505171520,33.6125750318981,132.68712,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335652.202505171520,88,,8310150,1,20250517,1520,19,3,0,0,0,0,0,16,1,0,0,0,0,0,3,202505171520,34.0401782523243,134.018440246582,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335653.202505171520,88,,8310160,1,20250517,1520,64,3,0,0,0,0,0,48,2,0,0,0,0,0,3,202505171520,33.89056122326423,132.757075130939,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335654.202505171520,89,,9110010,1,20250517,1520,68,0,0,0,0,0,0,70,3,0,0,0,0,0,3,202505171520,33.86399103225591,130.750068,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335655.202505171520,89,,9110040,1,20250517,1520,57,3,0,0,0,0,0,60,4,0,0,0,0,0,3,202505171520,32.565580030358504,130.688167,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335656.202505171520,89,,9110050,1,20250517,1520,51,3,0,0,0,0,0,41,2,0,0,0,0,0,3,202505171520,32.50104503026118,130.627862,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335657.202505171520,89,,9110060,1,20250517,1520,28,2,0,0,0,0,0,30,4,0,0,0,0,0,3,202505171520,31.848210029262603,130.249002,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335658.202505171520,89,,9110070,1,20250517,1520,10,0,0,0,0,0,0,21,1,0,0,0,0,0,3,202505171520,31.65408502896101,130.444438,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335659.202505171520,89,,9110090,1,20250517,1520,24,1,0,0,0,0,0,30,5,0,0,0,0,0,3,202505171520,33.56354563182774,131.1769035,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335660.202505171520,89,,9110110,1,20250517,1520,153,4,1,0,0,0,0,131,15,6,0,0,0,0,3,202505171520,33.248593781371625,131.5788746,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335661.202505171520,89,,9110120,1,20250517,1520,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,202505171520,32.83826903076675,131.716873,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335662.202505171520,89,,9110140,1,20250517,1520,49,3,0,0,0,0,0,30,2,0,0,0,0,0,3,202505171520,32.26510002990319,131.560352,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335663.202505171520,89,,9110150,1,20250517,1520,18,0,0,0,0,0,0,12,3,0,0,0,0,0,3,202505171520,31.853840029271314,131.136144,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335664.202505171520,89,,9110160,1,20250517,1520,0,0,31,0,0,1,1,22,2,0,0,0,0,1,3,202505171520,31.710555029048958,130.774553,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335665.202505171520,89,,9110180,1,20250517,1520,95,48,0,0,0,0,0,45,2,0,0,0,0,0,3,202505171520,31.647696028951053,130.604758,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335666.202505171520,89,,9110190,1,20250517,1520,44,5,0,0,0,0,0,37,5,0,0,0,0,0,3,202505171520,33.3577350315305,130.488663,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335667.202505171520,89,,9110200,1,20250517,1520,64,4,0,0,0,0,0,50,1,0,0,0,0,0,3,202505171520,33.19609887129489,130.0312792,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335668.202505171520,89,,9110210,1,20250517,1520,,,,0,0,0,1,,,,0,0,0,1,3,202505171520,32.82226403074293,129.973018,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335669.202505171520,89,,9110230,1,20250517,1520,37,3,0,0,0,0,0,14,3,0,0,0,0,0,3,202505171520,32.95195803093551,131.35466,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335670.202505171520,89,,9110240,1,20250517,1520,47,3,0,0,0,0,0,47,0,0,0,0,0,0,3,202505171520,33.669370031979355,130.847832,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335671.202505171520,89,,9110280,1,20250517,1520,30,2,0,0,0,0,0,45,1,0,0,0,0,0,3,202505171520,33.34785503151616,130.0187991,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335672.202505171520,89,,9110290,1,20250517,1520,40,0,0,0,0,0,0,46,0,0,0,0,0,0,3,202505171520,32.97125925096407,130.445357,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335673.202505171520,89,,9110330,1,20250517,1520,,,,0,0,0,1,,,,0,0,0,1,3,202505171520,31.397327868559113,130.7858165,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335674.202505171520,89,,9110340,1,20250517,1520,35,1,0,0,0,0,0,30,1,0,0,0,0,0,3,202505171520,31.452851608646302,130.7281932,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335675.202505171520,89,,9210010,1,20250517,1520,86,8,0,0,0,0,0,80,5,0,0,0,0,0,3,202505171520,33.592535911869355,130.4326835,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335676.202505171520,89,,9310003,1,20250517,1520,61,3,0,0,0,0,0,65,5,0,0,0,0,0,3,202505171520,33.947867982374184,130.968647,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335677.202505171520,89,,9310005,1,20250517,1520,228,8,0,0,0,0,0,246,11,0,0,0,0,0,3,202505171520,33.678664031992625,130.455156,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335678.202505171520,89,,9310010,1,20250517,1520,120,11,0,0,0,0,0,119,19,0,0,0,0,0,3,202505171520,33.53840303179162,130.485852,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335679.202505171520,89,,9310015,1,20250517,1520,128,9,0,0,0,0,0,134,17,0,0,0,0,0,3,202505171520,33.44660203165923,130.540337,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335680.202505171520,89,,9310017,1,20250517,1520,58,2,0,0,0,0,0,48,2,0,0,0,0,0,3,202505171520,33.323489031480754,130.523608,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335681.202505171520,89,,9310020,1,20250517,1520,16,1,0,0,0,0,0,20,1,0,0,0,0,0,3,202505171520,33.11458003117534,130.669176,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335682.202505171520,89,,9310035,1,20250517,1520,10,0,0,0,0,0,0,6,0,0,0,0,0,0,3,202505171520,32.406040030117445,130.555735,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335683.202505171520,89,,9310045,1,20250517,1520,48,7,0,0,0,0,0,28,5,0,0,0,0,0,3,202505171520,32.16215502974594,130.36789,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335684.202505171520,89,,9310050,1,20250517,1520,0,0,0,0,1,1,1,44,0,0,0,1,0,1,3,202505171520,31.714213029054637,130.275752,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335685.202505171520,89,,9310060,1,20250517,1520,,,,0,0,0,1,,,,0,0,0,1,3,202505171520,32.38562876008649,130.5414069,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335686.202505171520,89,,9310070,1,20250517,1520,41,3,0,0,0,0,0,39,3,0,0,0,0,0,3,202505171520,31.702321029036145,130.297006,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335687.202505171520,89,,9310080,1,20250517,1520,78,1,0,0,0,0,0,67,4,0,0,0,0,0,3,202505171520,33.80588903217365,130.960473,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335688.202505171520,89,,9310085,1,20250517,1520,47,2,0,0,0,0,0,57,3,0,0,0,0,0,3,202505171520,33.54594303180245,131.283198,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335689.202505171520,89,,9310090,1,20250517,1520,66,0,0,0,0,0,0,55,3,0,0,0,0,0,3,202505171520,33.38094503156419,131.540397,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335690.202505171520,89,,9310100,1,20250517,1520,85,5,0,0,0,0,0,106,6,0,0,0,0,0,3,202505171520,33.15920703124086,131.651922,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335691.202505171520,89,,9310115,1,20250517,1520,37,11,0,0,0,0,0,45,3,0,0,0,0,0,3,202505171520,31.726570029073855,131.023972,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335692.202505171520,89,,9310120,1,20250517,1520,85,6,0,0,0,0,0,39,39,0,0,0,0,0,3,202505171520,31.705779029041526,130.613215,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335693.202505171520,89,,9310125,1,20250517,1520,83,4,0,0,0,0,0,72,2,0,0,0,0,0,3,202505171520,33.21761616132637,130.1637701,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335694.202505171520,89,,9310127,1,20250517,1520,39,1,0,0,0,0,0,40,2,0,0,0,0,0,3,202505171520,32.91326503087817,130.976239,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335695.202505171520,89,,9310130,1,20250517,1520,90,6,0,0,0,0,0,83,1,0,0,0,0,0,3,202505171520,32.8754950308221,130.867355,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335696.202505171520,89,,9310140,1,20250517,1520,101,7,0,0,0,0,0,119,5,0,0,0,0,0,3,202505171520,32.820198990739854,130.7572925,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335697.202505171520,89,,9310150,1,20250517,1520,30,13,0,0,0,0,0,28,23,0,0,0,0,0,3,202505171520,32.6779330305273,130.55327,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335698.202505171520,89,,9310155,1,20250517,1520,31,0,0,0,0,0,0,55,1,0,0,0,0,0,3,202505171520,32.76467203065704,130.370667,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335699.202505171520,89,,9310156,1,20250517,1520,64,3,0,0,0,0,0,40,2,0,0,0,0,0,3,202505171520,32.78536503068792,130.199594,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335700.202505171520,89,,9310157,1,20250517,1520,39,3,0,0,0,0,0,30,3,0,0,0,0,0,3,202505171520,33.06696517110531,131.6229634,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335701.202505171520,89,,9310159,1,20250517,1520,26,5,0,0,0,0,0,9,4,0,0,0,0,0,3,202505171520,32.997429031002746,131.434075,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335702.202505171520,89,,9310174,1,20250517,1520,116,10,0,0,0,0,0,83,9,0,0,0,0,0,3,202505171520,33.6275850319196,130.703907,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335703.202505171520,89,,9310180,1,20250517,1520,93,5,0,0,0,0,0,103,1,0,0,0,0,0,3,202505171520,33.57279403184104,130.285973,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335704.202505171520,89,,9310181,1,20250517,1520,51,4,0,0,0,0,0,49,1,0,0,0,0,0,3,202505171520,33.230906841345785,130.3350523,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335705.202505171520,89,,9310183,1,20250517,1520,51,2,0,0,0,0,0,52,3,0,0,0,0,0,3,202505171520,32.9483090309301,130.502942,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335706.202505171520,89,,9310184,1,20250517,1520,53,2,0,0,0,0,0,39,4,0,0,0,0,0,3,202505171520,32.918079150885305,130.6264597,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335707.202505171520,89,,9310185,1,20250517,1520,13,0,0,0,0,0,0,20,3,0,0,0,0,0,3,202505171520,33.37000946154832,129.9447181,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335708.202505171520,89,,9310186,1,20250517,1520,40,2,6,0,0,0,0,58,1,8,0,0,0,0,3,202505171520,33.55795203181972,130.456481,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335709.202505171520,89,,9310187,1,20250517,1520,78,6,0,0,0,0,0,51,2,0,0,0,0,0,3,202505171520,33.504396031742644,130.111167,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335710.202505171520,89,,9310188,1,20250517,1520,41,4,0,0,0,0,0,25,2,0,0,0,0,0,3,202505171520,33.3383090315023,130.64702,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335711.202505171520,89,,9310189,1,20250517,1520,,,,0,0,0,1,,,,0,0,0,1,3,202505171520,33.06535003110294,129.833592,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335712.202505171520,89,,9310191,1,20250517,1520,54,3,0,0,0,0,0,51,3,0,0,0,0,0,3,202505171520,33.18514003127884,130.387366,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335713.202505171520,89,,9310192,1,20250517,1520,40,4,0,0,0,0,0,42,18,0,0,0,0,0,3,202505171520,33.20214803130375,130.361827,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335714.202505171520,89,,9310193,1,20250517,1520,30,19,0,0,0,0,0,34,2,0,0,0,0,0,3,202505171520,33.20855403131311,130.343385,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335715.202505171520,89,,9310195,1,20250517,1520,36,1,0,0,0,0,0,28,6,0,0,0,0,0,3,202505171520,33.32086003147692,130.863524,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335716.202505171520,89,,9310200,1,20250517,1520,18,1,0,0,0,0,0,12,3,0,0,0,0,0,3,202505171520,33.250128031373855,131.295812,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335717.202505171520,89,,9310205,1,20250517,1520,35,5,0,0,0,0,0,37,3,0,0,0,0,0,3,202505171520,33.19671903129579,131.498216,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335718.202505171520,89,,9310210,1,20250517,1520,50,1,0,0,0,0,0,74,3,0,0,0,0,0,3,202505171520,31.816050029212782,131.442962,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335719.202505171520,89,,9310217,1,20250517,1520,17,4,0,0,0,0,0,31,2,0,0,0,0,0,3,202505171520,31.417765998591218,130.99969040000002,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335720.202505171520,89,,9310218,1,20250517,1520,42,6,0,0,0,0,0,35,3,0,0,0,0,0,3,202505171520,31.377286028527593,130.545285,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335721.202505171520,89,,9310219,1,20250517,1520,7,1,0,0,0,0,0,7,0,0,0,0,0,0,3,202505171520,31.56571802882308,130.617867,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335722.202505171520,89,,9310220,1,20250517,1520,40,2,0,0,0,0,0,51,3,0,0,0,0,0,3,202505171520,33.43104381163675,130.0480662,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335723.202505171520,89,,9310470,1,20250517,1520,29,4,1,0,0,0,0,21,4,0,0,0,0,0,3,202505171520,32.24423502987137,130.476053,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335724.202505171520,89,,9310480,1,20250517,1520,19,3,0,0,0,0,0,30,4,0,0,0,0,0,3,202505171520,32.21685802982958,130.428031,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335725.202505171520,89,,9310520,1,20250517,1520,26,1,0,0,0,0,0,41,2,0,0,0,0,0,3,202505171520,32.102630029654726,130.326106,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335726.202505171520,89,,9310550,1,20250517,1520,19,2,0,0,0,0,0,19,3,0,0,0,0,0,3,202505171520,32.056642029584104,130.22874,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335727.202505171520,89,,9310600,1,20250517,1520,0,0,0,0,0,1,1,13,4,0,0,0,0,1,3,202505171520,31.84607502925929,130.257831,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335728.202505171520,89,,9310610,1,20250517,1520,13,0,0,0,0,0,1,0,0,0,0,0,1,1,3,202505171520,31.804655029195118,130.283522,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335729.202505171520,89,,9310620,1,20250517,1520,28,5,0,0,0,0,0,46,5,0,0,0,0,0,3,202505171520,31.759537029125095,130.304217,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335730.202505171520,89,,9310627,1,20250517,1520,35,1,0,0,0,0,0,43,2,0,0,0,0,0,3,202505171520,33.46078103167972,130.044889,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335731.202505171520,89,,9310630,1,20250517,1520,34,4,0,0,0,0,0,37,6,0,0,0,0,0,3,202505171520,33.414414111612686,129.9958886,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335732.202505171520,89,,9310650,1,20250517,1520,33,2,0,0,0,0,0,23,4,0,0,0,0,0,3,202505171520,33.37966119156232,129.933567,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335733.202505171520,89,,9310660,1,20250517,1520,35,2,0,0,0,0,0,32,2,0,0,0,0,0,3,202505171520,33.30074103144764,129.915058,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335734.202505171520,89,,9310710,1,20250517,1520,19,2,0,0,0,0,0,18,2,0,0,0,0,0,3,202505171520,33.323471851480726,129.8060041,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335735.202505171520,89,,9310720,1,20250517,1520,,,,0,0,0,1,,,,0,0,0,1,3,202505171520,33.355059031526615,129.743971,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335736.202505171520,89,,9310730,1,20250517,1520,26,1,0,0,0,0,0,21,4,0,0,0,0,0,3,202505171520,33.34824903151674,129.729277,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335737.202505171520,89,,9360270,1,20250517,1520,24,2,0,0,0,0,0,6,5,0,0,0,0,0,1,202505171520,32.93848103091554,131.866353,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335738.202505171520,89,,9360280,1,20250517,1520,22,3,0,0,0,0,0,10,3,0,0,0,0,0,1,202505171520,32.895717030852126,131.864089,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335739.202505171520,89,,9360290,1,20250517,1520,13,4,0,0,0,0,0,15,2,0,0,0,0,0,1,202505171520,32.80165203071222,131.87728,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335740.202505171520,89,,9360300,1,20250517,1520,20,7,0,0,0,0,0,9,2,0,0,0,0,0,1,202505171520,32.72780503060196,131.827089,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335741.202505171520,89,,9360310,1,20250517,1520,32,9,0,0,0,0,0,19,1,0,0,0,0,0,1,202505171520,32.708018030572354,131.811346,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335742.202505171520,89,,9360320,1,20250517,1520,18,6,0,0,0,0,0,22,1,0,0,0,0,0,1,202505171520,32.66071403050147,131.702707,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335743.202505171520,89,,9360330,1,20250517,1520,20,7,0,0,0,0,0,16,2,0,0,0,0,0,3,202505171520,32.67533903052341,131.725922,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335744.202505171520,89,,9360340,1,20250517,1520,31,3,0,0,0,0,0,45,5,0,0,0,0,0,3,202505171520,32.544601030326895,131.648426,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335745.202505171520,89,,9360350,1,20250517,1520,11,3,0,0,0,0,0,28,1,0,0,0,0,0,1,202505171520,31.69283102902137,131.379337,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335746.202505171520,89,,9360360,1,20250517,1520,27,3,0,0,0,0,0,31,4,0,0,0,0,0,1,202505171520,31.626655028918243,131.387644,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335747.202505171520,89,,9360380,1,20250517,1520,16,2,0,0,0,0,0,1,3,0,0,0,0,0,1,202505171520,31.48338302869418,131.081995,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335748.202505171520,89,,9360385,1,20250517,1520,27,5,0,0,0,0,0,19,4,0,0,0,0,0,1,202505171520,31.46605602866702,131.053459,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335749.202505171520,89,,9360390,1,20250517,1520,12,2,0,0,0,0,0,13,3,0,0,0,0,0,1,202505171520,31.445310028634466,130.99415,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335750.202505171520,89,,9360400,1,20250517,1520,,,,0,0,0,1,,,,0,0,0,1,1,202505171520,31.466282028667365,130.90009,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335751.202505171520,89,,9360410,1,20250517,1520,,,,0,0,0,1,,,,0,0,0,1,1,202505171520,31.521020028753135,130.93081,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335752.202505171520,89,,9360420,1,20250517,1520,23,3,0,0,0,0,0,23,3,0,0,0,0,0,1,202505171520,31.615248748900434,130.9538662,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335753.202505171520,89,,9360430,1,20250517,1520,30,2,0,0,0,0,0,12,0,0,0,0,0,0,1,202505171520,32.749633030634584,130.866625,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335754.202505171520,89,,9360440,1,20250517,1520,13,2,0,0,0,0,0,18,0,0,0,0,0,0,1,202505171520,32.741409030622286,130.89194,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335755.202505171520,89,,9360443,1,20250517,1520,19,1,0,0,0,0,0,19,0,0,0,0,0,0,1,202505171520,32.73097603060669,130.938429,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335756.202505171520,89,,9360465,1,20250517,1520,17,1,0,0,0,0,0,20,7,0,0,0,0,0,3,202505171520,32.69277003054952,131.345815,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335757.202505171520,89,,9360467,1,20250517,1520,18,2,0,0,0,0,0,25,4,0,0,0,0,0,3,202505171520,32.67691003052576,131.36226,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335758.202505171520,89,,9360470,1,20250517,1520,12,1,0,0,0,0,0,19,2,0,0,0,0,0,3,202505171520,32.587591030391636,131.509484,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335759.202505171520,90,,10110010,1,20250517,1520,54,6,0,0,0,0,0,78,5,0,0,0,0,0,3,202505171520,26.525846020561954,127.924665,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335760.202505171520,90,,10110030,1,20250517,1520,145,6,0,0,0,0,0,119,8,0,0,0,0,0,3,202505171520,26.27496950463181,127.741287946701,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335761.202505171520,90,,10110031,1,20250517,1520,98,7,0,0,0,0,0,111,3,0,0,0,0,0,3,202505171520,26.276840644070308,127.73121356964101,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335762.202505171520,90,,10110040,1,20250517,1520,49,5,0,0,0,0,0,47,1,0,0,0,0,0,3,202505171520,26.47501802047749,127.955092,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335763.202505171520,90,,10110060,1,20250517,1520,107,8,0,0,0,0,0,76,9,0,0,0,0,0,3,202505171520,26.28023651673024,127.81364321708601,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335764.202505171520,90,,10110070,1,20250517,1520,82,1,0,0,0,0,0,71,5,0,0,0,0,0,3,202505171520,26.200277295979053,127.66189455985999,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25335765.202505171520,90,,10110090,1,20250517,1520,116,2,0,0,0,0,0,100,4,0,0,0,0,0,3,202505171520,26.1754430532393,127.706499695777,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m_img.24531179.202505171520,81,02,1810010,1,20250517,1520,13,9,,,,,,51,5,,,,,,3,202505171520,41.996809040234545,140.63609,,,22,0,56,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531180.202505171520,81,02,1810020,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,42.079752040271956,140.596961,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531181.202505171520,81,02,1810030,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,42.18194404031664,140.438889,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531182.202505171520,81,02,1810040,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,42.21583304033111,140.385,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
