FID,地方整備局等番号,開発建設部／都道府県コード,常時観測点コード,収集時間フラグ（5分間／1時間）,観測年月日,時間帯,上り・小型交通量,上り・大型交通量,上り・車種判別不能交通量,上り・停電,上り・ループ異常,上り・超音波異常,上り・欠測,下り・小型交通量,下り・大型交通量,下り・車種判別不能交通量,下り・停電,下り・ループ異常,下り・超音波異常,下り・欠測,道路種別,時間コード,lat,lng,lng2,lat2,上り・自動車交通量,上り・小型大型判別不能交通量,下り・自動車交通量,下り・小型大型判別不能交通量,カメラプリセット位置,気象影響による映像不良,照度不足,突発事象（交通事故等）,サーバの稼働,カメラの映像受信,映像のデコード処理,デコード映像から映像解析機能への取込加工処理の失敗,映像解析機能のフリーズ,その他エラー,color
t_travospublic_measure_5m_img.24531183.202505171520,81,02,1810050,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,42.29972204036625,140.271667,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531184.202505171520,81,03,1810060,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,42.70250004052043,140.42222,,,,,,,1,,,,,,,,,,blue
t_travospublic_measure_5m_img.24531185.202505171520,81,03,1810070,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,42.805277040555936,140.52666,,,,,,,1,,,,,,,,,,blue
t_travospublic_measure_5m_img.24531186.202505171520,81,03,1810080,1,20250517,1520,16,1,,,,,,17,0,,,,,,3,202505171520,42.79952604055398,140.700552,,,17,0,17,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531187.202505171520,81,03,1810100,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,43.037777040630445,140.678611,,,,,,,1,,,,,,,,,,blue
t_travospublic_measure_5m_img.24531188.202505171520,81,03,1810110,1,20250517,1520,42,4,,,,,,63,2,,,,,,3,202505171520,43.20720804067966,140.975798,,,46,0,65,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531189.202505171520,81,03,1810120,1,20250517,1520,106,6,,,,,,121,2,,,,,,3,202505171520,43.177556040671355,141.041001,,,112,0,123,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531190.202505171520,81,02,1810130,1,20250517,1520,69,6,,,,,,46,1,,,,,,3,202505171520,41.881664040180986,140.72083,,,75,0,47,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531191.202505171520,81,02,1810140,1,20250517,1520,64,5,,,,,,34,1,,,,,,3,202505171520,41.922053040199984,140.673037,,,69,0,35,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531192.202505171520,81,01,1810160,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,43.575214040771755,141.936064,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531193.202505171520,81,04,1810180,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,43.75527804080939,142.273889,,,,,,,1,,,,,,,,,,blue
t_travospublic_measure_5m_img.24531194.202505171520,81,01,1810200,1,20250517,1520,116,9,,,,,,109,10,,,,,,3,202505171520,42.92800104059627,141.532244,,,125,0,119,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531195.202505171520,81,01,1810210,1,20250517,1520,60,4,,,,,,25,1,,,,,,3,202505171520,42.86212604057491,141.599922,,,64,0,26,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531196.202505171520,81,05,1810220,1,20250517,1520,73,5,,,,,,84,11,,,,,,3,202505171520,42.736385040532305,141.709144,,,78,0,95,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531197.202505171520,81,05,1810240,1,20250517,1520,54,5,,,,,,41,1,,,,,,3,202505171520,42.44474904042452,141.159993,,,59,0,42,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531198.202505171520,81,05,1810250,1,20250517,1520,51,0,,,,,,37,0,,,,,,3,202505171520,42.32896604037825,140.996368,,,51,0,37,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531199.202505171520,81,02,1810260,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,42.59861104048294,140.461667,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531200.202505171520,81,05,1810270,1,20250517,1520,4,3,,,,,,17,0,,,,,,3,202505171520,42.59319704048096,140.520753,,,7,0,17,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531201.202505171520,81,05,1810280,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,42.59372804048115,140.535945,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531202.202505171520,81,05,1810290,1,20250517,1520,22,4,,,,,,24,1,,,,,,3,202505171520,42.56267604046962,140.742626,,,26,0,25,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531203.202505171520,81,01,1810310,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,43.57408404077149,141.983838,,,,,,,1,,,,,,,,,,blue
t_travospublic_measure_5m_img.24531204.202505171520,81,01,1810320,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,43.47080004074768,142.266721,,,,,,,1,,,,,,,,,,blue
t_travospublic_measure_5m_img.24531205.202505171520,81,04,1810330,1,20250517,1520,9,1,,,,,,9,0,,,,,,3,202505171520,43.39305604072871,142.348056,,,10,0,9,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531206.202505171520,81,04,1810340,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,43.27194404069734,142.385,,,,,,,1,,,,,,,,,,blue
t_travospublic_measure_5m_img.24531207.202505171520,81,04,1810350,1,20250517,1520,4,1,,,,,,9,0,,,,,,3,202505171520,43.197222040676884,142.575556,,,5,0,9,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531208.202505171520,81,07,1810360,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,43.15732804066562,142.786759,,,,,,,0,0,0,0,0,0,0,0,0,1,blue
t_travospublic_measure_5m_img.24531209.202505171520,81,07,1810370,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,42.814306040558975,143.51125,,,,,,,1,,,,,,,,,,blue
t_travospublic_measure_5m_img.24531210.202505171520,81,07,1810380,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,42.82106404056124,143.710554,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531211.202505171520,81,06,1810390,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,42.86448904057567,143.874907,,,,,,,1,,,,,,,,,,blue
t_travospublic_measure_5m_img.24531212.202505171520,81,06,1810400,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,43.00508004062045,144.254672,,,,,,,1,,,,,,,,,,blue
t_travospublic_measure_5m_img.24531213.202505171520,81,06,1810410,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,43.0195510406249,144.257695,,,,,,,1,,,,,,,,,,blue
t_travospublic_measure_5m_img.24531214.202505171520,81,06,1810420,1,20250517,1520,34,4,,,,,,48,3,,,,,,3,202505171520,43.00768404062126,144.364725,,,38,0,51,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531215.202505171520,81,04,1810430,1,20250517,1520,16,1,,,,,,10,0,,,,,,3,202505171520,43.89527804083526,142.525556,,,17,0,10,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531216.202505171520,81,04,1810440,1,20250517,1520,6,0,,,,,,5,1,,,,,,3,202505171520,43.841944040825744,142.704722,,,6,0,6,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531217.202505171520,81,04,1810450,1,20250517,1520,6,0,,,,,,3,2,,,,,,3,202505171520,43.65333304078868,143.117222,,,6,0,5,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531218.202505171520,81,08,1810460,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,43.88484504083343,144.001818,,,,,,,0,0,0,0,0,0,0,0,0,1,blue
t_travospublic_measure_5m_img.24531219.202505171520,81,08,1810480,1,20250517,1520,8,0,,,,,,3,1,,,,,,3,202505171520,43.91366204083846,144.156572,,,8,0,4,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531220.202505171520,81,04,1810490,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,43.84722204082672,142.449167,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531221.202505171520,81,04,1810500,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,44.08944404086627,142.395278,,,,,,,0,0,0,0,0,0,0,0,0,1,blue
t_travospublic_measure_5m_img.24531222.202505171520,81,04,1810510,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,44.704722040926775,142.273889,,,,,,,0,0,0,0,0,0,0,0,0,1,blue
t_travospublic_measure_5m_img.24531223.202505171520,81,04,1810520,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,44.72277804092767,142.249444,,,,,,,0,0,0,0,0,0,0,0,0,1,blue
t_travospublic_measure_5m_img.24531224.202505171520,81,09,1810530,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,44.89631204093388,141.953342,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531225.202505171520,81,10,1810540,1,20250517,1520,0,0,,,,,,0,0,,,,,,3,202505171520,45.02071604093552,141.771957,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531226.202505171520,81,10,1810550,1,20250517,1520,3,0,,,,,,3,0,,,,,,3,202505171520,45.14500004093481,141.751667,,,3,0,3,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531227.202505171520,81,10,1810560,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,45.226363040933066,141.745321,,,,,,,1,,,,,,,,,,blue
t_travospublic_measure_5m_img.24531228.202505171520,81,10,1810570,1,20250517,1520,3,2,,,,,,3,0,,,,,,3,202505171520,45.112831040935205,141.794564,,,5,0,3,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531229.202505171520,81,06,1810580,1,20250517,1520,41,1,,,,,,59,4,,,,,,3,202505171520,42.9878210406151,144.393418,,,42,0,63,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531230.202505171520,81,06,1810590,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,43.05774504063647,144.791279,,,,,,,1,,,,,,,,,,blue
t_travospublic_measure_5m_img.24531231.202505171520,81,06,1810600,1,20250517,1520,27,2,,,,,,29,0,,,,,,3,202505171520,43.05804004063655,144.830749,,,29,0,29,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531232.202505171520,81,06,1810610,1,20250517,1520,3,0,,,,,,1,1,,,,,,3,202505171520,43.282406040700124,145.50731400000004,,,3,0,2,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531233.202505171520,81,02,1810620,1,20250517,1520,15,2,,,,,,7,0,,,,,,3,202505171520,41.950833040213396,140.45583300000004,,,17,0,7,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531234.202505171520,81,02,1810630,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,41.77071104012753,140.613124,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531235.202505171520,81,02,1810640,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,41.666445040075686,140.434972,,,,,,,1,,,,,,,,,,blue
t_travospublic_measure_5m_img.24531236.202505171520,81,02,1810650,1,20250517,1520,18,1,,,,,,18,0,,,,,,3,202505171520,41.624898040054596,140.429715,,,19,0,18,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531237.202505171520,81,02,1810660,1,20250517,1520,10,0,,,,,,12,1,,,,,,3,202505171520,41.49941703998935,140.249304,,,10,0,13,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531238.202505171520,81,02,1810670,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,41.40202103993715,140.185625,,,,,,,1,,,,,,,,,,blue
t_travospublic_measure_5m_img.24531239.202505171520,81,02,1810680,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,41.43166703995318,140.128056,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531240.202505171520,81,02,1810690,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,41.71166704009836,140.027778,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531241.202505171520,81,02,1810700,1,20250517,1520,13,0,,,,,,10,5,,,,,,3,202505171520,41.84777804016484,140.12472200000002,,,13,0,15,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531242.202505171520,81,02,1810710,1,20250517,1520,34,3,,,,,,20,4,,,,,,3,202505171520,41.84277804016245,140.732222,,,37,0,24,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531243.202505171520,81,02,1810720,1,20250517,1520,0,0,,,,,,0,0,,,,,,3,202505171520,41.83583304015913,140.645833,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531244.202505171520,81,02,1810730,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,41.78055604013235,140.61055600000003,,,,,,,1,,,,,,,,,,blue
t_travospublic_measure_5m_img.24531245.202505171520,81,03,1810750,1,20250517,1520,33,0,,,,,,23,1,,,,,,3,202505171520,43.2287050406856,140.73446400000003,,,33,0,24,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531246.202505171520,81,03,1810760,1,20250517,1520,14,1,,,,,,4,0,,,,,,3,202505171520,43.280277040699566,140.6375,,,15,0,4,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531247.202505171520,81,03,1810780,1,20250517,1520,5,0,,,,,,4,0,,,,,,3,202505171520,43.328914040712355,140.422613,,,5,0,4,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531248.202505171520,81,03,1810790,1,20250517,1520,4,0,,,,,,4,1,,,,,,3,202505171520,43.19878704067732,140.346959,,,4,0,5,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531249.202505171520,81,03,1810800,1,20250517,1520,8,0,,,,,,6,2,,,,,,3,202505171520,43.04480504063257,140.505833,,,8,0,8,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531250.202505171520,81,03,1810810,1,20250517,1520,10,0,,,,,,11,1,,,,,,3,202505171520,43.02277704062587,140.548333,,,10,0,12,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531251.202505171520,81,03,1810820,1,20250517,1520,26,8,,,,,,19,2,,,,,,3,202505171520,42.99750304061811,140.538303,,,34,0,21,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531252.202505171520,81,03,1810830,1,20250517,1520,21,4,,,,,,20,0,,,,,,3,202505171520,42.981000040613,140.511333,,,25,0,20,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531253.202505171520,81,03,1810840,1,20250517,1520,6,2,,,,,,0,0,,,,,,3,202505171520,42.93163404059743,140.409415,,,8,0,0,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531254.202505171520,81,03,1810850,1,20250517,1520,12,2,,,,,,3,0,,,,,,3,202505171520,42.83094404056455,140.308974,,,14,0,3,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531255.202505171520,81,03,1810860,1,20250517,1520,0,0,,,,,,7,0,,,,,,3,202505171520,42.818297040560324,140.184051,,,0,0,7,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531256.202505171520,81,03,1810870,1,20250517,1520,1,0,,,,,,0,0,,,,,,3,202505171520,42.68444404051404,139.919444,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531257.202505171520,81,02,1810880,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,42.57583304047453,139.832222,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531258.202505171520,81,02,1810890,1,20250517,1520,1,0,,,,,,2,0,,,,,,3,202505171520,42.17250004031257,139.899444,,,1,0,2,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531259.202505171520,81,02,1810900,1,20250517,1520,4,0,,,,,,1,0,,,,,,3,202505171520,42.21750004033183,139.868333,,,4,0,1,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531260.202505171520,81,02,1810910,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,42.11918804028937,140.016837,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531261.202505171520,81,02,1810920,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,41.97324904022374,140.139624,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531262.202505171520,81,01,1810940,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,43.001256040619275,141.339621,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531263.202505171520,81,01,1810950,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,42.999192040618645,141.337588,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531264.202505171520,81,01,1810970,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,42.883263040581824,141.139985,,,,,,,1,,,,,,,,,,blue
t_travospublic_measure_5m_img.24531265.202505171520,81,03,1810980,1,20250517,1520,12,1,,,,,,27,3,,,,,,3,202505171520,42.69444404051758,140.839722,,,13,0,30,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531266.202505171520,81,01,1811010,1,20250517,1520,52,1,,,,,,37,3,,,,,,3,202505171520,43.161847040666906,141.353771,,,53,0,40,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531267.202505171520,81,01,1811020,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,43.183375040672985,141.323859,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531268.202505171520,81,01,1811030,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,43.22320404068409,141.345058,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531269.202505171520,81,01,1811040,1,20250517,1520,15,1,,,,,,7,0,,,,,,3,202505171520,43.39904804073019,141.436259,,,16,0,7,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531270.202505171520,81,09,1811050,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,43.754167040809165,141.350556,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531271.202505171520,81,09,1811060,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,44.96800904093512,141.76263200000002,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531272.202505171520,81,09,1811070,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,44.934167040934625,141.755833,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531273.202505171520,81,09,1811080,1,20250517,1520,4,1,,,,,,9,1,,,,,,3,202505171520,44.80500004093119,141.786111,,,5,0,10,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531274.202505171520,81,09,1811090,1,20250517,1520,0,0,,,,,,11,1,,,,,,3,202505171520,44.642222040923244,141.793889,,,0,0,12,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531275.202505171520,81,09,1811100,1,20250517,1520,13,1,,,,,,20,0,,,,,,3,202505171520,44.50014404091302,141.76481,,,14,0,20,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531276.202505171520,81,09,1811110,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,44.37405804090138,141.71125400000003,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531277.202505171520,81,09,1811120,1,20250517,1520,13,0,,,,,,3,1,,,,,,3,202505171520,44.255783040888275,141.656125,,,13,0,4,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531278.202505171520,81,09,1811130,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,44.07063104086351,141.663029,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531279.202505171520,81,09,1811140,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,43.99097904085126,141.651204,,,,,,,1,,,,,,,,,,blue
t_travospublic_measure_5m_img.24531280.202505171520,81,09,1811150,1,20250517,1520,9,1,,,,,,15,1,,,,,,3,202505171520,43.94678404084405,141.651833,,,10,0,16,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531281.202505171520,81,09,1811160,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,43.83194404082392,141.829722,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531282.202505171520,81,09,1811170,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,43.84929604082709,141.814296,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531283.202505171520,81,09,1811180,1,20250517,1520,4,0,,,,,,12,1,,,,,,3,202505171520,43.874414040831596,141.738365,,,4,0,13,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531284.202505171520,81,09,1811190,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,43.918889040839346,141.685,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531285.202505171520,81,09,1811200,1,20250517,1520,27,0,,,,,,24,1,,,,,,3,202505171520,43.89040404083442,141.708596,,,27,0,25,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531286.202505171520,81,01,1811210,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,43.19022204067492,141.765475,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531287.202505171520,81,01,1811220,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,42.898883040586895,141.813884,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531288.202505171520,81,05,1811230,1,20250517,1520,18,1,,,,,,18,4,,,,,,3,202505171520,42.885113040582425,141.812065,,,19,0,22,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531289.202505171520,81,05,1811240,1,20250517,1520,10,0,,,,,,11,3,,,,,,3,202505171520,42.76319504054159,141.812586,,,10,0,14,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531290.202505171520,81,05,1811250,1,20250517,1520,13,3,,,,,,8,0,,,,,,3,202505171520,42.55317704046606,141.981715,,,16,0,8,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531291.202505171520,81,05,1811260,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,42.16916704031112,142.768611,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531292.202505171520,81,05,1811270,1,20250517,1520,18,1,,,,,,12,1,,,,,,3,202505171520,42.50615204044825,142.070834,,,19,0,13,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531293.202505171520,81,07,1811280,1,20250517,1520,6,1,,,,,,3,1,,,,,,3,202505171520,42.58422604047764,143.30053,,,7,0,4,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531294.202505171520,81,07,1811290,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,42.3768230403976,143.061454,,,,,,,0,0,0,0,0,1,1,0,0,0,blue
t_travospublic_measure_5m_img.24531295.202505171520,81,04,1811320,1,20250517,1520,30,3,,,,,,23,0,,,,,,3,202505171520,43.60527804077837,142.469167,,,33,0,23,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531296.202505171520,81,04,1811330,1,20250517,1520,26,1,,,,,,18,1,,,,,,3,202505171520,43.560833040768536,142.435,,,27,0,19,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531297.202505171520,81,04,1811340,1,20250517,1520,29,1,,,,,,15,2,,,,,,3,202505171520,43.46000004074509,142.458611,,,30,0,17,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531298.202505171520,81,04,1811350,1,20250517,1520,26,1,,,,,,29,1,,,,,,3,202505171520,43.41250004073354,142.433056,,,27,0,30,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531299.202505171520,81,04,1811360,1,20250517,1520,6,1,,,,,,6,0,,,,,,3,202505171520,43.11694404065397,142.400833,,,7,0,6,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531300.202505171520,81,08,1811370,1,20250517,1520,13,1,,,,,,5,2,,,,,,3,202505171520,44.09975304086775,143.867897,,,14,0,7,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531301.202505171520,81,08,1811380,1,20250517,1520,30,8,,,,,,23,1,,,,,,3,202505171520,44.12070404087072,143.72058,,,38,0,24,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531302.202505171520,81,08,1811390,1,20250517,1520,37,4,,,,,,22,5,,,,,,3,202505171520,44.364948040900465,143.334896,,,41,0,27,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531303.202505171520,81,10,1811400,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,44.77763904093014,142.72205300000002,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531304.202505171520,81,10,1811410,1,20250517,1520,8,0,,,,,,4,0,,,,,,3,202505171520,45.361691040927944,142.122166,,,8,0,4,0,0,0,0,0,0,0,0,0,0,0,blue
