FID,地方整備局等番号,開発建設部／都道府県コード,常時観測点コード,収集時間フラグ（5分間／1時間）,観測年月日,時間帯,上り・小型交通量,上り・大型交通量,上り・車種判別不能交通量,上り・停電,上り・ループ異常,上り・超音波異常,上り・欠測,下り・小型交通量,下り・大型交通量,下り・車種判別不能交通量,下り・停電,下り・ループ異常,下り・超音波異常,下り・欠測,道路種別,時間コード,lat,lng,lng2,lat2,上り・自動車交通量,上り・小型大型判別不能交通量,下り・自動車交通量,下り・小型大型判別不能交通量,カメラプリセット位置,気象影響による映像不良,照度不足,突発事象（交通事故等）,サーバの稼働,カメラの映像受信,映像のデコード処理,デコード映像から映像解析機能への取込加工処理の失敗,映像解析機能のフリーズ,その他エラー,color
t_travospublic_measure_5m_img.24531305.202505171520,81,10,1811420,1,20250517,1520,0,0,,,,,,15,1,,,,,,3,202505171520,45.43694404092388,141.862222,,,0,0,16,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531306.202505171520,81,08,1811430,1,20250517,1520,2,2,,,,,,4,1,,,,,,3,202505171520,44.40500204090447,143.017708,,,4,0,5,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531307.202505171520,81,04,1811440,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,44.31583304089519,142.783333,,,,,,,0,0,0,0,0,0,0,0,0,1,blue
t_travospublic_measure_5m_img.24531308.202505171520,81,04,1811450,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,44.18222204087907,142.306667,,,,,,,0,0,0,0,0,0,0,0,0,1,blue
t_travospublic_measure_5m_img.24531309.202505171520,81,09,1811460,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,44.20135104088153,142.034302,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531310.202505171520,81,09,1811470,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,44.23906304088626,141.778997,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531311.202505171520,81,09,1811480,1,20250517,1520,1,2,,,,,,0,1,,,,,,3,202505171520,44.2719440408902,141.686389,,,3,0,1,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531312.202505171520,81,06,1811490,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,43.28312104070033,144.106479,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531313.202505171520,81,06,1811500,1,20250517,1520,2,0,,,,,,6,0,,,,,,3,202505171520,43.45847504074473,144.008366,,,2,0,6,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531314.202505171520,81,08,1811520,1,20250517,1520,30,5,,,,,,32,0,,,,,,3,202505171520,44.16231304087643,143.57881,,,35,0,32,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531315.202505171520,81,08,1811530,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,44.13401504087257,143.561357,,,,,,,1,,,,,,,,,,blue
t_travospublic_measure_5m_img.24531316.202505171520,81,08,1811540,1,20250517,1520,7,1,,,,,,15,0,,,,,,3,202505171520,43.81153304082013,143.553741,,,8,0,15,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531317.202505171520,81,07,1811550,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,43.614803040780444,143.623559,,,,,,,1,,,,,,,,,,blue
t_travospublic_measure_5m_img.24531318.202505171520,81,07,1811560,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,42.950000040603264,143.426667,,,,,,,1,,,,,,,,,,blue
t_travospublic_measure_5m_img.24531319.202505171520,81,07,1811570,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,42.919389040593515,143.382667,,,,,,,1,,,,,,,,,,blue
t_travospublic_measure_5m_img.24531320.202505171520,81,06,1811580,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,43.65168204078832,144.260814,,,,,,,1,,,,,,,,,,blue
t_travospublic_measure_5m_img.24531321.202505171520,81,06,1811590,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,43.48222204075039,144.542778,,,,,,,1,,,,,,,,,,blue
t_travospublic_measure_5m_img.24531322.202505171520,81,06,1811600,1,20250517,1520,0,0,,,,,,2,1,,,,,,3,202505171520,43.415912040734376,144.740463,,,0,0,3,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531323.202505171520,81,08,1811610,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,43.96614504084723,144.326697,,,,,,,1,,,,,,,,,,blue
t_travospublic_measure_5m_img.24531324.202505171520,81,08,1811620,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,43.91012304083783,144.542023,,,,,,,1,,,,,,,,,,blue
t_travospublic_measure_5m_img.24531325.202505171520,81,08,1811630,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,43.888827040834144,144.736391,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531326.202505171520,81,06,1811640,1,20250517,1520,1,0,,,,,,2,1,,,,,,3,202505171520,43.73179504080475,144.960789,,,1,0,3,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531327.202505171520,81,06,1811650,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,43.69435704079721,145.112266,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531328.202505171520,81,06,1811660,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,43.37687304072465,145.283748,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531329.202505171520,81,06,1811670,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,43.225599040684756,144.69552000000002,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531330.202505171520,81,06,1811680,1,20250517,1520,9,4,,,,,,3,0,,,,,,3,202505171520,43.384169040726476,144.866826,,,13,0,3,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531331.202505171520,81,06,1811690,1,20250517,1520,9,2,,,,,,11,3,,,,,,3,202505171520,43.60985404077937,145.077277,,,11,0,14,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531332.202505171520,81,07,1811700,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,43.353586040718724,143.261308,,,,,,,1,,,,,,,,,,blue
t_travospublic_measure_5m_img.24531333.202505171520,81,07,1811710,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,43.571286040770886,143.120781,,,,,,,1,,,,,,,,,,blue
t_travospublic_measure_5m_img.24531334.202505171520,81,04,1811720,1,20250517,1520,1,0,,,,,,2,0,,,,,,3,202505171520,43.66638904079141,143.0375,,,1,0,2,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531335.202505171520,81,04,1811730,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,43.90888904083762,142.97333300000003,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531336.202505171520,81,04,1811740,1,20250517,1520,14,0,,,,,,3,0,,,,,,3,202505171520,43.938889040842724,142.945556,,,14,0,3,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531337.202505171520,81,01,1811750,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,42.99055604061596,141.606111,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531338.202505171520,81,01,1811760,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,42.94269504060095,141.76061,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531339.202505171520,81,01,1811770,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,42.950353040603375,141.802672,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531340.202505171520,81,01,1811780,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,42.91325204059154,141.966963,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531341.202505171520,81,01,1811790,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,42.92852504059643,142.063994,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531342.202505171520,81,05,1811800,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,42.9641030406077,142.63981100000004,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531343.202505171520,81,01,1811810,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,43.18243804067272,141.523454,,,,,,,1,0,0,0,0,0,0,0,0,1,blue
t_travospublic_measure_5m_img.24531344.202505171520,81,01,1811840,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,43.71586004080156,141.885874,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531345.202505171520,81,01,1811850,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,43.76892104081203,141.884179,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531346.202505171520,81,01,1811860,1,20250517,1520,5,0,,,,,,6,0,,,,,,3,202505171520,43.80589304081908,141.905599,,,5,0,6,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531347.202505171520,81,01,1811870,1,20250517,1520,0,0,,,,,,1,0,,,,,,3,202505171520,43.917356040839074,142.125632,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531348.202505171520,81,04,1811880,1,20250517,1520,2,0,,,,,,2,1,,,,,,3,202505171520,44.74083304092855,142.253333,,,2,0,3,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531349.202505171520,81,10,1811890,1,20250517,1520,3,0,,,,,,1,0,,,,,,3,202505171520,44.82012704093172,142.283995,,,3,0,1,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531350.202505171520,81,10,1811900,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,45.044836040935564,142.315288,,,,,,,1,0,0,0,0,0,0,0,0,1,blue
t_travospublic_measure_5m_img.24531351.202505171520,81,10,1811910,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,45.10707504093527,142.363412,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531352.202505171520,81,03,1811920,1,20250517,1520,9,1,,,,,,16,6,,,,,,3,202505171520,42.98635304061466,140.606197,,,10,0,22,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531353.202505171520,81,03,1811930,1,20250517,1520,12,1,,,,,,10,1,,,,,,3,202505171520,42.88083304058103,140.878055,,,13,0,11,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531354.202505171520,81,03,1811940,1,20250517,1520,6,2,,,,,,9,2,,,,,,3,202505171520,42.80440904055563,140.891961,,,8,0,11,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531355.202505171520,81,03,1811950,1,20250517,1520,12,3,,,,,,7,1,,,,,,3,202505171520,42.75773904053971,141.013347,,,15,0,8,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531356.202505171520,81,01,1811990,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,42.74221004053433,141.402953,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531357.202505171520,81,02,1812000,1,20250517,1520,0,0,,,,,,1,0,,,,,,3,202505171520,42.16954304031129,140.05216,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531358.202505171520,81,02,1812010,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,41.76194404012323,140.856944,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531359.202505171520,81,02,1812020,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,41.714722040099886,140.9975,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531360.202505171520,81,02,1812030,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,41.87888904017965,141.092222,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531361.202505171520,81,02,1812040,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,41.9566670402161,140.928611,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531362.202505171520,81,02,1812050,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,42.013056040241956,140.853611,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531363.202505171520,81,02,1812060,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,42.042500040255284,140.813056,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531364.202505171520,81,02,1812070,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,42.12805604029326,140.711389,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531365.202505171520,81,02,1812080,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,42.118611040289125,140.632778,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531366.202505171520,81,06,1812090,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,43.89994004083609,145.099582,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531367.202505171520,81,05,1812130,1,20250517,1520,2,0,,,,,,3,1,,,,,,3,202505171520,42.02778604024864,143.231184,,,2,0,4,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531368.202505171520,81,07,1812150,1,20250517,1520,1,0,,,,,,1,0,,,,,,3,202505171520,42.16202804030805,143.324389,,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531369.202505171520,81,07,1812160,1,20250517,1520,3,0,,,,,,6,1,,,,,,3,202505171520,42.28172204035879,143.318222,,,3,0,7,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531370.202505171520,81,07,1812170,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,42.31167604037116,143.321044,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531371.202505171520,81,07,1812180,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,42.68446104051403,143.603341,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531372.202505171520,81,07,1812190,1,20250517,1520,1,0,,,,,,2,0,,,,,,3,202505171520,42.69532104051788,143.615947,,,1,0,2,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531373.202505171520,81,07,1812200,1,20250517,1520,2,0,,,,,,0,0,,,,,,3,202505171520,42.74108304053393,143.63151,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531374.202505171520,81,01,1812210,1,20250517,1520,6,0,,,,,,4,0,,,,,,3,202505171520,42.85600604057288,141.704289,,,6,0,4,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531375.202505171520,81,01,1812220,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,42.969962040609545,141.672998,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531376.202505171520,81,01,1812230,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,43.02096904062534,141.663755,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531377.202505171520,81,03,1812240,1,20250517,1520,44,6,,,,,,28,3,,,,,,3,202505171520,43.14450004066195,141.187805,,,50,0,31,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531378.202505171520,81,06,1812250,1,20250517,1520,4,0,,,,,,3,0,,,,,,3,202505171520,43.68733204079576,144.466438,,,4,0,3,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531379.202505171520,81,03,1812260,1,20250517,1520,12,1,,,,,,5,0,,,,,,3,202505171520,42.99111104061613,140.875833,,,13,0,5,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531380.202505171520,81,04,1812280,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,43.8908760408345,142.588463,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531381.202505171520,81,04,1812290,1,20250517,1520,25,1,,,,,,21,2,,,,,,3,202505171520,43.85300304082776,142.702054,,,26,0,23,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531382.202505171520,81,01,1812300,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,43.578650040772516,141.414894,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531383.202505171520,81,01,1812310,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,43.548241040765674,141.621516,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531384.202505171520,81,01,1812320,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,43.542762040764444,141.638006,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531385.202505171520,81,01,1812330,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,43.55901004076813,141.903362,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531386.202505171520,81,01,1812340,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,42.995832040617586,142.00991,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531387.202505171520,81,01,1812350,1,20250517,1520,79,2,,,,,,44,2,,,,,,3,202505171520,42.979904040612645,141.346302,,,81,0,46,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531388.202505171520,81,01,1812360,1,20250517,1520,8,0,,,,,,5,1,,,,,,3,202505171520,42.87625504057954,141.358278,,,8,0,6,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531389.202505171520,81,01,1812370,1,20250517,1520,5,0,,,,,,1,0,,,,,,3,202505171520,42.83639604056636,141.300884,,,5,0,1,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531390.202505171520,81,01,1812380,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,42.80255304055502,141.327921,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531391.202505171520,82,,2810010,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,37.18051903644227,140.286944,,,,,,,1,,,,0,,,,,,blue
t_travospublic_measure_5m_img.24531392.202505171520,82,,2810030,1,20250517,1520,27,11,,,,,,43,4,,,,,,3,202505171520,37.862598037160126,140.528175,,,38,0,47,0,0,,,,0,,,,,,blue
t_travospublic_measure_5m_img.24531393.202505171520,82,,2810180,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,38.89166803813703,141.115835,,,,,,,1,,,,0,,,,,,blue
t_travospublic_measure_5m_img.24531394.202505171520,82,,2810190,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,39.03166703825964,141.1175,,,,,,,1,,,,0,,,,,,blue
t_travospublic_measure_5m_img.24531395.202505171520,82,,2810200,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,39.0450020382712,141.129544,,,,,,,1,,,,0,,,,,,blue
t_travospublic_measure_5m_img.24531396.202505171520,82,,2810220,1,20250517,1520,53,12,,,,,,63,22,,,,,,3,202505171520,39.29444503848296,141.105556,,,65,0,85,0,0,,,,0,,,,,,blue
t_travospublic_measure_5m_img.24531397.202505171520,82,,2810230,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,39.344446038524424,141.106946,,,,,,,1,,,,0,,,,,,blue
t_travospublic_measure_5m_img.24531398.202505171520,82,,2810240,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,39.651946038772245,141.164724,,,,,,,1,,,,0,,,,,,blue
t_travospublic_measure_5m_img.24531399.202505171520,82,,2810250,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,39.888889038954595,141.19528,,,,,,,1,,,,0,,,,,,blue
t_travospublic_measure_5m_img.24531400.202505171520,82,,2810270,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,40.27277803923393,141.293058,,,,,,,1,,,,0,,,,,,blue
t_travospublic_measure_5m_img.24531401.202505171520,82,,2810280,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,40.41445803933193,141.298913,,,,,,,1,,,,0,,,,,,blue
t_travospublic_measure_5m_img.24531402.202505171520,82,,2810290,1,20250517,1520,30,2,,,,,,41,8,,,,,,3,202505171520,40.718083039532594,141.156692,,,32,0,49,0,0,,,,0,,,,,,blue
t_travospublic_measure_5m_img.24531403.202505171520,82,,2810300,1,20250517,1520,23,3,,,,,,24,6,,,,,,3,202505171520,40.907508039651255,141.061111,,,26,0,30,0,0,,,,0,,,,,,blue
t_travospublic_measure_5m_img.24531404.202505171520,82,,2810310,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,40.8547220396187,140.839178,,,,,,,1,,,,0,,,,,,blue
t_travospublic_measure_5m_img.24531405.202505171520,82,,2810320,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,36.91389703614713,140.802218,,,,,,,1,,,,0,,,,,,blue
t_travospublic_measure_5m_img.24531406.202505171520,82,,2810330,1,20250517,1520,45,21,,,,,,63,8,,,,,,3,202505171520,37.027520036273884,140.897874,,,66,0,71,0,0,,,,0,,,,,,blue
t_travospublic_measure_5m_img.24531407.202505171520,82,,2810340,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,37.191077036453784,140.999315,,,,,,,1,,,,0,,,,,,blue
t_travospublic_measure_5m_img.24531408.202505171520,82,,2810350,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,37.83831703713551,140.937334,,,,,,,1,,,,0,,,,,,blue
t_travospublic_measure_5m_img.24531409.202505171520,82,,2810370,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,38.82440303807722,139.8377,,,,,,,1,,,,0,,,,,,blue
t_travospublic_measure_5m_img.24531410.202505171520,82,,2810390,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,39.06557303828897,139.881432,,,,,,,1,,,,0,,,,,,blue
t_travospublic_measure_5m_img.24531411.202505171520,82,,2810400,1,20250517,1520,18,2,,,,,,17,0,,,,,,3,202505171520,39.26847903846129,139.923131,,,20,0,17,0,0,,,,0,,,,,,blue
t_travospublic_measure_5m_img.24531412.202505171520,82,,2810430,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,39.976642039020206,140.07770900000003,,,,,,,1,,,,0,,,,,,blue
t_travospublic_measure_5m_img.24531413.202505171520,82,,2810450,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,40.278639039238044,140.449111,,,,,,,1,,,,0,,,,,,blue
t_travospublic_measure_5m_img.24531414.202505171520,82,,2810460,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,40.275306039235716,140.516861,,,,,,,1,,,,0,,,,,,blue
t_travospublic_measure_5m_img.24531415.202505171520,82,,2810470,1,20250517,1520,39,5,,,,,,10,3,,,,,,3,202505171520,40.317917039265446,140.578139,,,44,0,13,0,0,,,,0,,,,,,blue
t_travospublic_measure_5m_img.24531416.202505171520,82,,2810480,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,40.577502039441285,140.518889,,,,,,,1,,,,0,,,,,,blue
t_travospublic_measure_5m_img.24531417.202505171520,82,,2810490,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,40.711137039528154,140.580013,,,,,,,1,,,,0,,,,,,blue
t_travospublic_measure_5m_img.24531418.202505171520,82,,2810510,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,37.931619037229716,140.126356,,,,,,,1,,,,0,,,,,,blue
t_travospublic_measure_5m_img.24531419.202505171520,82,,2810520,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,38.05191103734962,140.17323,,,,,,,1,,,,0,,,,,,blue
t_travospublic_measure_5m_img.24531420.202505171520,82,,2810530,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,38.207931037502526,140.318236,,,,,,,1,,,,0,,,,,,blue
t_travospublic_measure_5m_img.24531421.202505171520,82,,2810540,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,38.69290503795864,140.319386,,,,,,,1,,,,0,,,,,,blue
t_travospublic_measure_5m_img.24531422.202505171520,82,,2810550,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,38.84374903809449,140.331102,,,,,,,1,,,,0,,,,,,blue
t_travospublic_measure_5m_img.24531423.202505171520,82,,2810570,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,38.989511038222986,140.362649,,,,,,,1,,,,0,,,,,,blue
t_travospublic_measure_5m_img.24531424.202505171520,82,,2810580,1,20250517,1520,48,6,,,,,,37,5,,,,,,3,202505171520,39.260555038454655,140.543611,,,54,0,42,0,0,,,,0,,,,,,blue
t_travospublic_measure_5m_img.24531425.202505171520,82,,2810590,1,20250517,1520,47,6,,,,,,49,3,,,,,,3,202505171520,39.44138803860391,140.505,,,53,0,52,0,0,,,,0,,,,,,blue
t_travospublic_measure_5m_img.24531426.202505171520,82,,2810600,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,39.51138803866052,140.380833,,,,,,,1,,,,0,,,,,,blue
t_travospublic_measure_5m_img.24531427.202505171520,82,,2810610,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,39.63750003876089,140.300833,,,,,,,1,,,,0,,,,,,blue
t_travospublic_measure_5m_img.24531428.202505171520,82,,2810620,1,20250517,1520,84,7,,,,,,74,8,,,,,,3,202505171520,39.67388903878944,140.152222,,,91,0,82,0,0,,,,0,,,,,,blue
t_travospublic_measure_5m_img.24531429.202505171520,82,,2810630,1,20250517,1520,92,6,,,,,,95,11,,,,,,3,202505171520,39.69425003880535,140.122194,,,98,0,106,0,0,,,,0,,,,,,blue
t_travospublic_measure_5m_img.24531430.202505171520,82,,2810640,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,38.42574103771099,140.376255,,,,,,,1,,,,0,,,,,,blue
