FID,地方整備局等番号,開発建設部／都道府県コード,常時観測点コード,収集時間フラグ（5分間／1時間）,観測年月日,時間帯,上り・小型交通量,上り・大型交通量,上り・車種判別不能交通量,上り・停電,上り・ループ異常,上り・超音波異常,上り・欠測,下り・小型交通量,下り・大型交通量,下り・車種判別不能交通量,下り・停電,下り・ループ異常,下り・超音波異常,下り・欠測,道路種別,時間コード,lat,lng,lng2,lat2,上り・自動車交通量,上り・小型大型判別不能交通量,下り・自動車交通量,下り・小型大型判別不能交通量,カメラプリセット位置,気象影響による映像不良,照度不足,突発事象（交通事故等）,サーバの稼働,カメラの映像受信,映像のデコード処理,デコード映像から映像解析機能への取込加工処理の失敗,映像解析機能のフリーズ,その他エラー,color
t_travospublic_measure_5m_img.24531431.202505171520,82,,2810960,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,40.26398203922775,141.40187,,,,,,,1,,,,0,,,,,,blue
t_travospublic_measure_5m_img.24531432.202505171520,82,,2810970,1,20250517,1520,11,2,,,,,,18,0,,,,,,3,202505171520,40.4453010393529,141.638612,,,13,0,18,0,0,,,,0,,,,,,blue
t_travospublic_measure_5m_img.24531433.202505171520,82,,2810980,1,20250517,1520,94,3,,,,,,118,8,,,,,,3,202505171520,40.30396403925574,141.3059,,,97,0,126,0,0,,,,0,,,,,,blue
t_travospublic_measure_5m_img.24531434.202505171520,82,,2810990,1,20250517,1520,41,8,,,,,,45,3,,,,,,3,202505171520,40.60361303945845,141.404748,,,49,0,48,0,0,,,,0,,,,,,blue
t_travospublic_measure_5m_img.24531435.202505171520,82,,2811030,1,20250517,1520,10,2,,,,,,12,4,,,,,,3,202505171520,39.608922038738314,140.57135,,,12,0,16,0,0,,,,0,,,,,,blue
t_travospublic_measure_5m_img.24531436.202505171520,82,,2811080,1,20250517,1520,2,3,,,,,,7,4,,,,,,3,202505171520,38.73957803800097,140.241932,,,5,0,11,0,0,,,,0,,,,,,blue
t_travospublic_measure_5m_img.24531437.202505171520,82,,2811090,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,38.73790803799946,140.135331,,,,,,,1,,,,0,,,,,,blue
t_travospublic_measure_5m_img.24531438.202505171520,82,,2811100,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,38.79085003804716,139.993766,,,,,,,1,,,,0,,,,,,blue
t_travospublic_measure_5m_img.24531439.202505171520,82,,2811140,1,20250517,1520,54,8,,,,,,54,11,,,,,,3,202505171520,37.03129103627806,140.879088,,,62,0,65,0,0,,,,0,,,,,,blue
t_travospublic_measure_5m_img.24531440.202505171520,82,,2811160,1,20250517,1520,16,0,,,,,,33,3,,,,,,3,202505171520,37.1928290364557,140.62122,,,16,0,36,0,0,,,,0,,,,,,blue
t_travospublic_measure_5m_img.24531441.202505171520,82,,2811180,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,38.49628003777725,139.970303,,,,,,,1,,,,0,,,,,,blue
t_travospublic_measure_5m_img.24531442.202505171520,83,,3810010,1,20250517,1520,39,5,,,,,,31,6,,,,,,3,202505171520,35.23222203411103,139.112514,,,44,0,37,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531443.202505171520,83,,3810040,1,20250517,1520,40,0,,,,,,59,0,,,,,,3,202505171520,35.26450803415279,139.182925,,,40,0,59,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531444.202505171520,83,,3810060,1,20250517,1520,78,3,,,,,,85,17,,,,,,3,202505171520,35.725261072361086,139.78833095668,,,81,0,102,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531445.202505171520,83,,3810070,1,20250517,1520,81,3,,,,,,68,5,,,,,,3,202505171520,35.735055772282294,139.795343463609,,,84,0,73,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531446.202505171520,83,,3810080,1,20250517,1520,0,0,,,,,,91,11,,,,,,3,202505171520,35.73896290498206,139.797270681572,,,0,0,102,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531447.202505171520,83,,3810100,1,20250517,1520,14,0,,,,,,18,0,,,,,,3,202505171520,36.53972203571964,139.883611,,,14,0,18,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531448.202505171520,83,,3810110,1,20250517,1520,55,3,,,,,,60,4,,,,,,3,202505171520,36.91694403615054,139.999722,,,58,0,64,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531449.202505171520,83,,3810140,1,20250517,1520,42,7,,,,,,61,17,,,,,,3,202505171520,35.9900520350645,139.793529,,,49,0,78,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531450.202505171520,83,,3810151,1,20250517,1520,43,11,,,,,,43,16,,,,,,3,202505171520,36.07984803517367,139.770041,,,54,0,59,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531451.202505171520,83,,3810160,1,20250517,1520,77,17,,,,,,74,18,,,,,,3,202505171520,36.167500035279446,139.779444,,,94,0,92,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531452.202505171520,83,,3810180,1,20250517,1520,35,4,,,,,,91,18,,,,,,3,202505171520,36.296506035433666,139.841547,,,39,0,109,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531453.202505171520,83,,3810200,1,20250517,1520,66,12,,,,,,80,15,,,,,,3,202505171520,36.57174703575683,139.941692,,,78,0,95,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531454.202505171520,83,,3810210,1,20250517,1520,145,3,,,,,,0,0,,,,,,3,202505171520,35.694558518577544,139.78420024258003,,,148,0,0,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531455.202505171520,83,,3810220,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,35.73416286894769,139.831977693081,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531456.202505171520,83,,3810260,1,20250517,1520,81,8,,,,,,77,3,,,,,,3,202505171520,35.83796603487771,139.939917,,,89,0,80,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531457.202505171520,83,,3810280,1,20250517,1520,106,5,,,,,,102,8,,,,,,3,202505171520,35.895306034948405,140.059167,,,111,0,110,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531458.202505171520,83,,3810290,1,20250517,1520,63,5,,,,,,84,7,,,,,,3,202505171520,36.06811403515946,140.179269,,,68,0,91,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531459.202505171520,83,,3810300,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,36.078239035171734,140.177747,,,,,,,1,,,,,,,,,,blue
t_travospublic_measure_5m_img.24531460.202505171520,83,,3810320,1,20250517,1520,9,7,,,,,,77,8,,,,,,3,202505171520,36.378875035531216,140.500661,,,16,0,85,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531461.202505171520,83,,3810330,1,20250517,1520,0,0,,,,,,70,2,,,,,,3,202505171520,36.655972035854084,140.701006,,,0,0,72,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531462.202505171520,83,,3810340,1,20250517,1520,44,5,,,,,,0,0,,,,,,3,202505171520,36.794736036012644,140.752922,,,49,0,0,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531463.202505171520,83,,3810350,1,20250517,1520,64,4,,,,,,35,6,,,,,,3,202505171520,35.92645303498668,140.111775,,,68,0,41,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531464.202505171520,83,,3810360,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,35.694040942069805,139.789910543304,,,,,,,0,0,0,0,0,0,1,0,0,0,blue
t_travospublic_measure_5m_img.24531465.202505171520,83,,3810370,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,35.702867388707524,139.866257828687,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531466.202505171520,83,,3810380,1,20250517,1520,145,8,,,,,,152,4,,,,,,3,202505171520,35.628891034617155,140.088076,,,153,0,156,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531467.202505171520,83,,3810390,1,20250517,1520,33,6,,,,,,50,8,,,,,,3,202505171520,35.62349099143046,139.737976826575,,,39,0,58,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531468.202505171520,83,,3810400,1,20250517,1520,42,2,,,,,,36,2,,,,,,3,202505171520,35.263900034152,139.698397,,,44,0,38,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531469.202505171520,83,,3810410,1,20250517,1520,50,6,,,,,,48,10,,,,,,3,202505171520,35.62304903460981,139.340292,,,56,0,58,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531470.202505171520,83,,3810420,1,20250517,1520,67,4,,,,,,68,10,,,,,,3,202505171520,35.67571003467587,139.331954,,,71,0,78,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531471.202505171520,83,,3810431,1,20250517,1520,49,9,,,,,,49,8,,,,,,3,202505171520,35.77594403480087,139.336731,,,58,0,57,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531472.202505171520,83,,3810440,1,20250517,1520,48,11,,,,,,53,7,,,,,,3,202505171520,35.82933103486704,139.380426,,,59,0,60,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531473.202505171520,83,,3810460,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,35.91289603497003,139.534764,,,,,,,1,,,,,,,,,,blue
t_travospublic_measure_5m_img.24531474.202505171520,83,,3810470,1,20250517,1520,,,,,,,,46,7,,,,,,3,202505171520,35.92749603498795,139.591065,,,,,53,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531475.202505171520,83,,3810490,1,20250517,1520,79,18,,,,,,75,10,,,,,,3,202505171520,35.992460035067445,139.820467,,,97,0,85,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531476.202505171520,83,,3810500,1,20250517,1520,78,4,,,,,,56,9,,,,,,3,202505171520,35.79376864024429,139.685717006056,,,82,0,65,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531477.202505171520,83,,3810510,1,20250517,1520,26,1,,,,,,29,4,,,,,,3,202505171520,35.8210620348568,139.680963,,,27,0,33,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531478.202505171520,83,,3810520,1,20250517,1520,69,6,,,,,,86,6,,,,,,3,202505171520,35.97632603504774,139.594106,,,75,0,92,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531479.202505171520,83,,3810540,1,20250517,1520,56,3,,,,,,66,3,,,,,,3,202505171520,36.230692035355204,139.2134,,,59,0,69,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531480.202505171520,83,,3810560,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,36.31113903545105,139.02725,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531481.202505171520,83,,3810600,1,20250517,1520,30,1,,,,,,16,1,,,,,,3,202505171520,36.68205603588405,138.968889,,,31,0,17,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531482.202505171520,83,,3810610,1,20250517,1520,101,10,,,,,,,,,,,,,3,202505171520,35.84803703489016,139.625615,,,111,0,,,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531483.202505171520,83,,3810620,1,20250517,1520,,,,,,,,91,10,,,,,,3,202505171520,35.84444303488572,139.626759,,,,,101,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531484.202505171520,83,,3810670,1,20250517,1520,101,10,,,,,,85,15,,,,,,3,202505171520,36.35330303550101,139.215067,,,111,0,100,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531485.202505171520,83,,3810680,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,36.37355603552494,139.151425,,,,,,,1,,,,,,,,,,blue
t_travospublic_measure_5m_img.24531486.202505171520,83,,3810700,1,20250517,1520,39,5,,,,,,59,1,,,,,,3,202505171520,36.33143303547511,138.895742,,,44,0,60,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531487.202505171520,83,,3810710,1,20250517,1520,40,3,,,,,,45,5,,,,,,3,202505171520,36.33250003547639,138.5235,,,43,0,50,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531488.202505171520,83,,3810720,1,20250517,1520,53,4,,,,,,53,4,,,,,,3,202505171520,36.49438903566681,138.150722,,,57,0,57,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531489.202505171520,83,,3810740,1,20250517,1520,56,3,,,,,,69,4,,,,,,3,202505171520,36.65492503585288,138.23375,,,59,0,73,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531490.202505171520,83,,3810750,1,20250517,1520,39,3,,,,,,21,1,,,,,,3,202505171520,36.695139035899054,138.26925,,,42,0,22,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531491.202505171520,83,,3810760,1,20250517,1520,45,6,,,,,,52,1,,,,,,3,202505171520,36.717694035924886,138.298306,,,51,0,53,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531492.202505171520,83,,3810770,1,20250517,1520,18,5,,,,,,15,3,,,,,,3,202505171520,36.75032203596213,138.212264,,,23,0,18,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531493.202505171520,83,,3810780,1,20250517,1520,22,0,,,,,,11,3,,,,,,3,202505171520,36.792972036010646,138.219778,,,22,0,14,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531494.202505171520,83,,3810790,1,20250517,1520,32,2,,,,,,54,2,,,,,,3,202505171520,36.406417035563685,138.204417,,,34,0,56,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531495.202505171520,83,,3810800,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,36.82044403604179,138.192306,,,,,,,1,,,,,,,,,,blue
t_travospublic_measure_5m_img.24531496.202505171520,83,,3810810,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,36.8368890360604,138.205542,,,,,,,1,,,,,,,,,,blue
t_travospublic_measure_5m_img.24531497.202505171520,83,,3810820,1,20250517,1520,19,1,,,,,,25,1,,,,,,3,202505171520,36.513833035689494,138.094389,,,20,0,26,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531498.202505171520,83,,3810821,1,20250517,1520,23,5,,,,,,20,3,,,,,,3,202505171520,36.52786103570584,138.096722,,,28,0,23,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531499.202505171520,83,,3810830,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,36.23586103536139,137.9565,,,,,,,0,0,0,0,0,0,1,0,0,0,blue
t_travospublic_measure_5m_img.24531500.202505171520,83,,3810840,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,36.38313903553625,137.925722,,,,,,,1,,,,,,,,,,blue
t_travospublic_measure_5m_img.24531501.202505171520,83,,3810850,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,36.4623860356294,137.946275,,,,,,,0,0,0,0,0,0,1,1,0,0,blue
t_travospublic_measure_5m_img.24531502.202505171520,83,,3810860,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,36.5884720357762,138.050889,,,,,,,1,,,,,,,,,,blue
t_travospublic_measure_5m_img.24531503.202505171520,83,,3810870,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,36.61469403580651,138.085167,,,,,,,1,,,,,,,,,,blue
t_travospublic_measure_5m_img.24531504.202505171520,83,,3810880,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,36.615111035807,138.086528,,,,,,,1,,,,,,,,,,blue
t_travospublic_measure_5m_img.24531505.202505171520,83,,3810900,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,36.62808303582196,138.153194,,,,,,,1,,,,,,,,,,blue
t_travospublic_measure_5m_img.24531506.202505171520,83,,3810910,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,36.64626403584291,138.18197200000003,,,,,,,1,,,,,,,,,,blue
t_travospublic_measure_5m_img.24531507.202505171520,83,,3810920,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,36.648972035846036,138.193972,,,,,,,1,,,,,,,,,,blue
t_travospublic_measure_5m_img.24531508.202505171520,83,,3810930,1,20250517,1520,28,2,,,,,,14,2,,,,,,3,202505171520,36.616944035809105,138.133611,,,30,0,16,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531509.202505171520,83,,3810960,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,35.670246331649835,139.627355578637,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531510.202505171520,83,,3810970,1,20250517,1520,16,0,,,,,,13,0,,,,,,3,202505171520,35.61726703460252,139.240054,,,16,0,13,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531511.202505171520,83,,3810980,1,20250517,1520,13,2,,,,,,24,1,,,,,,3,202505171520,35.62000003460596,139.1275,,,15,0,25,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531512.202505171520,83,,3811000,1,20250517,1520,17,0,,,,,,23,4,,,,,,3,202505171520,35.604222034586115,138.92594400000002,,,17,0,27,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531513.202505171520,83,,3811030,1,20250517,1520,85,3,,,,,,51,5,,,,,,3,202505171520,35.643889034635976,138.636389,,,88,0,56,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531514.202505171520,83,,3811050,1,20250517,1520,41,3,,,,,,28,0,,,,,,3,202505171520,35.91541703497313,138.227361,,,44,0,28,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531515.202505171520,83,,3811060,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,35.94028603500364,138.197875,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531516.202505171520,83,,3811070,1,20250517,1520,43,3,,,,,,31,3,,,,,,3,202505171520,36.029750035112876,138.1255,,,46,0,34,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531517.202505171520,83,,3811080,1,20250517,1520,65,4,,,,,,61,4,,,,,,3,202505171520,36.077694035171085,138.037889,,,69,0,65,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531518.202505171520,83,,3811090,1,20250517,1520,0,0,,,,,,31,4,,,,,,3,202505171520,36.12191703522454,137.959472,,,0,0,35,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531519.202505171520,83,,3811100,1,20250517,1520,38,6,,,,,,36,1,,,,,,3,202505171520,35.9769440350485,138.163333,,,44,0,37,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531520.202505171520,83,,3811110,1,20250517,1520,19,6,,,,,,19,1,,,,,,3,202505171520,36.08683303518214,138.06408300000004,,,25,0,20,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531521.202505171520,83,,3811121,1,20250517,1520,,,,,,,,22,1,,,,,,3,202505171520,35.63168503462065,139.28402,,,,,23,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531522.202505171520,83,,3811130,1,20250517,1520,30,6,,,,,,26,0,,,,,,3,202505171520,35.99511103507067,138.139278,,,36,0,26,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531523.202505171520,83,,3811190,1,20250517,1520,51,3,,,,,,48,4,,,,,,3,202505171520,36.38173603553459,140.325428,,,54,0,52,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531524.202505171520,83,,3811220,1,20250517,1520,21,5,,,,,,26,7,,,,,,3,202505171520,35.959128035026716,140.602286,,,26,0,33,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531525.202505171520,83,,3811230,1,20250517,1520,0,3,,,,,,28,4,,,,,,3,202505171520,35.95769703502496,140.602514,,,3,0,32,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531526.202505171520,83,,3811240,1,20250517,1520,18,2,,,,,,8,0,,,,,,3,202505171520,35.200928034070465,138.520986,,,20,0,8,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531527.202505171520,83,,3811250,1,20250517,1520,10,1,,,,,,1,0,,,,,,3,202505171520,35.31250003421467,138.442011,,,11,0,1,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531528.202505171520,83,,3811270,1,20250517,1520,24,1,,,,,,32,0,,,,,,3,202505171520,35.5316670344945,138.450278,,,25,0,32,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531529.202505171520,83,,3811290,1,20250517,1520,21,2,,,,,,25,2,,,,,,3,202505171520,35.041444033862305,139.833306,,,23,0,27,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531530.202505171520,83,,3811300,1,20250517,1520,16,2,,,,,,10,0,,,,,,3,202505171520,35.157361034013846,139.819,,,18,0,10,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531531.202505171520,83,,3811330,1,20250517,1520,38,1,,,,,,54,1,,,,,,3,202505171520,35.53888903450364,138.885556,,,39,0,55,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531532.202505171520,83,,3811340,1,20250517,1520,39,1,,,,,,61,2,,,,,,3,202505171520,35.60305603458465,138.940833,,,40,0,63,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531533.202505171520,83,,3811360,1,20250517,1520,74,9,,,,,,71,17,,,,,,3,202505171520,35.48552503443597,139.460986,,,83,0,88,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531534.202505171520,83,,3811370,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,35.35857503427389,139.075042,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531535.202505171520,83,,3811390,1,20250517,1520,166,36,,,,,,,,,,,,,3,202505171520,35.64686740024182,139.854860316246,,,202,0,,,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531536.202505171520,83,,3811400,1,20250517,1520,,,,,,,,31,8,,,,,,3,202505171520,35.64717212036359,139.836463807018,,,,,39,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531537.202505171520,83,,3811401,1,20250517,1520,15,3,,,,,,,,,,,,,3,202505171520,35.64792275306184,139.837391468126,,,18,0,,,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531538.202505171520,83,,3811410,1,20250517,1520,93,14,,,,,,,,,,,,,3,202505171520,35.6321085640565,139.785108560174,,,107,0,,,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531539.202505171520,83,,3811411,1,20250517,1520,,,,,,,,93,11,,,,,,3,202505171520,35.63193106766495,139.786372369256,,,,,104,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531540.202505171520,83,,3811420,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,35.57873713134419,139.756665501316,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531541.202505171520,83,,3811421,1,20250517,1520,,,,,,,,49,22,,,,,,3,202505171520,35.573715682248654,139.759184371525,,,,,71,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531542.202505171520,83,,3811430,1,20250517,1520,102,6,,,,,,81,6,,,,,,3,202505171520,35.6138270345982,140.103045,,,108,0,87,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531543.202505171520,83,,3811440,1,20250517,1520,9,0,,,,,,23,0,,,,,,3,202505171520,35.60712645223976,139.747366707275,,,9,0,23,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531544.202505171520,84,,4810010,1,20250517,1520,181,19,,,,,,151,10,,,,,,3,202505171520,37.9300000372281,139.134722,,,200,0,161,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531545.202505171520,84,,4810020,1,20250517,1520,141,15,,,,,,120,5,,,,,,3,202505171520,37.95278103725094,139.213611,,,156,0,125,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531546.202505171520,84,,4810040,1,20250517,1520,55,4,,,,,,67,1,,,,,,3,202505171520,37.96305603726123,139.3275,,,59,0,68,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531547.202505171520,84,,4810060,1,20250517,1520,25,2,,,,,,21,1,,,,,,3,202505171520,38.2550360375481,139.501792,,,27,0,22,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531548.202505171520,84,,4810070,1,20250517,1520,23,5,,,,,,23,3,,,,,,3,202505171520,38.28200003757407,139.521444,,,28,0,26,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531549.202505171520,84,,4810080,1,20250517,1520,8,2,,,,,,9,0,,,,,,3,202505171520,38.374925037662884,139.556342,,,10,0,9,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531550.202505171520,84,,4810090,1,20250517,1520,97,8,,,,,,77,5,,,,,,3,202505171520,37.5351670368223,138.881569,,,105,0,82,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531551.202505171520,84,,4810100,1,20250517,1520,97,4,,,,,,87,4,,,,,,3,202505171520,37.473639036757405,138.880583,,,101,0,91,0,0,0,0,0,0,0,0,0,0,0,blue
