FID,地方整備局等番号,開発建設部／都道府県コード,常時観測点コード,収集時間フラグ（5分間／1時間）,観測年月日,時間帯,上り・小型交通量,上り・大型交通量,上り・車種判別不能交通量,上り・停電,上り・ループ異常,上り・超音波異常,上り・欠測,下り・小型交通量,下り・大型交通量,下り・車種判別不能交通量,下り・停電,下り・ループ異常,下り・超音波異常,下り・欠測,道路種別,時間コード,lat,lng,lng2,lat2,上り・自動車交通量,上り・小型大型判別不能交通量,下り・自動車交通量,下り・小型大型判別不能交通量,カメラプリセット位置,気象影響による映像不良,照度不足,突発事象（交通事故等）,サーバの稼働,カメラの映像受信,映像のデコード処理,デコード映像から映像解析機能への取込加工処理の失敗,映像解析機能のフリーズ,その他エラー,color
t_travospublic_measure_5m_img.24531552.202505171520,84,,4810110,1,20250517,1520,77,4,,,,,,83,0,,,,,,3,202505171520,37.459033036741936,138.856414,,,81,0,83,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531553.202505171520,84,,4810120,1,20250517,1520,89,6,,,,,,107,3,,,,,,3,202505171520,37.462169036745266,138.845592,,,95,0,110,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531554.202505171520,84,,4810130,1,20250517,1520,75,1,,,,,,87,0,,,,,,3,202505171520,37.44445303672647,138.785889,,,76,0,87,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531555.202505171520,84,,4810140,1,20250517,1520,46,2,,,,,,44,5,,,,,,3,202505171520,37.44069403672249,138.740364,,,48,0,49,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531556.202505171520,84,,4810150,1,20250517,1520,31,1,,,,,,38,0,,,,,,3,202505171520,37.41229403669227,138.674192,,,32,0,38,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531557.202505171520,84,,4810160,1,20250517,1520,40,2,,,,,,36,6,,,,,,3,202505171520,37.23896903650589,138.343486,,,42,0,42,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531558.202505171520,84,,4810170,1,20250517,1520,69,9,,,,,,44,3,,,,,,3,202505171520,37.18690003644924,138.272953,,,78,0,47,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531559.202505171520,84,,4810180,1,20250517,1520,65,4,,,,,,67,6,,,,,,3,202505171520,37.17543303643671,138.266805,,,69,0,73,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531560.202505171520,84,,4810190,1,20250517,1520,91,6,,,,,,94,7,,,,,,3,202505171520,37.1623530364224,138.247561,,,97,0,101,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531561.202505171520,84,,4810210,1,20250517,1520,37,1,,,,,,43,2,,,,,,3,202505171520,37.08795603634071,137.96033,,,38,0,45,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531562.202505171520,84,,4810220,1,20250517,1520,17,0,,,,,,26,0,,,,,,3,202505171520,37.057208036306754,137.905455,,,17,0,26,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531563.202505171520,84,,4810230,1,20250517,1520,0,0,,,,,,55,1,,,,,,3,202505171520,37.050899036299775,137.885459,,,0,0,56,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531564.202505171520,84,,4810250,1,20250517,1520,10,0,,,,,,5,0,,,,,,3,202505171520,37.05093203629982,137.890368,,,10,0,5,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531565.202505171520,84,,4810260,1,20250517,1520,29,4,,,,,,29,0,,,,,,3,202505171520,36.9856190362273,138.808078,,,33,0,29,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531566.202505171520,84,,4810270,1,20250517,1520,28,2,,,,,,29,1,,,,,,3,202505171520,37.24858103651632,138.916575,,,30,0,30,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531567.202505171520,84,,4810280,1,20250517,1520,8,3,,,,,,4,1,,,,,,3,202505171520,37.17036103643117,138.942139,,,11,0,5,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531568.202505171520,84,,4810290,1,20250517,1520,43,4,,,,,,45,6,,,,,,3,202505171520,37.07683703632844,138.265595,,,47,0,51,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531569.202505171520,84,,4810300,1,20250517,1520,2,0,,,,,,11,0,,,,,,3,202505171520,37.66361103695634,139.536806,,,2,0,11,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531570.202505171520,84,,4810310,1,20250517,1520,43,3,,,,,,45,0,,,,,,3,202505171520,37.84055603713779,139.147778,,,46,0,45,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531571.202505171520,84,,4810330,1,20250517,1520,209,12,,,,,,191,5,,,,,,3,202505171520,37.8978060371957,139.070722,,,221,0,196,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531572.202505171520,84,,4810340,1,20250517,1520,19,5,,,,,,15,0,,,,,,3,202505171520,37.563464036852,138.734306,,,24,0,15,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531573.202505171520,84,,4810350,1,20250517,1520,39,4,,,,,,40,3,,,,,,3,202505171520,37.61757803690852,138.825033,,,43,0,43,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531574.202505171520,84,,4810360,1,20250517,1520,50,3,,,,,,57,6,,,,,,3,202505171520,37.690358036984,138.885919,,,53,0,63,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531575.202505171520,84,,4810370,1,20250517,1520,47,1,,,,,,45,1,,,,,,3,202505171520,37.8052690371019,138.92235,,,48,0,46,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531576.202505171520,84,,4810380,1,20250517,1520,98,5,,,,,,89,5,,,,,,3,202505171520,37.86309703716064,138.981,,,103,0,94,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531577.202505171520,84,,4810395,1,20250517,1520,40,1,,,,,,35,3,,,,,,3,202505171520,36.691540505894935,136.9116223,,,41,0,38,0,0,,,,0,0,,,0,0,blue
t_travospublic_measure_5m_img.24531578.202505171520,84,,4810406,1,20250517,1520,38,2,,,,,,19,4,,,,,,3,202505171520,36.89660103612769,137.444677,,,40,0,23,0,0,,,,0,0,,,0,0,blue
t_travospublic_measure_5m_img.24531579.202505171520,84,,4810410,1,20250517,1520,96,5,,,,,,80,1,,,,,,3,202505171520,36.816442036037266,137.41630300000003,,,101,0,81,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531580.202505171520,84,,4810420,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,36.718606035925916,137.303914,,,,,,,0,0,0,0,0,1,1,0,0,0,blue
t_travospublic_measure_5m_img.24531581.202505171520,84,,4810430,1,20250517,1520,77,0,,,,,,100,3,,,,,,3,202505171520,36.71795303592518,137.279328,,,77,0,103,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531582.202505171520,84,,4810440,1,20250517,1520,96,1,,,,,,74,3,,,,,,3,202505171520,36.72027203592783,137.263083,,,97,0,77,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531583.202505171520,84,,4810445,1,20250517,1520,90,7,,,,,,66,1,,,,,,3,202505171520,36.73017862593915,137.18171158,,,97,0,67,0,0,,,,0,0,,,0,0,blue
t_travospublic_measure_5m_img.24531584.202505171520,84,,4810447,1,20250517,1520,46,2,,,,,,77,4,,,,,,3,202505171520,36.72863947593739,137.12486156,,,48,0,81,0,0,,,,0,0,,,0,0,blue
t_travospublic_measure_5m_img.24531585.202505171520,84,,4810454,1,20250517,1520,85,3,,,,,,90,1,,,,,,3,202505171520,36.744673195955684,136.99179584,,,88,0,91,0,0,,,,0,0,,,0,0,blue
t_travospublic_measure_5m_img.24531586.202505171520,84,,4810460,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,36.68745003589023,136.855675,,,,,,,1,0,0,0,0,1,1,0,0,0,blue
t_travospublic_measure_5m_img.24531587.202505171520,84,,4810462,1,20250517,1520,12,0,,,,,,9,0,,,,,,3,202505171520,36.525710035703334,137.22999,,,12,0,9,0,0,,,,0,0,,,0,0,blue
t_travospublic_measure_5m_img.24531588.202505171520,84,,4810463,1,20250517,1520,13,0,,,,,,10,0,,,,,,3,202505171520,36.53609652571542,137.23114399,,,13,0,10,0,0,,,,0,0,,,0,0,blue
t_travospublic_measure_5m_img.24531589.202505171520,84,,4810470,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,36.69575603589977,137.237889,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531590.202505171520,84,,4810480,1,20250517,1520,17,1,,,,,,29,1,,,,,,3,202505171520,36.580522035767004,136.965706,,,18,0,30,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531591.202505171520,84,,4810485,1,20250517,1520,54,2,,,,,,51,2,,,,,,3,202505171520,36.68510836918755,136.9765361111,,,56,0,53,0,0,,,,0,0,,,0,0,blue
t_travospublic_measure_5m_img.24531592.202505171520,84,,4810490,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,36.74530803595641,137.01085,,,,,,,0,0,0,0,0,1,1,0,0,0,blue
t_travospublic_measure_5m_img.24531593.202505171520,84,,4810500,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,36.91246103614551,137.019489,,,,,,,0,0,0,0,0,1,1,0,0,0,blue
t_travospublic_measure_5m_img.24531594.202505171520,84,,4810510,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,36.84943603607457,136.97895,,,,,,,1,,,,,,,,,,blue
t_travospublic_measure_5m_img.24531595.202505171520,84,,4810530,1,20250517,1520,133,7,,,,,,99,5,,,,,,3,202505171520,36.44611103561032,136.488056,,,140,0,104,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531596.202505171520,84,,4810540,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,36.357575035506066,136.452056,,,,,,,1,,,,,,,,,,blue
t_travospublic_measure_5m_img.24531597.202505171520,84,,4810550,1,20250517,1520,47,2,,,,,,59,6,,,,,,3,202505171520,36.32672203546954,136.41169500000004,,,49,0,65,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531598.202505171520,84,,4810570,1,20250517,1520,74,5,,,,,,61,2,,,,,,3,202505171520,36.571667035756725,136.655556,,,79,0,63,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531599.202505171520,84,,4810580,1,20250517,1520,92,3,,,,,,69,0,,,,,,3,202505171520,36.54430803572498,136.640516,,,95,0,69,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531600.202505171520,84,,4810590,1,20250517,1520,109,1,,,,,,118,0,,,,,,3,202505171520,36.54061903572069,136.623128,,,110,0,118,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531601.202505171520,84,,4810600,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,37.04041903628817,136.969305,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531602.202505171520,84,,4810610,1,20250517,1520,0,0,,,,,,34,1,,,,,,3,202505171520,36.90469303613679,136.830093,,,0,0,35,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531603.202505171520,84,,4810620,1,20250517,1520,15,0,,,,,,8,1,,,,,,3,202505171520,36.86972803609746,136.79694700000002,,,15,0,9,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531604.202505171520,84,,4810630,1,20250517,1520,65,0,,,,,,36,1,,,,,,3,202505171520,36.560782035744104,136.677711,,,65,0,37,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531605.202505171520,85,22,5810040,1,20250517,1520,119,14,,,,,,145,14,,,,,,3,202505171520,35.00879903381941,138.422745,,,133,,159,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531606.202505171520,85,22,5810060,1,20250517,1520,12,6,,,,,,10,1,,,,,,3,202505171520,34.90554603368308,138.270337,,,18,,11,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531607.202505171520,85,22,5810080,1,20250517,1520,28,11,,,,,,18,5,,,,,,3,202505171520,34.84454203360207,138.151981,,,39,,23,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531608.202505171520,85,22,5810090,1,20250517,1520,78,2,,,,,,39,19,,,,,,3,202505171520,34.78638703352455,138.050184,,,80,,58,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531609.202505171520,85,22,5810100,1,20250517,1520,0,0,,,,,,181,17,,,,,,3,202505171520,34.77075503350366,137.978062,,,0,,198,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531610.202505171520,85,22,5810110,1,20250517,1520,50,3,,,,,,98,15,,,,,,3,202505171520,34.76273603349293,137.969553,,,53,,113,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531611.202505171520,85,23,5810190,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,35.11388803395716,136.734972,,,,,,,1,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531612.202505171520,85,24,5810210,1,20250517,1520,56,9,,,,,,39,10,,,,,,3,202505171520,34.86311003362677,136.47097,,,65,,49,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531613.202505171520,85,21,5810280,1,20250517,1520,82,2,,,,,,77,4,,,,,,3,202505171520,35.365972034283374,137.22477800000001,,,84,,81,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531614.202505171520,85,21,5810340,1,20250517,1520,88,8,,,,,,69,4,,,,,,3,202505171520,35.45966703440309,137.442028,,,96,,73,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531615.202505171520,85,21,5810350,1,20250517,1520,40,3,,,,,,99,2,,,,,,3,202505171520,35.51200003446958,137.521639,,,43,,101,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531616.202505171520,85,21,5810360,1,20250517,1520,14,2,,,,,,21,0,,,,,,3,202505171520,35.581250034557165,137.537222,,,16,,21,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531617.202505171520,85,21,5810370,1,20250517,1520,28,1,,,,,,15,1,,,,,,3,202505171520,35.81618803485076,137.683244,,,29,,16,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531618.202505171520,85,21,5810380,1,20250517,1520,31,1,,,,,,21,5,,,,,,3,202505171520,35.91502403497266,137.77069,,,32,,26,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531619.202505171520,85,21,5810390,1,20250517,1520,20,3,,,,,,5,2,,,,,,3,202505171520,35.93471103499681,137.786917,,,23,,7,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531620.202505171520,85,21,5810420,1,20250517,1520,44,5,,,,,,28,5,,,,,,3,202505171520,35.37572803429589,137.190676,,,49,,33,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531621.202505171520,85,21,5810440,1,20250517,1520,19,1,,,,,,34,1,,,,,,3,202505171520,35.426917034361345,137.132361,,,20,,35,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531622.202505171520,85,21,5810490,1,20250517,1520,42,3,,,,,,76,4,,,,,,3,202505171520,35.371615034290606,136.644153,,,45,,80,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531623.202505171520,85,21,5810500,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,35.365209034282394,136.485668,,,,,,,1,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531624.202505171520,85,21,5810510,1,20250517,1520,14,1,,,,,,21,0,,,,,,3,202505171520,35.37112003428997,136.453326,,,15,,21,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531625.202505171520,85,23,5810530,1,20250517,1520,64,9,,,,,,75,4,,,,,,3,202505171520,34.696128033403625,137.40686,,,73,,79,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531626.202505171520,85,23,5810570,1,20250517,1520,40,10,,,,,,57,10,,,,,,3,202505171520,34.84938803360853,137.221222,,,50,,67,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531627.202505171520,85,23,5810580,1,20250517,1520,75,11,,,,,,63,10,,,,,,3,202505171520,34.84869403360759,137.197416,,,86,,73,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531628.202505171520,85,23,5810620,1,20250517,1520,143,14,,,,,,111,15,,,,,,3,202505171520,35.10119403394058,136.86925,,,157,,126,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531629.202505171520,85,24,5810670,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,34.65002003334157,136.51956,,,,,,,1,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531630.202505171520,85,24,5810680,1,20250517,1520,73,3,,,,,,61,7,,,,,,3,202505171520,34.71907003343443,136.4716,,,76,,68,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531631.202505171520,85,24,5810690,1,20250517,1520,70,6,,,,,,80,3,,,,,,3,202505171520,34.64712003333765,136.49449,,,76,,83,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531632.202505171520,85,24,5810700,1,20250517,1520,69,12,,,,,,89,17,,,,,,3,202505171520,34.850220033609624,136.416645,,,81,,106,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531633.202505171520,85,24,5810730,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,34.62822503331218,135.986212,,,,,,,1,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531634.202505171520,85,21,5810760,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,35.55276203452119,137.177488,,,,,,,1,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531635.202505171520,85,21,5810770,1,20250517,1520,10,0,,,,,,12,0,,,,,,3,202505171520,35.64602003463866,137.169715,,,10,,12,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531636.202505171520,85,21,5810780,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,35.667031034665,137.162564,,,,,,,1,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531637.202505171520,85,21,5810790,1,20250517,1520,12,3,,,,,,31,1,,,,,,3,202505171520,35.74291003475978,137.208481,,,15,,32,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531638.202505171520,85,21,5810800,1,20250517,1520,11,1,,,,,,15,2,,,,,,3,202505171520,35.77947703480525,137.252586,,,12,,17,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531639.202505171520,85,21,5810810,1,20250517,1520,32,3,,,,,,26,5,,,,,,3,202505171520,35.83471903487371,137.232014,,,35,,31,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531640.202505171520,85,21,5810830,1,20250517,1520,21,0,,,,,,17,0,,,,,,3,202505171520,36.02357503510535,137.294767,,,21,,17,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531641.202505171520,85,21,5810840,1,20250517,1520,38,2,,,,,,37,1,,,,,,3,202505171520,36.10871303520861,137.266233,,,40,,38,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531642.202505171520,85,21,5810850,1,20250517,1520,59,2,,,,,,40,1,,,,,,3,202505171520,36.12373303522673,137.258932,,,61,,41,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531643.202505171520,85,21,5810860,1,20250517,1520,11,2,,,,,,19,1,,,,,,3,202505171520,36.25072803537914,137.162845,,,13,,20,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531644.202505171520,85,21,5810880,1,20250517,1520,4,1,,,,,,7,2,,,,,,3,202505171520,36.31423303545473,137.259675,,,5,,9,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531645.202505171520,85,24,5810890,1,20250517,1520,21,2,,,,,,18,3,,,,,,3,202505171520,34.407524733012174,136.4423714,,,23,,21,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531646.202505171520,85,24,5810900,1,20250517,1520,3,2,,,,,,6,0,,,,,,3,202505171520,34.1617406326732,136.2779067,,,5,,6,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531647.202505171520,85,24,5810930,1,20250517,1520,7,0,,,,,,1,0,,,,,,3,202505171520,33.98629813242818,136.1080803,,,7,,1,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531648.202505171520,85,24,5810940,1,20250517,1520,7,2,,,,,,6,1,,,,,,3,202505171520,33.93298113235323,136.0940822,,,9,,7,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531649.202505171520,85,24,5810960,1,20250517,1520,22,2,,,,,,20,2,,,,,,3,202505171520,34.00152563244955,136.1851117,,,24,,22,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531650.202505171520,85,24,5810970,1,20250517,1520,18,1,,,,,,8,4,,,,,,3,202505171520,33.942137832366114,136.1524581,,,19,,12,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531651.202505171520,85,24,5810980,1,20250517,1520,17,1,,,,,,10,2,,,,,,3,202505171520,33.92889863234747,136.1381858,,,18,,12,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531652.202505171520,85,24,5810990,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,33.74057583208088,135.9955167,,,,,,,1,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531653.202505171520,85,24,5811000,1,20250517,1520,28,3,,,,,,22,3,,,,,,1,202505171520,34.10420863259313,136.1948133,,,31,,25,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531654.202505171520,85,22,5811050,1,20250517,1520,18,5,,,,,,11,3,,,,,,3,202505171520,35.37095103428976,138.860418,,,23,,14,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531655.202505171520,85,23,5811110,1,20250517,1520,15,4,,,,,,13,1,,,,,,3,202505171520,35.135027033984734,137.309194,,,19,,14,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531656.202505171520,85,23,5811120,1,20250517,1520,22,1,,,,,,15,1,,,,,,3,202505171520,35.149777034003954,137.332722,,,23,,16,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531657.202505171520,85,23,5811130,1,20250517,1520,8,8,,,,,,7,0,,,,,,3,202505171520,35.1700830340304,137.406805,,,16,,7,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531658.202505171520,85,23,5811140,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,35.221388034097004,137.524166,,,,,,,1,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531659.202505171520,85,21,5811150,1,20250517,1520,26,2,,,,,,27,2,,,,,,3,202505171520,35.46219703440631,137.756093,,,28,,29,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531660.202505171520,85,21,5811160,1,20250517,1520,28,17,,,,,,24,3,,,,,,3,202505171520,35.50206103445697,137.792544,,,45,,27,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531661.202505171520,85,23,5811170,1,20250517,1520,17,2,,,,,,15,1,,,,,,3,202505171520,35.21055503408296,137.106666,,,19,,16,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531662.202505171520,85,21,5811190,1,20250517,1520,18,0,,,,,,32,7,,,,,,3,202505171520,35.601941034583234,136.937212,,,18,,39,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531663.202505171520,85,21,5811210,1,20250517,1520,7,3,,,,,,18,0,,,,,,3,202505171520,35.86111303490629,136.863612,,,10,,18,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531664.202505171520,85,21,5811230,1,20250517,1520,35,3,,,,,,33,9,,,,,,3,202505171520,36.13868903524477,137.164639,,,38,,42,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531665.202505171520,85,21,5811240,1,20250517,1520,22,2,,,,,,22,2,,,,,,3,202505171520,36.16135703527206,137.222749,,,24,,24,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531666.202505171520,85,22,5811250,1,20250517,1520,15,0,,,,,,43,7,,,,,,3,202505171520,35.312573034214765,138.927446,,,15,,50,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531667.202505171520,85,21,5811270,1,20250517,1520,16,4,,,,,,24,4,,,,,,3,202505171520,35.23023303410846,136.596679,,,20,,28,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531668.202505171520,85,23,5811320,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,35.09388803393102,136.812222,,,,,,,1,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531669.202505171520,85,21,5811330,1,20250517,1520,5,0,,,,,,2,0,,,,,,3,202505171520,35.46731303441282,137.78409,,,5,,2,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531670.202505171520,86,,6810010,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,34.89694403367168,136.336111,,,,,,,1,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531671.202505171520,86,,6810020,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,34.97777803377855,135.901667,,,,,,,1,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531672.202505171520,86,,6810030,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,35.00527803381478,136.094722,,,,,,,1,,0,,0,0,0,0,,0,blue
