FID,地方整備局等番号,開発建設部／都道府県コード,常時観測点コード,収集時間フラグ（5分間／1時間）,観測年月日,時間帯,上り・小型交通量,上り・大型交通量,上り・車種判別不能交通量,上り・停電,上り・ループ異常,上り・超音波異常,上り・欠測,下り・小型交通量,下り・大型交通量,下り・車種判別不能交通量,下り・停電,下り・ループ異常,下り・超音波異常,下り・欠測,道路種別,時間コード,lat,lng,lng2,lat2,上り・自動車交通量,上り・小型大型判別不能交通量,下り・自動車交通量,下り・小型大型判別不能交通量,カメラプリセット位置,気象影響による映像不良,照度不足,突発事象（交通事故等）,サーバの稼働,カメラの映像受信,映像のデコード処理,デコード映像から映像解析機能への取込加工処理の失敗,映像解析機能のフリーズ,その他エラー,color
t_travospublic_measure_5m_img.24531673.202505171520,86,,6810040,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,34.98861103379282,135.788056,,,,,,,1,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531674.202505171520,86,,6810050,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,34.987222033791,135.75305600000002,,,,,,,1,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531675.202505171520,86,,6810089,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,34.978118033779,135.908546,,,,,,,1,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531676.202505171520,86,,6810090,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,34.83138903358458,135.72305600000004,,,,,,,1,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531677.202505171520,86,,6810100,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,34.83138903358458,135.723889,,,,,,,1,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531678.202505171520,86,,6810130,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,34.842500033599364,134.330556,,,,,,,1,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531679.202505171520,86,,6810135,1,20250517,1520,30,4,,,,,,34,4,,,,,,3,202505171520,36.18333336529846,136.26777780000003,,,34,,38,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531680.202505171520,86,,6810140,1,20250517,1520,68,7,,,,,,56,28,,,,,,3,202505171520,36.14305603525003,136.263889,,,75,,84,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531681.202505171520,86,,6810150,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,36.0772220351705,136.244444,,,,,,,1,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531682.202505171520,86,,6810160,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,36.02444403510641,136.218333,,,,,,,1,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531683.202505171520,86,,6810165,1,20250517,1520,106,1,,,,,,80,8,,,,,,3,202505171520,35.980555595052905,136.1958333,,,107,,88,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531684.202505171520,86,,6810170,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,35.95555603502233,136.188889,,,,,,,1,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531685.202505171520,86,,6810180,1,20250517,1520,28,1,,,,,,34,1,,,,,,3,202505171520,35.878333034927515,136.169444,,,29,,35,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531686.202505171520,86,,6810190,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,35.719444034730536,136.094722,,,,,,,1,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531687.202505171520,86,,6810200,1,20250517,1520,11,0,,,,,,7,0,,,,,,3,202505171520,35.66555603466316,136.083056,,,11,,7,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531688.202505171520,86,,6810220,1,20250517,1520,20,1,,,,,,16,1,,,,,,3,202505171520,35.60416703458605,136.107222,,,21,,17,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531689.202505171520,86,,6810230,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,35.57603003455058,136.122756,,,,,,,1,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531690.202505171520,86,,6810240,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,35.512778034470564,136.173333,,,,,,,1,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531691.202505171520,86,,6810241,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,35.4322160343681,136.245092,,,,,,,1,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531692.202505171520,86,,6810250,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,35.27555603416706,136.269444,,,,,,,1,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531693.202505171520,86,,6810260,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,35.11611103396005,136.128333,,,,,,,1,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531694.202505171520,86,,6810270,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,35.091944033928485,136.089722,,,,,,,1,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531695.202505171520,86,,6810280,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,35.66000003465618,136.084722,,,,,,,1,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531696.202505171520,86,,6810290,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,34.996111033802705,135.722222,,,,,,,1,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531697.202505171520,86,,6810300,1,20250517,1520,0,0,,,,,,1,0,,,,,,3,202505171520,34.981944033784046,135.693056,,,0,,1,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531698.202505171520,86,,6810310,1,20250517,1520,65,6,,,,,,0,0,,,,,,3,202505171520,34.981944033784046,135.692917,,,71,,0,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531699.202505171520,86,,6810320,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,34.992500033797945,135.64750000000004,,,,,,,1,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531700.202505171520,86,,6810330,1,20250517,1520,39,17,,,,,,12,3,,,,,,3,202505171520,34.989722033794294,135.636667,,,56,,15,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531701.202505171520,86,,6810340,1,20250517,1520,2,0,,,,,,6,0,,,,,,3,202505171520,35.12222203396803,135.439444,,,2,,6,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531702.202505171520,86,,6810343,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,35.18777781405339,135.3219444,,,,,,,1,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531703.202505171520,86,,6810344,1,20250517,1520,41,3,,,,,,37,3,,,,,,3,202505171520,35.24583336412865,135.2161111,,,44,,40,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531704.202505171520,86,,6810346,1,20250517,1520,36,5,,,,,,38,1,,,,,,3,202505171520,35.28305559417674,135.1777778,,,41,,39,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531705.202505171520,86,,6810348,1,20250517,1520,50,4,,,,,,65,7,,,,,,3,202505171520,35.3139820342166,135.101491,,,54,,72,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531706.202505171520,86,,6810360,1,20250517,1520,0,0,,,,,,0,0,,,,,,3,202505171520,35.333611034241834,134.917222,,,0,,0,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531707.202505171520,86,,6810370,1,20250517,1520,11,1,,,,,,23,1,,,,,,3,202505171520,35.38305603430526,134.671667,,,12,,24,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531708.202505171520,86,,6810390,1,20250517,1520,11,0,,,,,,23,2,,,,,,3,202505171520,35.48083303443001,134.585278,,,11,,25,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531709.202505171520,86,,6810400,1,20250517,1520,7,2,,,,,,8,1,,,,,,3,202505171520,35.50388903445929,134.533889,,,9,,9,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531710.202505171520,86,,6810410,1,20250517,1520,4,1,,,,,,6,0,,,,,,3,202505171520,35.5247220344857,134.4275,,,5,,6,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531711.202505171520,86,,6810420,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,35.33111103423862,136.352222,,,,,,,1,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531712.202505171520,86,,6810450,1,20250517,1520,39,1,,,,,,19,0,,,,,,3,202505171520,34.229683032767404,135.169164,,,40,,19,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531713.202505171520,86,,6810500,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,34.58000003324698,135.466581,,,,,,,1,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531714.202505171520,86,,6810510,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,34.5797220332466,135.466581,,,,,,,1,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531715.202505171520,86,,6810540,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,34.36000003294702,135.269444,,,,,,,1,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531716.202505171520,86,,6810550,1,20250517,1520,0,0,,,,,,89,5,,,,,,3,202505171520,34.32270003289575,135.19756,,,0,,94,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531717.202505171520,86,,6810560,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,34.24805603279281,135.175,,,,,,,1,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531718.202505171520,86,,6810580,1,20250517,1520,55,4,,,,,,45,5,,,,,,3,202505171520,35.633611034623065,136.021389,,,59,,50,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531719.202505171520,86,,6810590,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,35.58083303455663,135.910417,,,,,,,1,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531720.202505171520,86,,6810610,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,35.469444034415524,135.825,,,,,,,1,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531721.202505171520,86,,6810620,1,20250517,1520,45,2,,,,,,7,0,,,,,,3,202505171520,35.483056034432835,135.666111,,,47,,7,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531722.202505171520,86,,6810630,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,35.48805603443919,135.595833,,,,,,,1,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531723.202505171520,86,,6810660,1,20250517,1520,28,3,,,,,,24,0,,,,,,3,202505171520,35.48083303443001,135.421389,,,31,,24,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531724.202505171520,86,,6810667,1,20250517,1520,23,3,,,,,,58,4,,,,,,3,202505171520,35.46027781440387,135.3566667,,,26,,62,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531725.202505171520,86,,6810670,1,20250517,1520,40,2,,,,,,44,7,,,,,,3,202505171520,35.414167034345056,135.333056,,,42,,51,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531726.202505171520,86,,6810671,1,20250517,1520,44,1,,,,,,29,6,,,,,,3,202505171520,35.37888892429992,135.3169444,,,45,,35,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531727.202505171520,86,,6810700,1,20250517,1520,34,2,,,,,,20,3,,,,,,3,202505171520,34.47239203310078,134.945572,,,36,,23,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531728.202505171520,86,,6810710,1,20250517,1520,0,0,,,,,,40,2,,,,,,3,202505171520,34.40363603300684,134.896767,,,0,,42,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531729.202505171520,86,,6810720,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,34.26169203281165,134.728943,,,,,,,1,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531730.202505171520,86,,6810730,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,34.85305603361341,134.605278,,,,,,,1,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531731.202505171520,86,,6810740,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,34.87691203364509,134.61312,,,,,,,1,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531732.202505171520,86,,6810750,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,35.07068203390065,134.587422,,,,,,,1,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531733.202505171520,86,,6810760,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,35.145672033998615,134.539014,,,,,,,1,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531734.202505171520,86,,6810770,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,33.692375032012194,135.984591,,,,,,,1,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531735.202505171520,86,,6810780,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,33.61777803190555,135.927061,,,,,,,1,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531736.202505171520,86,,6810790,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,33.56853903183492,135.910197,,,,,,,1,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531737.202505171520,86,,6810800,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,33.50323103174097,135.806228,,,,,,,1,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531738.202505171520,86,,6810810,1,20250517,1520,21,2,,,,,,19,4,,,,,,3,202505171520,33.48392803171314,135.760481,,,23,,23,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531739.202505171520,86,,6810820,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,33.509890031750565,135.60639100000003,,,,,,,1,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531740.202505171520,86,,6810830,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,33.51850003176297,135.57,,,,,,,1,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531741.202505171520,86,,6810840,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,33.554167031814266,135.458889,,,,,,,1,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531742.202505171520,86,,6810850,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,33.70273603202697,135.411942,,,,,,,1,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531743.202505171520,86,,6810860,1,20250517,1520,74,1,,,,,,51,6,,,,,,3,202505171520,33.72250003205514,135.404722,,,75,,57,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531744.202505171520,86,,6810880,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,33.748889032092684,135.3275,,,,,,,1,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531745.202505171520,86,,6810890,1,20250517,1520,32,5,,,,,,0,0,,,,,,3,202505171520,33.7811110321385,135.3025,,,37,,0,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531746.202505171520,86,,6810900,1,20250517,1520,41,0,,,,,,18,2,,,,,,3,202505171520,33.91892803233343,135.146508,,,41,,20,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531747.202505171520,86,,6810910,1,20250517,1520,18,0,,,,,,0,0,,,,,,3,202505171520,33.94659203237239,135.12965,,,18,,0,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531748.202505171520,86,,6810920,1,20250517,1520,38,2,,,,,,29,2,,,,,,3,202505171520,34.04305603250771,135.189722,,,40,,31,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531749.202505171520,86,,6810930,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,34.047035032513286,135.189167,,,,,,,1,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531750.202505171520,86,,6810950,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,34.19539403271991,135.169583,,,,,,,1,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531751.202505171520,86,,6810960,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,33.74962803209376,135.359472,,,,,,,1,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531752.202505171520,86,,6810980,1,20250517,1520,19,2,,,,,,73,15,,,,,,3,202505171520,34.652222033344536,135.48972200000003,,,21,,88,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531753.202505171520,86,,6810990,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,35.551944034520155,136.098333,,,,,,,1,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531754.202505171520,86,,6811000,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,35.530000034492396,136.094444,,,,,,,1,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531755.202505171520,86,,6811010,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,35.47888903442754,136.083056,,,,,,,1,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531756.202505171520,86,,6811020,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,35.39750003432375,136.024722,,,,,,,1,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531757.202505171520,86,,6811030,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,35.28722203418211,136.018056,,,,,,,1,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531758.202505171520,86,,6811040,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,35.24777803413116,135.960556,,,,,,,1,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531759.202505171520,86,,6811050,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,35.237778034118236,135.943333,,,,,,,1,,0,,0,1,1,0,,0,blue
t_travospublic_measure_5m_img.24531760.202505171520,86,,6811080,1,20250517,1520,95,8,,,,,,85,23,,,,,,3,202505171520,34.71861103343382,135.569444,,,103,,108,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531761.202505171520,86,,6811140,1,20250517,1520,0,0,,,,,,0,0,,,,,,3,202505171520,34.81806403356681,135.3196,,,0,,0,,0,,0,,0,1,1,0,,0,blue
t_travospublic_measure_5m_img.24531762.202505171520,86,,6811150,1,20250517,1520,25,11,,,,,,19,4,,,,,,3,202505171520,35.16055603401799,135.066111,,,36,,23,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531763.202505171520,86,,6811160,1,20250517,1520,22,3,,,,,,40,2,,,,,,3,202505171520,35.23305603411212,135.020833,,,25,,42,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531764.202505171520,86,,6811170,1,20250517,1520,33,1,,,,,,30,7,,,,,,3,202505171520,35.29111103418713,134.970556,,,34,,37,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531765.202505171520,86,,6811180,1,20250517,1520,20,2,,,,,,32,1,,,,,,3,202505171520,35.30305603420252,134.92,,,22,,33,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531766.202505171520,86,,6811190,1,20250517,1520,35,2,,,,,,34,2,,,,,,3,202505171520,35.34500003425647,134.801111,,,37,,36,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531767.202505171520,86,,6811200,1,20250517,1520,24,2,,,,,,28,3,,,,,,3,202505171520,35.36333303427999,134.759167,,,26,,31,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531768.202505171520,86,,6811210,1,20250517,1520,39,12,,,,,,43,1,,,,,,3,202505171520,35.49942303445363,134.790538,,,51,,44,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531769.202505171520,86,,6811220,1,20250517,1520,42,0,,,,,,30,1,,,,,,3,202505171520,35.474942034422526,134.764925,,,42,,31,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531770.202505171520,86,,6811230,1,20250517,1520,43,1,,,,,,21,4,,,,,,3,202505171520,35.43722003437449,134.767839,,,44,,25,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531771.202505171520,86,,6811260,1,20250517,1520,23,0,,,,,,28,4,,,,,,3,202505171520,35.01754603383091,136.023618,,,23,,32,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531772.202505171520,86,,6811310,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,34.78856603352747,134.816183,,,,,,,1,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531773.202505171520,86,,6811320,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,34.81472203356237,134.673055,,,,,,,1,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531774.202505171520,86,,6811340,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,34.83503003358942,134.618945,,,,,,,1,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531775.202505171520,86,,6811400,1,20250517,1520,22,5,,,,,,26,2,,,,,,3,202505171520,34.54152803319483,135.675417,,,27,,28,,0,,0,,0,0,0,0,,0,blue
t_travospublic_measure_5m_img.24531776.202505171520,87,,7810030,1,20250517,1520,93,7,,,,,,100,7,,,,,,3,202505171520,34.46130403308565,133.299608,,,100,0,107,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531777.202505171520,87,,7810060,1,20250517,1520,26,3,,,,,,36,5,,,,,,3,202505171520,34.391480032990195,132.905302,,,29,0,41,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531778.202505171520,87,,7810080,1,20250517,1520,,,,,,,,38,2,,,,,,3,202505171520,34.40409903300748,132.811446,,,,,40,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531779.202505171520,87,,7810090,1,20250517,1520,19,7,,,,,,25,1,,,,,,3,202505171520,34.37165503296302,132.548551,,,26,0,26,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531780.202505171520,87,,7810100,1,20250517,1520,39,8,,,,,,38,8,,,,,,3,202505171520,34.370314032961176,132.43065,,,47,0,46,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531781.202505171520,87,,7810120,1,20250517,1520,56,8,,,,,,43,4,,,,,,3,202505171520,34.40929103301459,133.075998,,,64,0,47,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531782.202505171520,87,,7810130,1,20250517,1520,83,18,,,,,,0,0,,,,,,3,202505171520,34.394348032994124,133.04909,,,101,0,0,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531783.202505171520,87,,7810140,1,20250517,1520,17,4,,,,,,0,0,,,,,,3,202505171520,34.186157032707094,132.173982,,,21,0,0,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531784.202505171520,87,,7810150,1,20250517,1520,0,0,,,,,,0,0,,,,,,3,202505171520,34.069307032544415,131.669576,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531785.202505171520,87,,7810180,1,20250517,1520,4,0,,,,,,0,2,,,,,,3,202505171520,34.03918803250232,131.248456,,,4,0,2,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531786.202505171520,87,,7810220,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,35.51908503447856,134.20671,,,,,,,0,0,0,0,0,1,1,1,0,0,blue
t_travospublic_measure_5m_img.24531787.202505171520,87,,7810230,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,35.523372034484,134.171906,,,,,,,1,,,,,,,,,,blue
t_travospublic_measure_5m_img.24531788.202505171520,87,,7810250,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,35.51594103447459,134.071698,,,,,,,1,,,,,,,,,,blue
t_travospublic_measure_5m_img.24531789.202505171520,87,,7810280,1,20250517,1520,15,1,,,,,,30,1,,,,,,3,202505171520,35.50301603445818,133.70857000000004,,,16,0,31,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531790.202505171520,87,,7810330,1,20250517,1520,41,5,,,,,,48,1,,,,,,3,202505171520,35.46553703441056,133.4305,,,46,0,49,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531791.202505171520,87,,7810360,1,20250517,1520,59,2,,,,,,76,1,,,,,,3,202505171520,35.43101403436657,133.331902,,,61,0,77,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531792.202505171520,87,,7810380,1,20250517,1520,47,4,,,,,,76,9,,,,,,3,202505171520,35.48149203443085,133.474531,,,51,0,85,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531793.202505171520,87,,7810420,1,20250517,1520,33,3,,,,,,42,0,,,,,,3,202505171520,35.50747003446383,133.61465,,,36,0,42,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531794.202505171520,87,,7810440,1,20250517,1520,50,8,,,,,,48,3,,,,,,3,202505171520,35.40803703433723,133.302548,,,58,0,51,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531795.202505171520,87,,7810500,1,20250517,1520,14,0,,,,,,29,0,,,,,,3,202505171520,35.198965034067925,132.455335,,,14,0,29,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531796.202505171520,87,,7810510,1,20250517,1520,2,0,,,,,,2,0,,,,,,3,202505171520,35.111949033954616,132.379675,,,2,0,2,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531797.202505171520,87,,7810530,1,20250517,1520,8,2,,,,,,2,2,,,,,,3,202505171520,35.0882140339236,132.347724,,,10,0,4,0,0,0,0,0,0,0,0,0,0,0,blue
