FID,地方整備局等番号,開発建設部／都道府県コード,常時観測点コード,収集時間フラグ（5分間／1時間）,観測年月日,時間帯,上り・小型交通量,上り・大型交通量,上り・車種判別不能交通量,上り・停電,上り・ループ異常,上り・超音波異常,上り・欠測,下り・小型交通量,下り・大型交通量,下り・車種判別不能交通量,下り・停電,下り・ループ異常,下り・超音波異常,下り・欠測,道路種別,時間コード,lat,lng,lng2,lat2,上り・自動車交通量,上り・小型大型判別不能交通量,下り・自動車交通量,下り・小型大型判別不能交通量,カメラプリセット位置,気象影響による映像不良,照度不足,突発事象（交通事故等）,サーバの稼働,カメラの映像受信,映像のデコード処理,デコード映像から映像解析機能への取込加工処理の失敗,映像解析機能のフリーズ,その他エラー,color
t_travospublic_measure_5m_img.24531798.202505171520,87,,7810570,1,20250517,1520,1,0,,,,,,77,4,,,,,,3,202505171520,34.92234503370532,132.109083,,,1,0,81,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531799.202505171520,87,,7810580,1,20250517,1520,36,2,,,,,,38,4,,,,,,3,202505171520,34.90375903368071,132.105961,,,38,0,42,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531800.202505171520,87,,7810600,1,20250517,1520,46,6,,,,,,48,4,,,,,,3,202505171520,34.886378033657664,132.069161,,,52,0,52,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531801.202505171520,87,,7810610,1,20250517,1520,19,2,,,,,,33,5,,,,,,3,202505171520,34.8693890336351,132.044972,,,21,0,38,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531802.202505171520,87,,7810650,1,20250517,1520,19,3,,,,,,0,0,,,,,,3,202505171520,34.603665033279,131.799331,,,22,0,0,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531803.202505171520,87,,7810660,1,20250517,1520,21,2,,,,,,20,0,,,,,,3,202505171520,34.56766203323026,131.793408,,,23,0,20,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531804.202505171520,87,,7810670,1,20250517,1520,0,0,,,,,,0,0,,,,,,3,202505171520,34.4411940330582,131.772423,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531805.202505171520,87,,7810680,1,20250517,1520,134,7,,,,,,115,4,,,,,,3,202505171520,35.44391203438301,133.070902,,,141,0,119,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531806.202505171520,87,,7810690,1,20250517,1520,45,4,,,,,,50,5,,,,,,3,202505171520,35.435857034372745,133.036623,,,49,0,55,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531807.202505171520,87,,7810730,1,20250517,1520,27,4,,,,,,36,3,,,,,,3,202505171520,35.0087950338194,132.223163,,,31,0,39,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531808.202505171520,87,,7810780,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,34.245635032789465,131.522947,,,,,,,1,,,,,,,,,,blue
t_travospublic_measure_5m_img.24531809.202505171520,87,,7810790,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,34.190602032713265,131.483723,,,,,,,1,,,,,,,,,,blue
t_travospublic_measure_5m_img.24531810.202505171520,87,,7810830,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,35.36752203428536,134.328439,,,,,,,1,,,,,,,,,,blue
t_travospublic_measure_5m_img.24531811.202505171520,87,,7810840,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,35.47203803441882,134.240441,,,,,,,1,,,,,,,,,,blue
t_travospublic_measure_5m_img.24531812.202505171520,87,,7810850,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,35.49999403445436,134.20171,,,,,,,0,0,0,0,0,1,1,0,0,0,blue
t_travospublic_measure_5m_img.24531813.202505171520,87,,7810870,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,34.52362703317051,133.901839,,,,,,,0,0,0,0,0,1,1,0,0,0,blue
t_travospublic_measure_5m_img.24531814.202505171520,87,,7810900,1,20250517,1520,32,2,,,,,,37,2,,,,,,3,202505171520,34.9118280336914,133.946407,,,34,0,39,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531815.202505171520,87,,7810940,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,35.342837034253684,134.203706,,,,,,,0,0,0,0,0,1,1,0,0,0,blue
t_travospublic_measure_5m_img.24531816.202505171520,87,,7810950,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,35.3698230342883,134.215379,,,,,,,1,,,,,,,,,,blue
t_travospublic_measure_5m_img.24531817.202505171520,87,,7810960,1,20250517,1520,22,4,,,,,,38,5,,,,,,3,202505171520,34.64456803333422,132.667015,,,26,0,43,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531818.202505171520,87,,7810970,1,20250517,1520,15,4,,,,,,16,0,,,,,,3,202505171520,34.68134903338374,132.742245,,,19,0,16,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531819.202505171520,87,,7810980,1,20250517,1520,7,1,,,,,,13,2,,,,,,3,202505171520,34.81798703356671,132.823527,,,8,0,15,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531820.202505171520,87,,7810990,1,20250517,1520,9,2,,,,,,8,3,,,,,,3,202505171520,34.86090703362384,132.793186,,,11,0,11,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531821.202505171520,87,,7811020,1,20250517,1520,22,5,,,,,,30,0,,,,,,3,202505171520,35.33258003424051,132.907662,,,27,0,30,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531822.202505171520,87,,7811070,1,20250517,1520,59,4,,,,,,0,1,,,,,,3,202505171520,34.23547503277542,132.6053,,,63,0,1,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531823.202505171520,87,,7811080,1,20250517,1520,32,4,,,,,,28,3,,,,,,3,202505171520,34.220918032755264,132.662702,,,36,0,31,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531824.202505171520,87,,7811090,1,20250517,1520,8,0,,,,,,14,0,,,,,,3,202505171520,34.27213903282609,132.728126,,,8,0,14,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531825.202505171520,87,,7811100,1,20250517,1520,15,1,,,,,,10,0,,,,,,3,202505171520,34.33997203291951,132.948483,,,16,0,10,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531826.202505171520,87,,7811120,1,20250517,1520,10,1,,,,,,12,0,,,,,,3,202505171520,33.9055670323146,132.028679,,,11,0,12,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531827.202505171520,87,,7811130,1,20250517,1520,0,0,,,,,,1,0,,,,,,3,202505171520,33.93038903234958,131.978502,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531828.202505171520,87,,7811140,1,20250517,1520,97,1,,,,,,89,1,,,,,,3,202505171520,33.976741032414765,131.89892000000003,,,98,0,90,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531829.202505171520,87,,7811150,1,20250517,1520,119,5,,,,,,51,3,,,,,,3,202505171520,33.97531203241275,131.223377,,,124,0,54,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531830.202505171520,87,,7811160,1,20250517,1520,37,8,,,,,,34,1,,,,,,3,202505171520,34.0254670324831,131.108286,,,45,0,35,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531831.202505171520,87,,7811170,1,20250517,1520,23,2,,,,,,0,0,,,,,,3,202505171520,34.06179303253392,130.910708,,,25,0,0,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531832.202505171520,87,,7811190,1,20250517,1520,21,1,,,,,,25,1,,,,,,3,202505171520,34.372636032964365,131.13719,,,22,0,26,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531833.202505171520,87,,7811200,1,20250517,1520,24,2,,,,,,33,8,,,,,,3,202505171520,34.36655403295601,131.21721,,,26,0,41,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531834.202505171520,87,,7811210,1,20250517,1520,2,0,,,,,,0,0,,,,,,3,202505171520,34.36556503295465,131.327923,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531835.202505171520,87,,7811220,1,20250517,1520,13,0,,,,,,21,1,,,,,,3,202505171520,34.46117103308548,131.429169,,,13,0,22,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531836.202505171520,87,,7811230,1,20250517,1520,4,1,,,,,,8,1,,,,,,3,202505171520,34.53625103318765,131.50609,,,5,0,9,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531837.202505171520,87,,7811240,1,20250517,1520,54,0,,,,,,59,1,,,,,,3,202505171520,33.97863403241742,130.917824,,,54,0,60,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531838.202505171520,87,,7811250,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,34.371174032962365,131.269202,,,,,,,0,0,0,0,0,1,1,1,1,0,blue
t_travospublic_measure_5m_img.24531839.202505171520,87,,7811260,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,34.386217032983,131.345346,,,,,,,0,0,0,0,0,1,1,0,1,0,blue
t_travospublic_measure_5m_img.24531840.202505171520,87,,7811280,1,20250517,1520,22,2,,,,,,41,2,,,,,,3,202505171520,33.98188003242198,130.919334,,,24,0,43,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531841.202505171520,87,,7811310,1,20250517,1520,34,3,,,,,,40,6,,,,,,3,202505171520,34.274175032828886,132.632159,,,37,0,46,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531842.202505171520,88,,8810010,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,34.22576903276199,134.506281,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531843.202505171520,88,,8810040,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,34.21202803274294,134.426444,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531844.202505171520,88,,8810050,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,34.2426940327854,134.369389,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531845.202505171520,88,,8810060,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,34.24194403278437,134.333056,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531846.202505171520,88,,8810070,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,34.3096610328778,134.235686,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531847.202505171520,88,,8810080,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,34.323825032897304,134.203003,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531848.202505171520,88,,8810090,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,34.31055603287904,134.040556,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531849.202505171520,88,,8810100,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,34.31083303287942,134.040833,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531850.202505171520,88,,8810110,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,34.296344462859466,133.9267892,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531851.202505171520,88,,8810120,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,34.30830303287593,133.886,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531852.202505171520,88,,8810130,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,34.28116903283854,133.818719,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531853.202505171520,88,,8810150,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,33.79388903215663,132.931944,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531854.202505171520,88,,8810160,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,34.251008032796896,133.916925,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531855.202505171520,88,,8810170,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,34.183472032703364,133.834944,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531856.202505171520,88,,8810180,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,34.15741703266719,133.82277800000003,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531857.202505171520,88,,8810210,1,20250517,1520,24,1,,,,,,24,4,,,,,,3,202505171520,34.02985603248925,133.814811,,,25,0,28,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531858.202505171520,88,,8810220,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,33.99827503244498,133.788456,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531859.202505171520,88,,8810270,1,20250517,1520,13,0,,,,,,9,4,,,,,,3,202505171520,33.699149792021856,133.6898053,,,13,0,13,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531860.202505171520,88,,8810310,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,33.65416703195762,133.66,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531861.202505171520,88,,8810350,1,20250517,1520,32,0,,,,,,15,0,,,,,,3,202505171520,33.54658334180337,133.423537,,,32,0,15,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531862.202505171520,88,,8810380,1,20250517,1520,12,2,,,,,,9,0,,,,,,3,202505171520,33.555000031815474,133.139444,,,14,0,9,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531863.202505171520,88,,8810400,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,33.58111103185298,132.9925,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531864.202505171520,88,,8810410,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,33.61805603190595,132.933333,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531865.202505171520,88,,8810420,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,33.62777803191986,132.916389,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531866.202505171520,88,,8810430,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,33.646667031946905,132.905833,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531867.202505171520,88,,8810450,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,33.68178252199708,132.8835762,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531868.202505171520,88,,8810510,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,33.73555603207373,132.811667,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531869.202505171520,88,,8810520,1,20250517,1520,,,,,,,,,,,,,,,6,202505171520,33.80277803216924,132.7775,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531870.202505171520,88,,8810530,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,33.80679213217494,132.7455604,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531871.202505171520,88,,8810560,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,33.883114032282926,134.645522,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531872.202505171520,88,,8810570,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,33.87310303226879,134.637228,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531873.202505171520,88,,8810580,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,33.8064830321745,134.590708,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531874.202505171520,88,,8810640,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,33.72289703205572,134.519397,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531875.202505171520,88,,8810660,1,20250517,1520,15,2,,,,,,13,3,,,,,,3,202505171520,33.66041903196656,134.406369,,,17,0,16,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531876.202505171520,88,,8810670,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,33.58200303185425,134.323467,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531877.202505171520,88,,8810690,1,20250517,1520,4,0,,,,,,1,0,,,,,,3,202505171520,33.49111103172349,134.261667,,,4,0,1,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531878.202505171520,88,,8810720,1,20250517,1520,5,0,,,,,,9,1,,,,,,3,202505171520,33.33499901149748,134.1973409,,,5,0,10,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531879.202505171520,88,,8810730,1,20250517,1520,0,0,,,,,,4,1,,,,,,3,202505171520,33.2510477313752,134.1807112,,,0,0,5,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531880.202505171520,88,,8810740,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,33.29972203144615,134.123333,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531881.202505171520,88,,8810750,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,33.371439791550394,134.039855,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531882.202505171520,88,,8810760,1,20250517,1520,22,1,,,,,,13,3,,,,,,3,202505171520,33.42416703162678,134.023333,,,23,0,16,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531883.202505171520,88,,8810780,1,20250517,1520,27,0,,,,,,24,3,,,,,,3,202505171520,33.441944031652504,133.966111,,,27,0,27,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531884.202505171520,88,,8810820,1,20250517,1520,53,1,,,,,,36,3,,,,,,3,202505171520,33.5033880317412,133.878652,,,54,0,39,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531885.202505171520,88,,8810840,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,33.525000031772315,133.760278,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531886.202505171520,88,,8810850,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,33.42055603162157,133.301944,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531887.202505171520,88,,8810880,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,33.3074340314574,133.179556,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531888.202505171520,88,,8810890,1,20250517,1520,7,0,,,,,,3,1,,,,,,3,202505171520,33.28855103142989,133.172023,,,7,0,4,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531889.202505171520,88,,8810910,1,20250517,1520,9,1,,,,,,5,1,,,,,,3,202505171520,33.266597031397886,133.171467,,,10,0,6,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531890.202505171520,88,,8810920,1,20250517,1520,12,3,,,,,,13,1,,,,,,3,202505171520,33.21880803132811,133.140708,,,15,0,14,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531891.202505171520,88,,8810940,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,33.0089042010197,132.9856986,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531892.202505171520,88,,8810960,1,20250517,1520,16,1,,,,,,12,2,,,,,,3,202505171520,32.97816103097427,132.889125,,,17,0,14,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531893.202505171520,88,,8810970,1,20250517,1520,18,3,,,,,,15,1,,,,,,3,202505171520,32.977644030973515,132.885636,,,21,0,16,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531894.202505171520,88,,8811000,1,20250517,1520,22,1,,,,,,34,4,,,,,,3,202505171520,32.96687203095758,132.865489,,,23,0,38,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531895.202505171520,88,,8811020,1,20250517,1520,16,1,,,,,,15,0,,,,,,3,202505171520,32.96457803095418,132.816661,,,17,0,15,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531896.202505171520,88,,8811040,1,20250517,1520,21,1,,,,,,0,0,,,,,,3,202505171520,32.95833303094494,132.796389,,,22,0,0,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531897.202505171520,88,,8811050,1,20250517,1520,23,3,,,,,,36,0,,,,,,3,202505171520,32.93641403091248,132.736475,,,26,0,36,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531898.202505171520,88,,8811070,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,32.970303030962654,132.665209,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531899.202505171520,88,,8811080,1,20250517,1520,17,1,,,,,,11,1,,,,,,3,202505171520,32.95232903093605,132.60067,,,18,0,12,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531900.202505171520,88,,8811090,1,20250517,1520,18,2,,,,,,13,1,,,,,,3,202505171520,32.9541190309387,132.584276,,,20,0,14,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531901.202505171520,88,,8811110,1,20250517,1520,6,0,,,,,,12,2,,,,,,3,202505171520,33.04654603107523,132.48536,,,6,0,14,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531902.202505171520,88,,8811130,1,20250517,1520,20,4,,,,,,26,2,,,,,,3,202505171520,33.0789110311229,132.49507,,,24,0,28,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531903.202505171520,88,,8811140,1,20250517,1520,10,0,,,,,,10,0,,,,,,3,202505171520,33.11350003117377,132.518333,,,10,0,10,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531904.202505171520,88,,8811150,1,20250517,1520,17,7,,,,,,21,1,,,,,,3,202505171520,33.12469803119022,132.521282,,,24,0,22,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531905.202505171520,88,,8811170,1,20250517,1520,9,3,,,,,,11,1,,,,,,3,202505171520,33.49517003172935,132.54537,,,12,0,12,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531906.202505171520,88,,8811180,1,20250517,1520,18,2,,,,,,10,2,,,,,,3,202505171520,33.15677703123728,132.5469,,,20,0,12,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531907.202505171520,88,,8811190,1,20250517,1520,25,0,,,,,,26,0,,,,,,3,202505171520,33.264024031394136,132.552651,,,25,0,26,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531908.202505171520,88,,8811210,1,20250517,1520,50,6,,,,,,65,5,,,,,,3,202505171520,33.23340003134943,132.559577,,,56,0,70,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531909.202505171520,88,,8811220,1,20250517,1520,31,4,,,,,,26,3,,,,,,3,202505171520,33.21975503132949,132.55883,,,35,0,29,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531910.202505171520,88,,8811230,1,20250517,1520,57,8,,,,,,58,2,,,,,,3,202505171520,33.21400003132108,132.545961,,,65,0,60,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531911.202505171520,88,,8811240,1,20250517,1520,24,3,,,,,,14,2,,,,,,3,202505171520,33.187563031282394,132.543219,,,27,0,16,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531912.202505171520,88,,8811250,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,33.623917031914345,132.69675,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531913.202505171520,88,,8811270,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,33.65575003195989,132.708361,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531914.202505171520,88,,8811300,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,33.701111032024656,132.7075,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531915.202505171520,88,,8811320,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,33.99242782243679,133.6034113,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531916.202505171520,88,,8811360,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,34.015556032469206,133.77361100000002,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531917.202505171520,88,,8811430,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,33.981944032422064,132.778333,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531918.202505171520,88,,8811450,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,33.98044403241997,133.057088,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531919.202505171520,89,,9810010,1,20250517,1520,66,2,,,,,,84,4,,,,,,3,202505171520,33.86852803226232,130.79675,,,68,0,88,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531920.202505171520,89,,9810020,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,33.835259032215276,130.608521,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
