FID,地方整備局等番号,開発建設部／都道府県コード,常時観測点コード,収集時間フラグ（5分間／1時間）,観測年月日,時間帯,上り・小型交通量,上り・大型交通量,上り・車種判別不能交通量,上り・停電,上り・ループ異常,上り・超音波異常,上り・欠測,下り・小型交通量,下り・大型交通量,下り・車種判別不能交通量,下り・停電,下り・ループ異常,下り・超音波異常,下り・欠測,道路種別,時間コード,lat,lng,lng2,lat2,上り・自動車交通量,上り・小型大型判別不能交通量,下り・自動車交通量,下り・小型大型判別不能交通量,カメラプリセット位置,気象影響による映像不良,照度不足,突発事象（交通事故等）,サーバの稼働,カメラの映像受信,映像のデコード処理,デコード映像から映像解析機能への取込加工処理の失敗,映像解析機能のフリーズ,その他エラー,color
t_travospublic_measure_5m_img.24531921.202505171520,89,,9810030,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,33.78978203215081,130.567337,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531922.202505171520,89,,9810040,1,20250517,1520,185,3,,,,,,209,9,,,,,,3,202505171520,33.744955032087105,130.488242,,,188,0,218,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531923.202505171520,89,,9810050,1,20250517,1520,142,4,,,,,,171,7,,,,,,3,202505171520,33.73691203207566,130.478193,,,146,0,178,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531924.202505171520,89,,9810070,1,20250517,1520,134,10,,,,,,108,15,,,,,,3,202505171520,33.52600403177376,130.49557,,,144,0,123,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531925.202505171520,89,,9810080,1,20250517,1520,147,6,,,,,,103,11,,,,,,3,202505171520,33.51100303175216,130.511069,,,153,0,114,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531926.202505171520,89,,9810090,1,20250517,1520,149,4,,,,,,122,19,,,,,,3,202505171520,33.510200031751005,130.520977,,,153,0,141,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531927.202505171520,89,,9810100,1,20250517,1520,87,4,,,,,,84,8,,,,,,3,202505171520,33.477797031704284,130.53932,,,91,0,92,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531928.202505171520,89,,9810110,1,20250517,1520,112,10,,,,,,110,4,,,,,,3,202505171520,33.44687903165964,130.541025,,,122,0,114,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531929.202505171520,89,,9810120,1,20250517,1520,43,10,,,,,,65,13,,,,,,3,202505171520,33.33966203150427,130.525942,,,53,0,78,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531930.202505171520,89,,9810130,1,20250517,1520,26,5,,,,,,19,8,,,,,,3,202505171520,33.19870703129871,130.60119,,,31,0,27,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531931.202505171520,89,,9810140,1,20250517,1520,25,4,,,,,,16,6,,,,,,3,202505171520,33.170447031257325,130.617432,,,29,0,22,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531932.202505171520,89,,9810150,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,33.86806903226167,130.775199,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531933.202505171520,89,,9810160,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,33.86432503225638,130.74688,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531934.202505171520,89,,9810170,1,20250517,1520,78,4,,,,,,79,7,,,,,,3,202505171520,33.648732031949855,130.441499,,,82,0,86,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531935.202505171520,89,,9810180,1,20250517,1520,143,13,,,,,,179,6,,,,,,3,202505171520,33.61500003190157,130.438611,,,156,0,185,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531936.202505171520,89,,9810190,1,20250517,1520,90,5,,,,,,96,5,,,,,,3,202505171520,33.4496850316637,130.546326,,,95,0,101,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531937.202505171520,89,,9810200,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,33.41916903161956,130.532642,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531938.202505171520,89,,9810210,1,20250517,1520,61,6,,,,,,37,3,,,,,,3,202505171520,32.92737203089908,130.698429,,,67,0,40,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531939.202505171520,89,,9810230,1,20250517,1520,9,1,,,,,,9,2,,,,,,3,202505171520,32.33541003001024,130.485852,,,10,0,11,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531940.202505171520,89,,9810250,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,32.10065202965169,130.308808,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531941.202505171520,89,,9810260,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,32.06933302960361,130.240833,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531942.202505171520,89,,9810270,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,32.05996802958923,130.223169,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531943.202505171520,89,,9810280,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,32.00103302949858,130.195866,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531944.202505171520,89,,9810290,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,31.77354502914685,130.301221,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531945.202505171520,89,,9810300,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,31.752394029113987,130.297198,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531946.202505171520,89,,9810310,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,31.671780028988586,130.334671,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531947.202505171520,89,,9810320,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,31.644384028945897,130.514685,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531948.202505171520,89,,9810330,1,20250517,1520,88,9,,,,,,65,2,,,,,,3,202505171520,31.593127028865894,130.55217,,,97,0,67,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531949.202505171520,89,,9810340,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,31.774587029148464,130.294585,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531950.202505171520,89,,9810350,1,20250517,1520,,,,,,,,76,11,,,,,,3,202505171520,31.586173028855043,130.521497,,,,,87,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531951.202505171520,89,,9810360,1,20250517,1520,62,2,,,,,,42,5,,,,,,3,202505171520,33.6356250319311,131.074923,,,64,0,47,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531952.202505171520,89,,9810370,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,33.60811903189171,131.1134,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531953.202505171520,89,,9810380,1,20250517,1520,31,0,,,,,,43,4,,,,,,3,202505171520,33.55407703181414,131.25154,,,31,0,47,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531954.202505171520,89,,9810390,1,20250517,1520,26,1,,,,,,24,4,,,,,,3,202505171520,33.47356403169818,131.495973,,,27,0,28,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531955.202505171520,89,,9810400,1,20250517,1520,42,0,,,,,,29,4,,,,,,3,202505171520,33.4199570316207,131.549075,,,42,0,33,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531956.202505171520,89,,9810410,1,20250517,1520,208,3,,,,,,10,1,,,,,,3,202505171520,33.35718603152971,131.497308,,,211,0,11,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531957.202505171520,89,,9810420,1,20250517,1520,34,1,,,,,,243,15,,,,,,3,202505171520,33.28844603142974,131.50415600000002,,,35,0,258,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531958.202505171520,89,,9810430,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,33.1773230312674,131.619615,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531959.202505171520,89,,9810440,1,20250517,1520,,,,,,,,60,4,,,,,,3,202505171520,33.091164031140934,131.647172,,,,,64,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531960.202505171520,89,,9810450,1,20250517,1520,0,0,,,,,,0,0,,,,,,3,202505171520,33.07813503112177,131.638559,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531961.202505171520,89,,9810460,1,20250517,1520,27,0,,,,,,25,1,,,,,,3,202505171520,33.03375103105637,131.689156,,,27,0,26,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531962.202505171520,89,,9810470,1,20250517,1520,20,1,,,,,,16,1,,,,,,3,202505171520,33.001599031008915,131.788698,,,21,0,17,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531963.202505171520,89,,9810480,1,20250517,1520,18,1,,,,,,24,6,,,,,,3,202505171520,32.95275303093668,131.841525,,,19,0,30,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531964.202505171520,89,,9810490,1,20250517,1520,11,2,,,,,,11,1,,,,,,3,202505171520,32.92192503089102,131.801353,,,13,0,12,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531965.202505171520,89,,9810500,1,20250517,1520,4,0,,,,,,3,0,,,,,,3,202505171520,32.84521503077709,131.718143,,,4,0,3,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531966.202505171520,89,,9810510,1,20250517,1520,0,0,,,,,,34,7,,,,,,3,202505171520,33.53550003178742,131.301439,,,0,0,41,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531967.202505171520,89,,9810520,1,20250517,1520,,,,,,,,57,2,,,,,,3,202505171520,33.17727003126732,131.636491,,,,,59,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531968.202505171520,89,,9810530,1,20250517,1520,0,0,,,,,,0,0,,,,,,3,202505171520,32.76588703065887,131.69922,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531969.202505171520,89,,9810540,1,20250517,1520,5,0,,,,,,2,1,,,,,,3,202505171520,32.73308003060985,131.712307,,,5,0,3,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531970.202505171520,89,,9810550,1,20250517,1520,11,2,,,,,,9,5,,,,,,3,202505171520,32.680641030531355,131.69547,,,13,0,14,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531971.202505171520,89,,9810560,1,20250517,1520,29,1,,,,,,25,4,,,,,,3,202505171520,32.6162990304348,131.682165,,,30,0,29,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531972.202505171520,89,,9810570,1,20250517,1520,24,1,,,,,,80,5,,,,,,3,202505171520,32.58759103039164,131.676921,,,25,0,85,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531973.202505171520,89,,9810580,1,20250517,1520,135,2,,,,,,98,3,,,,,,3,202505171520,32.56240603035372,131.681538,,,137,0,101,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531974.202505171520,89,,9810590,1,20250517,1520,65,6,,,,,,52,2,,,,,,3,202505171520,32.512945030279155,131.682071,,,71,0,54,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531975.202505171520,89,,9810600,1,20250517,1520,109,6,,,,,,0,0,,,,,,3,202505171520,32.505475030267874,131.671612,,,115,0,0,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531976.202505171520,89,,9810610,1,20250517,1520,73,6,,,,,,86,3,,,,,,3,202505171520,32.48380003023514,131.65983,,,79,0,89,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531977.202505171520,89,,9810620,1,20250517,1520,83,9,,,,,,72,1,,,,,,3,202505171520,32.44750003018023,131.634167,,,92,0,73,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531978.202505171520,89,,9810630,1,20250517,1520,49,4,,,,,,40,5,,,,,,3,202505171520,32.34169203001978,131.615818,,,53,0,45,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531979.202505171520,89,,9810640,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,32.118920029679714,131.525151,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531980.202505171520,89,,9810650,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,32.04093702955998,131.469141,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531981.202505171520,89,,9810660,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,31.943136029409334,131.344339,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531982.202505171520,89,,9810680,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,31.916759029368613,131.228421,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531983.202505171520,89,,9810690,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,31.831007029235955,131.126939,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531984.202505171520,89,,9810700,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,31.70972202904765,131.054167,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531985.202505171520,89,,9810720,1,20250517,1520,11,2,,,,,,12,2,,,,,,3,202505171520,31.661481028972545,130.889721,,,13,0,14,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531986.202505171520,89,,9810730,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,31.723242029068686,130.809578,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531987.202505171520,89,,9810740,1,20250517,1520,64,3,,,,,,54,4,,,,,,3,202505171520,33.30389903145224,130.368554,,,67,0,58,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531988.202505171520,89,,9810750,1,20250517,1520,64,10,,,,,,100,7,,,,,,3,202505171520,33.27419603140898,130.293549,,,74,0,107,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531989.202505171520,89,,9810760,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,33.26474303139519,130.245086,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531990.202505171520,89,,9810770,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,33.26041603138888,130.218458,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531991.202505171520,89,,9810780,1,20250517,1520,78,6,,,,,,76,6,,,,,,3,202505171520,33.23447503135101,130.18203100000002,,,84,0,82,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531992.202505171520,89,,9810790,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,33.22225103133315,130.172161,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531993.202505171520,89,,9810800,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,33.219025031328435,130.143217,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531994.202505171520,89,,9810810,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,33.21595003132393,130.087452,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531995.202505171520,89,,9810820,1,20250517,1520,36,2,,,,,,39,4,,,,,,3,202505171520,33.21877403132806,130.052459,,,38,0,43,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531996.202505171520,89,,9810830,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,33.207839031312076,130.047967,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531997.202505171520,89,,9810840,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,33.07291503111407,129.960829,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531998.202505171520,89,,9810850,1,20250517,1520,56,4,,,,,,52,6,,,,,,3,202505171520,32.995999031000636,129.948701,,,60,0,58,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24531999.202505171520,89,,9810860,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,32.9044610308651,129.957531,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24532000.202505171520,89,,9810870,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,32.8905010308444,129.971348,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24532001.202505171520,89,,9810880,1,20250517,1520,75,3,,,,,,65,5,,,,,,3,202505171520,32.88569203083725,130.005514,,,78,0,70,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24532002.202505171520,89,,9810890,1,20250517,1520,47,4,,,,,,32,2,,,,,,3,202505171520,32.87494503082128,130.02412,,,51,0,34,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24532003.202505171520,89,,9810900,1,20250517,1520,14,0,,,,,,31,1,,,,,,3,202505171520,32.83967403076884,130.024592,,,14,0,32,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24532004.202505171520,89,,9810910,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,33.19594003129466,129.977938,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24532005.202505171520,89,,9810920,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,33.191150031287656,129.943948,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24532006.202505171520,89,,9810930,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,33.18881403128423,129.9054,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24532007.202505171520,89,,9810940,1,20250517,1520,32,4,,,,,,28,3,,,,,,3,202505171520,32.97184603096493,131.383534,,,36,0,31,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24532008.202505171520,89,,9810950,1,20250517,1520,42,4,,,,,,27,3,,,,,,3,202505171520,32.96828103095967,131.382552,,,46,0,30,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24532009.202505171520,89,,9810960,1,20250517,1520,14,0,,,,,,17,0,,,,,,3,202505171520,32.96091703094877,131.248695,,,14,0,17,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24532010.202505171520,89,,9810970,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,33.03288603105509,131.537821,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24532011.202505171520,89,,9810980,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,33.00262303101042,131.45315500000004,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24532012.202505171520,89,,9810990,1,20250517,1520,14,1,,,,,,16,1,,,,,,3,202505171520,32.96097103094884,131.244117,,,15,0,17,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24532013.202505171520,89,,9811000,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,32.93530403091085,131.035064,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24532014.202505171520,89,,9811010,1,20250517,1520,32,2,,,,,,38,1,,,,,,3,202505171520,32.87672503082393,130.954853,,,34,0,39,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24532015.202505171520,89,,9811020,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,32.614306030431806,130.462111,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24532016.202505171520,89,,9811030,1,20250517,1520,7,1,,,,,,2,0,,,,,,3,202505171520,32.72539603059835,130.251342,,,8,0,2,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24532017.202505171520,89,,9811040,1,20250517,1520,3,0,,,,,,3,1,,,,,,3,202505171520,32.72077403059144,130.234748,,,3,0,4,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24532018.202505171520,89,,9811050,1,20250517,1520,62,3,,,,,,28,10,,,,,,3,202505171520,32.73587103061402,130.209003,,,65,0,38,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24532019.202505171520,89,,9811060,1,20250517,1520,42,5,,,,,,30,2,,,,,,3,202505171520,32.808908030723025,130.149506,,,47,0,32,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24532020.202505171520,89,,9811070,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,32.836521030764146,130.094768,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24532021.202505171520,89,,9811080,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,32.83196203075736,130.053336,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24532022.202505171520,89,,9811090,1,20250517,1520,27,3,,,,,,42,6,,,,,,3,202505171520,33.61888103190713,130.568781,,,30,0,48,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24532023.202505171520,89,,9811100,1,20250517,1520,11,1,,,,,,12,2,,,,,,3,202505171520,33.61860003190672,130.579442,,,12,0,14,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24532024.202505171520,89,,9811110,1,20250517,1520,15,1,,,,,,19,1,,,,,,3,202505171520,33.62194303191151,130.588462,,,16,0,20,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24532025.202505171520,89,,9811120,1,20250517,1520,19,1,,,,,,25,4,,,,,,3,202505171520,33.65684603196145,130.750269,,,20,0,29,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24532026.202505171520,89,,9811130,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,33.6514250319537,130.761828,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24532027.202505171520,89,,9811140,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,33.64137503193933,130.764099,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24532028.202505171520,89,,9811150,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,33.65331703195642,130.807798,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24532029.202505171520,89,,9811160,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,33.67846703199234,130.866756,,,,,,,1,,,,,,,,,,blue
t_travospublic_measure_5m_img.24532030.202505171520,89,,9811180,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,33.6231190319132,130.671342,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24532031.202505171520,89,,9811190,1,20250517,1520,39,6,,,,,,36,3,,,,,,3,202505171520,33.74379703208545,130.970335,,,45,0,39,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24532032.202505171520,89,,9811200,1,20250517,1520,29,1,,,,,,32,2,,,,,,3,202505171520,33.54615303180275,130.159402,,,30,0,34,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24532033.202505171520,89,,9811210,1,20250517,1520,23,0,,,,,,23,2,,,,,,3,202505171520,33.50948303174998,130.110769,,,23,0,25,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24532034.202505171520,89,,9811220,1,20250517,1520,16,0,,,,,,19,0,,,,,,3,202505171520,33.501667031738705,130.069167,,,16,0,19,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24532035.202505171520,89,,9811230,1,20250517,1520,75,1,,,,,,45,1,,,,,,3,202505171520,33.55094403180965,130.448556,,,76,0,46,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24532036.202505171520,89,,9811240,1,20250517,1520,32,2,,,,,,0,0,,,,,,3,202505171520,33.522842031769216,130.168427,,,34,0,0,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24532037.202505171520,89,,9811250,1,20250517,1520,106,3,,,,,,0,0,,,,,,3,202505171520,33.51344603175569,130.14563,,,109,0,0,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24532038.202505171520,89,,9811260,1,20250517,1520,16,1,,,,,,12,0,,,,,,3,202505171520,33.45431303167039,130.042275,,,17,0,12,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24532039.202505171520,89,,9811270,1,20250517,1520,73,3,,,,,,54,9,,,,,,3,202505171520,33.431110031636834,129.991737,,,76,0,63,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24532040.202505171520,89,,9811280,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,33.348904031517684,129.933234,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24532041.202505171520,89,,9811290,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,33.331844031492885,129.928169,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24532042.202505171520,89,,9811300,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,33.268208031400235,129.88248900000002,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24532043.202505171520,89,,9811310,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,33.24091903136041,129.850727,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
