FID,地方整備局等番号,開発建設部／都道府県コード,常時観測点コード,収集時間フラグ（5分間／1時間）,観測年月日,時間帯,上り・小型交通量,上り・大型交通量,上り・車種判別不能交通量,上り・停電,上り・ループ異常,上り・超音波異常,上り・欠測,下り・小型交通量,下り・大型交通量,下り・車種判別不能交通量,下り・停電,下り・ループ異常,下り・超音波異常,下り・欠測,道路種別,時間コード,lat,lng,lng2,lat2,上り・自動車交通量,上り・小型大型判別不能交通量,下り・自動車交通量,下り・小型大型判別不能交通量,カメラプリセット位置,気象影響による映像不良,照度不足,突発事象（交通事故等）,サーバの稼働,カメラの映像受信,映像のデコード処理,デコード映像から映像解析機能への取込加工処理の失敗,映像解析機能のフリーズ,その他エラー,color
t_travospublic_measure_5m_img.24532044.202505171520,89,,9811320,1,20250517,1520,38,5,,,,,,25,7,,,,,,3,202505171520,33.45989003167844,130.040128,,,43,0,32,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24532045.202505171520,89,,9811330,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,33.38450403156936,129.984455,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24532046.202505171520,89,,9811340,1,20250517,1520,11,0,,,,,,8,3,,,,,,6,202505171520,33.31161503146347,130.070351,,,11,0,11,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24532047.202505171520,89,,9811350,1,20250517,1520,18,0,,,,,,37,1,,,,,,3,202505171520,33.304966031453795,130.076971,,,18,0,38,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24532048.202505171520,89,,9811360,1,20250517,1520,34,10,,,,,,38,5,,,,,,3,202505171520,33.29002103143203,130.168151,,,44,0,43,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24532049.202505171520,89,,9811370,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,33.327444031486486,130.034833,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24532050.202505171520,89,,9811380,1,20250517,1520,9,0,,,,,,12,0,,,,,,3,202505171520,33.29362203143727,130.116435,,,9,0,12,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24532051.202505171520,89,,9811390,1,20250517,1520,63,4,,,,,,59,4,,,,,,3,202505171520,33.03691103106103,129.918279,,,67,0,63,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24532052.202505171520,89,,9811400,1,20250517,1520,22,5,,,,,,34,0,,,,,,3,202505171520,32.90829103087079,130.661481,,,27,0,34,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24532053.202505171520,89,,9811410,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,33.01722203103198,130.439722,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24532054.202505171520,89,,9811420,1,20250517,1520,52,3,,,,,,55,2,,,,,,3,202505171520,33.05710503109079,130.465234,,,55,0,57,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24532055.202505171520,89,,9811430,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,33.176714031266506,130.407839,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24532056.202505171520,89,,9811450,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,33.01280003102545,130.425184,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24532057.202505171520,89,,9811460,1,20250517,1520,54,5,,,,,,43,5,,,,,,3,202505171520,33.140861031213944,130.422417,,,59,0,48,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24532058.202505171520,89,,9811461,1,20250517,1520,53,5,,,,,,52,2,,,,,,3,202505171520,33.184560031278004,130.387933,,,58,0,54,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24532059.202505171520,89,,9811470,1,20250517,1520,42,6,,,,,,62,7,,,,,,3,202505171520,33.0462530310748,130.431406,,,48,0,69,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24532060.202505171520,89,,9811480,1,20250517,1520,69,11,,,,,,43,5,,,,,,3,202505171520,33.055717031088754,130.4292,,,80,0,48,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24532061.202505171520,89,,9811490,1,20250517,1520,61,4,,,,,,56,7,,,,,,3,202505171520,33.069783031109466,130.42405,,,65,0,63,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24532062.202505171520,89,,9811500,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,33.077520031120855,130.428242,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24532063.202505171520,89,,9811510,1,20250517,1520,64,2,,,,,,47,6,,,,,,3,202505171520,33.08238303112801,130.433017,,,66,0,53,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24532064.202505171520,89,,9811520,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,33.11826103118075,130.430375,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24532065.202505171520,89,,9811540,1,20250517,1520,34,7,,,,,,29,2,,,,,,3,202505171520,33.15753403123839,130.478771,,,41,0,31,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24532066.202505171520,89,,9811550,1,20250517,1520,0,0,,,,,,0,0,,,,,,3,202505171520,33.22942603134362,130.505954,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24532067.202505171520,89,,9811560,1,20250517,1520,0,0,,,,,,0,0,,,,,,3,202505171520,33.23505203135184,130.507151,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24532068.202505171520,89,,9811570,1,20250517,1520,0,0,,,,,,0,0,,,,,,3,202505171520,33.24799503137074,130.509483,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24532069.202505171520,89,,9811580,1,20250517,1520,0,0,,,,,,0,0,,,,,,3,202505171520,33.25651503138319,130.509461,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24532070.202505171520,89,,9811590,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,33.31995703147561,130.594037,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24532071.202505171520,89,,9811600,1,20250517,1520,18,2,,,,,,39,1,,,,,,3,202505171520,33.345255031512394,130.730893,,,20,0,40,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24532072.202505171520,89,,9811610,1,20250517,1520,0,0,,,,,,12,0,,,,,,3,202505171520,33.3437500315102,130.752694,,,0,0,12,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24532073.202505171520,89,,9811620,1,20250517,1520,1,0,,,,,,2,0,,,,,,3,202505171520,33.33338803149515,130.801953,,,1,0,2,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24532074.202505171520,89,,9811630,1,20250517,1520,32,2,,,,,,30,2,,,,,,3,202505171520,33.33357603149542,130.817928,,,34,0,32,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24532075.202505171520,89,,9811640,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,33.33658103149978,130.839667,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24532076.202505171520,89,,9811650,1,20250517,1520,0,0,,,,,,20,2,,,,,,3,202505171520,33.331960031493075,130.852326,,,0,0,22,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24532077.202505171520,89,,9811660,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,33.307732031457824,130.915379,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24532078.202505171520,89,,9811670,1,20250517,1520,41,4,,,,,,31,2,,,,,,3,202505171520,33.29883403144486,130.938844,,,45,0,33,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24532079.202505171520,89,,9811680,1,20250517,1520,24,3,,,,,,21,2,,,,,,3,202505171520,33.29818903144393,130.952388,,,27,0,23,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24532080.202505171520,89,,9811690,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,33.29921203144541,130.96937,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24532081.202505171520,89,,9811700,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,33.261645031390664,131.01058,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24532082.202505171520,89,,9811710,1,20250517,1520,27,5,,,,,,26,4,,,,,,3,202505171520,33.28000003141744,131.128611,,,32,0,30,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24532083.202505171520,89,,9811720,1,20250517,1520,31,4,,,,,,22,2,,,,,,3,202505171520,33.237877031355964,131.175263,,,35,0,24,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24532084.202505171520,89,,9811730,1,20250517,1520,0,0,,,,,,0,0,,,,,,3,202505171520,33.2405000313598,131.224187,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24532085.202505171520,89,,9811740,1,20250517,1520,16,0,,,,,,27,3,,,,,,3,202505171520,33.25496403138093,131.328533,,,16,0,30,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24532086.202505171520,89,,9811750,1,20250517,1520,16,0,,,,,,28,1,,,,,,3,202505171520,33.23715803135492,131.323213,,,16,0,29,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24532087.202505171520,89,,9811760,1,20250517,1520,25,1,,,,,,30,3,,,,,,3,202505171520,33.18331803127619,131.452171,,,26,0,33,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24532088.202505171520,89,,9811770,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,31.760789029127036,131.4707,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24532089.202505171520,89,,9811780,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,31.559046028812634,131.38327000000004,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24532090.202505171520,89,,9811790,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,31.547715028794922,131.378628,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24532091.202505171520,89,,9811810,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,31.45214102864519,131.212192,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24532092.202505171520,89,,9811820,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,31.46555602866623,131.154444,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24532093.202505171520,89,,9811830,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,31.447659028638157,131.051761,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24532094.202505171520,89,,9811840,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,31.388108028544615,130.811533,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24532095.202505171520,89,,9811850,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,31.41813502859181,130.764377,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24532096.202505171520,89,,9811860,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,31.542976028787507,130.706877,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24532097.202505171520,89,,9811870,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,31.557778028810663,130.718333,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24532098.202505171520,89,,9811880,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,31.647658028950993,130.819552,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24532099.202505171520,89,,9811890,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,31.413693028584817,130.760963,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24532100.202505171520,89,,9811900,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,31.27982902837409,130.291795,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24532101.202505171520,89,,9811910,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,31.2913800283923,130.293564,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24532102.202505171520,89,,9811920,1,20250517,1520,11,0,,,,,,12,0,,,,,,3,202505171520,31.327343028448986,130.334728,,,11,0,12,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24532103.202505171520,89,,9811930,1,20250517,1520,33,1,,,,,,29,1,,,,,,3,202505171520,31.494637028711818,130.506308,,,34,0,30,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24532104.202505171520,89,,9811940,1,20250517,1520,67,2,,,,,,58,5,,,,,,3,202505171520,31.527877028763886,130.521631,,,69,0,63,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24532105.202505171520,89,,9811950,1,20250517,1520,30,3,,,,,,10,1,,,,,,3,202505171520,31.289730028389716,130.60717200000002,,,33,0,11,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24532106.202505171520,89,,9811960,1,20250517,1520,24,1,,,,,,7,0,,,,,,3,202505171520,31.323917028443603,130.564308,,,25,0,7,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24532107.202505171520,89,,9811970,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,31.466390028667544,130.513245,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24532108.202505171520,89,,9811980,1,20250517,1520,14,1,,,,,,17,1,,,,,,3,202505171520,33.34976603151893,129.764492,,,15,0,18,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24532109.202505171520,89,,9812010,1,20250517,1520,116,11,,,,,,120,20,,,,,,3,202505171520,33.13956403121204,129.784069,,,127,0,140,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24532110.202505171520,89,,9812020,1,20250517,1520,20,1,,,,,,24,1,,,,,,3,202505171520,33.28640603142677,130.150153,,,21,0,25,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24532111.202505171520,89,,9812030,1,20250517,1520,45,8,,,,,,28,2,,,,,,3,202505171520,33.0852950311323,131.637799,,,53,0,30,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24532112.202505171520,89,,9812040,1,20250517,1520,0,1,,,,,,32,1,,,,,,3,202505171520,32.56861103036308,131.553056,,,1,0,33,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24532113.202505171520,89,,9812050,1,20250517,1520,115,9,,,,,,105,19,,,,,,3,202505171520,33.55027803180869,130.478333,,,124,0,124,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24532114.202505171520,89,,9812060,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,32.92625003089743,131.00539,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24532115.202505171520,89,,9812070,1,20250517,1520,40,4,,,,,,44,4,,,,,,3,202505171520,32.90000003085849,130.933611,,,44,0,48,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24532116.202505171520,89,,9812080,1,20250517,1520,46,2,,,,,,39,3,,,,,,3,202505171520,33.27595303141153,130.319462,,,48,0,42,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24532117.202505171520,89,,9812090,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,33.59653803187511,130.611685,,,,,,,1,,,,,,,,,,blue
t_travospublic_measure_5m_img.24532118.202505171520,89,,9812100,1,20250517,1520,63,12,,,,,,57,5,,,,,,3,202505171520,33.05235003108379,130.430417,,,75,0,62,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24532119.202505171520,89,,9812110,1,20250517,1520,118,2,,,,,,119,2,,,,,,3,202505171520,33.15888903124039,129.761111,,,120,0,121,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24532120.202505171520,89,,9812120,1,20250517,1520,68,5,,,,,,81,2,,,,,,3,202505171520,31.737096029090242,130.677414,,,73,0,83,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24532121.202505171520,89,,9812130,1,20250517,1520,47,4,,,,,,54,5,,,,,,3,202505171520,33.32114903147733,130.391671,,,51,0,59,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24532122.202505171520,89,,9812140,1,20250517,1520,6,1,,,,,,7,2,,,,,,3,202505171520,32.733917030611096,130.31245,,,7,0,9,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.24532123.202505171520,90,,10810050,1,20250517,1520,25,2,,,,,,30,1,,,,,,3,202505171520,26.69152402083745,128.108879,,,27,0,31,0,0,,,,,,,,,,blue
t_travospublic_measure_5m_img.24532124.202505171520,90,,10810060,1,20250517,1520,29,0,,,,,,32,1,,,,,,3,202505171520,26.634931020743306,128.037283,,,29,0,33,0,0,,,,,,,,,,blue
t_travospublic_measure_5m_img.24532125.202505171520,90,,10810070,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,26.60195202068847,127.99972500000001,,,,,,,1,,,,,,,,,,blue
t_travospublic_measure_5m_img.24532126.202505171520,90,,10810080,1,20250517,1520,0,0,,,,,,0,0,,,,,,3,202505171520,26.583164020657225,127.99781300000001,,,0,0,0,0,0,,,,,,,,,,blue
t_travospublic_measure_5m_img.24532127.202505171520,90,,10810090,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,26.573059020640425,127.989432,,,,,,,1,,,,,,,,,,blue
t_travospublic_measure_5m_img.24532128.202505171520,90,,10810100,1,20250517,1520,41,6,,,,,,44,1,,,,,,3,202505171520,26.558695020616547,127.976575,,,47,0,45,0,0,,,,,,,,,,blue
t_travospublic_measure_5m_img.24532129.202505171520,90,,10810110,1,20250517,1520,150,6,,,,,,93,4,,,,,,3,202505171520,26.547043020597176,127.96594700000001,,,156,0,97,0,0,,,,,,,,,,blue
t_travospublic_measure_5m_img.24532130.202505171520,90,,10810120,1,20250517,1520,148,4,,,,,,91,13,,,,,,3,202505171520,26.545420020594484,127.96513700000001,,,152,0,104,0,0,,,,,,,,,,blue
t_travospublic_measure_5m_img.24532131.202505171520,90,,10810130,1,20250517,1520,0,0,,,,,,0,0,,,,,,3,202505171520,26.541292020587623,127.95978,,,0,0,0,0,0,,,,,,,,,,blue
t_travospublic_measure_5m_img.24532132.202505171520,90,,10810140,1,20250517,1520,57,0,,,,,,62,5,,,,,,3,202505171520,26.536514020579673,127.935453,,,57,0,67,0,0,,,,,,,,,,blue
t_travospublic_measure_5m_img.24532133.202505171520,90,,10810150,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,26.51382402054197,127.901775,,,,,,,1,,,,,,,,,,blue
t_travospublic_measure_5m_img.24532134.202505171520,90,,10810160,1,20250517,1520,0,0,,,,,,0,0,,,,,,3,202505171520,26.503684020525117,127.87991000000001,,,0,0,0,0,0,,,,,,,,,,blue
t_travospublic_measure_5m_img.24532135.202505171520,90,,10810170,1,20250517,1520,0,0,,,,,,0,0,,,,,,3,202505171520,26.49844302051641,127.86208000000002,,,0,0,0,0,0,,,,,,,,,,blue
t_travospublic_measure_5m_img.24532136.202505171520,90,,10810180,1,20250517,1520,0,0,,,,,,0,0,,,,,,3,202505171520,26.48233402048965,127.85135699999998,,,0,0,0,0,0,,,,,,,,,,blue
t_travospublic_measure_5m_img.24532137.202505171520,90,,10810190,1,20250517,1520,39,5,,,,,,30,1,,,,,,3,202505171520,26.44345902042506,127.805583,,,44,0,31,0,0,,,,,,,,,,blue
t_travospublic_measure_5m_img.24532138.202505171520,90,,10810200,1,20250517,1520,121,1,,,,,,82,5,,,,,,3,202505171520,26.338860020251406,127.7508,,,122,0,87,0,0,,,,,,,,,,blue
t_travospublic_measure_5m_img.24532139.202505171520,90,,10810220,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,26.26837002013446,127.73051999999998,,,,,,,1,,,,,,,,,,blue
t_travospublic_measure_5m_img.24532140.202505171520,90,,10810230,1,20250517,1520,71,10,,,,,,97,17,,,,,,3,202505171520,26.266310020131048,127.72327,,,81,0,114,0,0,,,,,,,,,,blue
t_travospublic_measure_5m_img.24532141.202505171520,90,,10810240,1,20250517,1520,42,10,,,,,,62,5,,,,,,3,202505171520,26.269040020135566,127.72616000000001,,,52,0,67,0,0,,,,,,,,,,blue
t_travospublic_measure_5m_img.24532142.202505171520,90,,10810260,1,20250517,1520,72,12,,,,,,68,4,,,,,,3,202505171520,26.273440020142868,127.71261000000001,,,84,0,72,0,0,,,,,,,,,,blue
t_travospublic_measure_5m_img.24532143.202505171520,90,,10810270,1,20250517,1520,51,0,,,,,,50,4,,,,,,3,202505171520,26.451180020437896,127.89631,,,51,0,54,0,0,,,,,,,,,,blue
t_travospublic_measure_5m_img.24532144.202505171520,90,,10810280,1,20250517,1520,37,0,,,,,,71,0,,,,,,3,202505171520,26.4491400204345,127.849893,,,37,0,71,0,0,,,,,,,,,,blue
t_travospublic_measure_5m_img.24532145.202505171520,90,,10810290,1,20250517,1520,20,0,,,,,,30,0,,,,,,3,202505171520,26.448972020434223,127.90855300000001,,,20,0,30,0,0,,,,,,,,,,blue
t_travospublic_measure_5m_img.24532146.202505171520,90,,10810300,1,20250517,1520,92,1,,,,,,72,0,,,,,,3,202505171520,26.30711002019872,127.81338,,,93,0,72,0,0,,,,,,,,,,blue
t_travospublic_measure_5m_img.24532147.202505171520,90,,10810310,1,20250517,1520,71,0,,,,,,85,2,,,,,,3,202505171520,26.287560020166286,127.81449,,,71,0,87,0,0,,,,,,,,,,blue
t_travospublic_measure_5m_img.24532148.202505171520,90,,10810320,1,20250517,1520,40,14,,,,,,1,0,,,,,,3,202505171520,26.22351002006007,127.76571,,,54,0,1,0,0,,,,,,,,,,blue
t_travospublic_measure_5m_img.24532149.202505171520,90,,10810330,1,20250517,1520,61,5,,,,,,58,12,,,,,,3,202505171520,26.200760020022358,127.75174999999999,,,66,0,70,0,0,,,,,,,,,,blue
t_travospublic_measure_5m_img.24532150.202505171520,90,,10810340,1,20250517,1520,109,8,,,,,,70,1,,,,,,3,202505171520,26.25841002011794,127.75767000000002,,,117,0,71,0,0,,,,,,,,,,blue
t_travospublic_measure_5m_img.24532151.202505171520,90,,10810350,1,20250517,1520,120,17,,,,,,112,6,,,,,,3,202505171520,26.24962002010336,127.74765,,,137,0,118,0,0,,,,,,,,,,blue
t_travospublic_measure_5m_img.24532152.202505171520,90,,10810360,1,20250517,1520,113,22,,,,,,185,4,,,,,,3,202505171520,26.25443002011134,127.73508000000001,,,135,0,189,0,0,,,,,,,,,,blue
t_travospublic_measure_5m_img.24532153.202505171520,90,,10810370,1,20250517,1520,150,15,,,,,,180,2,,,,,,3,202505171520,26.25456002011155,127.72416000000001,,,165,0,182,0,0,,,,,,,,,,blue
t_travospublic_measure_5m_img.24532154.202505171520,90,,10810380,1,20250517,1520,80,8,,,,,,71,17,,,,,,3,202505171520,26.169530019970612,127.65168,,,88,0,88,0,0,,,,,,,,,,blue
t_travospublic_measure_5m_img.24532155.202505171520,90,,10810390,1,20250517,1520,112,1,,,,,,72,8,,,,,,3,202505171520,26.154010019944888,127.65812,,,113,0,80,0,0,,,,,,,,,,blue
t_travospublic_measure_5m_img.24532156.202505171520,90,,10810400,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,26.130710019906292,127.66514,,,,,,,1,,,,,,,,,,blue
t_travospublic_measure_5m_img.24532157.202505171520,90,,10810410,1,20250517,1520,26,1,,,,,,50,1,,,,,,3,202505171520,26.11574001988149,127.66860000000001,,,27,0,51,0,0,,,,,,,,,,blue
t_travospublic_measure_5m_img.24532158.202505171520,90,,10810420,1,20250517,1520,11,3,,,,,,11,0,,,,,,3,202505171520,26.09400001984549,127.71590000000002,,,14,0,11,0,0,,,,,,,,,,blue
t_travospublic_measure_5m_img.24532159.202505171520,90,,10810430,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,26.128730019903006,127.75918999999999,,,,,,,1,,,,,,,,,,blue
t_travospublic_measure_5m_img.24532160.202505171520,90,,10810440,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,26.140140019921905,127.77529,,,,,,,1,,,,,,,,,,blue
t_travospublic_measure_5m_img.24532161.202505171520,90,,10810450,1,20250517,1520,17,3,,,,,,10,2,,,,,,3,202505171520,26.170060019971476,127.8265,,,20,0,12,0,0,,,,,,,,,,blue
t_travospublic_measure_5m_img.24532162.202505171520,90,,10810460,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,26.20426002002816,127.652556,,,,,,,1,,,,,,,,,,blue
t_travospublic_measure_5m_img.24532163.202505171520,90,,10810470,1,20250517,1520,93,3,,,,,,107,8,,,,,,3,202505171520,26.209250020036425,127.73744999999998,,,96,0,115,0,0,,,,,,,,,,blue
t_travospublic_measure_5m_img.24532164.202505171520,90,,10810480,1,20250517,1520,155,4,,,,,,35,14,,,,,,3,202505171520,26.18171001999079,127.73158000000001,,,159,0,49,0,0,,,,,,,,,,blue
t_travospublic_measure_5m_img.24532165.202505171520,90,,10810490,1,20250517,1520,94,28,,,,,,85,15,,,,,,3,202505171520,26.17543001998038,127.70638000000001,,,122,0,100,0,0,,,,,,,,,,blue
t_travospublic_measure_5m_img.24532166.202505171520,90,,10810510,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,26.17208001997483,127.69662,,,,,,,1,,,,,,,,,,blue
t_travospublic_measure_5m_img.24532167.202505171520,90,,10810520,1,20250517,1520,,,,,,,,,,,,,,,3,202505171520,26.17121001997338,127.67963999999999,,,,,,,1,,,,,,,,,,blue
