地方整備局等番号,開発建設部／都道府県コード,常時観測点コード,収集時間フラグ（5分間／1時間）,観測年月日,時間帯,上り・小型交通量,上り・大型交通量,上り・車種判別不能交通量,上り・停電,上り・ループ異常,上り・超音波異常,上り・欠測,下り・小型交通量,下り・大型交通量,下り・車種判別不能交通量,下り・停電,下り・ループ異常,下り・超音波異常,下り・欠測,道路種別,時間コード,lat,lng,lng2,lat2,カメラプリセット位置,気象影響による映像不良,照度不足,突発事象（交通事故等）,サーバの稼働,カメラの映像受信,映像のデコード処理,デコード映像から映像解析機能への取込加工処理の失敗,映像解析機能のフリーズ,その他エラー
89,,9310035,1,20250605,2305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,202506052305,32.406040030117445,130.555735,,,,,,,,,,,,
89,,9310045,1,20250605,2305,8,1,0,0,0,0,0,5,2,0,0,0,0,0,3,202506052305,32.16215502974594,130.36789,,,,,,,,,,,,
89,,9310050,1,20250605,2305,0,0,0,0,1,1,1,5,0,0,0,1,0,1,3,202506052305,31.714213029054637,130.275752,,,,,,,,,,,,
89,,9310060,1,20250605,2305,5,1,0,1,0,0,0,8,0,0,1,0,0,0,3,202506052305,32.38562876008649,130.5414069,,,,,,,,,,,,
89,,9310070,1,20250605,2305,8,1,0,0,0,0,0,4,2,0,0,0,0,0,3,202506052305,31.702321029036145,130.297006,,,,,,,,,,,,
89,,9310080,1,20250605,2305,36,4,0,0,0,0,0,11,2,0,0,0,0,0,3,202506052305,33.80588903217365,130.960473,,,,,,,,,,,,
89,,9310085,1,20250605,2305,13,1,0,0,0,0,0,5,3,0,0,0,0,0,3,202506052305,33.54594303180245,131.283198,,,,,,,,,,,,
89,,9310090,1,20250605,2305,6,0,0,0,0,0,0,4,0,0,0,0,0,0,3,202506052305,33.38094503156419,131.540397,,,,,,,,,,,,
89,,9310100,1,20250605,2305,6,2,0,0,0,0,0,14,1,0,0,0,0,0,3,202506052305,33.15920703124086,131.651922,,,,,,,,,,,,
89,,9310115,1,20250605,2305,5,6,0,0,0,0,0,8,4,0,0,0,0,0,3,202506052305,31.726570029073855,131.023972,,,,,,,,,,,,
89,,9310120,1,20250605,2305,19,4,0,0,0,0,0,14,7,0,0,0,0,0,3,202506052305,31.705779029041526,130.613215,,,,,,,,,,,,
89,,9310125,1,20250605,2305,8,0,0,0,0,0,0,11,3,0,0,0,0,0,3,202506052305,33.21761616132637,130.1637701,,,,,,,,,,,,
89,,9310127,1,20250605,2305,7,3,0,0,0,0,0,10,2,0,0,0,0,0,3,202506052305,32.91326503087817,130.976239,,,,,,,,,,,,
89,,9310130,1,20250605,2305,13,3,0,0,0,0,0,9,0,0,0,0,0,0,3,202506052305,32.8754950308221,130.867355,,,,,,,,,,,,
89,,9310140,1,20250605,2305,30,2,0,0,0,0,0,34,2,0,0,0,0,0,3,202506052305,32.820198990739854,130.7572925,,,,,,,,,,,,
89,,9310150,1,20250605,2305,9,0,0,0,0,0,0,4,2,0,0,0,0,0,3,202506052305,32.6779330305273,130.55327,,,,,,,,,,,,
89,,9310155,1,20250605,2305,5,0,0,0,0,0,0,8,0,0,0,0,0,0,3,202506052305,32.76467203065704,130.370667,,,,,,,,,,,,
89,,9310156,1,20250605,2305,1,0,0,0,0,0,0,2,0,0,0,0,0,0,3,202506052305,32.78536503068792,130.199594,,,,,,,,,,,,
89,,9310157,1,20250605,2305,0,3,0,0,0,0,0,2,2,0,0,0,0,0,3,202506052305,33.06696517110531,131.6229634,,,,,,,,,,,,
89,,9310159,1,20250605,2305,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,202506052305,32.997429031002746,131.434075,,,,,,,,,,,,
89,,9310174,1,20250605,2305,17,2,0,0,0,0,0,26,3,0,0,0,0,0,3,202506052305,33.6275850319196,130.703907,,,,,,,,,,,,
89,,9310180,1,20250605,2305,27,1,0,0,0,0,0,21,0,0,0,0,0,0,3,202506052305,33.57279403184104,130.285973,,,,,,,,,,,,
89,,9310181,1,20250605,2305,9,1,0,0,0,0,0,5,0,0,0,0,0,0,3,202506052305,33.230906841345785,130.3350523,,,,,,,,,,,,
89,,9310183,1,20250605,2305,6,1,0,0,0,0,0,4,0,0,0,0,0,0,3,202506052305,32.9483090309301,130.502942,,,,,,,,,,,,
89,,9310184,1,20250605,2305,5,1,0,0,0,0,0,6,2,0,0,0,0,0,3,202506052305,32.918079150885305,130.6264597,,,,,,,,,,,,
89,,9310185,1,20250605,2305,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,202506052305,33.37000946154832,129.9447181,,,,,,,,,,,,
89,,9310186,1,20250605,2305,21,1,2,0,0,0,0,22,1,4,0,0,0,0,3,202506052305,33.55795203181972,130.456481,,,,,,,,,,,,
89,,9310187,1,20250605,2305,4,3,0,0,0,0,0,16,2,0,0,0,0,0,3,202506052305,33.504396031742644,130.111167,,,,,,,,,,,,
89,,9310188,1,20250605,2305,1,1,0,0,0,0,0,3,0,0,0,0,0,0,3,202506052305,33.3383090315023,130.64702,,,,,,,,,,,,
89,,9310189,1,20250605,2305,,,,0,0,0,1,,,,0,0,0,1,3,202506052305,33.06535003110294,129.833592,,,,,,,,,,,,
89,,9310191,1,20250605,2305,4,0,0,0,0,0,0,8,1,0,0,0,0,0,3,202506052305,33.18514003127884,130.387366,,,,,,,,,,,,
89,,9310192,1,20250605,2305,4,1,0,0,0,0,0,9,3,0,0,0,0,0,3,202506052305,33.20214803130375,130.361827,,,,,,,,,,,,
89,,9310193,1,20250605,2305,6,2,0,0,0,0,0,14,3,0,0,0,0,0,3,202506052305,33.20855403131311,130.343385,,,,,,,,,,,,
89,,9310195,1,20250605,2305,5,3,0,0,0,0,0,7,2,0,0,0,0,0,3,202506052305,33.32086003147692,130.863524,,,,,,,,,,,,
89,,9310200,1,20250605,2305,1,2,0,0,0,0,0,1,0,0,0,0,0,0,3,202506052305,33.250128031373855,131.295812,,,,,,,,,,,,
89,,9310205,1,20250605,2305,8,0,0,0,0,0,0,5,2,0,0,0,0,0,3,202506052305,33.19671903129579,131.498216,,,,,,,,,,,,
89,,9310210,1,20250605,2305,6,0,0,0,0,0,0,5,0,0,0,0,0,0,3,202506052305,31.816050029212782,131.442962,,,,,,,,,,,,
89,,9310217,1,20250605,2305,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,202506052305,31.417765998591218,130.99969040000002,,,,,,,,,,,,
89,,9310218,1,20250605,2305,3,0,0,0,0,0,0,6,1,0,0,0,0,0,3,202506052305,31.377286028527593,130.545285,,,,,,,,,,,,
89,,9310219,1,20250605,2305,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,202506052305,31.56571802882308,130.617867,,,,,,,,,,,,
89,,9310220,1,20250605,2305,4,0,0,0,0,0,0,10,1,0,0,0,0,0,3,202506052305,33.43104381163675,130.0480662,,,,,,,,,,,,
89,,9310470,1,20250605,2305,1,1,0,0,0,0,0,5,2,0,0,0,0,0,3,202506052305,32.24423502987137,130.476053,,,,,,,,,,,,
89,,9310480,1,20250605,2305,0,2,0,0,0,0,0,5,4,0,0,0,0,0,3,202506052305,32.21685802982958,130.428031,,,,,,,,,,,,
89,,9310520,1,20250605,2305,4,1,0,0,0,0,0,5,0,0,0,0,0,0,3,202506052305,32.102630029654726,130.326106,,,,,,,,,,,,
89,,9310550,1,20250605,2305,4,0,0,0,0,0,0,1,0,0,0,0,0,0,3,202506052305,32.056642029584104,130.22874,,,,,,,,,,,,
89,,9310600,1,20250605,2305,0,0,0,0,0,1,1,0,0,0,0,0,0,1,3,202506052305,31.84607502925929,130.257831,,,,,,,,,,,,
89,,9310610,1,20250605,2305,0,0,0,0,0,0,1,0,0,0,0,0,1,1,3,202506052305,31.804655029195118,130.283522,,,,,,,,,,,,
89,,9310620,1,20250605,2305,5,0,0,0,0,0,0,4,2,0,0,0,0,0,3,202506052305,31.759537029125095,130.304217,,,,,,,,,,,,
89,,9310627,1,20250605,2305,3,0,0,0,0,0,0,10,3,0,0,0,0,0,3,202506052305,33.46078103167972,130.044889,,,,,,,,,,,,
89,,9310630,1,20250605,2305,4,0,0,0,0,0,0,11,1,0,0,0,0,0,3,202506052305,33.414414111612686,129.9958886,,,,,,,,,,,,
89,,9310650,1,20250605,2305,8,1,0,0,0,0,0,13,0,0,0,0,0,0,3,202506052305,33.37966119156232,129.933567,,,,,,,,,,,,
89,,9310660,1,20250605,2305,3,3,0,0,0,0,0,3,1,0,0,0,0,0,3,202506052305,33.30074103144764,129.915058,,,,,,,,,,,,
89,,9310710,1,20250605,2305,3,0,0,0,0,0,0,2,0,0,0,0,0,0,3,202506052305,33.323471851480726,129.8060041,,,,,,,,,,,,
89,,9310720,1,20250605,2305,,,,0,0,0,1,,,,0,0,0,1,3,202506052305,33.355059031526615,129.743971,,,,,,,,,,,,
89,,9310730,1,20250605,2305,3,0,0,0,0,0,0,2,0,0,0,0,0,0,3,202506052305,33.34824903151674,129.729277,,,,,,,,,,,,
89,,9360270,1,20250605,2305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,202506052305,32.93848103091554,131.866353,,,,,,,,,,,,
89,,9360280,1,20250605,2305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,202506052305,32.895717030852126,131.864089,,,,,,,,,,,,
89,,9360290,1,20250605,2305,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,202506052305,32.80165203071222,131.87728,,,,,,,,,,,,
89,,9360300,1,20250605,2305,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,202506052305,32.72780503060196,131.827089,,,,,,,,,,,,
89,,9360310,1,20250605,2305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,202506052305,32.708018030572354,131.811346,,,,,,,,,,,,
89,,9360320,1,20250605,2305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,202506052305,32.66071403050147,131.702707,,,,,,,,,,,,
89,,9360330,1,20250605,2305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,202506052305,32.67533903052341,131.725922,,,,,,,,,,,,
89,,9360340,1,20250605,2305,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,202506052305,32.544601030326895,131.648426,,,,,,,,,,,,
89,,9360350,1,20250605,2305,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,202506052305,31.69283102902137,131.379337,,,,,,,,,,,,
89,,9360360,1,20250605,2305,2,0,0,0,0,0,0,2,0,0,0,0,0,0,1,202506052305,31.626655028918243,131.387644,,,,,,,,,,,,
89,,9360380,1,20250605,2305,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,202506052305,31.48338302869418,131.081995,,,,,,,,,,,,
89,,9360385,1,20250605,2305,2,2,0,0,0,0,0,2,0,0,0,0,0,0,1,202506052305,31.46605602866702,131.053459,,,,,,,,,,,,
89,,9360390,1,20250605,2305,3,0,0,0,0,0,0,2,0,0,0,0,0,0,1,202506052305,31.445310028634466,130.99415,,,,,,,,,,,,
89,,9360400,1,20250605,2305,2,0,0,0,0,0,0,2,1,0,0,0,0,0,1,202506052305,31.466282028667365,130.90009,,,,,,,,,,,,
89,,9360410,1,20250605,2305,1,1,0,0,0,0,0,2,1,0,0,0,0,0,1,202506052305,31.521020028753135,130.93081,,,,,,,,,,,,
89,,9360420,1,20250605,2305,3,2,0,0,0,0,0,4,0,0,0,0,0,0,1,202506052305,31.615248748900434,130.9538662,,,,,,,,,,,,
89,,9360430,1,20250605,2305,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,202506052305,32.749633030634584,130.866625,,,,,,,,,,,,
89,,9360440,1,20250605,2305,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,202506052305,32.741409030622286,130.89194,,,,,,,,,,,,
89,,9360443,1,20250605,2305,3,0,0,0,0,0,0,2,0,0,0,0,0,0,1,202506052305,32.73097603060669,130.938429,,,,,,,,,,,,
89,,9360465,1,20250605,2305,4,1,0,0,0,0,0,0,0,0,0,0,0,0,3,202506052305,32.69277003054952,131.345815,,,,,,,,,,,,
89,,9360467,1,20250605,2305,1,1,0,0,0,0,0,1,1,0,0,0,0,0,3,202506052305,32.67691003052576,131.36226,,,,,,,,,,,,
89,,9360470,1,20250605,2305,3,1,0,0,0,0,0,3,0,0,0,0,0,0,3,202506052305,32.587591030391636,131.509484,,,,,,,,,,,,
86,,6810130,1,20250605,2305,,,,,,,,,,,,,,,3,202506052305,34.842500033599364,134.330556,,,1,,0,,0,0,0,0,,0
86,,6810360,1,20250605,2305,0,0,,,,,,0,0,,,,,,3,202506052305,35.333611034241834,134.917222,,,0,,1,,0,0,0,0,,0
86,,6810370,1,20250605,2305,1,0,,,,,,0,0,,,,,,3,202506052305,35.38305603430526,134.671667,,,0,,0,,0,0,0,0,,0
86,,6810390,1,20250605,2305,1,0,,,,,,0,1,,,,,,3,202506052305,35.48083303443001,134.585278,,,0,,0,,0,0,0,0,,0
86,,6810400,1,20250605,2305,3,0,,,,,,0,0,,,,,,3,202506052305,35.50388903445929,134.533889,,,0,,0,,0,0,0,0,,0
86,,6810410,1,20250605,2305,1,0,,,,,,0,0,,,,,,3,202506052305,35.5247220344857,134.4275,,,0,,0,,0,0,0,0,,0
86,,6810450,1,20250605,2305,4,0,,,,,,5,0,,,,,,3,202506052305,34.229683032767404,135.169164,,,0,,0,,0,0,0,0,,0
86,,6810560,1,20250605,2305,,,,,,,,,,,,,,,3,202506052305,34.24805603279281,135.175,,,1,,0,,0,0,0,0,,0
86,,6810730,1,20250605,2305,,,,,,,,,,,,,,,3,202506052305,34.85305603361341,134.605278,,,1,,0,,0,0,0,0,,0
86,,6810740,1,20250605,2305,,,,,,,,,,,,,,,3,202506052305,34.87691203364509,134.61312,,,1,,0,,0,0,0,0,,0
86,,6810750,1,20250605,2305,,,,,,,,,,,,,,,3,202506052305,35.07068203390065,134.587422,,,1,,0,,0,0,0,0,,0
86,,6810760,1,20250605,2305,,,,,,,,,,,,,,,3,202506052305,35.145672033998615,134.539014,,,1,,0,,0,0,0,0,,0
86,,6810770,1,20250605,2305,,,,,,,,,,,,,,,3,202506052305,33.692375032012194,135.984591,,,1,,0,,0,0,0,0,,0
86,,6810780,1,20250605,2305,,,,,,,,,,,,,,,3,202506052305,33.61777803190555,135.927061,,,1,,0,,0,0,0,0,,0
86,,6810790,1,20250605,2305,,,,,,,,,,,,,,,3,202506052305,33.56853903183492,135.910197,,,1,,0,,0,0,0,0,,0
86,,6810800,1,20250605,2305,,,,,,,,,,,,,,,3,202506052305,33.50323103174097,135.806228,,,1,,0,,0,0,0,0,,0
86,,6810810,1,20250605,2305,2,0,,,,,,0,0,,,,,,3,202506052305,33.48392803171314,135.760481,,,0,,0,,0,0,0,0,,0
86,,6810820,1,20250605,2305,,,,,,,,,,,,,,,3,202506052305,33.509890031750565,135.60639100000003,,,1,,0,,0,0,0,0,,0
86,,6810830,1,20250605,2305,,,,,,,,,,,,,,,3,202506052305,33.51850003176297,135.57,,,1,,0,,0,0,0,0,,0
86,,6810840,1,20250605,2305,,,,,,,,,,,,,,,3,202506052305,33.554167031814266,135.458889,,,1,,0,,0,0,0,0,,0
86,,6810850,1,20250605,2305,,,,,,,,,,,,,,,3,202506052305,33.70273603202697,135.411942,,,1,,0,,0,0,0,0,,0
86,,6810860,1,20250605,2305,7,1,,,,,,8,0,,,,,,3,202506052305,33.72250003205514,135.404722,,,0,,0,,0,0,0,0,,0
86,,6810880,1,20250605,2305,,,,,,,,,,,,,,,3,202506052305,33.748889032092684,135.3275,,,1,,0,,0,0,0,0,,0
86,,6810890,1,20250605,2305,0,0,,,,,,0,0,,,,,,3,202506052305,33.7811110321385,135.3025,,,0,,0,,0,0,0,0,,0
86,,6810900,1,20250605,2305,0,0,,,,,,0,0,,,,,,3,202506052305,33.91892803233343,135.146508,,,0,,0,,0,0,0,0,,0
86,,6810910,1,20250605,2305,2,0,,,,,,0,0,,,,,,3,202506052305,33.94659203237239,135.12965,,,0,,0,,0,0,0,0,,0
86,,6810920,1,20250605,2305,9,1,,,,,,2,0,,,,,,3,202506052305,34.04305603250771,135.189722,,,0,,0,,0,0,0,0,,0
86,,6810930,1,20250605,2305,,,,,,,,,,,,,,,3,202506052305,34.047035032513286,135.189167,,,1,,0,,0,0,0,0,,0
86,,6810950,1,20250605,2305,,,,,,,,,,,,,,,3,202506052305,34.19539403271991,135.169583,,,1,,0,,0,0,0,0,,0
86,,6810960,1,20250605,2305,,,,,,,,,,,,,,,3,202506052305,33.74962803209376,135.359472,,,1,,0,,0,0,0,0,,0
86,,6811150,1,20250605,2305,0,0,,,,,,0,0,,,,,,3,202506052305,35.16055603401799,135.066111,,,0,,0,,0,0,0,0,,0
86,,6811160,1,20250605,2305,0,0,,,,,,0,0,,,,,,3,202506052305,35.23305603411212,135.020833,,,0,,0,,0,0,0,0,,0
86,,6811170,1,20250605,2305,3,1,,,,,,1,0,,,,,,3,202506052305,35.29111103418713,134.970556,,,0,,0,,0,0,0,0,,0
86,,6811180,1,20250605,2305,1,0,,,,,,1,0,,,,,,3,202506052305,35.30305603420252,134.92,,,0,,0,,0,0,0,0,,0
86,,6811190,1,20250605,2305,0,0,,,,,,0,0,,,,,,3,202506052305,35.34500003425647,134.801111,,,0,,0,,0,0,0,0,,0
86,,6811200,1,20250605,2305,0,0,,,,,,0,0,,,,,,3,202506052305,35.36333303427999,134.759167,,,0,,0,,0,0,0,0,,0
86,,6811210,1,20250605,2305,2,0,,,,,,4,0,,,,,,3,202506052305,35.49942303445363,134.790538,,,0,,0,,0,0,0,0,,0
86,,6811220,1,20250605,2305,1,0,,,,,,0,0,,,,,,3,202506052305,35.474942034422526,134.764925,,,0,,0,,0,0,0,0,,0
86,,6811230,1,20250605,2305,3,0,,,,,,2,0,,,,,,3,202506052305,35.43722003437449,134.767839,,,0,,0,,0,0,0,0,,0
86,,6811310,1,20250605,2305,,,,,,,,,,,,,,,3,202506052305,34.78856603352747,134.816183,,,1,,0,,0,0,0,0,,0
86,,6811320,1,20250605,2305,,,,,,,,,,,,,,,3,202506052305,34.81472203356237,134.673055,,,1,,0,,0,0,0,0,,0
86,,6811340,1,20250605,2305,,,,,,,,,,,,,,,3,202506052305,34.83503003358942,134.618945,,,1,,0,,0,0,0,0,,0
86,,6811400,1,20250605,2305,5,0,,,,,,1,0,,,,,,3,202506052305,34.54152803319483,135.675417,,,0,,0,,0,0,0,0,,0
88,,8810010,1,20250605,2305,0,0,0,,,,,0,0,0,,,,,3,202506052305,34.22576903276199,134.506281,,,0,0,0,0,0,0,0,0,0,0
88,,8810040,1,20250605,2305,4,1,0,,,,,0,3,0,,,,,3,202506052305,34.21202803274294,134.426444,,,0,0,0,0,0,0,0,0,0,0
88,,8810050,1,20250605,2305,3,1,0,,,,,0,0,0,,,,,3,202506052305,34.2426940327854,134.369389,,,0,0,0,0,0,0,0,0,0,0
88,,8810060,1,20250605,2305,,,,,,,,,,,,,,,3,202506052305,34.24194403278437,134.333056,,,1,0,0,0,0,0,0,0,0,0
88,,8810070,1,20250605,2305,0,0,0,,,,,1,0,0,,,,,3,202506052305,34.3096610328778,134.235686,,,0,0,0,0,0,0,0,0,0,0
88,,8810080,1,20250605,2305,0,0,0,,,,,0,0,0,,,,,3,202506052305,34.323825032897304,134.203003,,,0,0,0,0,0,0,0,0,0,0
88,,8810090,1,20250605,2305,,,,,,,,7,1,0,,,,,3,202506052305,34.31055603287904,134.040556,,,0,0,0,0,0,0,0,0,0,0
88,,8810100,1,20250605,2305,26,4,0,,,,,,,,,,,,3,202506052305,34.31083303287942,134.040833,,,0,0,0,0,0,0,0,0,0,0
88,,8810110,1,20250605,2305,2,0,0,,,,,4,1,0,,,,,3,202506052305,34.296344462859466,133.9267892,,,0,0,0,0,0,0,0,0,0,0
88,,8810120,1,20250605,2305,0,0,0,,,,,0,0,0,,,,,3,202506052305,34.30830303287593,133.886,,,0,0,0,0,0,0,0,0,0,0
88,,8810130,1,20250605,2305,4,1,0,,,,,20,4,0,,,,,3,202506052305,34.28116903283854,133.818719,,,0,0,0,0,0,0,0,0,0,0
88,,8810150,1,20250605,2305,,,,,,,,,,,,,,,3,202506052305,33.79388903215663,132.931944,,,1,0,0,0,0,0,0,0,0,0
88,,8810160,1,20250605,2305,,,,,,,,,,,,,,,3,202506052305,34.251008032796896,133.916925,,,1,0,0,0,0,0,0,0,0,0
88,,8810170,1,20250605,2305,2,1,0,,,,,4,2,0,,,,,3,202506052305,34.183472032703364,133.834944,,,0,0,0,0,0,0,0,0,0,0
